IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1112,0.0,0.0,0.0727,0.5216,0.0687,4.6184,4.50168,1.0,0,0.0,1139000000.0,99.0,0.61,4.16908,1.0,0.0,0.124364,,1000000000.0,91032100.0,8,16380,,,,28.332,26.918,26.208,25.756,25.642,25.666,25.582,26.24,24.315,25.008,23.732,,,28.152,28.064,27.816,26.741,26.088,25.916,25.844,25.802,25.776,25.766,26.098,26.434,26.777,27.354,29.361,9.19109,7.56221,-3.02321,,,,AS1063clu,342.1934149,-44.5303011
1116,1.5206,0.3239,3.0053,1.5376,0.3415,2.736,0.147756,33.0,1,0.15,,99.0,1.19,0.159716,33.0,0.15,0.923247,,1000000000.0,14.8188,8,16380,,,,27.897,27.868,27.743,27.779,27.559,27.362,27.102,27.33,,,,,,28.389,27.922,27.873,27.868,27.874,27.53,27.378,27.394,27.12,27.412,27.326,27.384,27.734,27.908,27.661,8.82368,7.99778,-1.20989,,,,AS1063clu,342.207027,-44.5216846
1117,0.0,0.0,0.0585,0.203,0.0316,0.6437,7.43966,3.0,0,0.0,,99.0,0.57,5.83184,1.0,0.0,0.0541543,,1000000000.0,0.175137,8,16380,,,,27.61,26.212,25.453,25.265,25.171,25.038,25.019,25.629,26.676,26.792,25.101,,,30.156,29.039,27.628,26.252,25.745,25.468,25.326,25.288,25.266,25.221,26.024,26.288,26.742,27.114,28.076,9.32097,6.81365,-4.72362,,,,AS1063clu,342.1606672,-44.5304692
1118,5.6606,4.5762,8.0,4.8587,0.9962,6.9955,1.30618,33.0,1,0.2,,99.0,0.91,1.08546,1.0,0.0,0.581159,,1000000000.0,78.1108,8,16380,,,,30.595,33.24,29.127,28.941,28.528,28.404,28.48,31.369,,,,24.237,,,,,31.187,28.806,28.64,28.588,28.57,28.564,28.364,27.834,27.883,27.749,27.688,28.743,9.01588,7.91719,-2.13151,,,,AS1063clu,342.1775601,-44.5216337
1120,1.0222,0.7126,1.6528,1.7125,0.6528,5.903,3.38517,33.0,3,0.3,,99.0,1.58,3.1571,1.0,0.0,0.206274,,1000000000.0,49.2356,8,16380,,,,27.72,29.269,27.253,26.769,26.664,26.727,26.978,27.162,,,,,,29.741,28.698,28.288,28.247,27.863,27.349,26.983,26.943,27.014,26.737,26.425,26.359,26.586,26.798,26.176,8.91578,8.05653,-1.42555,,,,AS1063clu,342.1906102,-44.5204976
1121,2.9611,0.0179,3.0507,0.2593,0.0608,2.8787,2.24978,31.0,0,0.0,,99.0,0.07,1.60737,33.0,0.15,0.447676,,1000000000.0,1.78171,8,16380,,,,25.514,25.012,25.054,25.242,25.278,25.234,25.124,25.439,23.633,23.689,24.168,,,25.224,25.365,25.424,25.06,25.094,25.17,25.171,25.209,25.249,25.307,26.093,26.175,26.647,26.165,25.257,8.762,6.05654,-3.03194,,,,AS1063clu,342.1917179,-44.5305196
1122,0.7203,0.3405,1.2318,0.6781,0.157,1.8545,0.336905,30.0,2,0.1,,99.0,0.09,0.470365,33.0,0.4,0.790427,,1000000000.0,13.1641,7,16316,,,,26.274,25.983,25.405,25.244,,24.676,24.72,25.176,,,23.33,,,26.277,26.286,26.273,25.944,25.411,25.286,25.232,25.219,25.168,25.18,25.384,25.784,25.9,26.386,25.106,8.81533,8.13074,-1.03705,,,,AS1063clu,342.1570708,-44.5218316
1123,0.0,0.0,0.1445,0.5472,0.0728,1.3433,2.50952,30.0,1,0.05,,99.0,0.68,2.16423,29.0,0.0,0.338878,,1000000000.0,3.13596,8,16380,,,,26.869,26.674,26.311,26.13,26.064,26.049,25.955,26.586,,,,,,26.864,26.898,26.959,26.584,26.249,26.188,26.192,26.158,26.138,26.205,26.605,26.942,27.107,27.473,26.201,8.78693,7.39374,-1.71528,,,,AS1063clu,342.1602213,-44.5304895
1124,0.91289,0.0,3.0486,2.1025,0.4879,5.7263,3.13062,29.0,0,0.0,,99.0,0.0,2.59085,32.0,0.25,0.273781,,1000000000.0,1.96647,8,16380,,,,29.987,30.046,29.349,29.167,29.189,28.731,29.347,,27.625,28.282,,24.222,,32.24,30.036,29.803,29.891,30.021,29.922,29.481,29.317,29.284,29.22,29.292,29.327,29.405,29.894,29.52,8.90258,7.23508,-2.35794,,,,AS1063clu,342.1954079,-44.5216707
1125,0.087006,0.0133,0.1564,0.1929,0.0743,0.5039,2.35678,5.0,0,0.0,,99.0,0.58,2.85303,1.0,0.0,0.240144,,1000000000.0,0.267949,8,16380,,,,27.428,25.674,24.946,24.615,24.446,24.416,24.343,24.47,25.117,26.042,,,,29.851,28.497,27.014,25.592,25.002,24.647,24.484,24.44,24.41,24.338,25.128,25.44,25.951,26.358,27.704,9.412,7.82337,-4.2197,,,,AS1063clu,342.1702605,-44.5305929
1127,3.7699,0.0,5.291,2.9925,0.7744,5.7207,0.417975,33.0,1,0.3,,99.0,3.26,0.216592,33.0,0.25,0.897362,,1000000000.0,75.9819,7,16376,,,,,28.964,28.378,28.343,27.964,27.942,28.093,27.474,26.132,25.171,25.227,,,,36.366,30.15,28.991,28.678,28.512,28.421,28.234,27.993,27.621,27.209,27.071,26.972,27.086,27.453,8.9482,8.09776,-1.55909,,,,AS1063clu,342.192007,-44.5217168
1130,1.4041,1.1408,1.56,1.1815,0.0341,1.7396,8.70234,33.0,0,0.0,,99.0,0.0,10.2783,33.0,0.05,0.00586281,,1000000000.0,9.37702,8,16380,,,,26.451,26.68,26.755,26.64,26.592,26.553,26.34,29.243,27.683,,,,,26.206,26.312,26.464,26.707,26.765,26.66,26.874,26.655,26.551,27.002,27.151,27.449,27.918,28.033,27.356,8.76152,4.65879,-4.44211,,,,AS1063clu,342.1698773,-44.5305249
1131,0.0,0.0,0.1,0.4095,0.0631,0.8987,5.7892,1.0,0,0.0,1015000000.0,99.0,0.56,5.19371,1.0,0.0,0.0745076,,1000000000.0,16124800.0,8,16380,,,,28.921,27.8,27.152,27.081,26.924,26.957,26.903,28.36,,,,23.498,,29.044,29.058,28.727,27.676,27.256,27.136,27.075,27.053,27.055,27.033,27.495,27.871,28.187,28.787,30.836,9.03727,6.90507,-2.83179,,,,AS1063clu,342.2055294,-44.5305195
1132,1.4059,0.0,2.9616,2.7812,0.8081,6.6793,1.23844,33.0,1,0.4,,99.0,0.0,0.413945,18.0,0.3,0.813042,,1000000000.0,71.9954,7,16376,,,,,30.107,29.21,28.679,28.568,28.313,28.185,29.925,,,28.486,,,,34.07,30.892,29.846,29.427,29.136,28.967,28.544,28.232,27.918,27.295,27.122,26.973,27.131,27.233,9.00953,7.85712,-2.0455,,,,AS1063clu,342.1987389,-44.5217785
1133,0.077713,0.0,0.2436,0.3274,0.1001,0.6107,1.88665,3.0,0,0.0,,99.0,0.59,1.43279,1.0,0.0,0.488509,,1000000000.0,0.381515,8,16380,,,,28.534,26.854,26.064,25.793,25.682,25.577,25.523,25.695,25.654,26.044,,25.147,,30.818,30.059,28.419,26.847,26.144,25.862,25.684,25.609,25.57,25.442,26.21,26.437,26.831,27.273,27.852,9.34061,7.52906,-3.91336,,,,AS1063clu,342.1960764,-44.5305915
1134,1.4091,1.1481,1.5541,1.2457,0.1421,1.813,5.89758,33.0,3,0.2,,99.0,0.0,8.32382,21.0,0.0,0.0155778,,1000000000.0,31.6126,8,16380,,,,27.04,27.182,27.065,26.623,26.236,25.727,25.619,26.715,25.43,25.059,23.593,24.213,,27.423,27.173,27.166,27.087,26.782,26.375,26.39,26.108,25.93,26.198,26.11,26.304,26.703,26.795,26.325,8.81073,8.24131,-0.8875,,,,AS1063clu,342.1612396,-44.5305678
1135,0.096505,0.029,0.1551,0.2524,0.0951,0.5375,4.50724,4.0,0,0.0,,99.0,0.62,3.59565,1.0,0.0,0.165659,,1000000000.0,0.251425,8,16380,,,,28.42,26.561,25.68,25.381,25.238,25.208,25.177,25.327,,,,,,30.574,29.577,27.951,26.452,25.807,25.479,25.299,25.244,25.213,25.091,25.892,26.16,26.631,27.05,27.969,9.34941,7.72973,-3.7297,,,,AS1063clu,342.1651708,-44.5306042
1136,1.1298,0.9448,1.8039,1.061,0.179,1.7016,2.26067,29.0,0,0.0,,99.0,1.57,2.07273,33.0,0.15,0.354742,,1000000000.0,12.768,8,16380,,,,26.489,26.563,26.307,25.953,25.653,25.66,25.754,26.205,,,,,,26.382,26.438,26.508,26.605,26.122,25.839,25.755,25.764,25.86,25.834,25.926,26.22,26.649,26.951,26.174,8.75206,8.22904,-0.80371,,,,AS1063clu,342.167753,-44.5306137
1140,0.0,0.0,0.0894,1.2056,0.147,5.8564,8.04072,33.0,3,0.1,,99.0,1.2,8.0199,33.0,0.1,0.0181343,,1000000000.0,7.33509,8,16380,,,,28.788,28.191,27.536,27.114,27.077,27.519,26.849,,26.23,26.058,24.642,22.739,,27.716,27.654,27.739,27.808,27.683,27.433,27.538,27.295,27.154,27.514,27.547,27.796,28.231,28.337,27.743,8.8418,7.39684,-1.98127,,,,AS1063clu,342.1950227,-44.5219367
1141,0.0,0.0,0.0341,0.4944,0.0299,1.2249,11.6822,27.0,0,0.0,,99.0,1.3,10.3267,33.0,0.2,0.00572238,,1000000000.0,2.54675,8,16380,,,,26.962,26.536,25.692,25.453,25.318,25.245,25.255,26.288,25.221,25.81,24.511,,,26.745,26.81,26.807,26.164,25.78,25.674,25.669,25.647,25.647,25.702,26.192,26.43,26.86,26.98,25.738,8.96441,7.60311,-1.79906,,,,AS1063clu,342.1717976,-44.5308813
1142,0.9105,0.0,1.4429,0.9078,0.2278,4.1105,0.381776,28.0,0,0.0,,99.0,0.02,0.637452,4.0,0.0,0.727075,,1000000000.0,4.49084,7,16376,,,,,27.498,26.73,26.489,26.354,26.457,26.562,26.833,27.094,27.501,,,,27.273,27.337,27.433,27.452,26.728,26.605,26.502,26.504,26.576,26.587,26.697,27.088,27.336,27.863,26.65,8.91221,7.65368,-1.81181,,,,AS1063clu,342.1909926,-44.5216193
1143,0.25772,0.0,1.1362,1.0648,0.328,4.3175,0.698136,31.0,3,0.3,,99.0,0.68,0.311919,26.0,0.15,0.855594,,1000000000.0,9.03443,8,16380,,,,29.897,28.732,27.935,27.691,27.465,27.486,27.409,27.009,27.287,,22.95,24.608,,29.749,29.425,29.468,28.948,28.226,27.741,27.504,27.413,27.386,27.081,26.906,27.129,27.463,27.678,26.902,9.12156,7.4214,-2.86106,,,,AS1063clu,342.1968934,-44.5306815
1144,0.0,0.0,0.0206,0.0977,0.0156,0.9216,15.8324,33.0,2,0.1,,99.0,0.7,14.6948,32.0,0.0,0.000644262,,1000000000.0,1.1013,8,16380,,,,24.132,24.179,23.864,23.741,23.735,23.723,23.882,24.986,23.612,26.665,,23.751,,24.292,24.352,24.128,24.052,23.924,24.046,24.048,24.056,24.059,24.263,24.606,25.248,25.287,24.011,24.864,8.75793,5.38447,-3.6603,,,,AS1063clu,342.1722002,-44.5307302
1145,0.0,0.0,0.0455,0.1551,0.0222,0.7217,8.70113,3.0,0,0.0,,99.0,0.6,8.58959,1.0,0.0,0.0136394,,1000000000.0,0.10134,8,16380,,,,27.353,26.28,25.72,25.333,25.253,25.153,25.15,26.028,,,25.088,24.767,,30.166,28.879,27.492,26.264,25.806,25.529,25.406,25.375,25.354,25.366,26.148,26.432,26.891,27.248,28.442,9.30934,6.57068,-5.00923,,,,AS1063clu,342.2027199,-44.5307775
1146,1.3014,0.43,2.4536,1.4468,0.3535,3.3482,1.16489,33.0,3,0.15,,99.0,0.98,1.25804,29.0,0.0,0.533113,,1000000000.0,7.84614,8,16380,,,,28.388,28.808,28.091,27.329,27.503,27.215,27.163,28.363,,,,,,28.831,28.465,28.454,28.529,28.412,27.989,27.947,28.025,27.65,27.958,27.888,27.991,28.369,28.509,28.328,8.85891,7.62849,-1.70042,,,,AS1063clu,342.1615883,-44.521899
1147,5.5453,5.53,5.5514,5.5401,5.5224,5.5519,183.207,22.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,240613.0,8,16380,,,,26.195,24.198,21.928,20.903,20.612,20.564,20.531,19.248,19.789,20.297,21.504,21.955,,,,,25.15,21.87,20.861,20.619,20.515,20.43,19.744,18.011,17.667,17.35,17.048,17.783,9.46935,10.88706,-1.36873,,,,AS1063clu,342.1671353,-44.5312903
1148,0.0090972,0.0,0.098,0.2836,0.048,0.7393,5.34162,5.0,0,0.0,,99.0,0.69,2.88464,27.0,0.2,0.236379,,1000000000.0,1.37966,8,16380,,,,25.863,25.012,24.218,23.868,23.607,23.484,23.409,23.489,24.497,,23.898,,,29.244,28.26,26.485,24.918,24.193,23.835,23.629,23.562,23.523,23.37,24.159,24.421,24.893,25.353,26.345,9.24604,8.61728,-2.19971,,,,AS1063clu,342.1678047,-44.5318022
1149,0.049071,0.0,0.0789,0.3479,0.0604,2.973,1.54987,32.0,3,0.2,,99.0,2.81,0.89786,33.0,0.2,0.638311,,1000000000.0,4.47079,8,16380,,,,26.425,25.773,25.674,25.923,39.005,25.197,24.911,25.203,25.94,26.759,26.798,,,26.687,26.561,26.403,25.81,25.573,25.482,25.368,25.325,25.306,25.222,25.855,25.674,26.356,25.894,24.675,8.89533,7.04023,-2.3015,,,,AS1063clu,342.1563282,-44.5302933
1150,1.4152,0.988,2.857,1.9916,0.6593,6.0355,0.747602,1.0,0,0.0,640500000.0,99.0,1.89,0.726905,1.0,0.0,0.695272,,1000000000.0,89449500.0,8,16380,,,,29.134,29.424,30.212,28.512,28.611,28.363,28.263,29.447,,,24.187,22.217,,31.057,29.624,29.355,29.354,29.395,29.018,28.483,28.35,28.305,28.308,28.29,28.285,28.355,28.839,30.767,8.92834,7.71051,-1.82536,,,,AS1063clu,342.1801003,-44.5214667
1151,5.2313,4.95,5.4865,2.2826,0.2475,5.5866,17.8667,2.0,0,0.0,508800000.0,99.0,0.0,9.75998,5.0,0.0,0.00759707,,1000000000.0,599371000.0,8,16380,,,,28.061,27.821,25.807,26.045,26.057,25.985,25.885,27.36,24.536,24.416,24.859,24.977,,30.789,27.808,27.315,27.241,27.282,27.248,26.838,26.58,26.473,26.411,26.336,26.338,26.3,26.715,28.59,8.91992,7.6448,-1.78525,,,,AS1063clu,342.1902259,-44.5309485
1153,0.0,0.0,0.0408,0.092,0.017,1.4641,44.9665,33.0,0,0.0,,99.0,1.41,44.0371,33.0,0.0,2.73819e-10,,1000000000.0,0.0472003,7,16376,,,,,27.496,26.775,26.364,26.103,26.016,26.084,,23.491,23.94,,,,26.669,26.861,26.708,26.782,26.719,27.032,27.081,27.112,27.136,27.409,27.798,28.448,28.462,27.177,28.23,8.74978,4.59471,-4.48192,,,,AS1063clu,342.189372,-44.5309357
1154,0.94247,0.0,2.9659,2.059,0.6726,5.583,0.568504,32.0,3,0.3,,99.0,1.59,0.272932,33.0,0.4,0.872436,,1000000000.0,44.3251,8,16380,,,,29.254,29.125,28.075,27.723,27.513,27.446,27.443,27.024,,,24.925,23.36,,32.368,29.991,29.109,28.943,28.601,28.196,27.734,27.532,27.42,27.014,26.766,26.659,26.709,27.116,26.261,9.03617,8.08411,-1.8437,,,,AS1063clu,342.1644075,-44.5309299
1155,0.0,0.0,0.9698,1.6175,0.3233,5.2204,2.8117,2.0,0,0.0,570900000.0,99.0,0.41,1.52443,1.0,0.0,0.466632,,1000000000.0,68978800.0,8,16380,,,,30.153,28.702,28.443,28.374,28.026,28.175,28.241,,,,,,,29.605,29.202,29.155,29.144,29.117,28.48,28.222,28.211,28.238,28.181,28.078,28.022,28.279,28.798,30.682,8.9149,7.33165,-2.3113,,,,AS1063clu,342.2066412,-44.5221878
1163,1.9761,1.3948,2.0328,1.8106,1.4874,2.2227,0.291157,33.0,2,0.1,,99.0,1.56,0.453089,33.0,0.1,0.797284,,1000000000.0,223.087,7,16316,,,,24.757,24.827,24.923,24.556,,24.537,39.119,24.735,,24.969,,,,25.741,24.893,24.758,24.837,24.918,24.739,24.565,24.557,24.632,24.688,24.648,24.655,24.91,25.31,24.465,8.70658,4.42767,-4.544,,,,AS1063clu,342.2149642,-44.5310084
1165,1.4108,0.0,3.0842,1.9981,0.483,5.7962,0.516196,33.0,3,0.15,,99.0,0.0,0.418663,33.0,0.4,0.811126,,1000000000.0,9.49801,7,16376,,,,,29.047,29.123,28.639,28.36,28.262,28.289,29.825,,,,23.49,,31.052,29.299,28.904,28.948,28.914,28.742,28.496,28.399,28.331,28.429,28.339,28.316,28.471,28.955,28.08,8.92717,7.59755,-2.04447,,,,AS1063clu,342.1841718,-44.5222397
1166,5.2422,5.1277,5.4371,0.4416,0.0323,1.9482,24.9347,29.0,0,0.0,,99.0,0.0,21.2518,3.0,0.0,2.42793e-05,,1000000000.0,1.69326,8,16380,,,,27.228,26.516,25.622,25.405,25.388,25.173,25.256,27.63,24.16,25.699,,25.11,,26.723,26.821,26.86,26.296,26.07,26.019,26.086,26.081,26.1,26.165,26.734,26.902,27.369,27.292,26.105,8.87354,6.91702,-2.39752,,,,AS1063clu,342.1903517,-44.5315455
1168,0.9101,0.0,1.7739,2.2384,0.5722,6.1522,2.18149,1.0,0,0.0,718700000.0,99.0,5.25,0.292297,32.0,0.05,0.864029,,1000000000.0,330450000.0,7,16376,,,,,28.948,27.592,27.158,27.225,27.179,27.268,27.439,,,,22.895,,31.677,28.914,28.486,28.417,28.451,28.283,27.705,27.406,27.285,27.176,27.141,27.167,27.15,27.551,29.463,8.94325,7.9885,-1.64871,,,,AS1063clu,342.1690955,-44.5222769
1171,0.0,0.0,2.3676,2.031,0.5036,6.2843,1.66817,1.0,0,0.0,508800000.0,99.0,1.3,0.900711,33.0,0.15,0.637402,,1000000000.0,105265000.0,7,16376,,,,,29.191,28.467,27.955,28.153,28.152,27.925,,25.579,25.71,25.012,,,30.619,29.041,28.762,28.79,28.872,28.614,28.144,28.008,27.969,27.951,28.033,28.048,28.12,28.607,30.557,8.92846,7.7295,-1.94307,,,,AS1063clu,342.1912861,-44.5222897
1172,5.5458,5.4474,5.6177,5.5389,5.4392,5.6364,71.6805,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,16809.6,8,16380,,,,24.114,23.119,21.707,21.457,21.019,20.817,20.798,21.88,18.657,22.864,,,,,,,24.112,21.528,21.064,21.171,21.248,21.324,21.636,21.548,21.557,21.728,21.802,22.633,8.74973,11.39252,2.43643,,,,AS1063clu,342.1801998,-44.5342684
1173,0.0,0.0,2.1084,2.0403,0.488,6.5097,3.15991,1.0,0,0.0,508800000.0,99.0,1.41,2.27944,33.0,0.15,0.319909,,1000000000.0,146904000.0,7,16376,,,,,28.949,28.296,27.858,27.635,27.64,27.621,,27.792,,23.271,,,30.314,28.692,28.412,28.437,28.52,28.309,27.827,27.689,27.665,27.646,27.679,27.696,27.765,28.249,30.198,8.91476,7.83891,-1.79758,,,,AS1063clu,342.2000373,-44.5223204
1175,0.30348,0.2394,0.4784,0.3393,0.2566,0.4721,3.1078,25.0,0,0.4,,99.0,0.64,6.13437,26.0,0.3,0.0465521,,1000000000.0,6.89975,8,16380,,,,27.414,25.375,24.562,24.184,23.985,23.881,23.821,23.382,24.588,25.741,25.579,,,28.639,27.83,26.909,25.38,24.619,24.279,24.014,23.868,23.742,23.403,23.926,24.213,24.598,24.201,23.433,9.51185,8.39587,-4.52271,,,,AS1063clu,342.1642429,-44.5314593
1176,0.0,0.0,2.9842,2.397,0.6077,6.2508,1.42437,2.0,0,0.0,570900000.0,99.0,1.14,0.67198,33.0,0.2,0.71463,,1000000000.0,125519000.0,7,16376,,,,,29.621,28.871,28.465,28.623,28.143,28.348,30.726,,,,24.871,,33.432,30.088,29.392,29.258,29.264,29.224,28.896,28.577,28.377,28.289,28.189,28.193,28.137,28.5,30.35,8.94763,7.67138,-2.03449,,,,AS1063clu,342.1823713,-44.5223002
1177,0.40443,0.3602,0.4695,0.4859,0.338,4.109,15.4249,25.0,0,0.5,,99.0,4.13,15.0162,33.0,0.4,0.000548614,,1000000000.0,23.2551,8,16380,,,,27.916,25.572,24.617,24.167,23.855,23.71,23.582,22.884,24.392,24.366,24.7,23.795,,29.543,28.49,27.303,25.721,24.616,24.147,23.868,23.673,23.505,23.072,23.334,23.573,23.908,24.037,22.954,9.57181,8.80565,-4.85884,,,,AS1063clu,342.1752838,-44.5314007
1178,3.5598,0.2326,3.9124,0.5479,0.1304,3.0913,13.9067,1.0,0,0.0,508800000.0,99.0,0.3,13.3439,29.0,0.0,0.00126595,,1000000000.0,31843900.0,8,16380,,,,27.892,26.762,26.312,24.61,24.829,24.278,24.734,,,,23.849,,,27.315,27.343,27.399,26.906,26.522,26.482,26.558,26.53,26.513,26.6,26.962,27.32,27.695,28.299,30.37,8.84537,6.98959,-2.33342,,,,AS1063clu,342.2141019,-44.5179343
1179,0.0,0.0,0.06,0.1565,0.0321,0.6619,5.63822,4.0,0,0.0,,99.0,0.62,5.17866,1.0,0.0,0.0750703,,1000000000.0,0.0856135,8,16380,,,,27.981,26.558,25.722,25.447,25.372,25.256,25.234,25.764,25.235,26.474,23.602,,,30.495,29.104,27.687,26.407,25.887,25.561,25.425,25.389,25.363,25.349,26.13,26.442,26.939,27.312,28.681,9.40043,7.01028,-5.07957,,,,AS1063clu,342.1947694,-44.5314238
1180,5.2468,5.0495,5.6589,1.1432,0.1115,5.4858,19.6854,33.0,3,0.2,,99.0,0.0,15.7934,6.0,0.0,0.000371968,,1000000000.0,13.1577,8,16380,,,,30.39,27.996,27.179,26.527,26.295,26.444,26.145,,25.06,,,,,28.077,27.903,27.972,27.813,27.449,27.124,27.212,26.854,26.746,26.944,26.882,27.131,27.529,27.61,26.841,8.96378,6.91623,-2.54977,,,,AS1063clu,342.2101134,-44.5223669
1181,0.0,0.0,0.1657,0.6359,0.1469,4.2807,1.42567,1.0,0,0.0,1139000000.0,99.0,0.69,1.31701,1.0,0.0,0.517625,,1000000000.0,99824600.0,8,16380,,,,28.626,27.505,26.528,26.265,26.119,26.097,26.081,26.508,26.549,25.413,24.618,,,28.586,28.432,28.342,27.381,26.522,26.316,26.244,26.193,26.15,26.14,26.297,26.682,27.059,27.581,29.536,9.13977,7.66511,-2.66773,,,,AS1063clu,342.1949347,-44.5315772
1183,0.31963,0.2873,0.3672,0.3266,0.2943,0.3769,5.41912,1.0,0,0.0,3000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,710335000.0,8,16380,,,,26.354,24.722,23.848,23.516,23.341,23.338,23.282,22.957,22.163,23.689,,24.945,,29.172,28.229,26.298,24.683,23.894,23.52,23.344,23.286,23.251,23.065,23.704,24.032,24.471,25.04,27.173,9.50538,8.57701,-4.25557,,,,AS1063clu,342.176567,-44.5323986
1184,5.2834,4.8623,6.5614,2.5594,0.4009,7.0036,10.8313,31.0,1,0.05,,99.0,1.2,8.60789,33.0,0.15,0.0135151,,1000000000.0,16.251,7,16376,,,,,30.192,27.687,27.626,27.602,27.289,27.284,,26.628,27.821,23.255,,,,29.463,28.202,28.071,28.155,28.249,28.106,27.912,27.783,27.804,27.75,27.807,27.814,28.18,28.357,8.84407,7.81431,-1.56376,,,,AS1063clu,342.1991246,-44.5223853
1186,4.3477,0.0062,5.0579,3.074,0.5197,5.4953,1.4099,33.0,1,0.25,,99.0,0.3,0.597499,1.0,0.0,0.741745,,1000000000.0,95.9862,8,16380,,,,30.515,28.352,27.536,27.423,27.252,27.358,27.626,27.314,,,,23.275,,,38.776,29.389,28.299,28.038,27.933,27.882,27.756,27.558,27.19,26.908,26.791,26.72,26.829,27.326,8.95739,8.05883,-1.73655,,,,AS1063clu,342.1876113,-44.5170208
1188,1.0142,0.9737,1.0547,0.9911,0.4677,1.05,6.54933,32.0,3,0.5,,99.0,0.44,10.7404,21.0,0.3,0.00465323,,1000000000.0,3802.14,8,16380,,,,24.653,23.475,22.529,22.043,22.15,21.636,21.455,20.743,20.7,21.089,21.671,22.048,,25.018,24.497,24.538,23.528,22.512,21.905,21.503,21.352,21.284,20.804,20.474,20.69,20.913,21.035,19.873,9.19771,10.39382,-0.15158,,,,AS1063clu,342.1590247,-44.5318012
1189,1.1912,0.3137,2.1527,1.9967,0.4569,6.5578,1.63698,33.0,3,0.15,,99.0,0.0,1.16426,4.0,0.0,0.558708,,1000000000.0,14.2737,7,16376,,,,,28.961,28.326,27.97,28.513,27.877,27.825,,,,,,,30.61,28.857,28.462,28.506,28.472,28.3,28.054,27.957,27.889,27.987,27.897,27.873,28.029,28.513,27.638,8.90811,7.73038,-1.92372,,,,AS1063clu,342.1948852,-44.5225313
1190,0.0,0.0,0.46,0.6083,0.0947,2.689,3.69741,32.0,0,0.0,,99.0,2.96,2.75357,33.0,0.0,0.252388,,1000000000.0,1.02342,8,16380,,,,28.132,27.341,27.617,27.667,27.759,27.644,27.724,31.967,27.881,24.806,25.563,,,27.515,27.624,27.804,27.749,27.566,27.543,27.796,27.793,27.787,27.886,28.333,28.744,28.671,29.213,27.712,8.80138,6.02487,-3.24463,,,,AS1063clu,342.2007735,-44.5315206
1192,0.32809,0.0183,0.6982,0.4453,0.1788,1.0402,0.17322,2.0,0,0.0,1278000000.0,99.0,0.79,1.37116,31.0,0.3,0.503797,,1000000000.0,62316200.0,8,16380,,,,28.473,27.076,26.444,26.216,26.071,25.984,25.922,25.7,,,26.241,,,28.921,28.845,28.364,27.106,26.426,26.174,26.048,25.97,25.917,25.807,26.176,26.477,26.759,27.347,29.336,9.28217,7.42466,-3.71037,,,,AS1063clu,342.1622752,-44.5316183
1193,0.0,0.0,1.5792,1.2218,0.316,4.5545,0.591665,33.0,3,0.25,,99.0,1.14,0.538483,33.0,0.25,0.763959,,1000000000.0,16.155,8,16380,,,,28.434,28.043,27.228,27.215,27.021,26.847,26.771,27.226,,,,,,28.667,28.361,28.339,28.148,27.727,27.281,27.28,26.941,26.749,26.971,26.833,27.024,27.409,27.492,26.927,8.94338,7.83551,-1.73041,,,,AS1063clu,342.2071994,-44.522634
1196,0.82721,0.0885,1.01,0.6511,0.1501,1.1016,0.951418,27.0,0,0.0,,99.0,0.11,1.1932,32.0,0.3,0.550682,,1000000000.0,6.10038,8,16380,,,,26.387,26.205,25.419,25.103,25.159,25.013,25.077,25.449,25.592,27.803,,,,26.422,26.456,26.532,26.092,25.519,25.406,25.383,25.351,25.323,25.383,25.656,26.071,26.297,26.764,25.493,8.80104,7.99743,-1.14805,,,,AS1063clu,342.1599599,-44.5215158
1197,0.0,0.0,0.0387,0.0758,0.0148,1.4709,60.6059,33.0,0,0.0,,99.0,1.41,60.7444,33.0,0.0,6.44952e-14,,1000000000.0,0.0887907,8,16380,,,,26.447,26.191,25.639,25.46,25.288,25.246,25.115,,,23.275,22.095,22.021,,25.731,25.923,25.76,25.753,25.833,26.086,26.137,26.168,26.19,26.476,26.858,27.513,27.502,26.211,27.499,8.73693,4.66107,-4.34122,,,,AS1063clu,342.1900618,-44.531779
