IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
1951,0.34407,0.322,0.3995,0.3603,0.3265,0.3997,48.5375,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,73.0141,10,16380,,,,24.928,23.348,22.519,22.143,21.933,21.84,21.77,20.891,21.698,22.05,23.237,,,27.035,26.02,24.971,23.383,22.562,22.217,21.927,21.757,21.609,21.229,21.687,21.977,22.348,22.016,21.202,9.39484,9.27881,-2.52923,,,,AS1063clu,342.1887901,-44.544462,8.420791853348705,-51.702840000015726,52.38409490966366,pagul21_photoz_f160w_radius,1.957647746988788,False
567,0.46928,0.4557,0.4833,0.4656,0.4387,0.4839,79.5301,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,131.717,10,16380,,,,25.221,23.606,22.711,22.271,22.017,21.906,21.821,20.755,21.573,21.777,22.151,22.836,,27.367,26.328,25.197,23.69,22.69,22.265,22.022,21.837,21.681,21.279,21.574,21.816,22.165,22.194,21.174,9.2082,9.7047,-0.8741,,,,AS1063clu,342.2013811,-44.520769,40.73402793322298,33.59195999998974,52.79849248137205,pagul21_photoz_f160w_radius,1.9254274993790683,False
528,0.30681,0.2914,0.3606,0.3339,0.3012,0.3755,28.8076,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,52.776,10,16380,,,,25.419,23.47,22.691,22.272,22.04,21.958,21.876,21.116,21.89,22.247,23.029,26.878,,27.084,26.078,25.063,23.466,22.697,22.335,22.045,21.88,21.734,21.358,21.873,22.153,22.541,22.109,21.374,9.49999,9.23795,-3.44069,,,,AS1063clu,342.1841963,-44.5202913,-3.368624706430955,35.31168000000662,35.47199426076358,pagul21_photoz_f160w_radius,1.4371400586921192,False
781,0.40428,0.3852,0.4344,0.4063,0.3737,0.4418,53.667,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,86.285,10,16380,,,,25.284,23.592,22.737,22.33,22.099,21.994,21.914,20.984,21.673,22.017,,22.458,,27.313,26.296,25.198,23.634,22.737,22.341,22.102,21.925,21.773,21.388,21.77,22.041,22.394,22.215,21.317,9.48063,9.25182,-3.2469,,,,AS1063clu,342.1738143,-44.5245787,-30.012736927969193,19.877039999997237,35.998070740929656,pagul21_photoz_f160w_radius,1.4658954413643217,False
378,0.3861,0.3492,0.3999,0.368,0.3358,0.397,54.0896,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,66.2829,10,16380,,,,25.229,23.537,22.724,22.343,22.103,22.007,21.925,21.055,21.695,22.204,26.447,23.409,,27.236,26.22,25.161,23.576,22.743,22.392,22.106,21.935,21.787,21.406,21.845,22.135,22.502,22.201,21.366,9.44006,9.15323,-2.96994,,,,AS1063clu,342.1844174,-44.5176496,-2.8011990455226985,44.82179999999971,44.90924705817958,pagul21_photoz_f160w_radius,1.7815731519393188,False
1007,0.38938,0.3664,0.4068,0.3827,0.3474,0.4183,40.6198,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,59.2166,10,16380,,,,25.525,23.705,22.822,22.391,22.144,22.031,21.94,21.06,21.828,22.114,22.697,23.737,,27.578,26.554,25.419,23.758,22.845,22.43,22.141,21.96,21.802,21.4,21.825,22.103,22.465,22.194,21.342,9.37473,9.54354,-1.99778,,,,AS1063clu,342.2044646,-44.5289196,48.64744731631254,4.249799999988113,48.83272397105554,pagul21_photoz_f160w_radius,1.8590592157018513,False
2281,0.23389,0.2225,0.2649,0.2466,0.2268,0.2746,1194.0,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,6.16263,10,16380,,,,25.259,23.508,22.731,22.213,22.035,22.064,21.94,23.447,,25.397,26.396,,,23.542,23.73,23.809,23.702,23.675,24.008,24.026,24.061,24.096,24.206,25.034,24.944,25.526,24.792,23.966,8.70104,,,,,,AS1063clu,342.1959705,-44.5510238,26.848395724970203,-75.32532000001595,79.96711940609967,pagul21_photoz_f160w_radius,3.1671011468699883,False
894,0.44673,0.3968,0.467,0.4355,0.4017,0.4715,72.414,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,99.762,10,16380,,,,25.085,23.609,22.796,22.382,22.142,22.039,21.95,20.967,21.613,21.799,22.548,25.835,,27.416,26.39,25.271,23.736,22.775,22.369,22.141,21.96,21.804,21.414,21.756,22.003,22.356,22.27,21.322,9.16973,9.57119,-0.79443,,,,AS1063clu,342.1918697,-44.5296569,16.324202371257137,1.5955199999979186,16.401989730765912,pagul21_photoz_f160w_radius,0.7773872410255297,False
1406,0.31588,0.2986,0.3373,0.3215,0.2982,0.3538,42.1954,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,37.8683,10,16380,,,,25.374,23.667,22.835,22.404,22.163,22.051,21.962,21.089,22.026,22.279,23.51,23.11,,27.461,26.448,25.373,23.68,22.858,22.464,22.16,21.987,21.832,21.443,21.982,22.244,22.637,22.171,21.459,9.43909,9.39359,-2.72973,,,,AS1063clu,342.2046697,-44.5357089,49.1738109665804,-20.191680000016277,53.157949793046384,pagul21_photoz_f160w_radius,2.0334259097682126,False
906,0.34383,0.3148,0.4013,0.3542,0.3155,0.4004,31.1178,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,52.4556,10,16380,,,,25.036,23.622,22.818,22.43,22.223,22.12,22.047,21.237,21.964,22.355,24.71,22.237,,27.296,26.282,25.244,23.65,22.843,22.5,22.21,22.041,21.894,21.515,21.991,22.28,22.656,22.292,21.496,9.4764,9.10964,-3.34073,,,,AS1063clu,342.1658576,-44.5278994,-50.432618233484426,7.922519999985411,51.05110483657092,pagul21_photoz_f160w_radius,2.0355402445523634,False
165,0.3502,0.3289,0.391,0.3512,0.3164,0.3863,30.4379,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,52.017,10,16380,,,,25.257,23.678,22.895,22.447,22.221,22.156,22.06,21.262,21.979,22.472,24.149,,,27.305,26.291,25.254,23.686,22.886,22.509,22.219,22.05,21.904,21.524,22.0,22.289,22.665,22.301,21.505,9.3457,9.40022,-1.97473,,,,AS1063clu,342.2091561,-44.5135534,60.68759877911947,59.56811999999729,85.03731866603897,pagul21_photoz_f160w_radius,3.129377038867965,False
1700,0.37723,0.3749,0.3815,0.3796,0.3535,0.4556,31.2408,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,214.195,10,16380,,,,24.096,23.194,22.608,22.353,22.213,22.12,22.063,21.42,21.72,22.065,22.814,22.525,,25.055,24.713,24.325,23.249,22.616,22.326,22.195,22.059,21.959,21.679,22.087,21.883,22.54,22.147,20.888,9.08824,9.1149,-0.96069,,,,AS1063clu,342.1668125,-44.5401978,-47.98198610473775,-36.351720000010346,60.19732998658993,pagul21_photoz_f160w_radius,2.3452254162196637,False
1563,0.33587,0.3009,0.3824,0.3471,0.3035,0.4006,14.2958,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,51.1117,10,16380,,,,25.278,23.647,22.825,22.454,22.241,22.143,22.063,21.398,22.035,22.469,23.253,22.376,,27.324,26.31,25.273,23.678,22.871,22.528,22.238,22.069,21.923,21.543,22.019,22.308,22.684,22.32,21.524,9.48195,9.12338,-3.37478,,,,AS1063clu,342.1627323,-44.5381617,-58.45331211954708,-29.021760000017593,65.26141471990789,pagul21_photoz_f160w_radius,2.512756240663596,False
441,0.38117,0.3498,0.4147,0.3847,0.353,0.4142,45.4741,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,53.673,10,16380,,,,25.632,23.748,22.924,22.485,22.252,22.161,22.082,21.184,21.93,22.3,22.874,26.382,,27.685,26.661,25.526,23.864,22.952,22.537,22.247,22.067,21.909,21.506,21.932,22.209,22.571,22.301,21.448,9.259,9.54483,-1.29885,,,,AS1063clu,342.2095547,-44.5188628,61.71055612188254,40.45427999999163,73.78849169883972,pagul21_photoz_f160w_radius,2.740424639961324,False
1504,0.35095,0.2999,0.4028,0.3495,0.3107,0.3935,28.0463,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,49.0364,10,16380,,,,25.332,23.777,22.932,22.521,22.283,22.188,22.102,21.311,22.11,22.356,22.24,,,27.369,26.355,25.318,23.75,22.95,22.573,22.283,22.114,21.968,21.588,22.064,22.353,22.729,22.365,21.569,9.47567,9.26572,-3.18738,,,,AS1063clu,342.2041229,-44.5370621,47.77051674941453,-25.06320000000528,53.946142260094554,pagul21_photoz_f160w_radius,2.127879492003151,False
1646,0.3902,0.3628,0.4097,0.3723,0.3327,0.4064,41.9474,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,56.2182,10,16380,,,,25.427,23.694,22.914,22.517,22.293,22.19,22.108,21.242,21.961,22.222,22.883,23.333,,27.415,26.399,25.339,23.755,22.922,22.571,22.285,22.114,21.966,21.585,22.024,22.314,22.681,22.38,21.545,9.47638,9.1083,-3.34301,,,,AS1063clu,342.1716009,-44.539512,-35.69315283931887,-33.88284000001249,49.21430692468831,pagul21_photoz_f160w_radius,1.99586464748961,False
1612,0.32522,0.2986,0.345,0.3268,0.3029,0.3594,65.7764,26.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,33.2014,10,16380,,,,24.637,23.195,22.625,22.422,22.264,22.198,22.145,21.34,21.94,22.296,24.555,,,25.832,25.253,24.579,23.268,22.684,22.445,22.236,22.131,22.045,21.781,22.345,22.65,23.044,22.613,21.877,9.15408,8.84497,-1.46534,,,,AS1063clu,342.1604468,-44.5389322,-64.31876371684103,-31.795559999997636,71.74859581745329,pagul21_photoz_f160w_radius,2.799457110581776,False
623,0.36908,0.362,0.3755,0.3615,0.3332,0.3762,31.6834,33.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,146.266,10,16380,,,,23.863,22.985,22.616,22.439,22.28,22.22,22.176,21.571,22.082,22.361,,,,24.434,24.196,23.933,23.063,22.56,22.463,22.254,22.153,22.081,21.875,22.376,22.174,22.85,22.411,21.182,9.11205,8.28515,-1.80701,,,,AS1063clu,342.19294,-44.5220526,19.070994252564603,28.970999999987157,34.684602675835976,pagul21_photoz_f160w_radius,1.6588136725278648,False
1856,0.29143,0.2708,0.3084,0.2949,0.2661,0.3258,18.9481,23.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,13.7414,10,16380,,,,25.217,23.772,22.935,22.56,22.357,22.277,22.201,21.524,22.424,22.715,,23.278,,26.676,26.085,25.212,23.747,23.021,22.636,22.343,22.199,22.081,21.749,22.397,22.604,23.012,22.443,21.852,9.40601,9.19084,-2.64112,,,,AS1063clu,342.1832066,-44.5438439,-5.9085667084955515,-49.4776800000011,49.8292281570892,pagul21_photoz_f160w_radius,2.036531021902973,False
902,0.32835,0.2994,0.3544,0.3349,0.3049,0.3761,30.0893,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,38.6241,10,16380,,,,25.56,23.73,22.969,22.603,22.392,22.293,22.216,21.443,22.186,22.553,23.142,,,27.423,26.417,25.402,23.792,23.019,22.674,22.384,22.219,22.073,21.697,22.212,22.492,22.88,22.448,21.713,9.45015,9.03292,-3.14144,,,,AS1063clu,342.2001759,-44.5272258,37.64103197388674,10.347480000007181,39.03738759714477,pagul21_photoz_f160w_radius,1.7057410032381588,False
2160,0.47532,0.3873,0.5163,0.4336,0.3644,0.5001,24.6642,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,58.8863,10,16380,,,,25.508,24.073,23.237,22.763,22.506,22.364,22.261,21.505,21.913,22.19,22.719,22.44,,28.032,26.999,25.83,24.206,23.196,22.752,22.492,22.304,22.14,21.729,22.086,22.333,22.683,22.564,21.635,9.54497,9.17551,-4.18028,,,,AS1063clu,342.1721643,-44.5475784,-34.247256785909364,-62.921880000001806,71.63824104551034,pagul21_photoz_f160w_radius,2.7867976181836775,False
1860,0.30837,0.2345,0.3411,0.2958,0.2361,0.3494,4.46756,22.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,10.0797,10,16380,,,,25.506,23.848,23.03,22.66,22.412,22.34,22.269,21.845,22.61,23.021,26.323,23.279,,26.431,26.034,25.247,23.803,23.079,22.698,22.422,22.295,22.199,21.898,22.579,22.773,23.18,22.646,22.009,9.51386,8.96566,-3.92901,,,,AS1063clu,342.1582713,-44.5427765,-69.90191399010699,-45.635040000013305,83.47954513102674,pagul21_photoz_f160w_radius,3.215785254367557,False
936,0.39927,0.3777,0.4307,0.3842,0.3317,0.4299,25.9344,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,50.9415,10,16380,,,,25.684,23.975,23.11,22.691,22.461,22.352,22.271,21.496,22.138,22.544,23.003,24.38,,27.615,26.601,25.53,23.949,23.102,22.734,22.464,22.293,22.144,21.762,22.183,22.472,22.835,22.565,21.712,9.52252,9.12934,-3.90229,,,,AS1063clu,342.1982205,-44.5274148,32.62274098586402,9.667079999985617,34.024927114644846,pagul21_photoz_f160w_radius,1.5434459871548278,False
95,0.2999,0.2371,0.323,0.3031,0.2408,0.3608,42.1305,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,19.9542,10,16380,,,,25.806,23.852,23.0,22.682,22.542,22.432,22.32,21.872,21.508,23.869,22.964,,,27.083,26.29,25.384,23.839,23.138,22.796,22.533,22.393,22.271,21.941,22.54,22.806,23.21,22.676,22.039,9.4688,8.87778,-3.45399,,,,AS1063clu,342.1803625,-44.5126148,-13.207595755831841,62.94707999998934,64.3177694434013,pagul21_photoz_f160w_radius,2.6080913981133764,False
629,0.37404,0.356,0.382,0.3441,0.3031,0.3761,24.8442,32.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,94.5151,10,16380,,,,24.371,23.29,22.804,22.584,22.425,22.376,22.323,21.721,22.218,22.505,23.033,23.541,,25.244,24.799,24.337,23.335,22.79,22.626,22.404,22.304,22.233,22.012,22.509,22.301,22.986,22.5,21.304,9.1247,8.68895,-1.49312,,,,AS1063clu,342.1942089,-44.5221141,22.327468342025508,28.74959999998339,36.4013096292317,pagul21_photoz_f160w_radius,1.7069172376410562,False
1218,0.33348,0.2946,0.4171,0.3469,0.3017,0.4004,21.4172,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,30.6634,10,16380,,,,25.33,23.775,23.023,22.692,22.486,22.394,22.327,21.636,22.312,22.726,21.985,,,27.114,26.303,25.375,23.853,23.077,22.736,22.471,22.323,22.197,21.858,22.362,22.652,23.032,22.668,21.872,9.3806,8.97649,-2.74135,,,,AS1063clu,342.1954408,-44.5324428,25.488986531734618,-8.433719999999312,26.848017942733446,pagul21_photoz_f160w_radius,1.3467431814244484,False
829,0.44851,0.4066,0.4922,0.4992,0.4216,0.5788,12.3651,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,48.4602,10,16380,,,,26.816,24.544,23.551,23.161,22.844,22.737,22.46,21.821,22.157,22.142,25.96,23.022,,28.995,27.91,26.665,24.984,23.724,23.149,22.833,22.591,22.381,21.88,22.088,22.318,22.606,22.786,21.672,9.5525,9.72787,-3.72334,,,,AS1063clu,342.1869766,-44.52617,3.766669573009934,14.148359999992977,14.641171072070707,pagul21_photoz_f160w_radius,0.87369128573569,False
1030,0.25689,0.2378,0.2951,0.2746,0.249,0.3009,1032.7,2.0,0,0.0,4000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1208370000.0,10,16380,,,,25.911,24.125,23.242,22.85,22.658,22.575,22.479,21.568,,22.407,23.596,,,29.774,28.179,25.864,24.138,23.317,22.883,22.62,22.536,22.485,22.256,23.056,23.273,23.73,24.264,26.425,9.5704,8.75496,-4.91101,,,,AS1063clu,342.181088,-44.5291989,-11.345690206188182,3.2443200000045636,11.800436369779893,pagul21_photoz_f160w_radius,0.9315866289926622,False
210,0.39587,0.3627,0.4305,0.3702,0.2696,0.4316,14.4396,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,34.9336,10,16380,,,,25.223,23.993,23.234,22.836,22.649,22.556,22.492,21.876,22.423,23.008,,23.679,,27.026,26.226,25.35,23.946,23.214,22.887,22.638,22.496,22.377,22.058,22.523,22.826,23.198,22.896,22.062,9.17621,9.21771,-1.17443,,,,AS1063clu,342.1940852,-44.514943,22.01000767156172,54.565559999986135,58.837409662682234,pagul21_photoz_f160w_radius,2.4346232387560742,False
2284,0.4434,0.4151,0.4799,0.4492,0.3486,0.5078,0.675269,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,56.41,10,16380,,,,25.942,24.432,23.468,23.002,36.187,22.629,22.51,22.092,22.396,22.816,24.013,23.159,,28.12,27.09,25.966,24.44,23.464,23.058,22.823,22.639,22.483,22.09,22.418,22.661,23.013,22.961,21.994,9.53857,9.32832,-3.93498,,,,AS1063clu,342.1807691,-44.5512356,-12.16410740774856,-76.0877999999991,77.05399936321999,pagul21_photoz_f160w_radius,3.0315513954406663,False
1361,0.32636,0.2964,0.3997,0.3434,0.2993,0.396,17.4984,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,26.2475,10,16380,,,,25.904,24.242,23.36,22.954,22.716,22.623,22.537,21.822,22.543,22.933,23.077,23.139,,28.072,27.049,25.955,24.273,23.419,23.026,22.721,22.545,22.39,21.994,22.492,22.766,23.148,22.75,21.983,9.51804,9.10499,-3.87058,,,,AS1063clu,342.1953074,-44.5349168,25.14663201720338,-17.340119999997228,30.545586643948123,pagul21_photoz_f160w_radius,1.5242204714649363,False
915,0.26242,0.2342,0.291,0.2581,0.2094,0.3117,8.57977,26.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,11.9037,10,16380,,,,24.407,23.399,22.936,22.737,22.627,22.562,22.537,22.14,23.108,23.543,24.286,,,25.427,25.066,24.462,23.38,22.953,22.769,22.613,22.548,22.49,22.302,22.979,23.286,23.696,23.013,22.6,9.13581,8.2673,-2.00414,,,,AS1063clu,342.16376,-44.5283209,-55.815847841919776,6.405120000005127,56.182154039577426,pagul21_photoz_f160w_radius,2.5044262179859134,False
909,0.3333,0.2954,0.3693,0.3246,0.2836,0.3749,17.3563,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,23.8001,10,16380,,,,25.335,23.928,23.201,22.855,22.679,22.607,22.549,21.893,22.681,23.083,,25.288,,26.974,26.184,25.346,23.889,23.223,22.923,22.674,22.54,22.424,22.106,22.667,22.952,23.348,22.882,22.17,9.38433,8.78883,-2.93079,,,,AS1063clu,342.1664011,-44.5272376,-49.037793056042325,10.304999999996767,50.10886321607352,pagul21_photoz_f160w_radius,2.2279536905357835,False
869,0.39032,0.3444,0.4195,0.3781,0.3241,0.435,13.0092,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,39.7528,10,16380,,,,25.808,24.165,23.334,22.968,22.737,22.647,22.563,21.878,22.435,22.68,23.496,,,27.884,26.87,25.799,24.219,23.371,23.003,22.734,22.562,22.413,22.031,22.453,22.741,23.104,22.834,21.981,9.46353,9.12944,-3.18714,,,,AS1063clu,342.1829588,-44.5249217,-6.544514599922556,18.642239999994104,19.757625959764994,pagul21_photoz_f160w_radius,1.1700542819921653,False
493,0.3241,0.296,0.3538,0.3322,0.2974,0.3788,31.3166,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,23.6082,10,16380,,,,25.775,24.283,23.428,23.009,22.759,22.649,22.57,21.743,22.709,22.805,23.643,23.479,,28.082,27.063,25.979,24.29,23.454,23.06,22.756,22.581,22.426,22.033,22.551,22.82,23.208,22.776,22.04,9.54279,8.98146,-4.35339,,,,AS1063clu,342.1927252,-44.5197772,18.519736758229296,37.16243999999449,41.52141130004253,pagul21_photoz_f160w_radius,1.9201607933347502,False
734,0.47957,0.4239,0.5359,0.4509,0.378,0.5098,0.806386,1.0,0,0.0,2000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1602390000.0,10,16380,,,,25.698,24.173,23.311,22.951,36.064,22.654,22.574,22.602,22.947,23.313,24.337,,,27.411,26.947,25.759,24.169,23.327,22.98,22.817,22.741,22.692,22.567,23.001,23.315,23.649,24.263,26.296,9.25447,8.92196,-1.92297,,,,AS1063clu,342.1555534,-44.5236205,-76.87706642781693,23.32655999999531,80.33810891463875,pagul21_photoz_f160w_radius,3.224375713821291,False
2190,0.31031,0.2665,0.3416,0.3055,0.2615,0.3545,7.90895,22.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.40437,10,16380,,,,26.199,24.313,23.434,22.989,22.734,22.642,22.578,21.989,22.764,23.072,,23.907,,27.463,26.851,25.909,24.314,23.487,23.053,22.735,22.574,22.446,22.091,22.735,22.916,23.318,22.818,22.142,9.5559,9.04809,-4.45715,,,,AS1063clu,342.1804917,-44.5486092,-12.876020019064532,-66.6327600000102,67.86543005647506,pagul21_photoz_f160w_radius,2.7911002518825017,False
1702,0.38518,0.302,0.4089,0.3473,0.3018,0.3992,15.9646,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,31.7213,10,16380,,,,25.974,24.208,23.374,22.983,22.749,22.65,22.581,21.883,22.535,22.945,23.985,25.399,,27.842,26.828,25.791,24.196,23.389,23.046,22.756,22.587,22.441,22.061,22.537,22.826,23.202,22.838,22.042,9.52495,8.97034,-4.10056,,,,AS1063clu,342.1690287,-44.5403301,-42.29438434149683,-36.82799999999986,56.08133852562938,pagul21_photoz_f160w_radius,2.411009700854312,False
449,0.28971,0.226,0.3134,0.2894,0.2407,0.3357,29.7409,26.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,13.7696,10,16380,,,,24.367,23.354,22.969,22.799,22.669,22.623,22.598,22.001,23.102,23.021,25.219,22.711,,25.129,24.877,24.412,23.351,22.953,22.786,22.642,22.59,22.552,22.368,23.037,23.343,23.754,23.185,22.594,9.1099,8.21188,-1.91468,,,,AS1063clu,342.189046,-44.5192383,9.07752738772076,39.102480000002515,40.14231490117899,pagul21_photoz_f160w_radius,1.9994279133726323,False
1011,0.42752,0.0689,0.4588,0.1049,0.0576,0.3999,5.87875,4.0,0,0.0,,99.0,0.07,5.39227,1.0,0.0,0.0674657,,1000000000.0,0.357538,9,16316,,,,24.947,23.693,23.113,22.85,,22.695,22.602,22.899,23.506,23.991,22.848,,,27.671,26.134,24.791,23.691,23.226,22.91,22.805,22.778,22.744,22.822,23.592,23.952,24.405,24.777,26.768,9.39105,7.71132,-4.12722,,,,AS1063clu,342.1511222,-44.5245965,-88.24919030338403,19.8129599999902,90.44596714704366,pagul21_photoz_f160w_radius,3.7527003215681214,False
1621,0.38792,0.324,0.4062,0.366,0.3214,0.4138,26.4882,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,36.0492,10,16380,,,,25.931,24.145,23.353,22.977,22.771,22.679,22.608,21.858,22.428,22.837,28.866,,,27.897,26.882,25.822,24.237,23.404,23.053,22.767,22.596,22.448,22.068,22.506,22.796,23.163,22.862,22.028,9.44366,8.94003,-3.189,,,,AS1063clu,342.1820013,-44.5385694,-9.001819305310768,-30.489480000005642,31.790582591016,pagul21_photoz_f160w_radius,1.6153143363671993,False
808,0.39205,0.3729,0.413,0.4121,0.3556,0.4892,18.9899,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,45.2549,10,16380,,,,25.875,24.235,23.362,23.006,22.79,22.704,22.636,21.959,22.45,22.961,23.748,,,28.014,26.997,25.899,24.334,23.438,23.042,22.803,22.626,22.474,22.089,22.47,22.742,23.095,22.916,22.017,9.18856,9.29618,-1.20705,,,,AS1063clu,342.1967047,-44.5290987,28.73262874301628,3.6050399999993488,28.957905101812887,pagul21_photoz_f160w_radius,1.4772692533937621,False
251,0.39304,0.3551,0.4232,0.3639,0.3075,0.4158,22.2923,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.108,10,16380,,,,25.477,24.148,23.328,23.009,22.813,22.707,22.638,21.974,22.487,23.314,23.258,24.044,,27.173,26.373,25.505,24.089,23.369,23.052,22.802,22.661,22.543,22.223,22.706,23.009,23.385,23.052,22.239,9.38487,8.82255,-2.9393,,,,AS1063clu,342.181965,-44.5152115,-9.094978742272106,53.59895999999651,54.36512808228826,pagul21_photoz_f160w_radius,2.3959211860762752,False
283,0.3407,0.312,0.3786,0.3477,0.308,0.3954,35.7345,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,30.1373,10,16380,,,,25.632,24.244,23.42,23.045,22.81,22.714,22.639,21.819,22.658,22.839,,23.373,,27.898,26.884,25.846,24.252,23.445,23.102,22.812,22.643,22.496,22.117,22.593,22.881,23.258,22.894,22.097,9.47995,8.84634,-3.63626,,,,AS1063clu,342.1758965,-44.5159024,-24.669029504716875,51.111719999988736,56.75358083911393,pagul21_photoz_f160w_radius,2.4723177779704635,False
325,0.29012,0.2673,0.3409,0.3031,0.2534,0.3473,11.9807,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,14.1437,10,16380,,,,25.649,24.218,23.362,22.982,22.785,22.699,22.639,22.047,22.842,23.241,24.478,,,27.554,26.749,25.784,24.184,23.44,23.063,22.79,22.644,22.516,22.175,22.775,23.03,23.433,22.899,22.262,9.44842,8.92666,-3.23768,,,,AS1063clu,342.1985199,-44.5168314,33.39111386195641,47.76731999999129,58.28107192668736,pagul21_photoz_f160w_radius,2.5111861475562445,False
859,0.28921,0.2662,0.3352,0.3026,0.2455,0.3657,9.77836,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,17.7904,10,16380,,,,25.112,24.06,23.371,23.034,22.832,22.732,22.656,22.132,22.898,23.321,23.511,25.036,,27.084,26.305,25.476,24.023,23.393,23.071,22.822,22.692,22.578,22.263,22.861,23.138,23.541,23.007,22.37,9.36772,8.71814,-2.7846,,,,AS1063clu,342.1682283,-44.5261242,-44.34851142897601,14.313240000001315,46.60106549493963,pagul21_photoz_f160w_radius,2.1590805998313205,False
