IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
3215,0.0,0.0,0.3993,0.2713,0.0585,1.3042,51.7107,33.0,0,0.0,,99.0,0.53,52.0814,33.0,0.0,4.90538e-12,,1000000000.0,0.0627715,10,4092,,,,29.212,28.966,29.231,29.181,28.815,28.746,29.102,,,,,,,28.685,28.87,29.049,28.901,28.998,29.16,29.176,29.21,29.245,29.342,30.171,30.043,30.674,30.011,29.045,8.82768,5.13197,-4.28552,,,,AS1063clu,342.3217604,-44.5589915
3216,1.5244,1.1285,3.0151,1.6415,0.2802,2.7309,7.48411,32.0,1,0.1,,99.0,2.58,6.92022,32.0,0.1,0.0314263,,1000000000.0,5.85234,10,4092,,,,28.888,28.589,29.233,29.261,28.202,28.496,28.239,,26.527,,,,,29.257,28.789,28.699,28.728,28.791,28.459,28.295,28.303,28.332,28.273,28.219,28.24,28.554,28.798,28.37,8.78993,7.56028,-1.57342,,,,AS1063clu,342.3225063,-44.5589976
3217,0.0,0.0,0.7226,1.3271,0.2357,2.8663,12.9768,33.0,1,0.15,,99.0,0.33,12.7102,33.0,0.25,0.0017379,,1000000000.0,1.83206,10,4092,,,,30.079,29.486,30.029,30.117,29.748,29.295,29.005,28.245,,28.697,,,,30.109,29.868,29.833,29.845,29.754,29.366,29.352,29.183,29.026,29.33,29.284,29.454,29.858,29.966,29.729,8.87453,7.0768,-2.35313,,,,AS1063clu,342.3225707,-44.5591539
3220,0.0,0.0,0.0784,0.1435,0.0306,0.4149,75.8704,27.0,0,0.0,,99.0,0.39,76.5142,30.0,0.0,2.42748e-17,,1000000000.0,0.0183891,10,4092,,,,29.342,28.586,28.238,27.983,27.968,27.907,27.982,,,,,,,29.373,29.342,28.802,28.356,28.229,28.186,28.203,28.228,28.242,28.325,28.979,29.461,29.651,28.658,28.882,8.92142,5.24104,-4.4258,,,,AS1063clu,342.3075961,-44.5590393
3221,0.0,0.0,2.4154,1.1952,0.2835,4.4839,2.90198,30.0,0,0.0,,99.0,1.42,2.72206,31.0,0.0,0.256397,,1000000000.0,1.69347,8,4080,,,,,,28.948,28.327,28.19,28.288,28.224,30.287,,27.39,,,,28.714,28.71,28.8,28.941,28.731,28.352,28.421,28.306,28.234,28.404,28.509,28.739,29.18,29.458,29.024,8.99233,7.2904,-2.7428,,,,AS1063clu,342.3260698,-44.559799
3222,3.4679,3.0719,3.7524,2.4117,0.2098,3.5217,15.1649,33.0,1,0.05,,99.0,0.3,13.0532,31.0,0.0,0.00146397,,1000000000.0,7.30857,10,4092,,,,29.158,28.168,27.983,29.256,28.793,28.717,28.71,27.127,25.006,,,,,36.96,29.153,28.519,28.551,28.689,28.871,28.737,28.649,28.582,28.322,28.803,28.85,28.908,29.366,28.962,8.78785,6.33825,-2.84388,,,,AS1063clu,342.3284047,-44.559093
3223,0.2286,0.1802,0.4201,0.2266,0.0554,0.4811,53.8711,33.0,0,0.0,,99.0,0.84,57.8342,33.0,0.0,2.76352e-13,,1000000000.0,0.272249,9,4088,,,,,27.053,26.404,27.59,27.47,26.967,27.254,27.547,,26.708,,,,26.753,26.941,26.993,26.908,26.864,27.209,27.23,27.267,27.301,27.425,28.246,28.205,28.729,27.898,27.261,8.84398,5.73316,-3.73243,,,,AS1063clu,342.3282775,-44.5591771
3224,0.058305,0.0,2.1112,0.8935,0.188,3.0184,29.3984,32.0,3,0.05,,99.0,0.73,29.2774,33.0,0.15,4.39019e-07,,1000000000.0,1.03292,9,4088,,,,,29.069,28.936,28.576,28.44,28.746,28.718,30.801,24.653,,,,,28.769,28.83,28.97,29.039,28.691,28.712,28.66,28.677,28.747,28.743,28.921,29.324,29.349,29.969,28.446,8.87295,6.62888,-2.88659,,,,AS1063clu,342.3153364,-44.5584509
3225,0.0,0.0,0.1237,0.2073,0.0456,0.627,39.0619,27.0,0,0.0,,99.0,0.39,39.4926,30.0,0.0,2.65637e-09,,1000000000.0,0.0335648,10,4092,,,,29.073,28.857,28.794,28.582,28.575,28.45,28.263,32.445,,,,,,29.599,29.625,29.293,28.641,28.502,28.451,28.443,28.471,28.49,28.51,29.268,29.551,29.916,29.199,28.709,8.9245,5.39133,-4.35715,,,,AS1063clu,342.3059489,-44.5591728
3226,0.0,0.0,0.1273,0.2449,0.059,0.6486,117.778,3.0,0,0.0,,99.0,0.45,118.408,27.0,0.0,1.9411e-26,,1000000000.0,0.0273994,9,4088,,,,,29.016,27.373,27.388,27.555,27.87,27.652,28.787,,,,,,32.677,31.744,30.223,28.766,28.201,27.926,27.768,27.722,27.696,27.608,28.42,28.666,29.107,29.498,30.283,9.19531,6.01501,-4.91062,,,,AS1063clu,342.3186632,-44.559162
3227,1.5228,0.29,3.1189,1.6622,0.391,3.1616,7.37432,2.0,0,0.0,508800000.0,99.0,1.97,7.15883,33.0,0.2,0.027892,,1000000000.0,84400300.0,9,4088,,,,,28.681,29.022,28.388,28.081,28.227,27.901,29.004,23.718,27.905,,,,29.282,28.869,28.772,28.766,28.771,28.249,27.989,27.982,27.993,27.948,27.853,27.795,28.036,28.569,30.459,8.89023,7.72112,-1.63681,,,,AS1063clu,342.3185895,-44.559246
3228,0.05836,0.0,0.7614,0.5552,0.1438,2.0504,4.98228,27.0,0,0.0,,99.0,0.46,4.8789,27.0,0.0,0.0872089,,1000000000.0,0.323798,10,4092,,,,29.365,28.748,28.921,28.267,27.889,28.033,28.229,27.274,,,,,,29.278,29.324,29.367,28.817,28.346,28.247,28.223,28.193,28.175,28.241,28.628,28.997,29.238,29.62,28.356,8.96569,6.66292,-3.23796,,,,AS1063clu,342.3298527,-44.5593533
3229,4.2651,3.1664,4.6644,1.3552,0.2451,3.8208,24.112,33.0,1,0.15,,99.0,0.3,21.6805,27.0,0.0,1.95943e-05,,1000000000.0,0.635327,10,4092,,,,32.099,30.605,29.786,30.223,30.049,30.41,30.495,,,25.831,,,,31.348,31.059,31.029,31.039,31.006,30.633,30.619,30.519,30.417,30.534,30.481,30.634,31.033,31.147,30.958,8.88155,6.21916,-3.31779,,,,AS1063clu,342.3222182,-44.5592818
3232,4.6899,3.1961,7.1076,5.0679,1.8185,6.8393,2.18316,22.0,0,0.15,,99.0,5.65,2.10846,18.0,0.05,0.34846,,1000000000.0,29.9031,10,4092,,,,32.968,33.482,32.235,30.502,30.613,30.453,30.374,29.73,27.108,,,,,,,,34.739,31.704,30.906,30.588,30.453,30.311,29.404,27.634,27.306,26.942,26.662,27.545,9.16166,7.50736,-3.00699,,,,AS1063clu,342.3000059,-44.5594426
3233,0.0,0.0,8.0,4.7019,1.9067,6.9418,10.436,33.0,0,0.0,,99.0,1.41,9.88675,33.0,0.0,0.0071305,,1000000000.0,54.0889,10,4092,,,,,27.928,28.923,26.539,25.548,25.691,25.887,,28.312,27.64,,,,,,,28.389,26.927,27.114,27.229,27.314,27.411,27.481,27.473,27.685,27.706,27.796,29.12,8.91485,8.57918,-1.02077,,,,AS1063clu,342.3454269,-44.559953
3235,0.0,0.0,0.5692,0.5367,0.1328,2.2219,67.8403,27.0,0,0.0,,99.0,0.44,67.6708,27.0,0.0,2.02061e-15,,1000000000.0,0.0810976,9,4076,,,,30.891,30.205,,30.208,30.108,30.095,29.46,,,25.279,,,,30.701,30.752,30.782,30.209,29.764,29.666,29.641,29.613,29.6,29.662,30.081,30.428,30.693,31.038,29.757,8.95051,6.07084,-3.74474,,,,AS1063clu,342.3170313,-44.5595389
3236,1.0367,0.4128,2.7495,1.9596,0.6078,4.2344,22.4238,33.0,3,0.25,,99.0,1.59,22.1795,33.0,0.25,1.52683e-05,,1000000000.0,2.96207,10,4092,,,,30.899,31.4,30.598,30.26,29.812,30.359,30.184,27.627,26.393,,,,,33.537,31.796,31.183,31.134,30.891,30.616,30.295,30.187,30.114,29.977,29.708,29.635,29.77,30.216,29.293,8.93428,7.05891,-2.38545,,,,AS1063clu,342.3242443,-44.5596115
3237,0.0,0.0,0.2385,0.2719,0.0621,0.8575,92.5168,1.0,0,0.0,640500000.0,99.0,0.55,92.448,29.0,0.0,8.4172e-21,,1000000000.0,1408710.0,10,4092,,,,29.469,28.887,28.135,28.682,28.26,28.494,28.326,,22.689,,,,,29.543,29.597,29.343,28.573,28.439,28.461,28.426,28.449,28.48,28.441,29.137,29.476,29.926,30.489,32.646,8.94628,5.94413,-3.8692,,,,AS1063clu,342.3322223,-44.5596177
3238,0.0,0.0,0.1081,0.3218,0.0618,1.396,19.0397,30.0,0,0.0,,99.0,1.3,18.2864,33.0,0.0,0.000106943,,1000000000.0,0.152138,9,4088,,,,,28.648,29.021,28.017,27.493,27.588,27.56,,,,,,,28.519,28.641,28.692,28.152,28.103,28.13,28.109,28.133,28.176,28.2,28.936,29.018,29.526,29.193,28.071,8.9851,6.01013,-4.0695,,,,AS1063clu,342.3104083,-44.5607265
3240,0.0,0.0,0.1486,0.6324,0.1204,2.3723,19.0097,32.0,0,0.0,,99.0,1.2,17.9377,33.0,0.0,0.000127318,,1000000000.0,1.30601,10,4092,,,,27.52,28.258,,27.111,26.891,27.124,26.772,29.41,,25.258,,,,27.319,27.427,27.603,27.6,27.439,27.489,27.601,27.6,27.593,27.69,28.115,28.538,28.459,29.024,27.504,8.97843,6.96211,-3.13451,,,,AS1063clu,342.3097895,-44.5602067
3241,0.0,0.0,0.2093,1.0707,0.2545,5.1547,25.483,27.0,0,0.0,,99.0,5.24,24.6838,33.0,0.0,4.36504e-06,,1000000000.0,1.20187,8,4072,,,,,29.895,,28.592,28.449,27.959,28.183,,24.914,,,,,29.242,29.272,29.311,29.341,28.722,28.32,28.207,28.19,28.236,28.178,28.235,28.515,28.949,29.302,28.553,9.00544,7.24384,-2.72428,,,,AS1063clu,342.3097776,-44.5600908
3242,1.4063,0.0,2.4281,1.5523,0.52,4.3331,12.9552,1.0,0,0.0,718700000.0,99.0,1.89,13.2069,1.0,0.0,0.0013557,,1000000000.0,17573400.0,10,4092,,,,30.515,31.363,30.486,29.909,29.895,29.604,29.593,,,24.218,,,,31.245,30.917,30.889,30.9,30.752,29.946,29.719,29.692,29.61,29.625,29.632,29.607,29.904,30.392,32.313,8.97308,7.06372,-2.5561,,,,AS1063clu,342.3373265,-44.5596721
3243,0.0,0.0,0.8592,0.5639,0.1286,2.3324,10.0871,31.0,0,0.0,,99.0,0.39,9.98125,30.0,0.0,0.0068014,,1000000000.0,0.23626,10,4092,,,,29.552,29.155,28.902,28.932,28.784,29.171,29.048,29.109,,,,,,29.038,29.14,29.302,29.126,28.924,28.907,29.097,29.088,29.086,29.199,29.664,30.03,30.16,30.542,29.278,8.89037,6.08194,-3.59469,,,,AS1063clu,342.3383979,-44.5596962
3245,3.6732,3.4787,3.8861,2.64,0.1963,3.6805,59.617,33.0,1,0.1,,99.0,0.3,55.3664,30.0,0.0,9.49155e-13,,1000000000.0,3.81397,10,4092,,,,31.402,29.18,29.281,29.606,30.321,29.854,29.944,,,,,,,,31.694,30.125,29.896,29.952,30.057,30.062,29.926,29.799,29.835,29.764,29.783,29.79,30.148,30.161,8.81912,5.41278,-3.86821,,,,AS1063clu,342.3055535,-44.5597296
3246,0.048472,0.0,3.334,1.2962,0.3257,3.1139,55.4842,33.0,3,0.1,,99.0,2.23,55.2676,33.0,0.15,9.97201e-13,,1000000000.0,0.878965,9,4084,,,,30.247,,30.231,30.406,30.124,29.553,29.621,26.914,23.164,,,,,30.218,30.094,30.16,30.258,30.186,29.88,29.899,29.751,29.609,29.97,29.989,30.194,30.619,30.733,30.422,8.93825,6.9911,-2.80968,,,,AS1063clu,342.311407,-44.5597986
3247,0.91856,0.3815,2.5158,1.592,0.4132,3.4388,6.34861,33.0,3,0.2,,99.0,1.6,6.3484,33.0,0.2,0.0418275,,1000000000.0,1.28127,10,4092,,,,30.867,31.42,30.459,30.562,30.579,30.374,30.441,27.311,,,,,,31.874,31.259,31.088,31.136,30.977,30.598,30.433,30.41,30.417,30.268,30.109,30.124,30.438,30.621,30.301,8.8743,6.72057,-2.58929,,,,AS1063clu,342.3053194,-44.5597925
3248,0.066904,0.0,3.0724,1.6495,0.5524,4.3859,20.0143,1.0,0,0.0,1015000000.0,99.0,0.67,19.4354,21.0,0.0,6.02074e-05,,1000000000.0,38392400.0,10,4092,,,,31.968,30.695,30.738,30.366,29.184,29.798,29.294,,26.022,,,,,31.723,31.358,31.196,31.106,30.819,29.873,29.462,29.374,29.315,29.183,29.131,29.068,29.283,29.809,31.661,9.06203,7.35997,-2.69944,,,,AS1063clu,342.3238468,-44.5598182
3249,0.0,0.0,0.4139,0.2024,0.0423,0.481,37.9095,30.0,0,0.0,,99.0,0.3,37.8425,31.0,0.0,6.06196e-09,,1000000000.0,0.0726783,10,4092,,,,28.613,27.981,27.726,27.681,27.548,27.857,27.692,,,27.979,,,,28.31,28.405,28.195,27.821,27.734,27.858,27.873,27.914,27.948,28.013,28.743,29.002,29.329,28.559,28.175,8.85882,5.40222,-4.06565,,,,AS1063clu,342.3333734,-44.5598417
3250,1.1764,0.4218,2.0217,0.9801,0.264,2.3318,16.3966,27.0,0,0.0,,99.0,0.88,16.3047,27.0,0.0,0.000288057,,1000000000.0,0.331296,10,4092,,,,30.041,31.174,29.624,29.793,29.84,29.493,29.356,,,,,,,30.43,30.477,30.544,30.534,29.828,29.543,29.466,29.442,29.438,29.407,29.476,29.821,30.208,30.589,29.579,8.95186,6.78163,-2.79295,,,,AS1063clu,342.3024888,-44.5598382
3251,1.294,0.0,2.4238,0.8937,0.1375,2.2509,5.44583,32.0,0,0.0,,99.0,0.0,5.01166,2.0,0.0,0.0816079,,1000000000.0,0.858237,10,4092,,,,28.704,29.009,28.879,28.952,28.328,28.631,28.675,,,27.917,,,,28.436,28.554,28.711,28.881,28.605,28.683,28.617,28.665,28.822,28.866,29.092,29.511,29.55,30.171,28.647,8.80676,6.18504,-3.17235,,,,AS1063clu,342.3025409,-44.5600317
3252,0.0,0.0,0.1168,0.2329,0.0522,0.7325,67.1342,25.0,0,0.0,,99.0,0.54,67.3507,28.0,0.0,2.37133e-15,,1000000000.0,0.0189916,10,4092,,,,29.578,29.773,29.139,29.195,28.792,28.955,28.663,30.735,,,,,,30.607,30.616,30.185,29.362,29.064,28.947,28.873,28.864,28.852,28.764,29.497,29.832,30.233,29.397,29.298,9.06966,5.54192,-4.88257,,,,AS1063clu,342.3152745,-44.5600819
3253,1.7823,0.0,3.0974,1.5814,0.2106,3.1063,6.4893,33.0,0,0.0,,99.0,2.19,6.46978,33.0,0.0,0.0393646,,1000000000.0,1.34383,10,4092,,,,28.862,29.271,29.278,29.565,29.426,29.841,29.632,29.553,,27.073,,,,29.049,28.917,29.067,29.278,29.556,29.449,29.447,29.515,29.602,29.711,29.817,29.918,30.306,30.552,30.256,8.81091,6.40974,-2.98477,,,,AS1063clu,342.3389604,-44.5600408
3254,1.1841,0.0,3.0594,1.4715,0.2879,3.8726,4.44749,33.0,3,0.05,,99.0,0.0,4.24038,33.0,0.2,0.120009,,1000000000.0,2.01442,10,4092,,,,29.367,29.207,28.985,29.056,29.04,28.742,28.819,,25.233,,,,,29.047,28.87,28.994,29.164,29.276,29.026,29.015,29.095,28.839,29.237,29.289,29.42,29.826,30.004,29.814,8.87179,7.117,-2.41019,,,,AS1063clu,342.3390629,-44.560116
3257,7.4457,6.2088,8.0,6.902,6.2271,7.5629,9.9377,16.0,0,0.0,,99.0,6.51,10.2202,32.0,0.5,0.00603538,,1000000000.0,119.289,9,4088,,,,,35.034,33.797,29.536,29.116,29.058,29.037,31.417,26.746,23.457,,,,,,,,34.607,29.536,29.18,29.115,29.041,28.718,26.556,26.016,25.628,25.122,25.553,8.84715,8.58527,-0.50091,,,,AS1063clu,342.3196424,-44.5614795
3258,0.301,0.0028,0.4811,0.4385,0.1261,3.0606,12.9514,1.0,0,0.0,508800000.0,99.0,3.49,12.8898,33.0,0.05,0.0015886,,1000000000.0,3462840.0,10,4092,,,,29.679,28.387,28.414,28.484,28.313,28.742,28.527,27.648,,,,,,29.227,29.299,29.285,28.658,28.421,28.39,28.445,28.433,28.445,28.499,29.025,29.344,29.729,30.351,32.448,8.85542,6.02143,-3.37874,,,,AS1063clu,342.3140756,-44.5602854
3259,0.20329,0.0,0.5472,0.2621,0.0778,0.6642,18.0669,28.0,0,0.0,,99.0,0.83,20.9726,32.0,0.05,2.79163e-05,,1000000000.0,0.119745,10,4092,,,,28.507,27.877,27.473,27.649,27.852,27.64,27.766,27.28,,,,,,28.543,28.626,28.437,27.797,27.663,27.703,27.684,27.715,27.75,27.75,28.504,28.674,29.145,28.664,27.756,8.85116,5.93512,-3.42532,,,,AS1063clu,342.3142611,-44.5601182
3260,2.483,1.0667,3.3302,1.9369,0.4025,3.1301,15.4157,30.0,1,0.05,,99.0,2.85,15.2139,27.0,0.0,0.000496986,,1000000000.0,1.57833,10,4092,,,,30.466,30.078,30.86,30.341,29.915,29.751,29.646,27.165,26.444,,,,,31.893,30.516,30.263,30.304,30.377,30.129,29.749,29.672,29.647,29.634,29.608,29.602,29.75,30.248,29.681,8.84741,7.26885,-1.93511,,,,AS1063clu,342.3135403,-44.5601074
3261,3.243,1.4329,3.6272,2.3045,0.3597,3.6428,12.9828,33.0,1,0.1,,99.0,2.72,12.345,33.0,0.1,0.00208604,,1000000000.0,4.95653,10,4092,,,,29.58,29.294,28.915,28.997,29.024,29.396,29.337,,26.625,29.823,,,,34.612,29.934,29.397,29.37,29.442,29.563,29.387,29.27,29.205,29.094,29.229,29.245,29.307,29.77,29.22,8.8031,7.57909,-1.56086,,,,AS1063clu,342.319663,-44.5601057
3262,3.4804,0.0667,3.9018,1.5902,0.1896,3.4866,32.1292,33.0,1,0.1,,99.0,0.3,29.4909,31.0,0.0,3.94587e-07,,1000000000.0,2.38382,10,4092,,,,30.014,29.08,28.79,29.951,29.745,29.295,29.487,27.508,25.702,,,,,29.826,29.449,29.434,29.499,29.623,29.384,29.298,29.32,29.369,29.347,29.321,29.377,29.726,29.943,29.627,8.80117,6.09473,-3.15855,,,,AS1063clu,342.3328381,-44.5601384
3263,0.0,0.0,0.1753,0.1437,0.0338,0.4005,64.828,1.0,0,0.0,508800000.0,99.0,0.53,66.4993,32.0,0.0,3.62964e-15,,1000000000.0,459505.0,10,4092,,,,28.759,28.152,28.756,27.923,27.768,27.953,27.956,27.569,,,,,,28.922,28.914,28.453,28.097,28.062,28.052,28.073,28.106,28.126,28.186,28.965,29.336,29.853,30.37,32.595,8.89624,5.32086,-4.36079,,,,AS1063clu,342.3422819,-44.5601624
3264,7.0647,6.591,8.0,6.8868,5.8551,7.6132,15.1098,14.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,378.065,10,4092,,,,28.624,28.639,28.231,27.758,27.647,27.327,27.594,,25.287,24.803,,,,,,,,33.91,28.72,28.365,28.282,28.185,27.775,25.229,24.606,24.173,23.635,24.091,8.84758,9.40517,0.1566,,,,AS1063clu,342.3030674,-44.561684
3265,0.0,0.0,0.2484,0.2629,0.0613,0.827,6.33825,33.0,0,0.0,,99.0,0.55,6.04638,33.0,0.0,0.0486457,,1000000000.0,0.281486,10,4092,,,,26.777,28.208,27.118,26.53,26.941,26.327,26.54,27.813,,,,,,26.976,27.162,27.331,27.19,27.283,27.446,27.463,27.498,27.533,27.636,28.465,28.354,28.963,28.267,27.365,9.02096,6.24098,-4.06589,,,,AS1063clu,342.2988398,-44.561106
3266,0.21877,0.1917,0.2741,0.1927,0.0292,0.3122,101.692,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.249738,10,4092,,,,28.235,26.858,28.094,24.396,24.509,24.861,24.555,,,,,,,26.442,26.633,26.631,26.588,26.523,26.876,26.906,26.943,26.974,27.135,27.783,28.119,28.393,27.345,27.11,8.72075,4.37612,-4.6092,,,,AS1063clu,342.2991633,-44.5612769
3270,0.0,0.0,2.0861,1.3817,0.3205,3.5896,18.0593,33.0,1,0.15,,99.0,2.89,17.8044,33.0,0.15,0.00013609,,1000000000.0,4.3019,10,4092,,,,29.912,28.509,29.435,28.623,27.976,28.086,28.229,,24.636,,,,,29.307,29.01,28.983,28.992,28.931,28.521,28.501,28.34,28.176,28.492,28.435,28.577,28.972,29.091,28.918,8.89953,7.50908,-2.14951,,,,AS1063clu,342.3038042,-44.5623406
3273,0.0,0.0,0.0824,0.069,0.0184,0.2971,24.6919,33.0,0,0.0,,99.0,0.55,29.1455,33.0,0.0,4.6896e-07,,1000000000.0,0.0375398,7,3916,,,,27.111,26.778,,,24.03,,24.528,,,,,,,26.379,26.573,26.396,26.309,26.566,26.727,26.78,26.81,26.831,27.13,27.506,28.165,28.127,26.834,28.407,8.73111,4.81682,-4.21674,,,,AS1063clu,342.2983536,-44.5618395
3274,1.9758,1.1379,2.025,5.745,3.8141,7.1951,17.9255,2.0,0,0.0,904800000.0,99.0,0.0,15.3042,33.0,0.0,0.000475051,,1000000000.0,8236420000.0,8,3996,,,,25.912,26.48,25.568,,,24.868,25.022,,25.041,26.541,,,,,,,31.701,28.265,27.443,27.36,27.33,27.34,27.063,25.778,25.621,25.574,25.476,26.339,8.84887,9.59355,0.33647,,,,AS1063clu,342.3006656,-44.5619045
3280,0.0,0.0,0.8699,0.3864,0.1041,2.2433,9.91173,33.0,0,0.0,,99.0,2.19,10.4603,33.0,0.0,0.00535274,,1000000000.0,0.68589,7,3868,,,,27.26,27.739,27.264,,,,25.229,27.56,,26.087,,,,26.859,27.022,27.249,27.139,27.233,27.3,27.399,27.414,27.449,27.524,28.289,28.179,28.826,28.457,27.186,9.01396,6.62951,-3.65248,,,,AS1063clu,342.2979042,-44.5619877
3281,4.922,1.0087,8.0,5.0455,2.4359,6.9936,9.8231,3.0,0,0.0,,99.0,6.62,9.7263,1.0,0.0,0.00772611,,1000000000.0,16.3446,10,4092,,,,,27.973,27.835,24.543,25.167,25.156,24.956,,27.295,28.001,,,,,,,39.512,35.589,33.301,32.199,31.868,31.47,29.501,27.629,27.375,27.126,26.994,28.098,8.93306,8.64945,-0.9081,,,,AS1063clu,342.2995571,-44.5629807
3282,1.4154,1.1302,1.5782,5.1689,2.0826,6.8715,21.4169,30.0,0,0.0,,99.0,1.97,19.975,33.0,0.05,4.59718e-05,,1000000000.0,142.947,9,4088,,,,,27.216,27.175,25.646,26.016,25.815,25.924,,26.04,27.312,,,,,,,29.096,26.843,26.656,26.714,26.773,26.835,26.876,26.344,26.3,26.314,26.399,27.527,8.81474,9.22485,0.0119,,,,AS1063clu,342.3009761,-44.5630589
3283,3.2227,0.8891,3.6588,2.6524,0.9476,5.2055,4.72619,23.0,0,0.0,,99.0,2.85,4.55588,25.0,0.0,0.102495,,1000000000.0,8.24674,9,4084,,,,29.172,,28.975,28.162,28.705,28.23,28.507,27.6,25.453,27.762,,,,,31.167,29.605,29.4,29.383,29.273,28.948,28.55,28.176,27.63,27.143,27.061,26.935,27.167,27.399,8.9303,8.1918,-1.42152,,,,AS1063clu,342.2968938,-44.5614244
3288,0.0,0.0,0.875,1.1843,0.297,3.8049,348.283,33.0,3,0.25,,99.0,0.6,347.901,1.0,0.0,2.8467300000000005e-76,,1000000000.0,0.673377,8,3932,,,,32.543,31.684,30.707,,30.357,,30.022,,,,,,,32.001,31.722,31.738,31.509,31.071,30.652,30.708,30.315,30.118,30.345,30.216,30.426,30.813,30.892,30.215,9.03661,6.58747,-3.47133,,,,AS1063clu,342.2993288,-44.5622277
3290,0.025329,0.0,3.3526,2.0729,0.5412,2.9686,0.3092,32.0,1,0.05,,99.0,2.63,0.218251,33.0,0.05,0.896618,,1000000000.0,10.2694,4,3676,,,,28.111,27.939,28.613,,28.014,,,,,,,,,30.321,28.281,28.016,28.096,28.23,28.251,27.99,27.908,27.911,27.858,27.985,28.005,28.149,28.659,27.862,8.86362,8.35428,-0.88274,,,,AS1063clu,342.3011559,-44.5623871
3293,0.8789,0.0,2.0922,1.2987,0.4428,3.2251,1.93799,32.0,3,0.25,,99.0,0.14,1.693,32.0,0.5,0.428914,,1000000000.0,7.62471,10,4092,,,,29.502,29.453,28.376,28.254,27.971,28.143,27.914,27.628,26.388,,,,,29.981,29.52,29.416,29.257,28.849,28.27,28.158,28.019,27.897,27.759,27.58,27.714,28.082,28.162,27.851,8.98249,7.60867,-2.00018,,,,AS1063clu,342.2969589,-44.5606757
3295,3.5454,3.1235,3.7545,2.7952,0.2702,3.6904,8.62108,33.0,0,0.0,,99.0,0.3,7.96666,33.0,0.0,0.0186235,,1000000000.0,3.00373,10,4092,,,,29.963,28.921,28.853,29.131,29.386,29.432,29.873,,27.416,26.573,,,,,31.7,29.378,29.226,29.447,29.67,29.833,29.75,29.625,29.809,29.93,30.0,30.053,30.391,30.711,8.793,6.71948,-2.51244,,,,AS1063clu,342.3340978,-44.5602134
3296,0.0,0.0,0.7954,0.7274,0.1629,2.5956,34.792,30.0,3,0.05,,99.0,0.33,34.2554,2.0,0.0,3.64359e-08,,1000000000.0,0.410646,10,4092,,,,30.252,29.347,29.589,29.078,29.246,28.894,28.95,30.942,25.84,,,,,29.691,29.745,29.81,29.62,29.106,29.04,29.007,29.027,28.992,29.033,29.24,29.661,29.784,30.296,29.033,8.91475,6.51696,-3.15007,,,,AS1063clu,342.328528,-44.5604016
3297,0.0,0.0,1.5778,3.7712,0.6549,6.4199,11.2488,33.0,0,0.0,,99.0,1.18,9.51048,33.0,0.0,0.00860649,,1000000000.0,39.835,10,4092,,,,28.303,27.898,26.606,25.804,25.826,25.925,25.823,,27.946,,,,,,,29.013,27.128,27.022,27.198,27.342,27.436,27.537,27.38,27.626,27.651,27.726,27.834,29.127,8.89129,8.44147,-1.80442,,,,AS1063clu,342.3454382,-44.5605262
3299,1.0122,0.5286,2.1458,1.1194,0.2671,2.4763,4.81881,33.0,1,0.15,,99.0,1.34,5.05099,33.0,0.1,0.0800188,,1000000000.0,4.58712,10,4092,,,,28.365,28.612,28.175,27.924,27.814,27.817,28.03,32.068,26.895,,,,,28.591,28.508,28.47,28.507,28.256,28.012,27.794,27.808,28.045,27.957,27.955,28.23,28.641,28.725,27.916,8.80898,7.28599,-1.91872,,,,AS1063clu,342.3008365,-44.5605367
3301,4.0462,3.5371,4.3596,3.877,3.381,4.4548,5.69577,22.0,0,0.0,,99.0,4.92,10.942,2.0,0.0,0.00420693,,1000000000.0,65.0536,10,4092,,,,30.269,28.161,28.106,28.045,28.05,27.861,27.791,26.93,24.958,25.533,,,,,,30.979,28.39,28.036,27.998,28.008,27.847,27.651,26.447,25.686,25.443,25.296,25.154,26.539,9.01069,9.30071,-0.41625,,,,AS1063clu,342.3031394,-44.5609822
