IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1738,4.2366,0.6487,4.3258,0.6856,0.2756,4.0958,1.41453,2.0,0,0.0,718700000.0,99.0,0.82,0.964207,2.0,0.0,0.617483,,1000000000.0,275038000.0,7,16376,,,,,25.869,25.098,25.069,25.052,25.031,25.015,24.773,24.458,25.06,,29.508,,26.395,26.302,26.351,25.888,25.177,25.064,25.019,25.01,24.957,24.91,25.005,25.414,25.759,26.289,28.235,8.88048,8.13193,-1.19158,,,,A2744clu,3.6018958,-30.405007
1740,0.28726,0.2434,0.3725,0.3184,0.2606,0.3706,5.54091,31.0,3,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,8.18315,10,16383,,25.42,24.888,24.908,24.372,24.299,24.322,24.228,24.224,24.203,24.028,24.641,25.343,,,,24.981,24.958,24.936,24.388,24.269,24.248,24.184,24.181,24.197,24.172,24.869,24.912,25.419,25.086,23.964,8.70071,7.5822,-1.35528,,,,A2744clu,3.5721384,-30.4050552
1741,0.24101,0.0238,0.5887,0.3214,0.1314,0.6209,1.18574,1.0,0,0.0,1800000000.0,99.0,4.02,4.63158,33.0,0.2,0.0986883,,1000000000.0,58072900.0,8,16380,,,,28.379,26.394,25.811,25.531,25.371,25.416,25.361,25.433,,,28.047,26.033,,29.442,29.125,27.924,26.469,25.848,25.58,25.447,25.403,25.377,25.21,25.801,26.145,26.547,27.111,29.204,9.33394,7.44784,-3.96209,,,,A2744clu,3.5722894,-30.4053467
1743,0.027244,0.0,0.1903,0.2544,0.061,0.615,2.02151,27.0,3,0.2,,99.0,0.54,1.03564,1.0,0.0,0.595818,,1000000000.0,0.961553,10,16383,,,28.397,27.447,26.473,25.847,25.616,25.482,25.513,25.409,25.623,,27.584,,,,28.257,27.903,27.385,26.361,25.939,25.692,25.566,25.536,25.512,25.378,25.998,26.196,26.653,26.135,25.297,9.27882,7.03043,-4.16334,,,,A2744clu,3.5715932,-30.4050345
1744,3.5455,3.5371,3.5536,3.5441,3.491,3.5602,37.7017,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,132228.0,10,16383,,,,25.359,23.695,22.911,22.402,22.139,22.004,21.901,20.848,21.456,21.777,23.159,,,,,26.404,23.74,22.871,22.416,22.156,21.994,21.834,20.759,20.063,19.71,19.488,19.334,20.126,9.56878,9.18427,-4.42879,,,,A2744clu,3.5879701,-30.4042533
1745,5.2395,3.8516,5.5564,0.6899,0.098,4.0322,19.0649,1.0,0,0.0,570900000.0,99.0,0.0,17.0377,3.0,0.0,0.000199666,,1000000000.0,31586100.0,10,16383,,28.88,30.139,31.443,27.465,27.202,26.536,26.522,26.478,26.419,,,,25.902,,,28.045,28.042,28.116,27.74,27.149,27.07,27.057,27.124,27.094,27.158,27.344,27.761,28.11,28.68,30.694,8.84656,6.88346,-2.39649,,,,A2744clu,3.6065277,-30.3926269
1746,6.5776,6.0718,7.2528,6.5958,5.2808,7.3006,0.0755965,33.0,3,0.25,,99.0,1.3,2.53285,3.0,0.0,0.281838,,1000000000.0,831.526,7,16369,,31.211,,,,30.44,27.249,27.047,27.114,27.192,26.787,25.582,26.119,,23.524,,,,,,30.253,27.291,27.087,27.092,27.181,26.844,26.166,26.111,25.906,25.756,26.108,8.87724,9.25383,0.19634,,,,A2744clu,3.5804526,-30.4050469
1748,0.38285,0.032,0.6483,0.4246,0.1648,3.3231,0.390353,2.0,0,0.0,1278000000.0,99.0,3.78,2.25101,33.0,0.25,0.324489,,1000000000.0,29430400.0,10,16383,,29.753,29.211,29.306,27.561,26.994,26.85,26.743,26.652,26.572,26.485,,,25.051,,,29.564,29.516,28.965,27.682,27.051,26.808,26.691,26.618,26.572,26.454,26.851,27.172,27.46,28.044,30.046,9.24637,7.05114,-3.8775,,,,A2744clu,3.6047604,-30.3923824
1749,0.30154,0.2866,0.3179,0.2983,0.276,0.3192,88.7496,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,70.8036,10,16383,,25.831,25.13,23.956,22.433,21.737,21.401,21.176,21.084,21.02,19.991,20.684,20.99,22.615,22.127,,25.708,24.915,24.009,22.464,21.763,21.421,21.158,21.018,20.896,20.566,21.165,21.431,21.835,21.301,20.664,9.29666,9.39168,-1.72384,,,,A2744clu,3.6068045,-30.4056033
1750,0.20397,0.1644,0.3523,0.2717,0.1865,0.3803,5.01197,25.0,0,0.3,,99.0,2.98,7.57998,33.0,0.3,0.0225958,,1000000000.0,5.85758,9,16382,,,27.143,25.831,24.354,23.94,23.758,23.576,23.374,23.178,22.977,22.834,22.86,22.724,23.093,,27.254,26.672,25.859,24.534,23.953,23.667,23.451,23.344,23.25,22.994,23.643,23.924,24.335,23.692,23.203,9.2709,8.23763,-2.69895,,,,A2744clu,3.6062045,-30.4053586
1751,1.5651,1.1344,1.5799,1.3976,0.8671,1.8458,1.1154,33.0,3,0.2,,99.0,1.89,1.99331,33.0,0.2,0.369112,,1000000000.0,14.2709,10,16383,,29.184,28.267,28.133,28.301,27.865,27.448,27.37,27.399,27.192,27.864,24.671,24.254,22.402,23.709,,28.703,28.279,28.217,28.226,28.009,27.568,27.486,27.328,27.19,27.336,27.213,27.325,27.699,27.81,27.641,8.7724,7.86648,-1.23083,,,,A2744clu,3.6056454,-30.3920042
1752,0.062144,0.0041,0.1081,0.0867,0.0383,0.1701,3.2766,8.0,0,0.0,,99.0,0.43,8.05754,1.0,0.0,0.0177962,,1000000000.0,0.133258,10,16383,,26.896,26.711,25.914,24.344,23.66,23.291,23.147,23.086,23.039,23.286,24.129,24.431,,25.839,,28.983,27.075,25.629,24.318,23.724,23.306,23.176,23.138,23.087,23.136,23.92,24.301,24.769,25.155,27.575,9.52672,7.66851,-5.57555,,,,A2744clu,3.6057244,-30.4054196
1753,3.8024,0.0298,4.7005,3.13,0.5827,5.1355,0.951721,32.0,1,0.3,,99.0,0.3,0.624945,26.0,0.25,0.731636,,1000000000.0,214.197,10,16383,,28.814,29.895,30.344,28.287,27.62,27.229,27.241,27.143,27.098,26.507,,,,,,,,29.557,28.22,27.82,27.617,27.485,27.318,27.056,26.452,26.026,25.858,25.753,25.793,26.328,9.03948,8.41627,-1.65596,,,,A2744clu,3.5999241,-30.3914071
1754,0.44622,0.4275,0.452,0.4476,0.4181,0.5526,56.4984,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,304.448,10,16383,,25.126,24.693,24.363,23.563,22.782,22.468,22.284,22.189,22.091,21.234,21.333,21.758,22.233,22.895,,25.135,24.78,24.396,23.535,22.874,22.425,22.269,22.119,22.002,21.717,22.031,21.878,22.468,22.262,20.94,9.05503,9.41201,-0.48425,,,,A2744clu,3.5757173,-30.405377
1756,0.41285,0.0318,0.6129,0.3241,0.1328,0.5539,0.361269,27.0,1,0.25,,99.0,0.88,4.1773,32.0,0.3,0.123854,,1000000000.0,2.89398,8,16380,,,,27.234,26.081,25.452,25.185,25.055,24.966,24.964,24.856,24.485,25.133,24.64,,,27.868,27.694,27.26,26.035,25.49,25.234,25.057,24.998,24.965,24.778,25.298,25.46,25.968,25.635,24.513,9.30523,7.49785,-3.71644,,,,A2744clu,3.578905,-30.4052555
1757,1.2988,0.4393,2.0478,1.7505,0.647,5.8486,1.42163,1.0,0,0.0,1015000000.0,99.0,0.91,0.993389,24.0,0.0,0.608539,,1000000000.0,245788000.0,9,16382,,,28.686,29.511,29.535,28.289,27.772,27.691,27.588,27.329,27.816,,,24.981,,,30.069,29.492,29.318,29.216,28.981,28.1,27.579,27.488,27.441,27.295,27.233,27.169,27.339,27.856,29.71,9.01588,7.96551,-1.85571,,,,A2744clu,3.6076941,-30.3913641
1759,0.59014,0.0,2.4596,1.6394,0.3794,3.2502,0.705589,33.0,1,0.05,,99.0,1.14,0.654535,33.0,0.05,0.720891,,1000000000.0,2.27067,8,16127,,,28.711,29.316,29.163,28.914,29.247,29.322,29.145,,,,,,,,29.311,28.992,29.052,29.186,29.384,29.191,29.076,29.137,29.294,29.341,29.377,29.438,29.783,30.048,29.623,8.83545,7.47703,-1.75331,,,,A2744clu,3.5795341,-30.3914086
1760,0.0,0.0,0.264,1.1562,0.4031,5.3269,1.82832,1.0,0,0.0,1015000000.0,99.0,0.69,1.6904,1.0,0.0,0.429472,,1000000000.0,97916500.0,9,16379,,,30.404,,29.191,28.251,27.637,27.638,27.564,27.386,28.533,25.082,25.604,,,,29.6,29.489,29.36,29.226,28.395,27.681,27.584,27.495,27.439,27.37,27.325,27.494,27.871,28.368,30.253,9.12108,7.64761,-2.62901,,,,A2744clu,3.5832708,-30.405173
1762,1.1992,1.1332,1.5681,0.7488,0.0944,2.5534,18.3166,30.0,0,0.0,,99.0,0.0,16.9837,33.0,0.25,0.000205134,,1000000000.0,1.76133,9,16381,,28.298,,28.414,27.972,27.733,27.193,27.143,26.889,27.036,,25.964,,,,,27.657,27.741,27.867,27.776,27.309,27.243,27.241,27.378,27.361,27.441,27.679,28.115,28.248,28.768,27.52,8.83121,7.04468,-2.27514,,,,A2744clu,3.5878137,-30.3915492
1764,0.0,0.0,0.0409,0.1505,0.023,1.4083,13.7155,33.0,3,0.15,,99.0,1.41,10.9393,33.0,0.1,0.00421274,,1000000000.0,0.335441,9,16381,,,,26.843,26.476,26.421,26.265,25.982,25.971,25.854,27.849,23.421,24.331,23.481,,,26.968,26.879,26.683,26.475,26.321,26.354,26.321,26.318,26.312,26.427,26.772,27.377,27.528,26.328,26.511,8.83219,5.79668,-3.54026,,,,A2744clu,3.5707458,-30.4053706
1770,0.0,0.0,0.1362,1.0555,0.2925,5.5588,4.75808,1.0,0,0.0,1139000000.0,99.0,0.77,3.18478,1.0,0.0,0.203439,,1000000000.0,244076000.0,10,16383,,29.5,28.527,29.47,28.104,26.724,26.494,26.355,26.358,26.246,26.952,,,,,,28.796,28.731,28.563,28.282,27.217,26.595,26.451,26.401,26.38,26.267,26.212,26.434,26.846,27.297,29.223,9.11765,7.83103,-2.41568,,,,A2744clu,3.6030793,-30.4054641
1771,0.0,0.0,0.083,0.2308,0.0389,2.8063,19.0898,27.0,0,0.0,,99.0,2.91,17.7982,33.0,0.05,0.000136511,,1000000000.0,0.170966,9,16382,,,30.076,28.177,26.87,26.754,27.052,27.193,26.974,26.78,,,,24.685,,,28.029,28.071,27.738,27.07,26.891,26.893,26.876,26.904,26.927,26.932,27.695,27.925,28.348,27.738,27.077,8.85754,6.11579,-3.22737,,,,A2744clu,3.5969992,-30.3917253
1772,0.28175,0.1964,0.3964,0.2915,0.2122,0.3787,2.13082,2.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,239228000.0,10,16383,,27.657,28.182,26.995,25.208,24.595,24.232,24.06,23.979,23.962,23.616,24.14,24.627,27.831,,,29.213,28.594,26.858,25.289,24.578,24.236,24.036,23.969,23.93,23.724,24.417,24.675,25.099,25.643,27.764,9.42569,8.14605,-3.91168,,,,A2744clu,3.5780919,-30.4057421
1773,3.5478,2.0576,4.657,3.4744,1.1638,5.8866,1.0209,2.0,0,0.0,1139000000.0,99.0,2.49,1.59367,33.0,0.3,0.450754,,1000000000.0,1085130000.0,9,16381,,29.918,,30.047,29.637,30.04,28.758,29.515,28.795,28.913,27.238,,,,,,38.048,36.853,31.084,29.844,29.56,29.468,29.279,29.042,28.807,27.506,27.134,26.984,26.934,26.847,28.475,8.99065,8.05548,-1.65078,,,,A2744clu,3.5744173,-30.3912885
1774,2.6202,2.4738,2.7485,2.6361,0.0742,3.0027,1.75256,33.0,1,0.15,,99.0,0.03,2.77309,1.0,0.0,0.249937,,1000000000.0,165.877,10,16383,,29.013,27.967,26.697,26.215,26.205,26.367,26.118,26.028,26.04,25.764,,,,,,,28.338,26.618,26.3,26.278,26.318,26.192,26.052,25.966,25.928,25.766,25.756,25.739,26.073,26.065,8.95524,5.9166,-3.69045,,,,A2744clu,3.5747223,-30.4056448
1777,2.478,0.0,3.1635,1.5804,0.2386,2.8696,0.329665,31.0,0,0.0,,99.0,2.07,0.111856,33.0,0.05,0.945607,,1000000000.0,4.94135,8,16380,,,,27.954,27.961,28.253,28.248,28.022,27.873,28.038,27.694,24.6,26.272,,,,28.064,27.863,27.947,28.107,28.287,27.967,27.892,27.932,27.984,28.023,28.119,28.176,28.532,28.901,28.792,8.79547,7.15987,-2.08192,,,,A2744clu,3.5913369,-30.3912468
1778,5.6459,5.1926,6.0378,5.3113,0.5271,5.9843,5.68765,33.0,1,0.05,,99.0,5.25,5.86005,33.0,0.1,0.0533958,,1000000000.0,569.062,8,16380,,,,,27.086,25.915,25.29,25.32,25.163,25.102,25.932,,,23.753,,,,,,27.883,25.489,25.184,25.249,25.305,25.365,25.598,25.408,25.342,25.446,25.488,26.423,8.96699,8.40723,-1.21823,,,,A2744clu,3.6030746,-30.4057168
1781,5.2468,5.0847,5.6531,4.8287,0.1222,5.6575,14.9441,33.0,0,0.0,,99.0,0.0,12.7346,9.0,0.0,0.00171678,,1000000000.0,70.2416,8,16380,,,,31.735,28.315,27.325,27.081,27.276,26.993,26.869,,24.159,24.592,25.815,,,,,,28.485,26.705,26.864,26.976,27.057,27.154,27.285,27.235,27.441,27.463,27.553,28.855,9.20469,7.18561,-3.42586,,,,A2744clu,3.5862993,-30.4057262
1782,0.43318,0.0,0.6565,0.533,0.1806,3.8589,0.962839,1.0,0,0.0,1139000000.0,99.0,0.12,1.13239,1.0,0.0,0.567682,,1000000000.0,82753400.0,7,16252,,,,28.399,26.847,26.15,25.921,32.083,,25.484,25.945,,,,23.518,,28.304,28.207,27.977,26.901,26.225,26.046,25.994,25.95,25.922,25.913,26.229,26.566,26.917,27.487,29.491,9.17102,7.24105,-3.21553,,,,A2744clu,3.5663031,-30.3918189
1784,1.1985,1.1368,1.5658,0.6996,0.0577,2.2857,40.2813,31.0,0,0.0,,99.0,0.0,37.9764,32.0,0.1,5.66941e-09,,1000000000.0,1.43465,10,16383,,28.26,,28.067,28.377,27.976,27.738,27.421,27.419,26.834,,,,,24.097,,27.545,27.644,27.795,27.751,27.452,27.423,27.435,27.631,27.621,27.718,28.031,28.478,28.576,29.073,27.795,8.8113,6.17331,-3.13209,,,,A2744clu,3.5966542,-30.3906225
1785,1.1266,0.8701,1.1348,1.0599,0.8554,1.3598,3.60478,31.0,1,0.3,,99.0,0.82,4.30691,31.0,0.3,0.116082,,1000000000.0,142.103,10,16383,,27.722,26.343,26.039,25.907,25.177,24.658,24.523,24.433,24.41,24.188,23.862,24.392,,,,26.758,26.439,26.179,25.922,25.234,24.749,24.512,24.421,24.394,24.089,23.914,24.137,24.471,24.687,23.91,8.9722,8.95135,-0.66343,,,,A2744clu,3.6052463,-30.4058294
1786,5.4459,0.6794,7.8664,2.366,0.4907,6.8536,15.9131,1.0,0,0.0,508800000.0,99.0,0.0,14.1103,5.0,0.0,0.00086294,,1000000000.0,94311200.0,9,16382,,,,30.224,30.041,29.023,28.354,28.002,27.765,28.341,,,,,,,33.313,29.877,29.272,29.193,29.262,29.243,28.892,28.605,28.439,28.392,28.407,28.471,28.461,28.853,30.772,8.89582,7.57612,-2.01431,,,,A2744clu,3.5911886,-30.39184
1788,4.8637,0.5023,5.6521,3.9117,0.6486,5.6376,2.81809,33.0,1,0.3,,99.0,0.81,0.995139,1.0,0.0,0.608007,,1000000000.0,256.667,9,16382,,,29.429,30.026,29.511,27.403,27.429,27.752,27.402,27.502,27.481,26.212,30.438,,24.423,,,,32.207,28.796,28.005,27.785,27.684,27.622,27.567,26.942,26.422,26.335,26.207,26.115,27.189,8.98147,8.13828,-1.7191,,,,A2744clu,3.5979581,-30.3918752
1789,0.62738,0.5797,0.6703,0.6143,0.5448,0.6915,3.22182,25.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,144.194,10,16383,,25.741,25.719,25.037,23.797,22.647,21.83,33.516,35.488,21.473,21.547,19.849,20.416,21.463,21.469,,26.359,25.68,24.964,23.769,22.69,22.268,22.114,21.967,21.832,21.519,21.621,21.991,22.293,22.714,21.499,9.20883,9.73675,-0.83418,,,,A2744clu,3.5641452,-30.4061839
1790,5.2585,4.7128,5.8167,4.0895,0.6666,6.2737,5.95043,33.0,1,0.2,,99.0,0.84,3.53473,1.0,0.0,0.170782,,1000000000.0,94.7709,9,16382,,,29.222,,30.366,27.658,27.916,27.905,27.998,27.946,,,,24.255,,,,,33.501,28.973,28.192,28.094,28.067,28.061,28.053,27.611,27.287,27.302,27.22,27.178,28.352,8.93097,7.84377,-1.82497,,,,A2744clu,3.5979523,-30.3920206
1791,0.54692,0.5296,0.5661,0.5481,0.5284,0.5685,31.802,1.0,0,0.0,1139000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,23993300000.0,9,16255,,22.585,22.133,21.73,20.932,20.113,19.698,23.145,,19.38,20.005,19.876,20.271,20.53,20.907,,22.243,22.13,21.934,20.875,20.161,19.979,19.929,19.882,19.847,19.843,20.126,20.47,20.832,21.388,23.386,9.04619,10.12511,0.26239,,,,A2744clu,3.5641538,-30.4064094
1793,2.8762,1.1314,3.3936,1.1871,0.1692,2.9294,2.07805,33.0,3,0.05,,99.0,0.0,1.28336,33.0,0.15,0.526408,,1000000000.0,2.78258,8,16380,,,,28.532,28.122,28.137,28.348,28.294,28.716,28.191,,,,,23.831,,28.148,28.158,28.281,28.435,28.443,28.285,28.401,28.282,28.216,28.434,28.526,28.802,29.255,29.365,28.714,8.80568,6.58221,-2.71298,,,,A2744clu,3.6036236,-30.3918728
1796,1.4311,1.1206,2.0632,1.627,0.343,5.8624,3.42233,1.0,0,0.0,508800000.0,99.0,0.0,2.52204,3.0,0.0,0.283365,,1000000000.0,74278800.0,8,16380,,,,29.267,28.587,28.552,28.547,27.781,28.322,27.882,,,,,,,29.12,28.784,28.721,28.776,28.783,28.203,27.973,27.969,27.983,27.968,28.006,27.99,28.259,28.783,30.743,8.89505,7.55316,-2.0478,,,,A2744clu,3.5965826,-30.3919125
1797,0.036876,0.0,0.1548,0.0933,0.0281,0.1993,1.8439,1.0,0,0.0,2000000000.0,99.0,0.35,6.0181,1.0,0.0,0.0493385,,1000000000.0,3753730.0,10,16383,,33.542,27.902,27.143,26.475,25.836,25.655,25.589,25.555,25.598,25.607,26.124,,,24.054,,29.75,28.555,27.291,26.345,25.935,25.706,25.644,25.606,25.56,25.591,26.366,26.719,27.208,27.721,29.932,9.33374,6.23298,-5.29131,,,,A2744clu,3.6000255,-30.4058701
1798,0.0,0.0,0.8629,2.0931,0.4012,5.7195,3.33726,2.0,0,0.0,570900000.0,99.0,0.37,1.92201,1.0,0.0,0.382509,,1000000000.0,139075000.0,9,16382,,,,30.217,28.315,28.288,28.377,28.032,27.886,27.977,,,,23.753,,,31.098,29.25,28.914,28.866,28.916,28.726,28.219,28.025,27.979,27.904,27.822,27.8,27.805,28.271,30.155,8.93105,7.65495,-2.10867,,,,A2744clu,3.5788961,-30.3919873
1799,1.8742,1.6889,2.1132,1.8788,1.542,2.1496,0.388593,32.0,2,0.2,,99.0,1.57,1.68993,33.0,0.25,0.429573,,1000000000.0,87.6741,9,16382,,,27.675,27.041,26.968,26.911,26.489,26.145,25.963,25.998,25.947,,,,,,28.909,27.527,27.072,26.991,26.844,26.476,26.163,26.041,25.989,25.904,25.686,25.626,25.799,26.239,25.296,8.79764,8.63839,-0.51303,,,,A2744clu,3.5766889,-30.4061091
1806,1.7375,1.5774,1.8316,1.7223,1.473,1.865,0.620295,33.0,2,0.25,,99.0,1.12,3.12879,33.0,0.25,0.209214,,1000000000.0,253.379,10,16383,,27.518,26.335,26.072,25.912,25.724,25.31,24.965,24.912,25.036,24.961,25.311,25.596,,25.424,,27.3,26.358,26.026,25.941,25.746,25.311,24.983,24.963,25.053,24.842,24.597,24.551,24.791,25.03,24.384,8.79449,8.96875,-0.17008,,,,A2744clu,3.5781445,-30.4062221
1807,1.9777,1.792,2.0436,1.8557,0.9755,2.0868,1.99151,33.0,3,0.15,,99.0,1.57,3.82308,33.0,0.15,0.147853,,1000000000.0,103.799,10,16383,,29.056,26.197,26.181,26.209,26.265,25.745,25.579,25.638,25.64,26.003,24.184,24.468,,23.17,,27.583,26.435,26.157,26.219,26.167,25.936,25.723,25.664,25.69,25.713,25.599,25.578,25.795,26.244,25.32,8.73495,8.60249,-0.39969,,,,A2744clu,3.5871363,-30.4062248
1808,2.1509,1.9518,2.5853,2.1686,1.0316,2.6672,3.00269,33.0,0,0.0,,99.0,2.49,3.54511,33.0,0.0,0.169898,,1000000000.0,6.16332,9,16381,,31.231,,27.454,28.252,28.408,28.658,28.612,28.221,28.642,28.339,,,23.651,,,30.696,28.054,27.904,28.1,28.336,28.542,28.433,28.372,28.403,28.433,28.727,28.788,28.935,29.463,28.78,8.77999,5.52662,-3.73214,,,,A2744clu,3.6079543,-30.3920897
1809,2.7613,2.5317,2.9122,2.6635,0.1632,2.8787,1.77944,33.0,3,0.2,,99.0,0.05,3.38451,33.0,0.4,0.184104,,1000000000.0,256.61,9,16382,,,28.525,26.942,26.347,26.382,26.38,26.064,25.878,25.685,25.921,,,,24.105,,,28.768,26.81,26.35,26.427,26.223,26.089,25.913,25.774,25.659,25.406,25.365,25.322,25.626,25.633,8.76389,9.00601,-0.03425,,,,A2744clu,3.573583,-30.4058307
1815,1.2094,0.0,4.7513,2.6115,0.5919,5.8339,0.335805,33.0,2,0.15,,99.0,0.0,0.119046,32.0,0.25,0.942214,,1000000000.0,15.5244,7,16376,,,,,29.008,28.856,28.418,28.496,28.513,28.486,29.817,,,,,,,30.74,29.144,28.854,28.9,28.872,28.734,28.592,28.513,28.476,28.316,28.306,28.291,28.638,28.573,8.92606,7.71681,-1.94753,,,,A2744clu,3.5992468,-30.3922192
1816,1.1295,1.0711,1.2245,1.2057,1.017,1.5855,5.21754,2.0,0,0.0,570900000.0,99.0,1.58,5.87742,31.0,0.15,0.0529341,,1000000000.0,1366170000.0,10,16383,,26.212,25.389,25.191,25.353,24.821,24.388,24.344,24.318,24.316,24.387,24.018,24.39,24.65,,,25.449,25.351,25.269,25.31,24.958,24.413,24.4,24.347,24.307,24.237,24.18,24.326,24.75,25.198,27.13,8.76558,8.86044,-0.2114,,,,A2744clu,3.5997065,-30.4065663
1817,2.1939,0.0,3.733,2.5793,0.7098,5.0692,0.93868,26.0,0,0.0,,99.0,0.81,0.673728,33.0,0.25,0.714006,,1000000000.0,6.16693,10,16383,,,29.155,29.487,29.338,28.897,28.817,28.591,28.946,28.473,27.675,,,,,,,30.723,29.502,29.345,29.389,29.351,29.117,28.739,28.416,28.172,27.934,27.931,27.861,28.156,28.305,8.93086,7.85139,-1.6802,,,,A2744clu,3.6024829,-30.3916131
1820,0.0,0.0,0.0756,0.1134,0.0227,0.4933,7.50791,3.0,0,0.0,,99.0,0.45,9.31232,1.0,0.0,0.00950287,,1000000000.0,0.0815169,8,16380,,,,27.17,25.479,25.106,24.818,24.72,24.566,24.381,25.177,24.674,24.634,24.081,22.756,,29.397,27.994,26.64,25.577,25.164,24.889,24.791,24.769,24.744,24.829,25.593,25.916,26.345,26.697,28.369,9.38262,6.64751,-5.31102,,,,A2744clu,3.606421,-30.4065138
1821,2.3158,2.1175,2.4492,2.3354,2.1997,2.4509,0.978028,31.0,2,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,505.282,10,16383,,31.115,26.783,25.975,25.662,25.555,25.412,24.962,24.735,24.49,24.219,24.774,24.644,,24.853,,32.637,26.891,25.912,25.644,25.556,25.375,24.983,24.731,24.545,24.217,24.126,24.093,24.057,24.434,24.202,8.89566,9.58564,0.19408,,,,A2744clu,3.5664149,-30.4064967
1822,0.0,0.0,0.1879,1.1596,0.2205,4.9691,2.98375,33.0,1,0.25,,99.0,0.55,2.81769,1.0,0.0,0.244425,,1000000000.0,10.1871,8,16378,,,30.423,,28.255,27.716,27.474,27.37,27.248,27.081,30.262,,,24.26,,,28.993,28.731,28.567,28.453,28.067,27.664,27.723,27.325,27.152,27.356,27.233,27.454,27.839,27.916,27.19,8.98141,7.54484,-2.2498,,,,A2744clu,3.5719642,-30.3923202
1823,2.8942,2.7565,3.0007,2.7379,2.2174,2.9203,6.25154,33.0,3,0.05,,99.0,1.99,8.43459,33.0,0.05,0.0147384,,1000000000.0,138.365,9,16381,,28.826,,25.78,25.396,25.767,25.871,25.757,25.587,25.543,26.605,24.293,24.601,24.033,,,,27.749,25.736,25.55,25.734,25.855,25.863,25.775,25.697,25.811,25.835,25.879,25.906,26.247,26.457,8.79748,5.0886,-4.07949,,,,A2744clu,3.5873854,-30.4064766
1824,1.1591,0.0,3.0104,1.9143,0.5301,5.7427,0.683863,33.0,1,0.3,,99.0,0.0,0.399608,21.0,0.1,0.818891,,1000000000.0,21.1769,8,16380,,,,29.72,29.249,28.868,28.44,28.334,28.017,27.961,29.323,27.826,26.321,23.074,,,31.789,30.132,29.506,29.224,29.034,28.614,28.368,28.123,27.995,27.925,27.586,27.492,27.631,28.052,27.095,8.97483,7.74512,-1.96681,,,,A2744clu,3.5915018,-30.392298
1825,5.6451,0.6727,6.1592,5.3452,0.8201,6.2928,1.77192,33.0,1,0.15,,99.0,5.25,1.91448,33.0,0.2,0.383951,,1000000000.0,187.461,7,16376,,,,,29.887,28.178,27.479,27.26,27.404,27.304,28.301,,,,,,,,,30.533,27.871,27.381,27.363,27.368,27.377,27.447,27.014,26.842,26.884,26.843,27.589,8.9932,8.13685,-1.7149,,,,A2744clu,3.5717832,-30.4064788
1826,0.14639,0.0467,0.2039,3.1036,0.0774,3.4588,2.28536,33.0,1,0.2,,99.0,3.38,1.42018,33.0,0.15,0.491601,,1000000000.0,1546.57,9,16381,,29.428,,25.921,24.803,24.426,24.489,25.67,25.497,24.225,23.988,23.874,23.797,24.952,,,,38.386,25.743,24.781,24.592,24.55,24.539,24.455,24.29,23.965,23.797,23.71,23.666,23.791,24.357,9.30982,7.13718,-4.08593,,,,A2744clu,3.607457,-30.406493
1827,0.0,0.0,0.056,0.8493,0.1104,5.0718,6.0027,1.0,0,0.0,904800000.0,99.0,1.41,4.42598,33.0,0.2,0.109373,,1000000000.0,132118000.0,8,16377,,28.671,,,27.622,26.75,26.418,26.205,26.128,26.132,27.24,,,22.754,,,28.105,28.036,28.043,27.69,26.675,26.468,26.362,26.34,26.344,26.323,26.338,26.718,27.067,27.541,29.522,8.96968,7.75504,-1.82537,,,,A2744clu,3.569871,-30.4061488
