catalog_index,IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE
3630,1213,5.0465,4.6164,5.4934,5.0565,4.364,5.8368,8.56433,17.0,0,0.0,,99.0,4.65,9.28802,17.0,0.0,0.00961906,,1000000000.0,264.082,10,16380,,,,,28.615,27.979,27.648,27.506,27.593,27.396,27.078,24.181,24.535,,,,,,,30.895,28.03,27.615,27.528,27.494,27.399,26.429,24.68,24.348,23.945,23.708,24.641,9.05028,9.71767,-0.17627,,,,A2744clu,3.5919785,-30.396788,[MAC2016] A2744cl   1328,3.5919790000000003,-30.396795,G,0.154,E,2016A&A...590A..30M,0.025247781914484766,SIMBAD
3631,1214,1.5695,1.3401,1.8889,1.6178,1.2903,1.8803,6.17025,33.0,3,0.25,,99.0,1.13,8.1063,33.0,0.25,0.0173676,,1000000000.0,66.7915,12,16383,,28.397,27.227,27.238,27.342,27.083,26.567,26.484,26.508,26.355,26.741,25.446,25.475,,,,28.36,27.6,27.326,27.333,27.064,26.632,26.412,26.367,26.356,26.145,25.914,25.897,26.181,26.363,25.978,8.75564,8.3083,-0.76129,,,,A2744clu,3.596734,-30.3968308,[MAC2016] A2744cl   1335,3.596731,-30.396832,G,1.2135,E,2016A&A...590A..30M,0.010268398423286373,SIMBAD
3632,1215,0.81892,0.6288,0.9441,0.7359,0.5518,0.9023,3.45572,26.0,0,0.3,,99.0,0.45,6.14271,30.0,0.5,0.0463582,,1000000000.0,12.7579,12,16383,,,28.248,28.585,26.874,25.859,25.553,25.336,25.359,25.173,24.941,24.432,25.122,23.928,,,29.61,28.832,28.131,27.144,25.977,25.509,25.344,25.28,25.156,24.831,24.771,25.148,25.467,25.924,24.592,9.18439,8.409,-2.07212,,,,A2744clu,3.5907571,-30.3969221,[MAC2016] A2744cl   1357,3.59076,-30.396931,G,0.39,D,2017ApJ...835..254M,0.03328138059715226,SIMBAD
3633,1216,2.7601,2.7182,2.8467,2.8354,2.7395,3.0356,6.44366,33.0,1,0.1,,99.0,3.15,9.66479,31.0,0.0,0.00796742,,1000000000.0,601.033,11,16382,,,26.987,24.967,24.537,24.506,24.652,24.694,24.676,24.546,24.308,24.535,24.71,23.638,,,,27.927,24.964,24.528,24.581,24.674,24.752,24.626,24.458,24.478,24.414,24.419,24.422,24.696,25.01,9.00476,5.86133,-3.87539,,,,A2744clu,3.571432,-30.3969686,[MAC2016] A2744cl   1363,3.571432,-30.396961,G,0.31,D,2017ApJ...835..254M,0.027359999995971645,SIMBAD
3634,1217,0.92781,0.732,1.0361,0.8637,0.7361,1.0097,6.2946,2.0,0,0.0,904800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,624048000.0,12,16383,,27.728,26.657,26.455,26.21,25.275,24.908,24.822,24.787,24.764,24.877,24.221,24.622,23.226,23.341,,26.656,26.57,26.553,26.232,25.203,24.952,24.831,24.799,24.793,24.688,24.619,25.003,25.339,25.796,27.746,8.97207,8.62878,-0.98736,,,,A2744clu,3.6012813,-30.3970517,[MAC2016] A2744cl   1356,3.60128,-30.397051,G,0.9452,D,2018MNRAS.473..663M,0.004758700728718933,SIMBAD
3635,1218,0.0,0.0,0.0791,0.1025,0.0254,0.2777,97.9407,26.0,0,0.0,,99.0,2.12,104.181,33.0,0.0,2.38422e-23,,1000000000.0,0.0124461,10,16377,,30.162,,,28.457,27.456,27.733,27.627,27.466,27.504,26.926,,,24.683,22.911,,29.135,29.026,28.36,27.924,27.717,27.652,27.642,27.636,27.616,27.671,28.478,28.842,29.063,27.673,29.301,9.08792,5.43607,-5.09025,,,,A2744clu,3.6042639,-30.3872505,[MAC2016] A2744cl   1941,3.604253,-30.387251,EmG,4.6991,C,2021A&A...646A..83R,0.033897279182600534,SIMBAD
3636,1219,0.62264,0.5106,0.6752,0.5907,0.4694,0.6638,8.87729,33.0,2,0.4,,99.0,0.17,13.8578,33.0,0.5,0.00097907,,1000000000.0,172.738,12,16383,,26.398,25.532,24.961,24.457,23.728,23.5,23.361,23.32,23.222,22.833,22.942,23.292,,,,25.57,25.514,25.04,24.453,23.85,23.444,23.378,23.24,23.12,22.902,23.084,23.36,23.275,23.791,22.295,9.01762,8.94379,-0.80042,,,,A2744clu,3.5926269,-30.3971166,[MAC2016] A2744cl   1330,3.592631,-30.397116,G,0.61,D,2017ApJ...835..254M,0.012913014299942802,SIMBAD
3637,1221,0.0,0.0,0.0138,0.0238,,0.0666,84.4893,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000610743,12,16383,,31.212,29.75,27.72,27.106,26.598,26.4,26.29,26.279,26.147,27.214,,,,,,30.466,29.139,27.752,27.003,26.644,26.394,26.337,26.308,26.266,26.485,27.254,27.657,27.999,28.332,34.704,9.29452,4.7694,-6.54699,,,,A2744clu,3.5726629,-30.3970261,[MAC2016] A2744cl   1324,3.572664,-30.397028,G,0.86,E,2016A&A...590A..30M,0.0076454117099968525,SIMBAD
3638,1222,0.0,0.0,0.0213,0.0296,,0.0938,237.972,27.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0015673,10,16378,,,29.425,,28.156,27.578,27.371,27.449,27.151,27.184,,,,23.311,,,28.664,28.553,27.794,27.574,27.504,27.463,27.506,27.515,27.508,27.734,28.398,28.89,28.737,27.787,32.146,8.87267,4.30968,-5.26868,,,,A2744clu,3.5892144,-30.3970141,[MAC2016] A2744cl   1320,3.589213,-30.397013,G,0.03,E,2016A&A...590A..30M,0.005880456095285187,SIMBAD
3639,1223,2.8436,2.7242,2.9545,2.8466,2.7452,2.9719,2.18042,32.0,1,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,128.333,12,16383,,28.463,29.32,26.241,25.921,25.946,26.058,26.128,25.998,25.781,25.953,25.459,26.104,,24.479,,,29.324,26.248,25.884,25.983,26.102,26.179,25.995,25.785,25.841,25.814,25.842,25.859,26.131,26.473,8.94658,5.89161,-3.73694,,,,A2744clu,3.6007197,-30.397093,[IKO2015] 12.3,3.6007083333333334,-30.3971,LeG,2.767,E,2016A&A...590A..30M,0.043368014618790196,SIMBAD
3640,1224,0.0,0.0,0.0221,0.0353,,0.0997,169.463,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000932177,10,16380,,,,29.63,28.165,27.399,27.251,27.117,27.141,27.065,28.74,,,23.387,,,31.762,30.283,28.915,28.024,27.597,27.302,27.23,27.197,27.15,27.322,28.101,28.517,28.906,29.275,33.861,9.46676,4.82952,-7.6519,,,,A2744clu,3.6032627,-30.3970649,[MAC2016] A2744cl   1316,3.603266,-30.397066,G,4.0115,E,2016A&A...590A..30M,0.010985535944027737,SIMBAD
3641,1225,0.0,0.0,0.3436,0.2108,0.0503,0.5826,16.6353,29.0,0,0.0,,99.0,1.18,19.2065,33.0,0.0,6.7508e-05,,1000000000.0,0.0996991,10,16380,,,,28.087,27.635,27.666,27.664,27.75,27.649,27.437,27.111,,,25.231,,,28.202,28.275,28.068,27.556,27.498,27.493,27.499,27.537,27.567,27.606,28.357,28.597,28.962,28.245,27.755,8.87058,5.72547,-3.79162,,,,A2744clu,3.5948685,-30.3873094,[MAC2016] A2744cl   1936,3.594882,-30.387308,G,3.065,E,2016A&A...590A..30M,0.04222547505999314,SIMBAD
3642,1226,2.0444,2.0287,2.1647,2.0877,2.027,2.1741,1.29557,31.0,3,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,881.904,11,16382,,,26.428,25.532,25.333,25.1,24.711,24.178,23.978,23.872,23.475,23.388,23.409,,,,28.8,26.299,25.489,25.349,25.093,24.689,24.22,23.996,23.878,23.452,23.375,23.297,23.325,23.733,23.229,8.98901,9.80889,0.1372,,,,A2744clu,3.6041896,-30.3971907,[HWJ2024] 02793,3.604188,-30.39719,EmG,2.07,D,2018MNRAS.473..663M,0.005570783287100812,SIMBAD
3643,1227,0.018981,0.0,0.0595,0.0797,0.0298,0.1278,38.5837,6.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.06947,12,16383,,28.208,28.087,26.28,24.803,24.205,23.983,23.853,23.808,23.776,23.399,25.13,26.155,,,,29.114,27.368,25.997,24.845,24.326,23.961,23.85,23.815,23.766,23.849,24.628,25.027,25.487,25.901,28.561,9.54994,7.30356,-6.23717,,,,A2744clu,3.6071876,-30.3972302,[BAG2023] 9592,3.607189,-30.39723,G,0.3,D,2017ApJ...835..254M,0.0044064134952901965,SIMBAD
3644,1228,1.4115,1.258,1.4339,1.4968,1.2713,1.874,6.46796,33.0,3,0.25,,99.0,1.89,6.1954,1.0,0.0,0.0451529,,1000000000.0,50.9551,12,16383,,28.356,27.339,27.401,27.458,27.358,26.805,26.263,26.055,25.987,26.548,26.477,25.513,23.946,23.236,,28.27,27.626,27.452,27.44,27.116,26.641,26.419,26.397,26.038,26.242,26.036,26.073,26.403,26.529,26.316,8.83749,8.49257,-0.7562,,,,A2744clu,3.6001491,-30.3971478,[IKO2015] 11.3,3.6001666666666665,-30.397152777777777,LeG,1.6495,E,2016A&A...590A..30M,0.05741512702992497,SIMBAD
3645,1229,6.1469,5.1151,6.8485,5.1754,0.6188,6.6565,25.8202,23.0,0,0.0,,99.0,5.35,25.3,23.0,0.0,3.20755e-06,,1000000000.0,214.395,11,16379,,28.63,29.002,,27.612,27.53,27.119,26.973,27.093,27.162,,24.691,25.043,,24.938,,,,,29.634,27.292,27.037,26.991,27.016,27.044,26.627,25.29,25.051,24.817,24.672,25.642,8.84669,8.12732,-0.96789,,,,A2744clu,3.5826758,-30.3972056,[MAC2016] A2744cl   1300,3.58265,-30.397209,G,2.011,E,2016A&A...590A..30M,0.08104221080004853,SIMBAD
3646,1230,0.094846,0.0,1.0042,0.5809,0.1203,1.5856,27.4445,30.0,0,0.0,,99.0,0.65,27.3989,30.0,0.0,1.12307e-06,,1000000000.0,0.48621,12,16383,,,28.33,,28.618,27.966,28.347,28.597,28.163,28.27,,26.432,,,24.387,,28.525,28.603,28.732,28.444,28.121,28.076,28.21,28.19,28.18,28.29,28.686,29.068,29.211,29.618,28.37,8.95312,6.67707,-3.23536,,,,A2744clu,3.574797,-30.3870185,[MAC2016] A2744cl  22628,3.574788,-30.38702,G,4.035,E,2016A&A...590A..30M,0.028466038688754112,SIMBAD
3647,1231,5.2455,5.1415,5.5125,5.2641,0.1248,5.8029,366.766,33.0,0,0.0,,99.0,0.0,369.433,3.0,0.0,6.00552e-81,,1000000000.0,75.1681,10,16380,,,,30.724,27.885,27.426,27.126,27.032,27.07,27.076,,22.558,23.613,,23.514,,,,,29.319,27.067,26.884,26.989,27.07,27.156,27.47,27.399,27.393,27.52,27.604,28.676,9.06243,6.39012,-3.23975,,,,A2744clu,3.5867688,-30.3972904,[MAC2016] A2744cl   1297,3.586771,-30.397289,G,0.1925,E,2016A&A...590A..30M,0.008489300925343843,SIMBAD
3649,1233,0.0,0.0,0.1321,0.1594,0.0388,0.4374,22.9612,26.0,0,0.0,,99.0,0.53,24.1708,31.0,0.0,5.6414e-06,,1000000000.0,0.0373988,9,16376,,,,,28.064,27.827,27.65,27.337,27.195,27.47,27.433,,,,,,28.964,28.924,28.423,27.825,27.641,27.525,27.49,27.49,27.481,27.463,28.218,28.598,28.934,27.699,28.482,9.08074,5.83344,-4.6754,,,,A2744clu,3.5804066,-30.3873962,[MAC2016] A2744cl   1931,3.580411,-30.387398,G,3.0015,E,2016A&A...590A..30M,0.015122656198411891,SIMBAD
3650,1235,0.0,0.0,0.0416,0.0919,0.0206,0.3078,42.5319,3.0,0,0.0,,99.0,0.53,44.9435,31.0,0.0,1.74037e-10,,1000000000.0,0.00887535,9,16376,,,,,27.703,26.927,26.503,26.682,26.818,26.418,30.236,,,,23.257,,31.3,29.833,28.505,27.505,27.108,26.838,26.748,26.727,26.698,26.813,27.575,27.916,28.326,28.677,30.679,9.09519,5.55043,-5.00216,,,,A2744clu,3.5719266,-30.3874599,[MAC2016] A2744cl   1924,3.571931,-30.387466,G,0.09,E,2016A&A...590A..30M,0.025863984196138397,SIMBAD
3651,1236,5.3453,5.1753,5.538,5.3817,5.2049,5.7066,68.6657,33.0,0,0.0,,99.0,4.95,71.6077,33.0,0.0,2.82223e-16,,1000000000.0,146.182,11,16382,,,31.263,29.934,27.678,26.807,26.54,26.516,26.446,26.348,,25.287,25.828,,,,,,,28.865,26.468,26.182,26.292,26.371,26.453,26.767,26.651,26.45,26.833,26.914,27.835,8.81906,9.46087,0.44605,,,,A2744clu,3.5893974,-30.397373,[MAC2016] A2744cl   1309,3.589408,-30.397383,G,0.6605,E,2016A&A...590A..30M,0.04877866412837084,SIMBAD
3652,1237,1.4173,1.0559,1.6912,1.3776,1.0384,1.6831,16.9026,33.0,3,0.25,,99.0,1.81,18.4113,33.0,0.25,0.000100468,,1000000000.0,72.0256,12,16383,,28.22,26.657,27.217,26.929,26.326,25.99,25.851,25.802,25.754,26.053,24.486,24.898,24.051,,,27.539,27.026,26.911,26.851,26.551,26.053,25.962,25.834,25.709,25.652,25.473,25.577,25.939,26.032,25.858,8.83717,8.4802,-0.75453,,,,A2744clu,3.5910156,-30.3974383,[KIS2018] A2744 30.1,3.591014,-30.397442,LeG,1.025,C,2018ApJ...855....4K,0.014216381425919154,SIMBAD
3653,1239,1.9816,1.6143,2.5656,0.7551,0.1124,2.0819,6.61451,33.0,0,0.0,,99.0,0.0,5.10429,32.0,0.0,0.0779143,,1000000000.0,0.831964,12,16383,,29.412,28.261,28.041,28.149,28.33,28.466,28.082,28.038,28.733,29.839,,,,23.839,,27.988,28.127,28.313,28.462,28.339,28.304,28.342,28.668,28.68,28.76,29.102,29.563,29.491,30.147,28.627,8.78205,5.61113,-3.65391,,,,A2744clu,3.5824383,-30.387414,[MAC2016] A2744cl  22600,3.582429,-30.387415,G,1.74,E,2016A&A...590A..30M,0.029104185008425838,SIMBAD
3654,1241,1.0577,0.033,1.3867,1.1304,0.3885,3.0647,11.1146,33.0,3,0.25,,99.0,3.88,11.0526,33.0,0.15,0.00398074,,1000000000.0,18.3912,12,16383,,28.292,28.716,28.386,27.358,27.113,27.002,26.929,26.639,26.899,27.202,25.032,27.016,,,,28.288,28.022,28.077,27.804,27.417,27.061,26.918,26.83,26.812,26.655,26.542,26.778,27.158,27.232,26.443,8.85745,7.83008,-1.51043,,,,A2744clu,3.5907753,-30.3874549,[MAC2016] A2744cl   1926,3.590786,-30.387461,G,3.519,E,2016A&A...590A..30M,0.039829147999240345,SIMBAD
3655,1242,0.1733,0.1046,0.2154,0.1729,0.1067,0.2313,3.10426,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.63055,12,16383,,25.596,24.966,24.563,23.821,23.519,23.426,23.336,23.32,23.289,23.271,24.266,24.842,,,,25.116,25.05,24.511,23.803,23.557,23.406,23.354,23.345,23.329,23.294,24.04,24.415,24.761,23.572,24.234,8.95474,7.78729,-1.77484,,,,A2744clu,3.6054352,-30.3970156,[MAC2016] A2744cl   1317,3.6054259,-30.3970113,G,0.2384,D,2018MNRAS.473..663M,0.03276522675883484,SIMBAD
3656,1243,4.9225,4.251,5.8526,5.3231,4.5702,6.204,3.72692,24.0,0,0.05,,99.0,5.35,3.72015,24.0,0.05,0.155661,,1000000000.0,263.043,11,16382,,,29.292,29.969,29.913,28.034,27.543,27.33,27.147,27.151,26.877,24.973,25.408,23.848,24.393,,,,,30.583,27.911,27.326,27.221,27.194,27.169,26.722,25.364,25.145,24.957,24.836,25.801,8.96942,9.69897,0.11166,,,,A2744clu,3.601486,-30.397498,[LBL2018] A2744 cluster 19,3.60149,-30.397497,G,4.7345,E,2016A&A...590A..30M,0.012931712767871134,SIMBAD
3657,1244,0.0,0.0,0.0105,0.0201,,0.0608,749.053,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,23196.9,12,16383,,29.407,27.522,27.404,27.369,26.758,26.674,26.722,26.813,26.711,,,,,24.344,,27.899,27.836,27.124,26.961,27.045,27.014,27.067,27.078,27.069,27.276,28.083,28.524,28.982,29.535,31.794,8.72446,3.5879,-5.38233,,,,A2744clu,3.5764363,-30.3975486,[MAC2016] A2744cl   1291,3.576435,-30.397541,G,0.87,E,2016A&A...590A..30M,0.027656179568974343,SIMBAD
3659,1247,0.0,0.0,0.1148,0.1404,0.0289,0.516,35.4995,31.0,0,0.0,,99.0,0.39,36.1523,33.0,0.0,1.41131e-08,,1000000000.0,0.0496516,12,16383,,27.073,28.676,28.242,28.024,27.477,26.982,26.997,27.196,27.151,,,,23.882,,,27.791,27.912,27.666,27.538,27.445,27.667,27.706,27.746,27.774,27.927,28.521,28.963,29.152,28.16,28.383,8.83477,5.25213,-4.18269,,,,A2744clu,3.5766132,-30.3883208,[MAC2016] A2744cl   1872,3.576612,-30.388329,G,0.35,E,2016A&A...590A..30M,0.029754280960182566,SIMBAD
3660,1248,0.65381,0.525,0.6755,0.5836,0.4495,0.661,11.9077,31.0,1,0.2,,99.0,0.29,15.3141,33.0,0.3,0.000472694,,1000000000.0,56.4682,12,16383,,25.632,24.939,24.851,24.37,23.99,23.882,23.818,23.811,23.623,23.39,23.319,23.865,,,,25.094,24.985,24.907,24.459,23.992,23.792,23.758,23.676,23.608,23.561,23.839,24.162,24.269,24.675,23.427,8.82552,8.55826,-0.65787,,,,A2744clu,3.5899366,-30.3976231,[BAG2023] 37672,3.5899397999999993,-30.397623000000003,G,0.474,D,2018MNRAS.473..663M,0.009942918636500337,SIMBAD
3661,1249,0.0,0.0,0.0893,0.1665,0.0317,1.0583,7.96951,31.0,0,0.0,,99.0,2.9,8.47342,33.0,0.0,0.0144551,,1000000000.0,0.212323,11,16381,,27.326,,26.837,26.271,26.433,26.48,26.54,26.414,26.315,,28.506,27.186,24.078,23.791,,26.627,26.753,26.575,26.385,26.304,26.523,26.552,26.593,26.625,26.748,27.384,27.778,28.02,27.112,27.026,8.77836,5.52034,-3.64999,,,,A2744clu,3.5769363,-30.3875974,[MAC2016] A2744cl   1933,3.576952,-30.387585,G,3.0691,E,2016A&A...590A..30M,0.06610465212718578,SIMBAD
3662,1251,0.52299,0.3519,0.6078,0.2466,0.0803,0.4683,5.62465,27.0,3,0.3,,99.0,0.11,5.39231,28.0,0.4,0.0674643,,1000000000.0,1.00536,12,16383,,30.406,28.542,27.954,26.752,26.091,25.803,25.624,25.592,25.58,25.897,25.847,25.502,,24.763,,29.166,28.609,27.88,26.753,26.16,25.884,25.707,25.649,25.601,25.402,25.954,26.148,26.604,26.087,25.249,9.26015,7.41914,-3.48775,,,,A2744clu,3.5977479,-30.3976887,[MAC2016] A2744cl   1295,3.597751,-30.39769,G,0.45,D,2017ApJ...835..254M,0.010703269183484953,SIMBAD
3663,1252,5.3453,5.0957,5.6196,2.6327,0.5377,5.4872,15.4598,33.0,1,0.25,,99.0,0.7,8.80214,1.0,0.0,0.0122642,,1000000000.0,247.275,10,16380,,,,29.057,26.969,26.284,25.876,25.824,25.677,25.737,26.472,25.686,25.034,,23.709,,,29.325,27.378,26.856,26.678,26.589,26.358,26.17,26.049,25.862,25.52,25.451,25.387,25.68,25.611,9.06059,7.99493,-1.93871,,,,A2744clu,3.6019673,-30.3977066,[MAC2016] A2744cl   1299,3.601959,-30.397711,G,3.68,E,2016A&A...590A..30M,0.030251083110973357,SIMBAD
3664,1253,1.8153,1.787,1.8723,1.7765,1.6525,1.8573,19.7493,33.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1610.75,12,16383,,28.83,26.336,25.883,25.242,24.9,24.179,23.791,23.675,23.612,23.48,22.084,22.189,23.374,23.789,,27.733,26.283,25.626,25.213,24.876,24.241,23.774,23.692,23.726,23.32,22.856,22.731,22.89,23.128,22.323,9.0519,9.75695,-0.13338,,,,A2744clu,3.5743821,-30.3978665,[MAC2016] A2744cl   1303,3.574396,-30.39789,G,0.21,D,2017ApJ...835..254M,0.09497390393393125,SIMBAD
3665,1254,0.0,0.0,0.08,0.0515,0.0152,0.1097,2.40839,7.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.026482,12,16383,,,27.808,25.696,24.791,24.145,23.915,23.745,23.701,23.63,23.72,24.717,25.122,,,,28.988,27.263,25.837,24.751,24.222,23.843,23.744,23.703,23.644,23.764,24.551,24.975,25.4,25.811,29.861,9.52572,6.78182,-6.39476,,,,A2744clu,3.6070764,-30.3979339,[MAC2016] A2744cl   1298,3.607097,-30.397924,G,0.32,D,2017ApJ...835..254M,0.07322416389861909,SIMBAD
3666,1255,0.0,0.0,0.142,0.1768,0.0398,0.5541,28.8548,2.0,0,0.0,508800000.0,99.0,0.42,29.7116,31.0,0.0,3.53357e-07,,1000000000.0,1298790.0,10,16380,,,,27.888,27.877,27.896,28.176,27.859,27.421,27.35,26.842,,,,,,28.426,28.439,28.122,27.651,27.596,27.55,27.503,27.508,27.509,27.481,28.241,28.575,29.076,29.59,31.78,8.88801,5.54664,-4.05271,,,,A2744clu,3.6069907,-30.3875447,[MAC2016] A2744cl   1925,3.606994,-30.387552,G,2.4965,E,2016A&A...590A..30M,0.028207432730959672,SIMBAD
3667,1256,0.0,0.0,0.0203,0.0229,,0.0838,1475.76,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00360848,12,16383,,27.407,27.193,28.145,25.812,25.184,24.55,24.347,24.318,24.183,,,,,,,26.216,26.42,26.203,26.12,26.498,26.534,26.591,26.615,26.632,26.999,27.362,28.01,27.627,26.642,32.095,8.71141,3.94664,-5.02919,,,,A2744clu,3.5858858,-30.3978995,[MAC2016] A2744cl   1279,3.585893,-30.397911,G,0.3,D,2017ApJ...835..254M,0.047050908804063325,SIMBAD
3668,1257,0.0,0.0,8.0,,,,1000000000.0,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.3071400000000004e-18,12,16383,,27.98,29.313,29.719,28.364,27.476,27.152,26.965,27.121,26.986,,,,,,,31.374,30.053,28.653,27.895,27.482,27.212,27.153,27.111,27.055,27.301,28.088,28.539,28.883,29.24,inf,,,,,,,A2744clu,3.5874266,-30.3978955,[MAC2016] A2744cl   1270,3.587433,-30.397888,G,0.781,E,2016A&A...590A..30M,0.033525004868198295,SIMBAD
3669,1258,4.2182,1.4862,4.3271,2.0346,1.1258,4.9395,8.52776,33.0,3,0.2,,99.0,1.87,6.87651,33.0,0.2,0.0321206,,1000000000.0,121.918,9,16376,,,,,26.729,26.226,26.049,25.993,25.872,25.889,26.438,25.071,25.411,24.372,,,29.221,27.25,26.701,26.687,26.563,26.388,26.096,25.99,25.937,25.776,25.671,25.624,25.746,26.208,25.349,8.77565,8.64066,-0.48371,,,,A2744clu,3.5728839,-30.3979644,[MAC2016] A2744cl   1278,3.572882,-30.39797,G,0.56,E,2016A&A...590A..30M,0.0210055291069285,SIMBAD
3671,1261,0.38987,0.3099,0.4144,0.3457,0.297,0.4045,17.1041,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,50.6047,12,16383,,29.199,26.309,25.448,23.718,22.98,22.486,22.232,22.15,22.05,21.413,21.832,22.213,24.05,25.474,,27.335,26.321,25.283,23.716,22.916,22.539,22.249,22.08,21.933,21.554,22.03,22.319,22.695,22.331,21.535,9.53187,9.1385,-4.06596,,,,A2744clu,3.5844565,-30.398343,[BAG2023] 37542,3.584457,-30.398342,G,0.31,D,2017ApJ...835..254M,0.003920511994130398,SIMBAD
3672,1262,3.1379,2.6948,3.3633,2.4131,0.1103,3.0897,8.48611,33.0,0,0.0,,99.0,2.47,8.40676,33.0,0.0,0.014945,,1000000000.0,12.0784,11,16381,,32.314,,27.704,27.254,27.642,27.71,27.901,27.707,27.822,26.936,,,23.72,,,35.643,27.887,27.394,27.521,27.736,27.984,27.9,27.835,27.793,27.621,28.168,28.243,28.324,28.803,28.416,8.83854,5.2696,-4.05794,,,,A2744clu,3.5873356,-30.3877157,[MAC2016] A2744cl   1898,3.587328,-30.387724,G,1.528,E,2016A&A...590A..30M,0.03807673422623541,SIMBAD
3673,1264,0.0,0.0,0.0414,0.081,0.0186,0.2552,96.1084,26.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00832003,11,16379,,29.938,,,28.503,27.481,27.82,27.668,27.298,27.283,,,,,,,29.083,28.952,28.247,27.831,27.674,27.593,27.586,27.575,27.553,27.63,28.451,28.82,28.976,27.573,29.657,9.04242,5.1987,-5.15888,,,,A2744clu,3.5915623,-30.3875845,[MAC2016] A2744cl   1914,3.591563,-30.387581,G,4.5648,E,2016A&A...590A..30M,0.012786143035603043,SIMBAD
3674,1266,0.0,0.0,0.3016,0.3726,0.1033,1.1766,9.09988,1.0,0,0.0,1139000000.0,99.0,0.41,9.08795,1.0,0.0,0.0106311,,1000000000.0,6265400.0,10,16380,,,,31.643,28.751,28.147,27.867,27.635,27.902,27.806,28.921,,,,24.292,,30.232,30.217,29.729,28.575,28.151,28.016,27.941,27.921,27.925,27.868,28.373,28.763,29.108,29.689,31.757,9.1952,6.53785,-4.2904,,,,A2744clu,3.6029654,-30.3875755,[MAC2016] A2744cl   1916,3.60296,-30.387573,G,4.208,E,2016A&A...590A..30M,0.01903188729832059,SIMBAD
3675,1269,0.0,0.0,0.0702,0.1235,0.0281,0.4438,83.6546,27.0,0,0.0,,99.0,0.39,84.9588,31.0,0.0,3.55993e-19,,1000000000.0,0.0140914,12,16383,,29.497,29.537,29.74,28.928,28.479,27.633,27.651,27.768,27.714,,,,24.259,,,29.327,29.277,28.687,28.295,28.17,28.129,28.155,28.179,28.187,28.296,28.957,29.436,29.582,28.557,29.017,8.99319,5.30193,-4.82327,,,,A2744clu,3.5979495,-30.3875425,[MAC2016] A2744cl   1921,3.597943,-30.387531,G,0.905,E,2016A&A...590A..30M,0.04605876874532127,SIMBAD
3676,1271,0.21054,0.0,0.7798,0.4647,0.1417,1.2042,9.02527,1.0,0,0.0,1139000000.0,99.0,1.13,11.1138,33.0,0.25,0.00386072,,1000000000.0,10080400.0,12,16383,,28.351,,30.189,28.718,28.29,28.079,27.868,27.972,27.891,27.368,28.123,,25.015,23.729,,30.236,30.19,29.841,28.723,28.175,28.012,27.941,27.905,27.891,27.872,28.289,28.636,28.943,29.551,31.575,9.10864,6.73176,-3.58912,,,,A2744clu,3.6013373,-30.3876748,[MAC2016] A2744cl   1902,3.601319,-30.387672,G,3.745,E,2016A&A...590A..30M,0.05771660583974942,SIMBAD
