IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
1975,0.39383,0.3772,0.4171,0.3637,0.2489,0.4128,26.8219,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,33.93,11,16382,,,27.465,25.126,23.861,23.121,22.752,22.597,22.53,22.505,21.853,22.32,22.696,23.73,25.981,,26.969,26.169,25.3,23.863,23.141,22.847,22.597,22.457,22.338,22.019,22.502,22.805,23.18,22.848,22.034,9.34828,8.80185,-2.59263,,,,A2744clu,3.5937467,-30.4092295,18.73796082625957,-34.64496000000423,39.38761771582957,pagul21_photoz_f160w_radius,2.0101683405276516,False
432,0.31196,0.2901,0.3504,0.3316,0.2923,0.3872,14.8747,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,29.0385,11,16382,,,27.741,25.887,23.997,23.259,22.874,22.702,22.63,22.518,21.913,22.499,22.894,23.005,22.89,,27.732,26.727,25.712,24.102,23.328,22.984,22.694,22.528,22.382,22.007,22.522,22.802,23.19,22.758,22.023,9.45709,8.89113,-3.31593,,,,A2744clu,3.5730139,-30.3872516,-45.63866320639674,44.47547999999415,63.72562985563023,pagul21_photoz_f160w_radius,2.812593411854341,False
1086,0.39328,0.3726,0.4172,0.3759,0.3256,0.4173,25.3347,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,39.0715,11,16382,,,27.414,25.8,24.221,23.386,22.978,22.753,22.641,22.548,21.769,22.487,22.839,23.392,,,27.903,26.889,25.818,24.237,23.39,23.022,22.752,22.581,22.432,22.05,22.471,22.76,23.123,22.853,22.0,9.51829,8.91903,-4.02395,,,,A2744clu,3.5972951,-30.3960434,29.755961902693183,12.824999999990894,32.402127920158186,pagul21_photoz_f160w_radius,1.7747916806719384,False
637,0.25953,0.2346,0.2828,0.2622,0.2311,0.2985,21.9116,26.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,12.9453,12,16383,,26.173,25.847,24.772,23.564,23.057,22.834,22.694,22.615,22.57,21.999,23.004,23.434,23.893,,,26.163,25.599,24.845,23.615,23.102,22.863,22.664,22.567,22.48,22.247,22.901,23.196,23.605,22.922,22.509,9.15927,8.47702,-1.85372,,,,A2744clu,3.5934797,-30.387593,17.90890934181366,43.24643999999438,46.80794383954944,pagul21_photoz_f160w_radius,2.3289870446516474,False
1307,0.30278,0.285,0.3583,0.3179,0.2877,0.3595,24.9998,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,19.0702,12,16383,,29.373,27.394,25.899,24.071,23.283,22.936,22.751,22.675,22.613,21.954,22.705,23.182,25.41,25.828,,27.339,26.536,25.628,24.086,23.355,23.014,22.751,22.608,22.483,22.148,22.711,22.986,23.382,22.916,22.204,9.42973,8.811,-3.20318,,,,A2744clu,3.6018607,-30.3986614,43.93243178054288,3.4001999999844656,44.06381647329187,pagul21_photoz_f160w_radius,2.2024691324430616,False
1484,0.3074,0.2745,0.3359,0.2968,0.2613,0.3368,20.0595,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,15.832,11,16382,,,26.956,25.531,24.131,23.349,23.012,22.791,22.717,22.666,21.972,22.903,23.352,,,,27.334,26.541,25.635,24.09,23.389,23.047,22.784,22.645,22.522,22.192,22.791,23.058,23.461,22.927,22.29,9.44162,8.75487,-3.36142,,,,A2744clu,3.5673629,-30.4008778,-63.185367096297156,-4.578840000009166,63.351056746036335,pagul21_photoz_f160w_radius,2.872346641534544,False
391,0.29212,0.2349,0.3463,0.2761,0.1829,0.3356,21.4501,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,13.2455,12,16383,,27.911,27.357,25.207,24.08,23.321,22.981,22.805,22.733,22.672,22.07,22.974,23.489,24.925,,,27.311,26.525,25.563,24.08,23.403,23.062,22.8,22.663,22.539,22.226,22.845,23.112,23.52,22.916,22.38,9.3802,8.67589,-3.00268,,,,A2744clu,3.5787319,-30.3842235,-27.883920179948486,55.376639999987276,62.00068759529953,pagul21_photoz_f160w_radius,2.841281336509984,False
2227,0.30208,0.2576,0.324,0.293,0.2444,0.3433,11.4443,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,13.8895,12,16383,,27.985,27.01,26.041,24.119,23.407,22.998,22.82,22.756,22.696,22.168,22.993,23.381,23.071,24.633,,27.369,26.58,25.647,24.136,23.45,23.101,22.839,22.7,22.577,22.254,22.865,23.131,23.537,22.969,22.377,9.47773,8.75177,-3.71159,,,,A2744clu,3.5920893,-30.4131016,13.591631499216168,-48.58452000001279,50.44985659486187,pagul21_photoz_f160w_radius,2.453271636495396,False
1317,0.36395,0.3218,0.4057,0.3482,0.2971,0.3944,28.673,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,24.587,11,16382,,,26.841,25.326,24.123,23.432,23.102,22.89,22.795,22.726,21.978,22.656,22.973,22.806,,,27.228,26.429,25.568,24.131,23.422,23.123,22.873,22.734,22.617,22.296,22.797,23.099,23.479,23.115,22.318,9.33582,8.71609,-2.61623,,,,A2744clu,3.6038396,-30.3991178,50.07703845683502,1.7571599999939735,50.10785758614024,pagul21_photoz_f160w_radius,2.4577236695380074,False
1662,0.2979,0.2744,0.3219,0.3019,0.2592,0.3471,14.1767,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,14.5765,11,16382,,,26.925,25.733,24.167,23.414,23.088,22.869,22.799,22.738,22.112,22.996,23.453,24.254,,,27.424,26.631,25.725,24.18,23.479,23.137,22.874,22.734,22.612,22.282,22.881,23.147,23.551,23.017,22.38,9.42041,8.71372,-3.23442,,,,A2744clu,3.5747763,-30.4036704,-40.16630239670602,-14.63220000000689,42.74848681607144,pagul21_photoz_f160w_radius,2.216966810535714,False
2153,0.2099,0.1836,0.2795,0.2007,0.1344,0.2629,6.99678,22.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.32472,12,16383,,26.428,25.853,25.353,23.986,23.337,23.014,22.866,22.797,22.741,22.466,23.639,23.866,,,,26.179,25.885,25.141,23.95,23.426,23.072,22.875,22.798,22.734,22.558,23.297,23.577,23.951,22.932,23.211,9.46488,8.22945,-4.14739,,,,A2744clu,3.5693698,-30.4130821,-56.95381869129934,-48.51432000001097,74.81561807928117,pagul21_photoz_f160w_radius,3.3595616859760384,False
2460,0.36728,0.3256,0.502,1.1585,0.3709,1.8102,37.5422,33.0,1,0.15,,99.0,1.72,34.5124,33.0,0.15,3.20431e-08,,1000000000.0,537.618,12,16383,,23.68,23.504,23.444,23.157,23.102,23.122,22.985,22.887,22.751,22.897,21.436,21.285,22.014,21.43,,23.544,23.41,23.372,23.404,23.24,22.978,23.031,22.844,22.753,22.859,22.846,23.102,23.52,23.61,22.884,8.70002,8.75517,-0.1828,,,,A2744clu,3.6059782,-30.4039616,56.717523492924194,-15.68052000000506,58.84518823694055,pagul21_photoz_f160w_radius,2.751856024564685,False
286,0.33659,0.2955,0.3982,0.3004,0.2203,0.3635,19.1088,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,17.0834,11,16381,,32.696,,25.403,24.051,23.357,23.032,22.861,22.8,22.751,22.224,22.732,23.003,,22.991,,27.128,26.349,25.516,24.048,23.408,23.115,22.866,22.736,22.622,22.307,22.905,23.182,23.585,23.051,22.414,9.39918,8.62279,-3.21742,,,,A2744clu,3.5930188,-30.3829653,16.477786386078574,59.90615999999562,62.13103451682027,pagul21_photoz_f160w_radius,2.8812412338940088,False
235,0.25341,0.2238,0.2942,0.2705,0.2132,0.3594,7.66602,26.0,3,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,11.5715,12,16383,,26.034,25.438,24.753,23.791,23.263,23.007,22.867,22.802,22.762,22.334,22.906,23.29,23.806,23.572,,25.804,25.468,24.888,23.791,23.273,23.01,22.831,22.772,22.725,22.495,23.073,23.388,23.802,23.16,22.671,9.09581,8.60896,-1.47137,,,,A2744clu,3.5935822,-30.3819998,18.227178170112524,63.38195999999385,65.95076100763241,pagul21_photoz_f160w_radius,3.0144899502544136,False
1044,0.30312,0.2748,0.3628,0.3084,0.2578,0.3608,12.9225,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,12.9175,12,16383,,26.916,27.962,25.833,24.387,23.562,23.169,22.979,22.922,22.834,22.227,23.015,23.379,23.907,25.583,,27.757,26.947,25.985,24.384,23.624,23.248,22.974,22.827,22.698,22.353,22.937,23.195,23.594,23.095,22.418,9.48471,8.74103,-3.77885,,,,A2744clu,3.5690489,-30.3949654,-57.95023300350467,16.70579999998978,60.31014225484915,pagul21_photoz_f160w_radius,2.8318588251616377,False
870,0.15825,0.1291,0.1755,0.2293,0.1679,0.2901,2.5191,2.0,0,0.0,3000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,546919000.0,10,16191,,28.341,27.593,25.688,24.185,23.471,23.077,,,22.836,22.485,23.294,23.738,24.327,25.392,,29.129,27.65,25.784,24.166,23.461,23.057,22.842,22.776,22.73,22.536,23.313,23.574,24.039,24.564,26.731,9.50478,8.49953,-4.2427,,,,A2744clu,3.5657921,-30.3914477,-68.06279807670028,29.369519999988825,74.12903066315799,pagul21_photoz_f160w_radius,3.3294134387719323,False
1038,0.27817,0.2071,0.3329,0.2754,0.2277,0.3235,16.875,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,10.7281,11,16382,,,27.767,25.862,24.329,23.57,23.204,23.006,22.954,22.876,22.311,23.332,23.869,,24.631,,27.54,26.753,25.792,24.309,23.632,23.29,23.029,22.891,22.768,22.454,23.074,23.341,23.749,23.145,22.609,9.48581,8.60376,-3.92383,,,,A2744clu,3.5699733,-30.3946352,-55.079913931512614,17.894519999991587,57.91382187986678,pagul21_photoz_f160w_radius,2.7872719793288927,False
889,0.20734,0.1872,0.2304,0.1936,0.1432,0.2366,1.36845,26.0,3,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4.95133,10,16191,,26.73,25.841,25.057,24.011,23.461,23.207,,,22.921,22.713,23.233,23.618,24.411,23.641,,26.352,25.833,25.023,24.027,23.473,23.177,23.012,22.947,22.879,22.677,23.271,23.636,24.0,22.921,23.334,9.10818,8.48706,-1.60598,,,,A2744clu,3.5673286,-30.3916889,-63.29187071396137,28.50119999999663,69.41310611053657,pagul21_photoz_f160w_radius,3.2038364536845516,False
914,0.36011,0.2787,0.44,0.316,0.2226,0.4084,1.13626,2.0,0,0.0,2000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,697065000.0,12,16383,,27.109,26.913,25.884,24.236,23.517,23.232,23.066,23.002,22.939,22.694,23.231,23.663,23.837,,,27.769,27.357,25.822,24.269,23.55,23.229,23.041,22.968,22.929,22.733,23.37,23.638,24.04,24.589,26.687,9.33236,8.62022,-2.6745,,,,A2744clu,3.6051536,-30.3925931,54.15708958253428,25.246079999993754,59.75244687388733,pagul21_photoz_f160w_radius,2.8681404791295773,False
1411,0.33084,0.2993,0.3619,0.3379,0.2922,0.3944,18.2176,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,14.4306,12,16383,,29.119,27.398,26.337,24.529,23.686,23.287,23.093,23.008,22.941,22.29,22.996,23.381,24.215,,,27.936,27.117,26.141,24.555,23.749,23.374,23.097,22.946,22.815,22.462,22.988,23.262,23.647,23.25,22.482,9.48179,8.74262,-3.7576,,,,A2744clu,3.59575,-30.3999693,24.958331008994186,-1.3082400000044458,24.992594476206992,pagul21_photoz_f160w_radius,1.691818732540232,False
1906,0.30019,0.2239,0.356,0.2901,0.2243,0.3551,5.87429,2.0,0,0.0,2500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,687403000.0,11,16381,,28.038,,26.169,24.256,23.669,23.238,23.037,22.953,22.95,22.513,23.205,23.722,,,,28.8,27.925,25.963,24.355,23.605,23.234,23.014,22.94,22.896,22.681,23.4,23.645,24.073,24.615,26.746,9.48365,8.61109,-3.94372,,,,A2744clu,3.5775557,-30.4082003,-31.53609379794612,-30.939840000011998,44.179168295240665,pagul21_photoz_f160w_radius,2.3542506931746883,False
425,0.30076,0.2522,0.3547,0.3025,0.2436,0.3586,7.97348,2.0,0,0.0,2500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,731151000.0,10,16380,,,,26.165,24.322,23.594,23.23,23.077,23.011,22.961,22.495,23.342,23.782,22.874,,,28.84,27.991,26.008,24.392,23.627,23.254,23.033,22.954,22.909,22.692,23.401,23.645,24.067,24.612,26.738,9.46512,8.6155,-3.72115,,,,A2744clu,3.5868386,-30.3846257,-2.7121161763636463,53.92871999998761,53.99687412240783,pagul21_photoz_f160w_radius,2.68469605408026,False
415,0.28473,0.2578,0.3225,0.2953,0.2496,0.3383,20.9082,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,11.8737,12,16383,,29.308,27.236,25.797,24.361,23.639,23.282,23.1,23.027,22.967,22.313,23.286,23.779,24.61,,,27.647,26.854,25.948,24.403,23.701,23.359,23.097,22.957,22.834,22.505,23.103,23.37,23.773,23.239,22.602,9.40693,8.56536,-3.28354,,,,A2744clu,3.5987522,-30.3844581,34.28034736331406,54.53207999999137,64.41187751086699,pagul21_photoz_f160w_radius,3.0414838336955654,False
542,0.29974,0.2686,0.3975,0.3335,0.2781,0.412,9.43849,24.0,0,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,10.8102,12,16383,,25.792,25.695,25.887,24.304,23.579,23.258,23.101,23.023,22.975,22.535,23.17,23.647,,,,26.833,26.339,25.625,24.263,23.615,23.312,23.097,22.993,22.907,22.641,23.222,23.51,23.906,23.474,22.738,9.17649,8.82856,-1.56733,,,,A2744clu,3.5912211,-30.3867155,10.895816896983716,46.4054399999867,47.66742795080264,pagul21_photoz_f160w_radius,2.446655515026755,False
552,0.25842,0.2207,0.3146,0.2586,0.215,0.3089,3.36122,28.0,3,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,11.9705,12,16383,,25.355,24.721,24.351,23.458,23.169,23.096,23.007,22.982,22.978,22.807,23.27,23.689,23.492,,,24.988,24.77,24.357,23.507,23.166,23.069,22.973,22.963,22.959,22.863,23.513,23.674,24.146,23.664,22.756,8.94172,8.26708,-1.25327,,,,A2744clu,3.6080908,-30.3870663,63.277276923786175,45.14255999998795,77.72943135159316,pagul21_photoz_f160w_radius,3.5339942950531054,False
1850,0.33359,0.2828,0.3969,0.3288,0.2682,0.3973,11.9873,2.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,735691000.0,12,16383,,,27.893,26.306,24.403,23.709,23.309,23.173,23.116,23.081,22.609,23.094,23.361,23.315,25.448,,28.378,27.816,26.075,24.469,23.695,23.347,23.14,23.057,23.012,22.808,23.452,23.713,24.114,24.664,26.766,9.41185,8.64439,-3.28235,,,,A2744clu,3.5981691,-30.404832,32.46978586301283,-18.813960000005636,37.52668497045429,pagul21_photoz_f160w_radius,2.1733562490151423,False
80,0.28566,0.1976,0.3145,0.2571,0.2029,0.3108,9.22478,24.0,0,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.72132,12,16383,,26.86,26.551,25.677,24.323,23.673,23.348,23.18,23.128,23.092,22.616,23.624,24.164,25.339,,,26.855,26.359,25.593,24.275,23.718,23.395,23.194,23.098,23.012,22.779,23.443,23.725,24.135,23.451,23.039,9.34179,8.39376,-2.97717,,,,A2744clu,3.589181,-30.3789442,4.561180442235061,74.38211999999282,74.52183668375304,pagul21_photoz_f160w_radius,3.4479724727917667,False
2011,0.30399,0.2482,0.3576,0.3027,0.2353,0.3697,9.18967,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.71647,11,16382,,,28.014,26.302,24.679,23.839,23.476,23.284,23.224,23.16,22.655,23.426,23.825,,,,27.864,27.072,26.166,24.62,23.919,23.577,23.314,23.175,23.052,22.722,23.321,23.588,23.991,23.457,22.82,9.48213,8.61039,-3.89935,,,,A2744clu,3.6008131,-30.4095333,40.67956910224474,-35.738640000008104,54.148663246607335,pagul21_photoz_f160w_radius,2.7601721915535773,False
477,0.3027,0.2812,0.3292,0.3012,0.2572,0.3485,14.1706,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.79198,12,16383,,28.959,27.52,26.297,24.61,23.835,23.483,23.306,23.229,23.161,22.536,23.491,23.84,,,,27.856,27.063,26.157,24.612,23.911,23.569,23.306,23.166,23.043,22.714,23.313,23.579,23.983,23.449,22.811,9.45978,8.55195,-3.67878,,,,A2744clu,3.5898224,-30.3856385,6.5527670419492035,50.28263999999467,50.7078163725783,pagul21_photoz_f160w_radius,2.65459329575261,False
1750,0.36829,0.317,0.384,0.4288,0.3006,3.331,15.1554,33.0,3,0.5,,99.0,2.98,13.359,33.0,0.3,0.00125642,,1000000000.0,88.5378,11,16382,,,27.143,25.831,24.354,23.94,23.758,23.576,23.374,23.178,22.977,22.834,22.86,22.724,23.093,,26.549,26.403,25.617,24.686,23.995,23.545,23.487,23.34,23.228,22.944,23.287,23.115,23.728,23.46,22.16,9.1953,8.48847,-2.03203,,,,A2744clu,3.6062045,-30.4053586,57.42019896457254,-20.709720000007792,61.04073845891627,pagul21_photoz_f160w_radius,3.014496031963876,False
967,0.39132,0.2911,0.4288,0.3243,0.2611,0.407,7.82485,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.4553,11,16382,,,29.445,26.647,24.764,23.991,23.602,23.384,23.297,23.23,22.716,23.093,23.544,23.497,,,28.198,27.384,26.419,24.822,24.046,23.671,23.396,23.248,23.118,22.77,23.335,23.598,23.993,23.528,22.816,9.50223,8.65111,-4.09757,,,,A2744clu,3.5798643,-30.3943911,-24.367748266141657,18.773279999990677,30.76074117312682,pagul21_photoz_f160w_radius,1.9989667891042275,False
215,0.24837,0.1848,0.3333,0.2573,0.197,0.3227,8.94753,2.0,0,0.0,2500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,395604000.0,12,16383,,28.698,26.515,26.28,24.607,23.895,23.556,23.377,23.32,23.257,22.852,23.833,24.396,27.49,,,29.065,28.075,26.202,24.628,23.921,23.553,23.345,23.28,23.238,23.034,23.769,24.03,24.472,25.008,27.152,9.47183,8.35975,-4.06197,,,,A2744clu,3.5877413,-30.381327,0.09082305587989979,65.80403999999476,65.80410267717652,pagul21_photoz_f160w_radius,3.220232839239218,False
1943,0.26966,0.2122,0.3025,0.2684,0.2283,0.3087,29.3915,22.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.16708,11,16381,,29.096,,26.324,24.755,23.975,23.606,23.425,23.344,23.276,22.613,23.876,24.49,,,,27.404,26.996,26.144,24.75,24.06,23.679,23.408,23.289,23.195,22.913,23.615,23.819,24.231,23.588,23.1,9.50795,8.41583,-4.38844,,,,A2744clu,3.5671607,-30.4087538,-63.81321058002335,-32.932440000007546,71.80996761511943,pagul21_photoz_f160w_radius,3.418666337170647,False
1612,0.3846,0.3601,0.4574,0.4037,0.3167,0.4908,5.20421,29.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,39.2926,10,16380,,,,26.859,25.037,24.301,23.802,23.569,23.397,23.282,23.09,22.937,23.187,23.736,,,27.891,27.538,26.619,25.137,24.326,23.772,23.563,23.412,23.305,22.99,23.239,23.305,23.787,23.62,22.435,9.48002,8.75414,-3.72228,,,,A2744clu,3.5847636,-30.4035467,-9.155119285821298,-14.186880000008273,16.884423984023023,pagul21_photoz_f160w_radius,1.539168382800767,False
3410,0.26338,0.1971,0.3619,0.2823,0.2197,0.3515,5.35259,22.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.23311,12,16383,,27.92,27.539,26.347,24.789,24.067,23.675,23.491,23.405,23.311,22.979,23.859,23.487,24.185,24.717,,27.479,27.076,26.232,24.834,24.133,23.752,23.478,23.357,23.263,22.973,23.67,23.869,24.28,23.676,23.14,9.44017,8.45513,-3.69094,,,,A2744clu,3.6047871,-30.4149568,53.01908445500792,-55.263240000005,76.58360798333685,pagul21_photoz_f160w_radius,3.584142682777894,False
834,0.2768,0.2044,0.3356,0.2676,0.2082,0.3267,7.71662,2.0,0,0.0,2500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,404232000.0,12,16383,,28.473,27.464,26.194,24.726,23.985,23.638,23.451,23.382,23.329,22.878,23.889,24.307,,24.842,,29.159,28.213,26.303,24.716,23.996,23.627,23.414,23.346,23.304,23.095,23.827,24.08,24.518,25.056,27.196,9.46975,8.3816,-3.99953,,,,A2744clu,3.6079986,-30.39072,62.990990231405576,31.98923999998442,70.64825777122628,pagul21_photoz_f160w_radius,3.4036271757075425,False
1713,0.40126,0.3858,0.4385,0.3883,0.2011,0.4845,8.69735,28.0,3,0.4,,99.0,0.07,14.9206,26.0,0.5,0.000575491,,1000000000.0,29.0631,11,16382,,,27.854,26.477,24.825,24.242,23.553,23.506,23.377,23.332,23.183,23.146,23.636,,,,27.294,26.993,26.239,24.876,24.167,23.701,23.519,23.399,23.319,23.065,23.387,23.498,23.988,23.8,22.613,9.37837,8.70312,-2.9264,,,,A2744clu,3.589431,-30.4042343,5.337445877109029,-16.662240000005113,17.496244462993726,pagul21_photoz_f160w_radius,1.5847153987664573,False
2212,0.29922,0.2288,0.3314,0.2751,0.2063,0.3456,9.80777,22.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.91511,12,16383,,25.721,25.936,26.309,24.675,23.947,23.616,23.416,23.383,23.333,22.991,23.858,24.393,,23.285,,26.745,26.552,25.901,24.632,24.021,23.676,23.444,23.354,23.29,23.048,23.769,23.98,24.393,23.788,23.252,9.43638,8.37732,-3.75239,,,,A2744clu,3.5850956,-30.4123041,-8.12423878830879,-45.71352000000957,46.42983056915818,pagul21_photoz_f160w_radius,2.598388268971938,False
804,0.26145,0.206,0.3378,0.2717,0.214,0.3314,4.24932,2.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,345980000.0,12,16383,,28.567,28.197,26.143,24.678,23.936,23.636,23.49,23.434,23.392,23.026,23.864,24.547,23.907,,,28.613,27.927,26.222,24.675,23.993,23.654,23.46,23.399,23.361,23.161,23.868,24.134,24.567,25.107,27.238,9.45513,8.31497,-3.94018,,,,A2744clu,3.577308,-30.3902959,-32.3052175908199,33.51599999998456,46.55050310779879,pagul21_photoz_f160w_radius,2.6324131869266254,False
1628,0.39216,0.2655,0.4519,0.3347,0.2193,0.4455,5.48967,29.0,3,0.4,,99.0,0.08,10.4895,27.0,0.5,0.00527502,,1000000000.0,21.7552,11,16382,,,27.41,26.074,24.666,24.035,23.619,23.486,23.42,23.397,23.062,23.207,23.522,,,,27.195,26.669,26.044,24.708,24.049,23.73,23.484,23.386,23.321,23.058,23.471,23.557,24.067,23.755,22.625,9.25823,8.58215,-2.27613,,,,A2744clu,3.5964336,-30.4032662,27.080951214115796,-13.177080000012609,30.116662431087082,pagul21_photoz_f160w_radius,2.046291497702902,False
2245,0.27973,0.2183,0.3139,0.2734,0.2255,0.3189,11.372,2.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,333476000.0,12,16383,,,28.431,26.188,24.74,24.024,23.687,23.527,23.488,23.424,22.931,23.953,24.538,25.793,24.041,,28.653,27.967,26.262,24.715,24.033,23.694,23.5,23.439,23.401,23.201,23.908,24.174,24.607,25.146,27.278,9.45696,8.31046,-3.96907,,,,A2744clu,3.5888785,-30.4133468,3.621899266036747,-49.467240000006996,49.59965713098841,pagul21_photoz_f160w_radius,2.7459281543662795,False
891,0.2126,0.1842,0.312,0.2636,0.203,0.3423,4.67892,7.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.04893,11,16381,,27.74,,27.324,24.834,24.117,23.736,23.54,23.478,23.433,23.132,24.101,24.62,24.674,,,29.687,28.448,26.567,24.947,24.168,23.753,23.521,23.449,23.406,23.23,24.036,24.294,24.781,25.236,26.412,9.53007,8.33955,-4.82841,,,,A2744clu,3.5771399,-30.391871,-32.82717846922877,27.845639999996763,43.04652498471876,pagul21_photoz_f160w_radius,2.5262769161572916,False
434,0.30692,0.2826,0.3411,0.2896,0.2354,0.3366,15.4247,24.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.47189,12,16383,,28.098,28.11,26.33,24.83,24.105,23.749,23.577,23.511,23.454,22.881,23.829,24.359,,25.37,,27.63,27.036,26.21,24.791,24.151,23.816,23.584,23.471,23.373,23.089,23.723,23.991,24.399,23.83,23.239,9.43024,8.37022,-3.68345,,,,A2744clu,3.5775191,-30.3848131,-31.649739057611896,53.254079999994985,61.9491970816474,pagul21_photoz_f160w_radius,3.159115486054913,False
598,0.19335,0.066,0.3178,0.1918,0.1241,0.2672,4.50399,1.0,0,0.0,3000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,158780000.0,9,16190,,,28.233,26.107,24.718,24.057,23.74,,,23.477,23.588,24.053,24.284,,,,29.057,27.652,26.115,24.702,24.116,23.78,23.667,23.63,23.593,23.49,24.228,24.586,25.089,25.611,27.807,9.44813,7.93324,-4.25715,,,,A2744clu,3.567337,-30.3869311,-63.26578819534953,45.62927999998436,78.00378932651797,pagul21_photoz_f160w_radius,3.7678655608839318,False
210,0.30668,0.2009,0.3839,0.2885,0.2142,0.3701,2.35082,23.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.48758,11,16382,,,26.575,26.009,24.767,24.142,23.793,23.647,23.542,23.478,23.079,23.814,24.249,25.045,,,26.887,26.611,25.997,24.752,24.161,23.84,23.61,23.512,23.439,23.182,23.864,24.09,24.501,23.932,23.341,9.21611,8.41656,-2.19057,,,,A2744clu,3.5711846,-30.3809323,-51.318752646459096,67.22495999998586,84.57428462711435,pagul21_photoz_f160w_radius,3.9147340709038123,False
801,0.26137,0.2036,0.345,0.2686,0.1984,0.3398,2.72802,2.0,0,0.0,2500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,344452000.0,11,16381,,28.589,,26.362,24.863,24.137,23.809,23.625,23.552,23.49,23.148,24.067,24.525,24.318,23.646,,29.333,28.387,26.476,24.89,24.169,23.801,23.588,23.52,23.478,23.269,24.001,24.254,24.692,25.23,27.37,9.46945,8.30989,-4.08814,,,,A2744clu,3.6059263,-30.3901653,56.556370788644635,33.98615999999208,65.98243818113815,pagul21_photoz_f160w_radius,3.3152063560379377,False
