IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1807,0.0,0.0,0.0938,0.0864,0.0245,0.2038,80.5614,1.0,0,0.0,1015000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1249930.0,10,4092,,,,27.393,26.662,26.471,26.469,26.412,26.358,26.372,25.819,,,,,,28.42,28.089,27.163,26.666,26.494,26.435,26.443,26.443,26.429,26.479,27.284,27.606,28.094,28.611,30.826,8.92342,5.93631,-3.56488,,,,A2744clu,3.4897022,-30.3958724
1808,0.96445,0.827,1.0108,0.9544,0.8835,1.0074,2.99872,31.0,2,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1605.31,10,4092,,,,23.463,23.009,22.202,21.84,21.587,21.513,21.491,21.121,21.032,21.441,,,,23.765,23.497,23.419,23.01,22.193,21.833,21.59,21.503,21.473,21.205,21.08,21.365,21.587,21.935,20.83,8.99872,10.0361,0.3281,,,,A2744clu,3.4872609,-30.3968474
1809,1.1331,0.9107,1.3778,1.1373,0.7472,1.6414,16.115,1.0,0,0.0,508800000.0,99.0,1.57,17.1559,33.0,0.2,0.00018821,,1000000000.0,89131900.0,10,4092,,,,27.877,27.835,27.329,27.066,26.953,26.963,26.906,27.906,24.825,24.947,,,,27.841,27.794,27.802,27.867,27.426,27.01,27.052,26.955,26.927,26.986,27.047,27.263,27.697,28.158,30.181,8.74459,7.77,-1.25891,,,,A2744clu,3.4598098,-30.3792078
1810,1.5839,1.0706,1.6852,1.3214,1.1313,1.6309,4.19985,32.0,3,0.3,,99.0,1.13,3.57853,31.0,0.3,0.167083,,1000000000.0,254.766,10,4092,,,,26.054,25.896,25.241,24.673,24.58,24.443,24.363,24.078,23.558,23.613,,,,26.85,26.277,26.11,25.894,25.395,24.741,24.591,24.43,24.286,24.093,23.851,23.954,24.303,24.373,24.114,8.94703,9.06865,-0.4652,,,,A2744clu,3.4872812,-30.3973461
1811,0.0,0.0,0.0682,0.0474,0.0129,0.1157,19.758,26.0,0,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0119175,10,4092,,,,27.334,26.862,26.802,26.732,26.413,26.163,26.096,25.749,,,,,,28.632,28.258,27.339,26.82,26.586,26.37,26.294,26.246,26.197,26.279,27.06,27.444,27.456,26.109,29.655,9.17334,5.23609,-5.34377,,,,A2744clu,3.4792626,-30.3965988
1812,2.7387,2.5254,2.9902,1.1786,0.4853,2.7935,13.2143,33.0,3,0.25,,99.0,1.88,12.3439,33.0,0.25,0.00208712,,1000000000.0,18.9248,10,4092,,,,28.292,27.674,26.986,26.918,26.991,26.844,26.823,27.664,25.888,24.715,,,,28.407,28.1,28.116,27.887,27.524,27.13,27.09,26.901,26.781,26.723,26.594,26.804,27.191,27.271,26.593,8.83326,7.69048,-1.5276,,,,A2744clu,3.4831072,-30.3966971
1813,1.1799,1.1225,1.5739,0.7554,0.0946,1.9685,10.4879,33.0,0,0.0,,99.0,1.52,9.71763,33.0,0.0,0.00775966,,1000000000.0,0.783159,10,4092,,,,28.387,28.837,28.638,28.239,28.664,28.322,28.515,,,,,,,28.053,28.193,28.379,28.57,28.464,28.546,28.598,28.733,28.745,28.826,29.168,29.629,29.556,30.212,28.693,8.79643,5.43218,-3.89012,,,,A2744clu,3.4645594,-30.3788562
1814,2.5763,2.4868,2.6509,2.6222,2.4908,2.7857,5.73635,18.0,0,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1018.18,10,4092,,,,26.366,25.435,25.079,24.607,24.111,23.479,22.99,22.231,21.719,21.556,,,,,28.876,26.447,25.491,25.178,24.576,24.062,23.507,23.023,22.268,21.496,21.314,21.132,21.379,21.678,9.19701,10.80013,0.26591,,,,A2744clu,3.472774,-30.396906
1816,0.10106,0.0,0.4305,0.2514,0.0886,0.4084,5.07098,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.174989,10,4092,,,,28.107,27.21,26.888,26.735,26.707,26.596,26.624,26.378,,26.734,,,,28.379,28.407,28.06,27.178,26.888,26.734,26.652,26.641,26.633,26.531,27.256,27.582,27.992,27.263,26.941,9.07387,6.39881,-3.6054,,,,A2744clu,3.4740902,-30.3968319
1817,0.0,0.0,0.0602,0.1387,0.0287,0.6772,56.3873,2.0,0,0.0,508800000.0,99.0,1.18,57.0604,33.0,0.05,4.06894e-13,,1000000000.0,565701.0,10,4092,,,,28.004,28.283,28.136,27.886,27.789,27.571,27.769,27.413,,,,,,28.787,28.772,28.347,27.987,27.93,27.874,27.844,27.85,27.849,27.858,28.639,28.979,29.489,29.992,32.197,8.8355,4.82272,-4.50268,,,,A2744clu,3.4571863,-30.3967949
1818,0.066855,0.0,0.549,0.3065,0.0833,0.9988,6.32806,27.0,0,0.0,,99.0,1.15,8.63548,33.0,0.1,0.01333,,1000000000.0,0.147536,10,4092,,,,28.804,28.085,27.819,28.4,28.069,27.816,27.606,27.456,,,,,,28.839,28.919,28.793,27.995,27.802,27.743,27.704,27.72,27.753,27.731,28.446,28.631,29.136,28.781,27.684,8.92517,6.21135,-3.40064,,,,A2744clu,3.4558467,-30.3788621
1819,0.096865,0.0644,0.1326,0.1202,0.0467,0.2392,21.1826,1.0,0,0.0,1139000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,6311500.0,10,4092,,,,26.472,25.681,25.441,25.464,25.351,25.326,25.355,25.212,,27.682,,,,27.671,27.315,26.346,25.701,25.48,25.398,25.389,25.389,25.378,25.397,26.187,26.493,26.989,27.5,29.703,8.98385,6.55061,-3.12613,,,,A2744clu,3.4593146,-30.3968594
1820,0.0,0.0,0.0578,0.0937,0.0213,0.3034,45.3163,1.0,0,0.0,508800000.0,99.0,0.53,47.5509,33.0,0.0,4.72547e-11,,1000000000.0,332871.0,7,4064,,,,,,,27.456,27.327,27.335,27.442,29.909,,,,,,28.312,28.261,27.697,27.463,27.435,27.419,27.458,27.484,27.492,27.604,28.402,28.801,29.296,29.822,32.061,9.0575,5.29534,-5.17961,,,,A2744clu,3.4675844,-30.396906
1821,2.5459,1.9776,2.7415,2.1788,1.7653,2.5378,5.5381,31.0,3,0.15,,99.0,2.15,5.52786,31.0,0.15,0.0630436,,1000000000.0,61.2963,10,4092,,,,27.222,27.444,27.313,27.201,26.883,26.698,26.487,26.325,25.327,26.012,,,,31.086,28.054,27.413,27.351,27.305,27.137,26.747,26.543,26.464,26.252,26.197,26.178,26.212,26.646,26.252,8.7614,8.54931,-0.51906,,,,A2744clu,3.465485,-30.3970976
1822,2.9728,2.5183,3.5348,1.0992,0.1762,3.1066,3.91477,33.0,3,0.1,,99.0,0.07,2.81404,33.0,0.2,0.244872,,1000000000.0,4.57179,10,4092,,,,28.463,27.843,27.686,27.817,27.836,27.955,27.891,29.445,26.464,28.088,,,,27.992,27.971,28.088,28.128,27.994,27.844,27.782,27.795,27.89,27.831,27.888,28.191,28.612,28.699,27.849,8.78924,6.55406,-2.64093,,,,A2744clu,3.4775951,-30.3789675
1823,0.0,0.0,0.023,0.0257,,0.0646,93.4117,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,110185.0,10,4092,,,,26.419,26.169,26.251,26.441,26.411,26.276,26.046,26.027,,,,,,27.096,27.032,26.332,26.155,26.241,26.206,26.259,26.273,26.266,26.457,27.262,27.699,28.162,28.712,30.967,8.73771,4.49498,-4.50502,,,,A2744clu,3.4524064,-30.3971138
1824,0.3822,0.377,0.3876,0.3859,0.3729,0.406,15.7787,32.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,745.899,10,4092,,,,21.816,21.051,20.64,20.423,20.293,20.204,20.136,19.856,20.43,20.513,,,,22.305,22.155,21.774,21.048,20.666,20.398,20.294,20.212,20.161,20.007,20.526,20.362,21.009,20.64,19.37,9.28142,7.52963,-3.54073,,,,A2744clu,3.4828506,-30.3975294
1825,0.0,0.0,0.7031,1.0609,0.1542,2.5438,3.22121,33.0,3,0.15,,99.0,1.41,2.15177,33.0,0.1,0.340996,,1000000000.0,4.48653,10,4092,,,,28.612,28.299,28.474,28.27,28.091,27.97,27.898,,27.887,28.52,,,,28.471,28.409,28.525,28.442,28.186,28.005,27.897,27.89,27.973,27.864,27.883,28.189,28.578,28.664,27.711,8.79364,6.87277,-2.3002,,,,A2744clu,3.4909755,-30.3789832
1826,3.0109,2.9378,3.084,3.0393,2.9323,3.1656,3.47164,33.0,1,0.25,,99.0,0.37,10.8168,33.0,0.4,0.0044788,,1000000000.0,1574.22,10,4092,,,,26.225,25.2,24.976,24.844,24.749,24.571,24.375,24.087,24.214,23.914,,,,,33.848,26.269,25.221,24.98,24.876,24.826,24.606,24.38,24.064,23.847,23.734,23.662,23.782,24.24,8.84443,9.76483,0.57142,,,,A2744clu,3.4824875,-30.398177
1827,2.1177,1.2013,2.5011,1.6501,0.5713,2.3259,2.52014,30.0,0,0.0,,99.0,1.58,2.46406,30.0,0.0,0.291701,,1000000000.0,12.3218,10,4092,,,,27.332,27.296,27.493,27.057,26.943,26.868,26.932,26.316,27.245,27.35,,,,27.504,27.223,27.228,27.359,27.477,27.074,26.887,26.904,26.937,26.933,27.01,27.028,27.331,27.741,27.502,8.7458,7.02637,-2.01322,,,,A2744clu,3.4781128,-30.3971224
1828,1.0793,0.4178,1.3074,1.0276,0.4024,1.9093,1.00916,32.0,2,0.3,,99.0,1.59,1.70383,32.0,0.3,0.426597,,1000000000.0,12.2588,10,4092,,,,28.877,28.405,27.826,27.492,27.099,27.017,27.084,26.425,26.836,26.342,,,,29.178,28.901,28.82,28.454,27.79,27.378,27.098,27.034,27.075,26.788,26.639,26.898,27.223,27.308,26.268,8.97856,7.85703,-1.67786,,,,A2744clu,3.460088,-30.3971282
1830,1.7387,1.5684,1.8806,1.7127,1.5489,1.858,0.204851,2.0,0,0.0,570900000.0,99.0,1.42,2.96501,31.0,0.15,0.227069,,1000000000.0,2050820000.0,10,4092,,,,25.618,25.562,25.529,25.03,24.666,24.635,24.655,24.627,24.45,24.519,,,,26.201,25.709,25.593,25.565,25.552,25.01,24.671,24.651,24.671,24.609,24.506,24.442,24.646,25.184,27.055,8.7573,9.04298,-0.02226,,,,A2744clu,3.4603104,-30.39728
1831,1.9993,1.5215,2.6412,2.028,1.5624,2.4926,7.04825,33.0,3,0.15,,99.0,2.38,7.3367,29.0,0.0,0.0255185,,1000000000.0,42.8199,10,4092,,,,27.236,27.395,27.387,27.417,27.135,26.968,26.821,27.009,25.47,26.291,,,,29.617,27.729,27.302,27.341,27.312,27.217,26.964,26.884,26.855,26.763,26.733,26.711,26.853,27.335,26.485,8.71334,8.39203,-0.57394,,,,A2744clu,3.4746697,-30.3971527
1832,0.0,0.0,0.2589,0.2127,0.0596,0.4946,34.0622,24.0,0,0.0,,99.0,1.15,39.3922,33.0,0.15,2.79317e-09,,1000000000.0,0.0285016,10,4092,,,,29.688,28.815,28.184,28.05,28.015,28.239,28.084,26.765,,,,,,30.063,30.026,29.51,28.657,28.329,28.18,28.105,28.091,28.071,27.991,28.731,29.068,29.454,28.496,28.636,9.13814,5.89362,-4.66218,,,,A2744clu,3.4683756,-30.3790822
1833,6.0811,5.1213,6.7452,5.8766,4.808,6.8222,0.605846,26.0,2,0.2,,99.0,4.26,3.15461,33.0,0.5,0.20653,,1000000000.0,393.12,9,4084,,,,,,29.621,28.096,28.088,28.184,28.083,27.74,26.031,25.409,,,,,,,34.159,29.56,28.296,28.149,28.11,28.078,27.554,25.985,25.608,25.407,25.152,25.77,8.95563,9.19608,-0.2534,,,,A2744clu,3.4839628,-30.3971473
1834,0.88603,0.3473,1.4352,0.8582,0.1252,2.211,0.496043,33.0,1,0.05,,99.0,0.09,0.941699,33.0,0.05,0.624472,,1000000000.0,1.85046,10,4092,,,,28.061,28.214,27.971,28.052,27.605,27.813,28.261,28.372,,33.405,,,,27.876,27.953,28.078,28.203,28.001,28.084,27.869,27.927,28.205,28.222,28.45,28.872,28.857,29.513,27.977,8.78152,5.38931,-3.81279,,,,A2744clu,3.477099,-30.3790764
1835,0.31124,0.0,0.441,0.2636,0.0655,2.6336,6.23006,32.0,2,0.1,,99.0,0.0,6.56053,31.0,0.15,0.0376184,,1000000000.0,0.309908,10,4092,,,,27.86,27.358,27.346,27.616,27.706,27.549,27.306,27.92,,26.522,,,,27.933,27.938,27.828,27.428,27.258,27.417,27.37,27.374,27.382,27.398,28.141,28.024,28.633,27.938,27.036,8.79288,5.53269,-3.64969,,,,A2744clu,3.4717639,-30.3971949
1836,1.4434,0.0,3.384,1.7134,0.4578,3.7179,1.0234,1.0,0,0.0,640500000.0,99.0,2.78,0.655794,32.0,0.15,0.720437,,1000000000.0,24552500.0,9,4084,,,,30.578,,30.053,29.993,29.784,29.877,29.359,,,,,,,31.06,30.607,30.464,30.482,30.446,29.833,29.481,29.45,29.447,29.397,29.408,29.373,29.585,30.117,32.031,8.93439,7.25664,-2.40599,,,,A2744clu,3.4756792,-30.3791289
1837,1.616,1.4932,1.7321,1.6141,1.4872,1.7543,1.40319,28.0,2,0.15,,99.0,2.01,8.72612,31.0,0.25,0.0127394,,1000000000.0,481.417,10,4092,,,,24.91,24.832,24.52,23.803,23.504,23.424,23.311,23.011,22.912,22.835,,,,25.778,25.16,24.916,24.847,24.593,23.794,23.47,23.38,23.313,23.064,22.915,22.857,23.113,23.484,23.363,8.94511,9.77276,0.23561,,,,A2744clu,3.4580792,-30.3974133
1838,1.9278,1.4009,2.02,1.9173,1.4527,2.3556,9.53141,33.0,1,0.15,,99.0,1.55,10.0717,33.0,0.1,0.00650068,,1000000000.0,144.276,10,4092,,,,25.774,25.811,25.852,25.883,25.642,25.372,25.313,25.969,24.665,24.597,,,,27.581,26.195,25.868,25.825,25.858,25.684,25.515,25.388,25.332,25.421,25.305,25.281,25.473,25.957,25.024,8.71033,8.90655,-0.03188,,,,A2744clu,3.4649999,-30.3973741
1839,0.055886,0.0,0.0772,1.7958,1.0351,2.4831,10.5585,33.0,0,0.0,,99.0,1.78,10.2402,33.0,0.0,0.00597553,,1000000000.0,9.62435,10,4092,,,,27.007,27.167,27.519,27.88,27.797,27.676,28.015,28.003,,29.017,,,,27.662,27.096,27.138,27.335,27.6,27.623,27.529,27.592,27.68,27.816,27.92,27.973,28.269,28.694,27.877,8.70773,3.91774,-4.99492,,,,A2744clu,3.4591027,-30.397251
1840,0.0,0.0,0.0453,0.083,0.0202,0.2341,22.7301,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00849672,10,4092,,,,28.255,27.458,26.674,26.646,26.527,26.511,26.467,26.473,,,,,,31.049,29.57,28.241,27.276,26.886,26.618,26.533,26.512,26.48,26.61,27.371,27.722,28.122,28.472,30.692,9.26839,5.67711,-5.54417,,,,A2744clu,3.454885,-30.3792786
1841,1.7542,0.6135,2.5455,1.6114,0.283,2.3779,2.6175,33.0,3,0.05,,99.0,1.11,2.7064,33.0,0.05,0.258412,,1000000000.0,3.02101,10,4092,,,,28.646,28.908,28.847,29.208,28.658,28.542,29.021,28.062,28.193,27.14,,,,28.925,28.634,28.709,28.88,29.046,28.837,28.739,28.794,28.949,28.993,29.031,29.101,29.459,29.706,29.352,8.75941,4.62962,-4.54779,,,,A2744clu,3.4629567,-30.3972333
1842,0.31436,0.1969,0.4123,0.2826,0.2055,0.3707,0.210832,2.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,336936000.0,10,4092,,,,25.955,24.484,23.835,23.554,23.411,23.354,23.325,23.126,23.746,24.125,,,,27.604,27.265,25.94,24.471,23.856,23.572,23.404,23.352,23.321,23.131,23.789,24.063,24.478,25.023,27.131,9.31453,8.28643,-2.91744,,,,A2744clu,3.4864107,-30.3974843
1843,1.4129,1.1362,1.572,1.3909,0.5091,2.089,11.7115,33.0,3,0.1,,99.0,1.98,12.5809,33.0,0.15,0.00185393,,1000000000.0,7.62509,10,4092,,,,27.871,28.257,27.879,27.831,27.351,27.432,27.448,,26.987,26.186,,,,28.069,27.864,27.927,28.046,28.017,27.683,27.681,27.554,27.417,27.778,27.78,27.935,28.344,28.479,28.31,8.7626,7.71569,-1.35884,,,,A2744clu,3.4815522,-30.3973843
1844,0.063673,0.0,0.4062,0.2505,0.081,0.5479,79.0878,3.0,0,0.0,,99.0,4.44,79.3595,33.0,0.0,5.8521300000000006e-18,,1000000000.0,0.0138404,10,4092,,,,32.531,29.458,28.383,28.387,28.414,28.409,28.847,26.97,,,,,,33.542,32.644,31.099,29.624,29.043,28.768,28.606,28.558,28.53,28.435,29.247,29.488,29.926,30.322,31.064,9.24608,5.83009,-5.1846,,,,A2744clu,3.453302,-30.3792593
1845,0.0,0.0,0.0401,0.1765,0.0381,0.569,8.43464,32.0,1,0.2,,99.0,0.58,6.63505,1.0,0.0,0.0362425,,1000000000.0,0.829053,10,4092,,,,26.557,26.024,25.661,25.602,25.534,25.413,25.402,26.371,25.757,26.534,,,,26.821,26.765,26.439,26.018,25.748,25.724,25.651,25.633,25.615,25.639,26.066,26.518,26.742,25.646,25.515,8.78231,7.52568,-1.55943,,,,A2744clu,3.4894784,-30.3974864
1846,1.7812,1.5743,2.0154,1.7775,1.3105,2.5393,6.25342,32.0,1,0.3,,99.0,2.57,7.27054,33.0,0.3,0.0263768,,1000000000.0,389.971,10,4092,,,,26.298,26.099,25.433,25.112,24.962,24.895,24.815,24.578,23.623,23.539,,,,28.136,26.906,26.338,26.048,25.808,25.281,24.887,24.801,24.749,24.427,24.081,23.984,24.164,24.435,23.637,8.91567,9.02908,-0.40246,,,,A2744clu,3.4893285,-30.3800894
1847,0.88005,0.8243,0.9192,0.879,0.815,0.9492,1.81093,31.0,1,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,336.426,10,4092,,,,23.974,23.776,23.112,22.942,22.78,22.737,22.742,22.504,22.482,22.934,,,,24.183,24.048,23.952,23.793,23.121,22.936,22.768,22.716,22.712,22.57,22.582,22.931,23.063,23.569,22.32,8.81207,9.34228,0.16089,,,,A2744clu,3.4893841,-30.397855
1848,0.20945,0.0,0.7096,0.6517,0.166,2.9683,5.78931,1.0,0,0.0,640500000.0,99.0,4.29,6.33179,33.0,0.0,0.0421764,,1000000000.0,5376470.0,10,4092,,,,30.778,29.318,29.071,29.04,28.81,28.84,28.979,,,,,,,30.071,30.051,30.113,29.619,29.038,28.951,29.006,28.975,28.946,29.006,29.21,29.62,29.978,30.54,32.549,8.92623,6.35905,-3.2766,,,,A2744clu,3.4583811,-30.3792878
1849,5.3649,4.8043,6.0557,5.5677,4.7677,6.3334,0.366728,29.0,1,0.25,,99.0,4.96,0.666785,32.0,0.4,0.716489,,1000000000.0,1864.96,8,4080,,,,,,27.462,26.758,26.541,26.416,26.282,25.896,24.502,24.347,,,,,,,31.072,27.579,26.609,26.446,26.366,26.295,25.92,24.587,24.271,24.096,23.936,24.506,8.96308,10.02074,0.46235,,,,A2744clu,3.4751343,-30.3974517
1850,3.3454,3.2845,3.4497,3.378,3.2872,3.4754,18.468,26.0,0,0.15,,99.0,2.49,24.241,33.0,0.5,5.44684e-06,,1000000000.0,4530.83,10,4092,,,,25.963,24.95,24.161,23.802,23.552,23.429,23.28,21.895,21.745,21.895,,,,,,26.868,24.957,24.165,23.811,23.558,23.389,23.158,22.057,21.639,21.457,21.351,21.284,22.484,9.09995,11.00458,0.92085,,,,A2744clu,3.4755682,-30.3992851
1851,0.0,0.0,0.125,0.165,0.0388,0.584,2.17817,31.0,1,0.25,,99.0,0.57,1.53616,29.0,0.05,0.463902,,1000000000.0,1.70599,10,4092,,,,25.578,25.159,24.712,24.628,24.56,24.501,24.444,24.734,25.06,25.658,,,,26.275,26.139,25.628,25.111,24.734,24.668,24.583,24.558,24.531,24.516,24.977,25.394,25.62,24.678,24.691,8.85967,7.93602,-1.27711,,,,A2744clu,3.485434,-30.3977201
1852,1.5651,1.0636,2.7234,1.5872,0.412,3.6091,8.52833,29.0,0,0.0,,99.0,1.9,8.51085,30.0,0.0,0.0141871,,1000000000.0,1.1405,9,4084,,,,29.661,,31.513,29.267,29.445,29.01,29.355,30.203,,28.053,,,,30.12,29.855,29.896,30.009,30.067,29.49,29.3,29.302,29.346,29.307,29.376,29.39,29.713,30.117,30.026,8.92228,7.20572,-2.4287,,,,A2744clu,3.4575023,-30.3782424
1853,0.0,0.0,0.1377,0.1575,0.0402,0.5092,5.38905,3.0,0,0.0,,99.0,0.35,7.10555,24.0,0.0,0.0286451,,1000000000.0,0.0335631,9,4088,,,,,27.533,27.047,26.704,26.557,26.511,26.53,26.702,28.41,,,,,31.366,30.079,28.692,27.464,27.006,26.728,26.605,26.575,26.554,26.566,27.348,27.632,28.091,28.448,29.641,9.35617,6.392,-5.4363,,,,A2744clu,3.4856621,-30.3979681
1854,0.84738,0.8089,0.872,0.8437,0.8049,0.8842,11.2454,12.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,105.791,10,4092,,,,26.816,24.427,22.732,21.899,21.583,21.413,21.27,20.649,20.561,21.007,,,,26.418,26.209,26.03,24.546,22.795,21.913,21.58,21.394,21.2,20.751,20.631,21.072,21.393,21.823,21.1,9.55426,10.47304,-3.02313,,,,A2744clu,3.4880929,-30.3978701
1855,1.7245,1.0747,1.8928,1.6088,0.9992,1.9511,2.48542,33.0,2,0.15,,99.0,1.12,3.22248,33.0,0.15,0.19964,,1000000000.0,34.4018,10,4092,,,,27.055,27.087,27.085,26.755,26.5,26.463,26.684,27.112,25.844,26.668,,,,27.668,27.134,27.051,27.092,27.088,26.737,26.554,26.568,26.685,26.601,26.505,26.534,26.857,27.069,26.711,8.72725,7.95991,-0.99507,,,,A2744clu,3.4762854,-30.3799317
1856,0.765,0.7265,0.802,0.8518,0.7616,0.9151,2.94292,28.0,2,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1512.65,10,4092,,,,25.206,24.177,22.826,22.097,21.67,21.466,21.308,20.851,20.648,21.055,,,,26.072,25.591,25.243,24.18,22.771,22.109,21.669,21.471,21.323,20.887,20.553,20.809,20.889,21.449,20.203,9.25191,10.40533,-0.41669,,,,A2744clu,3.4755325,-30.3978815
1857,2.7374,1.5719,3.3229,2.0672,1.3034,3.1915,6.88054,33.0,3,0.3,,99.0,1.78,6.35293,32.0,0.3,0.0417329,,1000000000.0,23.5339,10,4092,,,,29.432,29.69,29.183,28.69,28.283,28.233,28.271,27.433,26.158,26.802,,,,32.817,30.449,29.612,29.476,29.18,28.851,28.482,28.306,28.207,27.809,27.648,27.552,27.617,28.032,27.187,8.95115,7.96406,-1.43938,,,,A2744clu,3.4632252,-30.3976015
1858,0.0,0.0,0.3926,0.3525,0.0916,1.2437,31.6147,26.0,0,0.0,,99.0,0.43,31.7709,27.0,0.0,1.26196e-07,,1000000000.0,0.0554655,9,4088,,,,,29.47,29.191,29.185,28.824,28.76,28.793,27.749,,,,,,30.249,30.326,30.176,29.354,29.053,28.936,28.846,28.825,28.828,28.746,29.348,29.701,30.096,29.732,28.935,9.04797,5.98516,-4.31948,,,,A2744clu,3.4665765,-30.3795229
1859,0.017244,0.0,0.1356,0.1024,0.0281,0.2684,14.7521,2.0,0,0.0,718700000.0,99.0,0.46,18.7638,31.0,0.05,8.42351e-05,,1000000000.0,1111640.0,10,4092,,,,27.201,26.85,26.787,27.063,26.7,26.522,26.462,25.882,,,,,,28.016,27.873,27.203,26.798,26.69,26.592,26.57,26.566,26.549,26.571,27.361,27.696,28.185,28.693,30.897,8.88863,5.76095,-3.66331,,,,A2744clu,3.4784002,-30.3976081
1860,0.0,0.0,0.0502,0.0762,0.0172,0.2311,150.821,1.0,0,0.0,508800000.0,99.0,0.54,153.661,32.0,0.0,4.294070000000001e-34,,1000000000.0,213183.0,10,4092,,,,27.975,27.953,27.443,27.161,27.304,27.434,27.157,,,,,,,28.538,28.481,27.895,27.675,27.664,27.643,27.684,27.708,27.714,27.837,28.637,29.044,29.532,30.063,32.304,8.82218,4.7888,-4.49923,,,,A2744clu,3.451179,-30.3976267
1861,0.0,0.0,0.045,0.768,0.037,1.9183,17.9975,33.0,0,0.0,,99.0,1.52,15.528,33.0,0.0,0.000424757,,1000000000.0,3.63807,10,4092,,,,26.796,26.9,26.894,27.062,26.976,26.921,26.883,,29.131,25.794,,,,26.41,26.549,26.734,26.933,26.822,26.906,26.954,27.093,27.106,27.185,27.52,27.98,27.911,28.571,27.057,8.72235,4.11542,-4.89653,,,,A2744clu,3.4600807,-30.3977282
1862,0.70663,0.4793,0.9188,0.5469,0.3317,0.766,1.81144,2.0,0,0.0,1800000000.0,99.0,0.15,3.09842,27.0,0.5,0.212416,,1000000000.0,145398000.0,10,4092,,,,28.603,27.769,26.519,26.166,25.971,25.871,25.825,25.774,26.017,25.783,,,,30.361,29.98,29.272,27.643,26.582,26.197,26.03,25.916,25.817,25.694,25.929,26.254,26.57,27.12,29.109,9.28125,7.9519,-3.07431,,,,A2744clu,3.4723471,-30.397677
1863,3.5492,2.9678,5.2162,4.7595,3.3675,6.7415,3.25163,26.0,1,0.5,,99.0,3.94,2.75067,26.0,0.5,0.252755,,1000000000.0,341.459,8,4068,,,,31.05,,,30.998,30.154,29.822,29.922,27.524,26.748,25.947,,,,,,,34.31,31.45,30.716,30.346,30.114,29.882,28.539,26.61,26.1,25.605,25.205,25.862,9.0571,8.10124,-1.79002,,,,A2744clu,3.4571972,-30.379275
1864,0.0,0.0,0.0998,0.5621,0.0591,1.9385,9.6257,33.0,1,0.05,,99.0,1.3,9.16679,33.0,0.0,0.0102201,,1000000000.0,1.26402,10,4092,,,,27.635,27.686,27.747,27.726,27.346,27.522,27.544,29.527,,27.333,,,,27.408,27.496,27.656,27.633,27.541,27.555,27.671,27.661,27.652,27.718,28.221,28.578,28.541,29.001,27.497,8.77631,4.7434,-4.41839,,,,A2744clu,3.4575115,-30.3977483
1865,0.0,0.0,0.1268,0.1465,0.035,0.4112,29.7121,24.0,0,0.0,,99.0,0.46,31.4541,27.0,0.0,1.47851e-07,,1000000000.0,0.0233285,10,4092,,,,28.634,28.179,27.952,27.686,27.502,27.348,27.499,27.042,,,,,,29.547,29.427,28.779,28.07,27.79,27.614,27.56,27.546,27.525,27.506,28.256,28.623,28.947,27.673,28.576,9.08528,5.61721,-4.5939,,,,A2744clu,3.4712817,-30.3977683
1866,0.0,0.0,0.5814,0.4196,0.1135,1.5508,14.5061,26.0,0,0.0,,99.0,1.18,15.2092,31.0,0.0,0.000498166,,1000000000.0,0.100537,9,4088,,,,,29.266,29.122,28.716,28.469,28.743,28.592,27.339,,,,,,30.006,30.075,29.98,29.22,28.849,28.711,28.637,28.599,28.586,28.546,29.056,29.385,29.77,29.62,28.708,9.04275,6.24885,-4.03757,,,,A2744clu,3.4682116,-30.3795868
