IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
1678,0.65213,0.5708,0.6833,0.6328,0.5817,0.6761,24.1079,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,207.734,12,16383,,26.945,28.004,26.67,24.115,22.899,22.378,22.107,21.958,21.848,21.021,21.222,21.631,22.699,,,28.368,27.24,25.999,24.37,22.963,22.358,22.114,21.908,21.717,21.201,21.189,21.544,21.808,22.236,20.991,9.53225,9.88879,-3.3068,,,,M0717clu,109.4110524,37.7428287,48.73457670889981,-5.857560000001172,49.085333615543995,pagul21_photoz_f160w_radius,2.0827085371847995,False
2166,0.55939,0.4896,0.5937,0.5569,0.5055,0.633,30.0099,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,167.336,10,16380,,,,25.926,23.994,22.861,22.367,22.099,21.967,21.852,21.018,21.308,21.718,23.251,,,27.958,26.88,25.678,24.104,22.867,22.358,22.109,21.911,21.731,21.267,21.392,21.69,21.982,22.351,21.157,9.55264,9.59071,-3.9027,,,,M0717clu,109.3848315,37.7372839,-25.90834708214968,-25.818839999985244,36.576699515866274,pagul21_photoz_f160w_radius,1.711866067195543,False
1328,0.54328,0.4696,0.5784,0.5418,0.4803,0.608,31.4101,33.0,1,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,334.068,12,16383,,23.13,23.072,22.991,22.596,22.231,22.1,22.055,21.968,21.891,21.458,21.507,21.882,22.425,21.853,,23.176,23.062,22.982,22.627,22.261,22.043,22.043,21.963,21.897,21.803,22.177,22.438,22.455,22.85,21.341,8.76405,9.15017,0.07017,,,,M0717clu,109.4179104,37.7459385,68.25721595311349,5.337720000014201,68.46560292927042,pagul21_photoz_f160w_radius,2.854560514309014,False
771,0.48013,0.2814,0.5152,0.3991,0.2802,0.4821,1.64435,25.0,0,0.4,,99.0,0.14,6.43215,26.0,0.5,0.0401122,,1000000000.0,57.5775,12,16383,,26.132,25.896,25.055,23.639,22.756,22.339,22.133,22.018,21.897,21.544,21.721,22.173,22.005,21.282,,26.865,26.056,25.101,23.615,22.771,22.385,22.145,21.989,21.858,21.518,21.944,22.225,22.584,22.375,21.493,9.47537,9.22179,-3.26752,,,,M0717clu,109.3653089,37.7540636,-81.4832489353803,34.588080000017385,88.52036565193774,pagul21_photoz_f160w_radius,3.5144096050645905,False
1856,0.58045,0.4922,0.6881,0.5714,0.504,0.6512,15.674,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,164.312,12,16383,,27.706,27.722,26.055,24.046,22.909,22.452,22.172,22.015,21.906,21.169,21.4,21.807,22.635,21.429,,28.057,26.973,25.77,24.205,22.951,22.443,22.181,21.982,21.801,21.331,21.434,21.744,22.033,22.416,21.219,9.52763,9.80547,-3.30534,,,,M0717clu,109.3901375,37.7406059,-10.803779594588027,-13.859639999995466,17.57302690084753,pagul21_photoz_f160w_radius,1.0650963133615843,False
2394,0.55411,0.3984,0.5943,0.5118,0.4153,0.5791,21.583,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,121.927,12,16383,,26.262,25.506,25.241,23.68,22.708,22.363,22.155,22.043,21.924,21.255,21.421,21.848,22.573,21.373,,26.773,25.94,25.014,23.688,22.732,22.353,22.148,21.989,21.852,21.513,21.772,22.042,22.379,22.609,21.466,9.2242,9.51305,-1.08835,,,,M0717clu,109.4072338,37.7327005,37.864184434466004,-42.319079999990095,56.78557030560509,pagul21_photoz_f160w_radius,2.4223440935201697,False
575,0.51862,0.474,0.6208,0.5442,0.4717,0.6177,16.7134,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,141.977,10,16380,,,,25.628,23.995,22.902,22.413,22.179,22.027,21.936,21.184,21.702,21.956,22.213,22.329,,27.979,26.909,25.709,24.13,22.925,22.421,22.182,21.985,21.809,21.353,21.52,21.799,22.099,22.431,21.243,9.54156,9.53257,-3.80165,,,,M0717clu,109.3945773,37.7544843,1.8349800607834161,36.10260000001517,36.14920301451428,pagul21_photoz_f160w_radius,1.7357371838171427,False
525,0.58133,0.4733,0.6283,0.5449,0.4599,0.6193,11.5211,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,140.745,12,16383,,25.686,26.265,25.898,23.967,22.859,22.424,22.195,22.076,21.943,21.25,21.588,22.009,,,,27.988,26.919,25.719,24.139,22.935,22.43,22.192,21.995,21.818,21.362,21.529,21.809,22.109,22.44,21.253,9.51514,9.6765,-3.25078,,,,M0717clu,109.4054795,37.7540078,32.8702261337678,34.38719999999762,47.57027737910373,pagul21_photoz_f160w_radius,2.0973001626367918,False
343,0.50237,0.4715,0.5333,0.5284,0.4613,0.6128,8.69106,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,102.445,12,16383,,28.601,26.902,26.316,24.311,23.062,22.532,22.245,22.078,21.946,21.185,21.368,21.792,,23.183,,28.425,27.326,26.082,24.41,23.092,22.501,22.197,21.953,21.735,21.22,21.361,21.63,21.886,22.191,21.013,9.54304,9.8819,-3.42983,,,,M0717clu,109.3812587,37.7599354,-36.07902154872871,55.72656000002212,66.38633357363318,pagul21_photoz_f160w_radius,2.694742035787774,False
697,0.44586,0.3963,0.4658,0.4587,0.4045,0.5493,7.24927,33.0,2,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,254.891,12,16383,,23.822,23.536,23.292,22.709,22.328,22.105,22.069,22.008,21.948,21.622,21.822,22.221,,,,23.586,23.539,23.253,22.744,22.381,22.096,22.052,21.965,21.901,21.765,22.216,22.123,22.696,22.532,21.191,8.8964,9.14778,-0.25212,,,,M0717clu,109.4119486,37.7555589,51.285785412701685,39.97115999999892,65.02249931480024,pagul21_photoz_f160w_radius,2.7600988938266755,False
871,0.51132,0.4352,0.5412,0.5177,0.4522,0.5903,3.546,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,120.375,12,16383,,26.774,26.332,25.91,24.133,22.985,22.485,22.239,22.073,21.984,21.437,21.664,22.079,,22.658,,27.999,26.938,25.741,24.156,22.991,22.495,22.252,22.057,21.885,21.437,21.643,21.904,22.217,22.49,21.324,9.54537,9.64039,-3.74281,,,,M0717clu,109.3646076,37.752471,-83.47963664346365,28.854720000009593,88.32578672394418,pagul21_photoz_f160w_radius,3.47558364079814,False
474,0.60559,0.5751,0.653,0.5859,0.5204,0.6354,40.4019,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,197.117,11,16382,,,28.715,26.057,24.008,22.859,22.485,22.227,22.087,21.994,21.118,21.232,21.665,,,,27.881,26.797,25.619,24.146,22.933,22.462,22.23,22.041,21.866,21.411,21.477,21.812,22.104,22.508,21.307,9.53147,9.46193,-3.75858,,,,M0717clu,109.4011275,37.7530184,20.48140636257531,30.8253600000171,37.00933430527486,pagul21_photoz_f160w_radius,1.7953042268424955,False
584,0.57894,0.4967,0.6521,0.5592,0.485,0.6321,3.13821,2.0,0,0.0,2200000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,5975030000.0,12,16383,,26.106,26.971,26.229,24.059,22.944,22.493,22.229,22.099,21.994,21.825,21.816,22.261,,,,27.768,27.086,25.969,24.087,22.904,22.454,22.252,22.117,21.998,21.855,22.081,22.434,22.741,23.299,25.316,9.45861,9.56425,-2.68774,,,,M0717clu,109.375346,37.7567657,-52.910679329359226,44.31564000001913,69.0175045601156,pagul21_photoz_f160w_radius,2.846895235337187,False
1754,0.52598,0.4893,0.5685,0.5294,0.4634,0.591,14.5514,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,147.123,12,16383,,26.104,26.262,25.849,23.904,22.862,22.454,22.235,22.098,22.006,21.318,21.455,21.87,,25.883,,27.728,26.674,25.514,24.019,22.906,22.447,22.24,22.054,21.888,21.46,21.648,21.923,22.237,22.542,21.364,9.49381,9.42392,-3.23519,,,,M0717clu,109.3944355,37.7409204,1.4313186077762792,-12.727439999989087,12.80766965182538,pagul21_photoz_f160w_radius,0.9984835717275129,False
408,0.63808,0.5803,0.7067,0.6297,0.5687,0.6823,23.6405,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,194.189,11,16382,,,27.099,26.144,24.269,23.044,22.548,22.281,22.15,22.025,21.189,21.401,21.828,,24.35,,28.336,27.215,25.994,24.444,23.092,22.534,22.288,22.091,21.907,21.406,21.4,21.756,22.031,22.459,21.214,9.5102,9.74931,-3.07603,,,,M0717clu,109.3927398,37.7594877,-3.395823323752439,54.11484000001394,54.221282945659354,pagul21_photoz_f160w_radius,2.336778848188645,False
2007,0.51834,0.4765,0.5695,0.5424,0.4904,0.6071,5.06991,32.0,1,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,297.355,12,16383,,24.041,23.817,23.581,22.983,22.474,22.246,22.18,22.126,22.033,21.715,21.854,22.232,,23.142,,23.951,23.763,23.581,23.006,22.479,22.163,22.129,22.022,21.935,21.794,22.097,22.34,22.356,22.752,21.242,8.90138,9.12886,-0.27992,,,,M0717clu,109.3671724,37.7389838,-76.17843146212242,-19.699199999990924,78.68425446472074,pagul21_photoz_f160w_radius,3.2480787321573588,False
3,0.47443,0.4187,0.5169,0.4672,0.403,0.5216,1.03375,2.0,0,0.0,2750000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,4572390000.0,10,16380,,,,25.863,24.07,23.006,22.598,36.551,25.505,22.062,21.893,22.076,22.52,24.566,21.921,,29.196,27.939,25.946,24.052,23.002,22.552,22.306,22.163,22.061,21.902,22.325,22.616,22.925,23.52,25.584,9.50446,9.38104,-3.40778,,,,M0717clu,109.3829311,37.7739655,-31.31820762749072,106.23492000001988,110.7550827565455,pagul21_photoz_f160w_radius,4.28942934188485,False
2245,0.51877,0.4911,0.5378,0.5549,0.4942,0.6095,28.4545,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,123.573,12,16383,,28.042,27.779,26.337,24.205,23.064,22.612,22.378,22.25,22.112,21.407,21.827,22.204,,21.903,,28.209,27.135,25.934,24.355,23.132,22.622,22.387,22.189,22.01,21.55,21.696,21.985,22.281,22.633,21.441,9.50387,9.44806,-3.30527,,,,M0717clu,109.4015859,37.7363374,21.786331680385736,-29.22624000000269,36.452947104802604,pagul21_photoz_f160w_radius,1.8201384868267532,False
747,0.43647,0.3772,0.4564,0.4309,0.3716,0.4896,7.26382,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,66.6014,12,16383,,28.628,28.362,25.953,24.076,23.013,22.562,22.319,22.209,22.12,21.63,21.924,22.345,,22.264,,27.898,26.866,25.696,24.072,23.063,22.618,22.359,22.17,22.006,21.596,21.952,22.2,22.549,22.431,21.502,9.55965,9.45277,-4.11628,,,,M0717clu,109.37101,37.7545281,-65.2539519690336,36.26028000001611,74.65176590849349,pagul21_photoz_f160w_radius,3.095525946949784,False
1659,0.52865,0.5115,0.5541,0.5357,0.4987,0.5758,22.7071,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,88.3054,12,16383,,27.938,27.517,26.098,24.193,23.073,22.632,22.383,22.25,22.143,21.57,21.638,22.006,23.287,21.588,,27.576,26.711,25.716,24.243,23.102,22.626,22.4,22.222,22.066,21.677,21.873,22.162,22.464,22.796,21.609,9.51798,9.34944,-3.58345,,,,M0717clu,109.4100744,37.7411731,45.95050829523321,-11.817719999999099,47.44583984490816,pagul21_photoz_f160w_radius,2.2122112448302724,False
395,0.49256,0.4652,0.5226,0.5008,0.4557,0.5476,13.8927,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,86.5613,12,16383,,30.277,28.127,26.595,24.263,23.138,22.682,22.438,22.28,22.158,21.552,21.668,22.092,22.933,23.675,,28.3,27.236,26.009,24.355,23.176,22.66,22.39,22.188,22.014,21.561,21.802,22.042,22.363,22.543,21.429,9.56437,9.5764,-4.01209,,,,M0717clu,109.3794413,37.7592283,-41.252606349342194,53.18099999999788,67.30524713284666,pagul21_photoz_f160w_radius,2.8453974877615558,False
613,0.52928,0.4983,0.5731,0.5492,0.4919,0.6192,12.3003,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,135.78,10,16380,,,,25.823,24.169,23.032,22.646,22.425,22.306,22.193,21.516,21.703,22.098,23.188,21.234,,27.974,26.911,25.745,24.252,23.103,22.636,22.434,22.246,22.075,21.64,21.789,22.082,22.385,22.737,21.546,9.50702,9.34133,-3.54095,,,,M0717clu,109.3892787,37.7532817,-13.248521878450596,31.773240000018177,34.424731110969326,pagul21_photoz_f160w_radius,1.7968907870323116,False
2143,0.44713,0.414,0.4889,0.4594,0.4057,0.5266,13.8116,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,83.323,12,16383,,26.552,27.327,25.954,24.021,23.043,22.664,22.456,22.329,22.224,21.611,21.867,22.358,24.066,21.818,,27.781,26.746,25.618,24.099,23.12,22.685,22.46,22.275,22.119,21.722,22.034,22.275,22.626,22.613,21.621,9.50445,9.17374,-3.62722,,,,M0717clu,109.3885116,37.7376895,-15.432222164880525,-24.358679999983224,28.835720422555987,pagul21_photoz_f160w_radius,1.6465789307518663,False
1843,0.5422,0.4298,0.6711,0.5684,0.4841,0.6411,3.01357,32.0,1,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,249.572,12,16383,,23.926,23.711,23.512,23.063,22.567,22.395,22.334,22.281,22.228,22.002,22.168,22.634,,23.252,,23.804,23.659,23.541,23.084,22.614,22.37,22.331,22.238,22.159,22.057,22.355,22.659,22.599,23.082,21.581,8.85295,9.15566,-0.13107,,,,M0717clu,109.3678733,37.7410762,-74.18318243234017,-12.166559999982951,75.17426247076222,pagul21_photoz_f160w_radius,3.195308999025408,False
2763,0.65887,0.637,0.6831,0.5756,0.4449,0.6723,39.4828,21.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,50.3134,12,16383,,26.545,26.131,25.362,24.097,23.223,22.745,22.539,22.377,22.238,21.417,21.622,21.845,21.577,,,26.617,26.177,25.5,24.327,23.247,22.757,22.513,22.289,22.08,21.726,21.826,22.244,22.13,22.628,21.13,9.53718,9.11769,-4.17167,,,,M0717clu,109.3871287,37.7210093,-19.36891767534505,-84.40739999999494,86.60117866792253,pagul21_photoz_f160w_radius,3.585401705597418,False
1669,0.59578,0.5567,0.6918,0.6045,0.5425,0.6651,20.8491,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,137.514,12,16383,,27.197,26.854,26.653,24.468,23.251,22.776,22.514,22.374,22.252,21.46,21.689,22.126,,,,28.482,27.383,26.172,24.608,23.299,22.763,22.522,22.323,22.14,21.655,21.698,22.037,22.318,22.73,21.523,9.50677,9.60782,-3.179,,,,M0717clu,109.4172975,37.7432876,66.51247614666075,-4.2055199999822435,66.64529902123904,pagul21_photoz_f160w_radius,2.851586217374635,False
659,0.48582,0.4556,0.5155,0.4963,0.4435,0.5469,5.80652,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,78.6632,11,16382,,,27.611,26.434,24.398,23.249,22.776,22.53,22.383,22.256,21.652,21.923,22.347,,,,28.404,27.34,26.113,24.459,23.28,22.764,22.494,22.291,22.118,21.665,21.905,22.146,22.467,22.647,21.533,9.56069,9.54566,-4.0186,,,,M0717clu,109.3686108,37.756476,-72.0837443392208,43.272720000007325,84.07493380408444,pagul21_photoz_f160w_radius,3.4432980434694818,False
1535,0.64612,0.6125,0.6724,0.6028,0.5423,0.6541,18.8798,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,132.703,12,16383,,27.157,27.32,26.314,24.494,23.259,22.809,22.558,22.395,22.265,21.499,21.682,22.111,,22.079,,28.52,27.422,26.211,24.643,23.334,22.792,22.561,22.362,22.179,21.693,21.737,22.076,22.356,22.768,21.562,9.50854,9.52424,-3.29908,,,,M0717clu,109.3900167,37.744006,-11.147660437475087,-1.6192799999942054,11.264652722016267,pagul21_photoz_f160w_radius,1.0226516740672094,False
413,0.43914,0.3981,0.4578,0.4534,0.3886,0.5168,6.07879,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,62.1607,11,16382,,,27.541,26.204,24.307,23.199,22.751,22.522,22.393,22.276,21.852,22.163,22.568,22.246,24.074,,28.145,27.104,25.927,24.311,23.268,22.817,22.561,22.369,22.205,21.787,22.116,22.352,22.701,22.648,21.682,9.54339,9.41254,-3.94152,,,,M0717clu,109.3722105,37.7585155,-61.836493757802955,50.61492000001522,79.91008751632515,pagul21_photoz_f160w_radius,3.331437833877505,False
480,0.51831,0.4733,0.544,0.4993,0.4128,0.5665,13.3562,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,96.7866,12,16383,,27.452,27.05,26.163,24.208,23.184,22.733,22.509,22.394,22.309,21.662,22.005,22.467,22.643,21.515,,27.945,26.899,25.752,24.25,23.191,22.746,22.531,22.344,22.183,21.77,22.015,22.264,22.599,22.779,21.665,9.53771,9.23585,-4.08015,,,,M0717clu,109.3999203,37.7583321,17.044875290023732,49.95467999999903,52.78255230239217,pagul21_photoz_f160w_radius,2.46524016007974,False
1142,0.45283,0.3172,0.5067,0.4588,0.386,0.5286,2.52861,2.0,0,0.0,4500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,5386850000.0,11,16381,,27.007,,26.546,24.441,23.309,22.79,22.543,22.417,22.315,22.008,22.555,23.085,25.148,,,31.105,29.129,26.496,24.454,23.317,22.811,22.53,22.363,22.245,22.07,22.529,22.823,23.134,23.736,25.829,9.54911,9.37536,-4.0641,,,,M0717clu,109.3637438,37.748221,-85.93861240596863,13.554720000013276,87.00100882485252,pagul21_photoz_f160w_radius,3.5870288774950847,False
97,0.66913,0.5177,0.7091,0.6145,0.5161,0.6968,13.4644,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,128.543,12,16383,,28.175,26.652,26.277,24.475,23.444,22.913,22.661,22.48,22.323,21.622,21.638,21.904,24.646,21.941,,28.632,27.527,26.312,24.759,23.436,22.9,22.643,22.445,22.261,21.77,21.796,22.143,22.421,22.839,21.623,9.5398,9.5549,-3.75031,,,,M0717clu,109.3984797,37.7664397,12.943925436506522,79.1420400000078,80.19356396288093,pagul21_photoz_f160w_radius,3.335983048762698,False
1784,0.63911,0.587,0.6646,0.6194,0.5655,0.6662,46.6236,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,139.336,12,16383,,28.57,27.736,26.663,24.552,23.365,22.863,22.596,22.447,22.325,21.356,21.566,21.971,,22.458,,28.62,27.509,26.29,24.738,23.398,22.85,22.603,22.405,22.22,21.725,21.734,22.087,22.363,22.786,21.557,9.52148,9.51798,-3.46059,,,,M0717clu,109.3971224,37.741628,9.08010533646292,-10.180079999994973,13.641200157154797,pagul21_photoz_f160w_radius,1.1238089219051597,False
2554,0.55736,0.4416,0.6042,0.5177,0.4293,0.5904,14.9899,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,105.076,11,16382,,,27.711,26.063,24.28,23.216,22.786,22.543,22.423,22.327,21.585,21.926,22.391,,,,28.015,26.964,25.807,24.316,23.226,22.781,22.551,22.366,22.202,21.778,21.985,22.251,22.572,22.844,21.679,9.54159,9.31255,-4.05071,,,,M0717clu,109.3795646,37.7298483,-40.901608767133936,-52.58699999998839,66.6208238371342,pagul21_photoz_f160w_radius,2.921310877904474,False
529,0.52374,0.1107,0.6457,0.4804,0.2136,0.6164,2.99278,24.0,0,0.2,,99.0,0.13,3.16492,27.0,0.5,0.205469,,1000000000.0,39.8305,10,16380,,,,25.035,24.08,23.025,22.698,22.562,22.451,22.376,22.117,22.71,22.959,,24.722,,26.028,25.616,25.059,23.878,23.072,22.73,22.567,22.448,22.357,22.139,22.511,22.78,23.141,23.218,22.168,9.31231,9.11424,-2.09238,,,,M0717clu,109.4089338,37.7530245,42.703567157589966,30.84732000001793,52.67970955848468,pagul21_photoz_f160w_radius,2.5035035686161566,False
1645,0.42939,0.382,0.5327,0.4626,0.3791,0.5475,9.06666,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,53.6305,11,16382,,,27.839,26.375,24.442,23.404,22.927,22.675,22.501,22.409,21.743,22.224,22.763,,21.02,,28.491,27.438,26.217,24.548,23.451,22.948,22.672,22.472,22.303,21.866,22.178,22.406,22.748,22.734,21.742,9.5428,9.40967,-3.94962,,,,M0717clu,109.407004,37.742896,37.210013758129364,-5.615279999983613,37.631323300654635,pagul21_photoz_f160w_radius,1.969126193355154,False
716,0.52013,0.4771,0.6342,0.5612,0.4751,0.639,11.3986,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,111.126,12,16383,,27.955,29.471,26.696,24.541,23.349,22.909,22.673,22.576,22.438,21.826,22.11,22.505,22.746,,,28.27,27.203,26.034,24.54,23.375,22.902,22.703,22.515,22.342,21.903,22.03,22.334,22.634,23.003,21.808,9.49495,9.45858,-3.14416,,,,M0717clu,109.405925,37.7555106,34.1384290767925,39.7972800000133,52.433346595755744,pagul21_photoz_f160w_radius,2.465340469858525,False
2293,0.38188,0.3757,0.3894,0.4473,0.374,0.5862,14.1795,33.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,179.32,12,16383,,24.865,24.447,24.451,23.527,22.891,22.71,22.623,22.556,22.458,22.008,22.203,22.634,,21.962,,24.791,24.536,24.276,23.556,23.012,22.662,22.611,22.494,22.404,22.193,22.582,22.453,23.042,22.837,21.515,8.99768,9.13853,-0.5639,,,,M0717clu,109.405487,37.7348476,32.89157635165049,-34.589519999983054,47.73144339662987,pagul21_photoz_f160w_radius,2.3636178632209957,False
1310,0.49267,0.4491,0.5858,0.4863,0.336,0.6311,6.61549,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,52.5565,11,16382,,,26.669,26.265,24.42,23.359,22.902,22.668,22.566,22.467,21.957,22.153,22.672,23.96,,,27.774,26.926,25.926,24.43,23.381,22.925,22.689,22.515,22.369,21.997,22.288,22.536,22.873,23.001,21.918,9.50849,9.23404,-3.68028,,,,M0717clu,109.4083275,37.7464753,40.97761554286266,7.270200000010618,41.61755379186545,pagul21_photoz_f160w_radius,2.148645043062181,False
2524,0.63768,0.5832,0.6652,0.6161,0.5619,0.6646,30.2459,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,120.168,12,16383,,27.263,27.953,26.735,24.73,23.529,23.024,22.758,22.608,22.479,21.6,21.819,22.243,,,,28.781,27.669,26.451,24.898,23.559,23.01,22.763,22.565,22.381,21.886,21.895,22.247,22.523,22.947,21.718,9.51933,9.50176,-3.44229,,,,M0717clu,109.4046749,37.7301586,30.579774757883968,-51.46991999997965,59.86881733462941,pagul21_photoz_f160w_radius,2.721062494487647,False
844,0.68375,0.5455,0.7318,0.5682,0.4024,0.6892,5.55148,24.0,0,0.3,,99.0,0.3,7.90077,27.0,0.5,0.0192473,,1000000000.0,63.8725,11,16382,,,27.37,26.296,24.471,23.259,22.868,22.684,22.582,22.505,22.093,22.232,22.661,22.338,22.67,,27.097,26.429,25.685,24.397,23.324,22.893,22.709,22.555,22.418,22.103,22.274,22.605,22.907,23.292,22.095,9.37769,9.3626,-2.22734,,,,M0717clu,109.3902056,37.7527312,-10.609919616070803,29.79144000000815,31.62436231030706,pagul21_photoz_f160w_radius,1.8095546603435686,False
460,0.44926,0.283,0.5361,0.4145,0.3171,0.5056,1.93203,28.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,84.5564,11,16382,,,27.329,25.986,24.42,23.453,22.941,22.711,22.598,22.516,22.137,22.313,22.541,23.972,21.697,,27.188,26.878,25.903,24.377,23.518,22.947,22.717,22.559,22.446,22.127,22.351,22.436,22.918,22.772,21.586,9.54196,9.18984,-4.16116,,,,M0717clu,109.381736,37.7583611,-34.720293681818305,50.05908000001682,60.92134505901684,pagul21_photoz_f160w_radius,2.8158847519672277,False
934,0.5082,0.3777,0.56,0.4892,0.3956,0.5539,1.01041,1.0,0,0.0,3750000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,3832190000.0,11,16382,,,28.327,26.583,24.562,23.47,22.989,22.736,22.632,22.526,22.431,22.97,23.326,,22.381,,30.051,28.28,26.419,24.525,23.453,22.993,22.748,22.641,22.574,22.44,22.812,23.118,23.49,24.109,26.182,9.522,9.23991,-3.82559,,,,M0717clu,109.3692372,37.751268,-70.30057414053067,24.52392000002135,74.45531127230412,pagul21_photoz_f160w_radius,3.263006459076804,False
1758,0.56449,0.445,0.6164,0.5317,0.4397,0.6056,15.7535,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,87.8553,10,16380,,,,26.926,24.472,23.456,23.022,22.789,22.651,22.54,21.866,21.989,22.409,22.392,22.914,,28.288,27.234,26.074,24.582,23.47,23.017,22.8,22.614,22.448,22.02,22.208,22.483,22.797,23.102,21.923,9.52884,9.2594,-3.93837,,,,M0717clu,109.3950201,37.7417068,3.0954969253768123,-9.896399999979621,10.369225341104993,pagul21_photoz_f160w_radius,1.1287800947034998,False
461,0.51619,0.4687,0.5588,0.4959,0.3805,0.5885,7.54926,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,51.2796,10,16380,,,,26.572,24.497,23.435,22.994,22.752,22.646,22.547,22.037,22.112,22.687,,,,27.874,27.025,26.024,24.533,23.466,23.006,22.772,22.598,22.45,22.074,22.348,22.601,22.932,23.112,21.998,9.53302,9.21269,-4.04225,,,,M0717clu,109.3844787,37.7587783,-26.912661331988982,51.56100000002084,58.162084393292545,pagul21_photoz_f160w_radius,2.731331896443085,False
2528,0.44632,0.4061,0.4897,0.4027,0.2506,0.5047,4.64059,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,36.6811,12,16383,,27.193,26.799,25.555,24.236,23.297,22.988,22.778,22.678,22.589,22.151,22.545,22.882,26.569,22.428,,27.227,26.428,25.533,24.122,23.347,23.002,22.793,22.646,22.524,22.206,22.628,22.92,23.281,23.072,22.189,9.39409,8.90666,-2.90845,,,,M0717clu,109.389014,37.7298411,-14.002042235405344,-52.61291999998434,54.44425164961704,pagul21_photoz_f160w_radius,2.6680086383205674,False
