IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1926,0.61113,0.4974,0.7142,0.4921,0.1394,0.6715,18.4447,1.0,0,0.0,1015000000.0,99.0,0.17,19.573,33.0,0.4,5.62055e-05,,1000000000.0,135410000.0,9,16348,,,,26.89,26.008,25.259,,24.898,47.193,24.775,25.298,22.414,22.742,22.236,,,27.158,27.125,26.914,25.909,25.366,25.222,25.187,25.152,25.137,25.138,25.515,25.857,26.172,26.774,28.791,8.9757,7.94932,-1.61186,,,,M0717clu,109.3576736,37.8310935
1927,0.0,0.0,0.0674,0.0775,0.0202,0.216,69.3025,2.0,0,0.0,570900000.0,99.0,0.36,73.3327,31.0,0.05,1.19125e-16,,1000000000.0,496420.0,10,16380,,,,27.272,27.034,26.951,27.006,26.97,26.877,26.645,25.97,,,22.062,20.809,,27.916,27.825,27.222,26.956,26.905,26.819,26.809,26.808,26.791,26.863,27.658,28.029,28.508,29.026,31.245,8.84673,5.35094,-3.98442,,,,M0717clu,109.3085743,37.8149285
1928,3.3458,2.8972,3.8932,2.7139,0.3587,3.7204,1.74729,33.0,1,0.2,,99.0,0.3,1.5534,33.0,0.25,0.459921,,1000000000.0,65.3729,10,16380,,,,28.48,27.702,27.314,27.606,27.576,27.642,27.466,26.761,26.105,26.511,,,,,30.591,28.394,27.865,27.764,27.734,27.674,27.485,27.308,27.184,26.931,26.887,26.84,27.124,27.216,8.81713,8.46582,-0.68628,,,,M0717clu,109.3110442,37.831359
1929,1.083,0.0,2.2329,2.5982,0.964,6.3203,6.08503,33.0,1,0.5,,99.0,1.64,4.87707,32.0,0.4,0.0872887,,1000000000.0,19.3627,10,16380,,,,31.49,33.018,31.27,30.596,29.856,30.212,30.127,,26.677,,,,,,35.602,33.061,32.059,31.506,31.092,30.586,30.286,30.086,29.528,28.743,28.529,28.348,28.54,28.312,9.093,7.20271,-2.91309,,,,M0717clu,109.3288221,37.8149512
1930,0.047179,0.0,3.0166,1.5486,0.4002,3.9786,7.49719,1.0,0,0.0,718700000.0,99.0,0.54,7.36435,32.0,0.3,0.0251682,,1000000000.0,25637100.0,10,16380,,,,31.037,30.159,30.726,29.277,29.39,29.403,29.199,27.754,,,,,,30.835,30.507,30.479,30.49,30.342,29.536,29.309,29.282,29.2,29.215,29.222,29.197,29.494,29.982,31.903,8.99713,7.26696,-2.6036,,,,M0717clu,109.3013718,37.8313641
1931,0.0,0.0,0.0621,0.0814,0.0206,0.249,39.4562,2.0,0,0.0,508800000.0,99.0,0.53,42.8698,31.0,0.0,4.90843e-10,,1000000000.0,475329.0,10,16380,,,,27.219,27.051,27.069,26.74,26.455,26.66,26.671,26.871,,,23.401,,,27.761,27.697,27.145,26.917,26.882,26.804,26.796,26.797,26.782,26.864,27.661,28.039,28.521,29.039,31.262,8.84722,5.38972,-3.96327,,,,M0717clu,109.311461,37.814787
1932,0.0,0.0,0.7862,0.639,0.1425,2.2229,8.26829,28.0,0,0.0,,99.0,1.18,8.00062,33.0,0.1,0.01831,,1000000000.0,0.449607,9,16376,,,,,28.948,28.589,28.39,28.539,28.251,28.166,,,,,,,29.061,29.111,29.209,28.857,28.375,28.311,28.314,28.288,28.264,28.348,28.64,29.055,29.249,29.709,28.444,8.95936,6.69776,-3.16449,,,,M0717clu,109.3383132,37.831332
1933,1.3445,1.2567,1.5716,1.417,1.2941,1.5748,4.74842,33.0,1,0.4,,99.0,1.89,6.89776,33.0,0.4,0.0317811,,1000000000.0,3959.11,10,16380,,,,23.849,23.701,23.194,22.531,22.325,22.139,21.969,21.691,21.122,21.194,21.291,23.987,,25.237,24.376,23.991,23.628,23.237,22.551,22.322,22.105,21.922,21.71,21.337,21.36,21.664,21.724,21.551,8.95511,10.03916,0.48575,,,,M0717clu,109.325863,37.8145386
1934,1.0385,1.0079,1.0894,1.0432,1.0007,1.086,0.873426,12.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,310.996,10,16380,,,,25.252,24.389,22.629,21.459,21.053,20.864,20.699,20.086,19.726,19.979,21.121,20.982,,25.946,25.62,25.368,24.346,22.666,21.457,21.052,20.861,20.683,20.096,19.816,20.09,20.625,20.932,20.424,9.54189,10.91723,-2.37796,,,,M0717clu,109.3255815,37.8135318
1935,0.0,0.0,0.107,0.8465,0.0606,2.4315,4.27827,33.0,2,0.1,,99.0,1.2,2.61688,33.0,0.05,0.270242,,1000000000.0,9.23169,10,16380,,,,26.765,26.63,26.77,26.91,26.656,26.565,26.423,26.627,27.387,,22.327,21.689,,26.636,26.661,26.761,26.806,26.53,26.563,26.458,26.474,26.557,26.528,26.716,27.125,27.086,27.748,26.217,8.7945,5.39426,-3.82138,,,,M0717clu,109.3276071,37.8146818
1936,5.1247,4.6725,5.6498,5.1288,3.6991,5.771,2.01975,16.0,0,0.0,,99.0,0.92,5.28939,2.0,0.0,0.0710272,,1000000000.0,152.184,10,16380,,,,30.723,31.159,28.869,28.216,28.2,28.242,28.229,27.317,24.52,24.967,,,,,,,31.77,28.872,28.392,28.285,28.256,28.169,27.127,25.236,24.877,24.452,24.199,25.114,8.97006,8.85219,-0.37232,,,,M0717clu,109.3273334,37.8146313
1937,2.4695,0.2746,2.8405,1.3308,0.0938,2.4757,3.55412,33.0,1,0.1,,99.0,0.05,1.92088,2.0,0.0,0.382724,,1000000000.0,27.0819,9,16348,,,,26.537,26.425,26.512,,26.14,51.592,26.298,25.896,27.333,26.479,22.599,,,26.575,26.412,26.446,26.53,26.576,26.29,26.315,26.266,26.208,26.3,26.313,26.502,26.922,27.042,26.805,8.7871,5.33523,-3.86939,,,,M0717clu,109.3586492,37.8313152
1938,3.3349,3.0935,3.5507,3.1924,0.381,3.5925,4.16365,32.0,1,0.2,,99.0,0.89,6.38516,33.0,0.25,0.0410658,,1000000000.0,302.596,10,16380,,,,27.665,26.982,26.417,26.384,26.268,26.263,26.298,25.644,24.865,25.19,,,,,,27.975,26.842,26.583,26.506,26.456,26.373,26.183,25.684,25.462,25.352,25.305,25.378,26.047,8.84208,9.17265,5e-05,,,,M0717clu,109.3242878,37.8146178
1939,3.263,0.2863,3.4575,0.414,0.0927,3.1289,4.91938,33.0,0,0.0,,99.0,0.3,4.09578,33.0,0.0,0.129007,,1000000000.0,0.402728,10,16380,,,,28.239,27.576,27.718,27.98,27.875,28.02,28.182,,28.709,,22.241,,,27.539,27.699,27.926,27.746,27.808,27.827,28.089,28.103,28.134,28.213,28.953,28.867,29.497,29.177,27.892,8.75801,5.27036,-3.84849,,,,M0717clu,109.3300661,37.8146872
1940,0.025457,0.0,3.6385,1.8594,0.3284,3.6075,1.04767,33.0,1,0.15,,99.0,2.93,0.724878,33.0,0.1,0.695977,,1000000000.0,7.00475,10,16380,,,,29.346,28.75,29.101,28.817,28.719,28.769,28.712,28.66,,27.231,23.698,,,30.51,29.39,29.086,29.047,29.084,28.929,28.705,28.677,28.683,28.64,28.526,28.505,28.722,29.171,28.247,8.85548,7.4438,-1.94764,,,,M0717clu,109.3264312,37.8313169
1941,5.4157,4.6692,7.1737,5.7631,3.6609,7.0742,1.82095,13.0,0,0.0,,99.0,6.05,1.85511,27.0,0.5,0.39552,,1000000000.0,48.8196,9,16364,,,,32.887,35.185,,30.547,30.205,30.368,30.423,29.077,25.965,26.54,,22.263,,,,,36.409,32.03,30.663,30.494,30.408,30.367,29.06,26.677,26.189,25.733,25.329,26.06,9.01791,7.88075,-1.40607,,,,M0717clu,109.3294428,37.8145801
1942,0.23706,0.0,1.0761,1.2702,0.2573,3.6514,3.20309,33.0,3,0.2,,99.0,0.79,2.2223,33.0,0.25,0.329179,,1000000000.0,2.10036,10,16380,,,,30.778,29.705,29.393,29.118,29.004,29.268,29.259,30.019,,,,21.845,,30.447,30.152,30.135,30.07,29.838,29.451,29.409,29.29,29.195,29.178,29.086,29.27,29.666,29.758,29.354,8.89108,6.81948,-2.63612,,,,M0717clu,109.3429183,37.8312977
1943,2.4874,1.0603,2.7422,1.7381,0.4663,2.7104,2.03078,33.0,1,0.25,,99.0,2.07,1.95216,33.0,0.2,0.376785,,1000000000.0,36.3481,10,16380,,,,28.156,27.819,27.99,27.517,27.227,27.125,27.246,26.481,26.03,27.491,22.673,,,29.497,28.536,28.165,27.988,27.877,27.501,27.203,27.168,27.189,26.977,26.731,26.68,26.911,27.165,26.468,8.78303,8.09827,-0.98167,,,,M0717clu,109.3171329,37.8145594
1944,5.3481,4.934,5.8937,5.4381,4.8369,5.9225,1.64403,29.0,1,0.1,,99.0,4.97,2.56422,33.0,0.25,0.277451,,1000000000.0,831.011,10,16380,,,,28.51,28.895,26.522,26.049,25.911,25.933,25.847,26.007,24.733,24.679,,23.217,,,,,29.356,26.553,25.945,25.913,25.912,25.916,25.771,24.813,24.633,24.58,24.558,25.386,8.83778,9.80301,0.64994,,,,M0717clu,109.3229645,37.8145351
1945,4.2611,0.0,4.8008,2.2776,0.4058,4.3364,2.86514,33.0,1,0.1,,99.0,0.91,2.17081,31.0,0.0,0.337766,,1000000000.0,3.05187,9,16376,,,,,30.062,29.434,29.371,29.501,29.493,29.711,27.818,,,,,,34.707,30.415,29.891,29.881,29.955,30.076,29.837,29.707,29.629,29.368,29.74,29.755,29.823,30.29,29.718,8.89075,7.26418,-2.17958,,,,M0717clu,109.3047754,37.8311713
1946,0.15238,0.0511,0.2492,0.218,0.0994,0.4476,1.60148,28.0,3,0.1,,99.0,0.45,1.1813,1.0,0.0,0.553967,,1000000000.0,1.75237,10,16380,,,,25.632,24.983,24.629,24.62,24.594,24.563,24.556,24.673,25.218,26.095,,,,26.218,26.071,25.646,24.953,24.682,24.64,24.587,24.593,24.597,24.557,25.251,25.473,25.871,25.208,24.651,8.83916,7.6888,-1.50831,,,,M0717clu,109.312074,37.8143184
1947,1.5613,1.2714,1.5728,1.4487,1.2925,1.6574,4.81334,32.0,2,0.1,,99.0,1.13,5.16869,33.0,0.15,0.0754455,,1000000000.0,238.768,10,16380,,,,24.431,24.49,24.444,24.049,23.837,23.821,23.777,24.168,23.767,24.56,23.061,,,24.722,24.412,24.433,24.497,24.454,23.984,23.946,24.012,23.728,23.962,23.935,24.037,24.423,24.575,24.395,8.7008,9.30707,0.36059,,,,M0717clu,109.3099915,37.8140358
1948,1.4134,1.2925,1.4316,1.4709,1.265,1.9315,4.88666,33.0,1,0.3,,99.0,1.95,4.81348,31.0,0.25,0.0901087,,1000000000.0,470.09,10,16380,,,,25.639,25.189,24.977,24.591,24.18,23.938,23.77,23.849,24.036,23.631,23.985,23.014,,26.422,25.706,25.453,25.232,24.979,24.409,24.204,24.176,23.778,23.893,23.63,23.663,23.986,24.087,23.894,8.9208,9.60433,0.13803,,,,M0717clu,109.3099958,37.813823
1949,0.0,0.0,0.8501,0.6925,0.1787,2.5982,47.3018,32.0,0,0.0,,99.0,0.54,47.1026,32.0,0.0,5.91276e-11,,1000000000.0,0.469307,8,16368,,,,,,29.057,29.146,28.919,29.202,28.834,26.972,,,,22.296,,28.613,28.725,28.891,28.937,28.739,28.793,28.827,28.914,28.91,28.995,29.358,29.808,29.724,30.34,28.789,9.05,6.65477,-3.69392,,,,M0717clu,109.32424,37.8311962
1950,2.7697,2.4971,3.0133,2.738,2.3446,2.9777,8.3026,31.0,1,0.15,,99.0,2.01,11.3495,33.0,0.25,0.00343159,,1000000000.0,176.315,10,16380,,,,27.129,26.622,26.529,26.533,26.497,26.162,25.882,25.876,23.451,24.2,,22.631,,,29.492,27.141,26.609,26.533,26.499,26.422,26.155,25.897,25.738,25.488,25.478,25.435,25.678,26.111,8.77607,9.0065,-0.09144,,,,M0717clu,109.3197931,37.8142624
1951,0.0,0.0,0.9088,0.9953,0.1826,3.5084,8.83013,33.0,3,0.1,,99.0,0.45,7.98045,29.0,0.0,0.0184956,,1000000000.0,2.78612,10,16380,,,,,28.383,28.198,28.317,28.116,28.042,28.191,,,27.433,,21.015,,28.271,28.302,28.447,28.475,28.186,28.105,27.897,27.941,28.225,28.172,28.27,28.62,28.984,29.106,27.977,8.87112,6.76526,-2.74882,,,,M0717clu,109.3265155,37.831173
1952,1.1446,0.8002,1.3163,0.9206,0.6299,1.2005,0.989995,24.0,0,0.15,,99.0,0.82,0.986901,27.0,0.3,0.610516,,1000000000.0,19.616,10,16380,,,,27.313,26.961,25.89,25.083,24.881,24.787,24.693,24.528,24.32,24.654,,21.907,,28.308,27.815,27.454,26.889,25.692,25.132,24.906,24.809,24.739,24.464,24.284,24.651,24.962,25.439,23.999,9.14857,8.85712,-1.45353,,,,M0717clu,109.3219424,37.8140947
1953,0.10812,0.0,0.287,0.1641,0.0531,0.3619,26.005,1.0,0,0.0,508800000.0,99.0,0.45,27.1682,31.0,0.0,1.26037e-06,,1000000000.0,1716380.0,9,16252,,,,27.437,27.074,26.614,51.25,26.355,,26.714,26.722,,,,,,27.781,27.785,27.346,26.943,26.856,26.922,26.935,26.969,26.992,27.035,27.804,28.167,28.686,29.205,31.424,8.84163,5.80239,-3.49334,,,,M0717clu,109.36007,37.8312005
1954,6.9965,4.4731,8.0,6.2864,5.0456,7.4271,31.996,22.0,0,0.0,,99.0,7.55,31.7999,18.0,0.0,1.24375e-07,,1000000000.0,167.806,10,16380,,,,,28.831,26.46,25.02,25.097,24.459,24.416,,25.98,26.149,,25.699,,,,,35.97,29.552,27.787,27.803,27.757,27.738,27.569,25.98,25.623,25.401,25.103,25.755,8.92165,9.62995,0.1737,,,,M0717clu,109.3178188,37.8142835
1955,4.6645,3.4294,5.7549,4.7047,2.3256,6.2635,1.46953,14.0,0,0.0,,99.0,5.06,1.66377,15.0,0.0,0.435229,,1000000000.0,34.0772,10,16380,,,,31.814,34.736,30.529,30.459,30.042,30.013,29.754,27.848,26.28,26.537,23.403,,,,,,32.825,30.494,30.224,30.144,30.024,29.778,28.295,26.416,26.037,25.598,25.389,26.495,9.15851,7.75762,-2.6686,,,,M0717clu,109.3235441,37.8142553
1956,0.0,0.0,2.1978,1.0147,0.2564,2.4086,56.2286,27.0,0,0.0,,99.0,1.18,55.9877,27.0,0.0,6.957e-13,,1000000000.0,0.234221,10,16380,,,,30.81,31.172,30.743,30.017,29.952,29.963,29.777,,,,,23.894,,30.877,30.923,30.978,30.982,30.314,29.988,29.91,29.886,29.882,29.842,29.904,30.226,30.643,30.999,30.078,8.95962,6.66506,-2.97459,,,,M0717clu,109.3067594,37.8311456
1957,1.6334,0.6519,2.2838,1.4999,0.3923,3.2395,2.4229,33.0,3,0.2,,99.0,3.87,2.17848,33.0,0.25,0.336473,,1000000000.0,25.4397,9,16376,,,,,27.802,27.497,27.074,27.029,27.007,26.939,26.9,25.332,26.381,26.283,,,28.372,27.826,27.724,27.76,27.584,27.184,27.06,27.039,26.887,26.879,26.736,26.794,27.14,27.282,27.07,8.84585,7.91745,-1.22753,,,,M0717clu,109.3277393,37.8141969
1958,0.0,0.0,0.1016,0.2087,0.0389,0.8205,13.1639,33.0,3,0.1,,99.0,1.18,12.2811,33.0,0.0,0.00215376,,1000000000.0,0.365449,9,16376,,,,,27.367,26.589,26.589,26.406,26.418,26.232,,,,,,,27.186,27.167,27.054,26.847,26.638,26.917,26.893,26.903,26.911,26.991,27.705,27.789,28.206,27.265,26.811,8.89344,6.01239,-3.53099,,,,M0717clu,109.3484865,37.8310886
1959,0.0,0.0,0.0592,0.1309,0.0278,0.5089,10.1857,3.0,0,0.0,,99.0,0.54,11.8615,27.0,0.05,0.00265653,,1000000000.0,0.0211565,10,16380,,,,28.351,27.404,27.059,27.064,26.819,26.632,26.388,27.79,28.87,,23.388,,,31.296,29.957,28.566,27.449,27.017,26.74,26.633,26.608,26.587,26.642,27.411,27.717,28.162,28.514,29.957,9.2892,6.07034,-5.34978,,,,M0717clu,109.3091815,37.81419
1960,0.04649,0.0,0.7619,1.2016,0.2666,2.7536,14.5147,33.0,1,0.2,,99.0,1.53,14.3276,1.0,0.0,0.000774114,,1000000000.0,2.87114,10,16380,,,,29.836,29.254,30.16,28.617,28.558,28.346,28.472,27.13,,,23.6,23.54,,29.895,29.681,29.575,29.528,29.261,28.889,28.945,28.619,28.437,28.711,28.633,28.851,29.255,29.343,28.721,8.94584,7.36593,-2.27935,,,,M0717clu,109.3487099,37.8309748
1961,0.019585,0.019,0.0208,0.0193,0.012,0.0266,80.2771,17.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.44917,10,16380,,,,18.809,18.042,17.546,17.199,17.074,17.025,16.982,17.29,18.247,18.745,19.791,20.126,,20.615,19.986,18.785,18.047,17.587,17.179,17.074,17.018,16.943,17.072,17.713,18.17,17.913,16.958,22.648,9.5,,,,,,M0717clu,109.3190051,37.8117906
1963,0.0,0.0,0.0012,,,0.134,1000000000.0,33.0,2,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1.44813e-12,10,16380,,,,16.77,16.413,16.108,15.626,15.613,15.635,15.679,16.154,17.082,17.607,18.678,19.024,,16.173,16.216,15.806,15.486,15.704,15.62,15.614,15.603,15.59,15.91,16.205,16.84,16.32,15.489,inf,8.70019,10.75178,1.80327,,,,M0717clu,109.3168152,37.8092415
1964,0.0,0.0,0.0002,,,,1000000000.0,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3.80407e-12,10,16380,,,,15.693,15.172,14.946,14.307,14.302,14.326,14.388,15.841,15.844,16.346,17.45,17.843,,13.999,14.208,13.997,14.071,14.269,14.308,14.364,14.386,14.404,14.8,15.156,15.792,15.271,14.441,inf,,,,,,,M0717clu,109.3164585,37.8078595
1965,0.0,0.0,1.645,1.0878,0.2596,3.3218,22.0406,29.0,0,0.0,,99.0,1.15,21.9316,30.0,0.0,1.72832e-05,,1000000000.0,0.723624,9,16376,,,,,29.833,29.238,29.347,29.211,29.182,29.021,27.343,,,23.134,21.259,,29.594,29.608,29.676,29.779,29.376,29.054,29.017,29.013,29.038,29.004,29.094,29.37,29.804,30.107,29.411,8.96332,6.93695,-2.91264,,,,M0717clu,109.3110229,37.8311576
1966,3.2638,2.8122,3.6192,1.7482,0.2258,3.3863,4.13978,33.0,1,0.15,,99.0,2.73,2.59326,33.0,0.15,0.273451,,1000000000.0,24.5901,10,16380,,,,28.093,27.318,27.084,27.264,27.279,27.28,27.25,27.109,26.85,25.34,22.775,22.603,,28.543,27.799,27.594,27.567,27.606,27.392,27.185,27.19,27.228,27.148,27.041,27.033,27.296,27.598,26.883,8.78723,6.90245,-2.26981,,,,M0717clu,109.3208414,37.8140616
1967,0.0,0.0,0.273,0.2564,0.061,0.6696,29.9524,26.0,0,0.0,,99.0,0.38,30.1137,27.0,0.0,2.88996e-07,,1000000000.0,0.0539772,10,16380,,,,29.481,28.608,28.649,28.309,28.201,27.991,28.099,,,,22.149,,,29.619,29.673,29.419,28.6,28.372,28.257,28.186,28.183,28.185,28.089,28.812,29.142,29.555,28.872,28.459,8.96091,5.93454,-3.7285,,,,M0717clu,109.3055123,37.8140413
1968,5.4426,4.8009,6.7412,2.8763,0.6177,4.9055,8.70841,31.0,3,0.1,,99.0,5.93,7.39239,9.0,0.0,0.0248177,,1000000000.0,3.75933,10,16380,,,,31.021,30.379,30.518,30.087,30.105,30.331,29.987,27.301,23.961,24.327,,23.251,,,34.612,30.975,30.381,30.452,30.42,30.41,30.214,29.964,29.823,29.666,29.67,29.663,29.865,30.46,8.90418,7.3185,-2.0519,,,,M0717clu,109.3399907,37.8310581
1969,0.0,0.0,0.1397,0.4021,0.0539,1.8336,17.2723,33.0,1,0.05,,99.0,1.2,16.5319,33.0,0.0,0.000257124,,1000000000.0,0.405901,10,16380,,,,28.199,28.17,28.19,28.061,28.138,28.147,28.004,,,,,,,27.933,28.044,28.21,28.028,28.047,28.058,28.137,28.136,28.155,28.196,28.912,28.805,29.443,29.098,27.822,8.79163,4.94027,-4.27533,,,,M0717clu,109.3114765,37.814051
1970,6.0321,5.9594,6.0776,6.0249,5.9578,6.0913,33.7871,33.0,1,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,4007.26,9,16376,,,,,28.222,25.028,23.991,23.726,23.727,23.703,23.738,24.156,24.621,,,,,,,29.522,25.015,23.745,23.765,23.78,23.802,23.937,23.622,23.553,23.668,23.631,24.31,8.70001,10.54311,1.59764,,,,M0717clu,109.3165108,37.8139626
1972,0.0074025,0.0,0.8097,0.4469,0.1234,0.9098,5.64423,1.0,0,0.0,1278000000.0,99.0,0.57,5.54259,27.0,0.15,0.0625809,,1000000000.0,23500500.0,10,16380,,,,29.028,28.013,27.386,26.846,26.871,26.881,26.742,27.076,24.689,,23.0,24.081,,29.72,29.638,29.145,27.905,27.281,27.066,26.963,26.914,26.886,26.817,27.212,27.548,27.84,28.441,30.443,9.18714,7.12388,-3.54083,,,,M0717clu,109.3293955,37.8139993
1973,0.0,0.0,0.1763,0.1829,0.0438,0.5805,83.2226,1.0,0,0.0,508800000.0,99.0,0.54,83.8983,32.0,0.0,6.04936e-19,,1000000000.0,831922.0,10,16380,,,,28.315,28.245,27.998,28.072,28.047,28.03,27.895,27.052,,,,23.459,,28.821,28.838,28.446,27.995,27.909,27.975,27.979,28.014,28.04,28.065,28.826,29.187,29.697,30.224,32.435,8.86795,5.44181,-4.07474,,,,M0717clu,109.3434491,37.8310403
1974,0.85645,0.3729,1.4399,0.7587,0.1099,1.8726,8.43208,33.0,1,0.1,,99.0,0.0,7.83855,2.0,0.0,0.0198555,,1000000000.0,2.73229,10,16380,,,,27.797,27.873,27.774,27.524,27.21,27.296,27.611,27.883,,26.858,27.528,22.14,,27.72,27.748,27.815,27.828,27.562,27.447,27.434,27.641,27.617,27.608,27.861,28.29,28.199,28.856,27.336,8.7972,5.66352,-3.59244,,,,M0717clu,109.3093279,37.8139556
1975,1.1445,1.1298,1.2175,1.1625,1.0309,1.2885,0.44203,1.0,0,0.0,508800000.0,99.0,0.83,5.57674,31.0,0.15,0.0615213,,1000000000.0,1641990000.0,10,16380,,,,24.673,24.734,24.275,23.912,23.939,23.829,23.793,23.862,23.723,24.058,,,,24.726,24.664,24.673,24.741,24.326,23.883,23.925,23.827,23.781,23.858,23.919,24.123,24.554,25.017,27.036,8.71518,8.97986,0.00781,,,,M0717clu,109.3122992,37.8137899
1976,0.65748,0.0,4.5671,3.2525,0.6396,5.5148,8.07294,33.0,1,0.05,,99.0,3.88,8.01181,32.0,0.0,0.0182078,,1000000000.0,4.131,9,16376,,,,,29.829,29.573,29.561,30.081,30.211,29.964,,24.022,24.476,,23.119,,,,30.412,29.725,29.743,29.885,29.997,30.041,30.001,29.812,29.971,29.97,30.016,30.177,31.022,8.89441,7.44318,-2.02554,,,,M0717clu,109.2928482,37.8310096
1977,0.0,0.0,0.2367,0.1559,0.039,0.3829,21.0646,1.0,0,0.0,640500000.0,99.0,0.31,21.6696,30.0,0.0,1.97023e-05,,1000000000.0,1404020.0,10,16380,,,,27.918,27.356,27.312,27.636,27.492,27.237,27.192,28.098,,,23.86,,,28.41,28.37,27.866,27.366,27.286,27.267,27.273,27.301,27.317,27.337,28.103,28.445,28.955,29.475,31.681,8.82295,5.68544,-3.57945,,,,M0717clu,109.3061193,37.8138051
1978,0.16723,0.14,0.1763,0.1378,0.1003,0.1869,78.5748,33.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,59.7389,9,16252,,,,20.348,19.717,19.349,18.731,18.492,,18.404,20.65,20.544,21.237,21.504,22.17,,19.851,20.044,19.96,19.98,19.874,20.251,20.291,20.327,20.355,20.569,20.991,21.609,21.74,20.518,20.812,8.70362,,,,,,M0717clu,109.3285619,37.8133436
1979,0.0,0.0,0.4803,0.5136,0.0983,2.1366,36.6576,31.0,1,0.05,,99.0,0.33,36.4077,31.0,0.05,1.24212e-08,,1000000000.0,0.295453,10,16380,,,,29.212,28.783,29.665,28.871,28.729,28.584,28.649,28.253,,,22.252,,,29.07,29.13,29.225,28.952,28.758,28.727,28.765,28.743,28.738,28.801,29.297,29.546,29.815,30.046,28.771,8.86346,6.00355,-3.57333,,,,M0717clu,109.3075834,37.8309644
1980,4.7301,4.558,5.0204,0.5498,0.1548,4.2824,22.521,1.0,0,0.0,1015000000.0,99.0,0.81,21.8479,1.0,0.0,1.80213e-05,,1000000000.0,17885500.0,9,16376,,,,,28.86,27.236,27.499,27.56,27.713,27.742,26.299,,,,21.76,,29.638,29.565,29.437,28.492,27.842,27.692,27.663,27.62,27.589,27.601,27.883,28.23,28.59,29.148,31.15,9.08301,6.81711,-3.36668,,,,M0717clu,109.3056133,37.8136131
1981,0.061901,0.0,2.3506,1.6369,0.4107,4.9498,44.1035,1.0,0,0.0,640500000.0,99.0,0.85,43.8996,33.0,0.3,2.9331e-10,,1000000000.0,10431200.0,10,16380,,,,,31.413,31.193,30.623,30.018,29.956,30.335,28.58,,,,,,31.755,31.377,31.306,31.331,31.279,30.578,30.286,30.268,30.287,30.241,30.256,30.224,30.471,30.997,32.918,9.00379,6.8204,-3.16629,,,,M0717clu,109.3424713,37.8309933
1982,0.17721,0.0079,0.6691,0.3369,0.108,1.514,3.02254,1.0,0,0.0,508800000.0,99.0,0.79,4.33939,33.0,0.15,0.114212,,1000000000.0,6254020.0,10,16380,,,,27.954,27.384,27.122,27.141,27.118,27.234,27.312,27.041,26.263,,25.085,21.446,,28.017,28.107,28.043,27.335,27.215,27.247,27.207,27.215,27.251,27.249,27.901,28.228,28.67,29.248,31.39,8.80804,6.27365,-2.9407,,,,M0717clu,109.3113439,37.8134961
1983,0.0,0.0,0.7289,0.4939,0.0941,2.3052,6.24449,31.0,0,0.0,,99.0,0.36,6.08027,31.0,0.0,0.0478284,,1000000000.0,0.500356,10,16380,,,,28.181,27.95,28.043,28.334,27.809,27.984,27.985,27.607,,,,22.844,,27.944,28.057,28.211,27.999,27.892,27.916,27.977,27.975,27.99,28.085,28.648,28.849,29.206,29.326,28.085,8.80565,5.74807,-3.54024,,,,M0717clu,109.2969932,37.8309314
1984,0.0,0.0,0.1,0.4666,0.0415,2.5931,3.42516,33.0,3,0.05,,99.0,2.66,2.76115,31.0,0.0,0.251434,,1000000000.0,3.58585,10,16380,,,,26.203,26.056,26.159,26.342,26.128,26.16,25.943,26.44,27.056,26.482,,22.077,,25.918,26.056,26.172,26.077,26.043,26.046,26.139,26.134,26.14,26.193,26.818,26.806,27.354,27.241,25.878,8.76286,5.15906,-3.94784,,,,M0717clu,109.3103092,37.8134112
