IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1448,0.81093,0.5405,1.054,0.8355,0.263,3.0403,2.7464,1.0,0,0.0,570900000.0,99.0,0.11,3.78701,33.0,0.25,0.150543,,1000000000.0,44958400.0,9,16379,,28.426,27.978,,28.208,26.879,26.3,26.294,26.257,26.766,28.185,,,,23.965,,28.075,28.08,28.147,28.0,27.259,27.2,27.106,27.118,27.171,27.19,27.285,27.69,28.022,28.55,30.585,8.84039,7.41509,-1.87215,,,,M0717clu,109.3634225,37.7550754
1449,3.1273,2.9663,3.3161,3.204,3.0655,3.3281,1.10147,33.0,1,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1262.49,10,16383,,27.585,28.466,25.517,24.602,24.384,24.459,24.453,24.383,24.184,23.857,25.164,24.965,22.169,22.651,,,,25.489,24.551,24.419,24.437,24.466,24.374,24.232,23.847,23.969,23.905,23.892,24.013,24.737,8.71716,9.88233,0.90776,,,,M0717clu,109.4159665,37.7447378
1450,0.52574,0.0,1.1335,1.1356,0.2828,3.9724,1.3969,32.0,3,0.2,,99.0,0.83,0.396683,31.0,0.2,0.82009,,1000000000.0,5.66637,9,16382,,,29.279,29.451,28.59,27.957,27.896,27.725,27.752,27.843,27.584,26.109,,22.537,22.706,,29.246,29.002,29.045,28.841,28.436,28.044,28.001,27.852,27.774,27.676,27.591,27.826,28.219,28.3,27.53,8.90977,7.33098,-2.06903,,,,M0717clu,109.4115219,37.7451107
1451,0.031425,0.0,0.1491,0.2233,0.0456,0.5464,4.0283,27.0,1,0.2,,99.0,0.47,2.1243,1.0,0.0,0.345712,,1000000000.0,2.29755,9,16381,,26.813,,26.167,25.116,24.6,24.368,24.241,24.219,24.209,24.508,,,,22.39,,26.791,26.617,26.025,25.08,24.662,24.435,24.325,24.298,24.269,24.158,24.788,25.032,25.43,24.767,24.209,9.28772,7.19462,-4.04292,,,,M0717clu,109.3746064,37.7449357
1455,0.44566,0.4175,0.4587,0.4495,0.4188,3.8044,18.0292,22.0,0,0.5,,99.0,3.85,23.0274,33.0,0.5,9.99227e-06,,1000000000.0,164.476,10,16383,,27.386,28.248,25.491,23.154,21.935,21.4,21.3,20.952,20.809,20.052,20.226,20.62,21.472,22.085,,27.432,26.361,25.036,23.208,21.962,21.373,21.015,20.759,20.547,20.052,20.368,20.56,20.873,20.821,19.854,9.10004,12.16744,2.10321,,,,M0717clu,109.3621064,37.7447444
1459,0.58699,0.1894,1.1036,0.9532,0.4505,5.5378,1.9415,1.0,0,0.0,1609000000.0,99.0,0.27,2.0153,10.0,0.0,0.365076,,1000000000.0,1679290000.0,9,16381,,,,27.531,26.616,25.019,24.893,24.275,24.19,24.2,24.101,25.024,26.567,,,,28.123,27.955,27.613,26.721,25.278,24.616,24.404,24.308,24.227,24.041,23.893,24.214,24.564,24.995,26.929,9.32305,8.91349,-2.42534,,,,M0717clu,109.4011038,37.7448496
1460,1.9736,1.877,2.0127,1.9264,1.8377,1.9909,1.19114,32.0,2,0.2,,99.0,1.57,4.90826,33.0,0.25,0.0859381,,1000000000.0,733.942,9,16382,,,25.409,24.885,24.729,24.645,24.245,23.907,23.732,23.664,23.689,23.248,23.39,22.808,,,26.915,25.316,24.828,24.739,24.597,24.237,23.949,23.775,23.68,23.656,23.434,23.373,23.523,23.98,23.045,8.83286,9.5914,0.36064,,,,M0717clu,109.4180016,37.7447957
1461,0.68539,0.1247,0.9647,1.6065,0.4098,4.8417,5.69079,26.0,0,0.15,,99.0,0.21,1.93762,9.0,0.0,0.379535,,1000000000.0,24.9218,10,16383,,27.935,28.262,29.875,27.875,26.712,26.232,26.216,26.149,25.982,26.109,24.487,25.907,22.244,,,30.282,29.255,28.598,28.145,27.686,26.761,26.332,26.209,26.14,25.884,25.587,25.491,25.748,26.244,25.751,9.12279,8.10803,-2.27717,,,,M0717clu,109.3676799,37.7549996
1462,1.4001,1.2152,1.4379,1.2788,0.1883,1.5324,11.761,33.0,3,0.15,,99.0,0.0,13.565,33.0,0.3,0.00113346,,1000000000.0,45.2244,10,16383,,26.87,26.746,26.267,26.43,26.274,25.628,25.419,25.347,25.303,26.91,,26.542,,22.261,,26.508,26.312,26.335,26.354,26.165,25.804,25.794,25.605,25.454,25.761,25.724,25.922,26.333,26.435,26.063,8.73811,8.43855,-0.57823,,,,M0717clu,109.4183789,37.744727
1463,4.2521,4.1678,4.3058,4.2344,4.1582,4.2968,8.51387,33.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,46808.7,9,16381,,30.15,,27.289,24.868,23.671,23.212,22.981,22.838,22.764,22.079,24.136,25.587,22.347,,,,,32.687,24.866,23.568,23.189,23.001,22.892,22.783,22.037,21.087,21.11,20.879,20.693,21.667,9.50501,9.26507,-3.54213,,,,M0717clu,109.3954577,37.7447688
1464,0.56925,0.5349,0.6445,0.5685,0.5007,0.6224,58.0514,33.0,2,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,104.137,10,16383,,24.714,24.548,24.311,23.949,23.62,23.511,23.557,23.431,23.196,22.703,23.372,23.678,23.383,22.218,,24.584,24.605,24.387,24.041,23.658,23.436,23.444,23.362,23.29,23.196,23.527,23.834,23.774,24.256,22.755,8.75341,8.50378,-0.54689,,,,M0717clu,109.3866003,37.7448024
1466,0.68014,0.518,0.7049,0.6293,0.5067,4.1453,8.33807,26.0,0,0.5,,99.0,4.26,8.98142,33.0,0.4,0.0112127,,1000000000.0,116.253,10,16383,,,29.983,27.353,24.888,23.666,23.209,22.96,22.819,22.702,22.129,22.408,22.832,,,,28.759,27.648,26.45,24.983,23.707,23.193,22.99,22.804,22.627,22.152,22.151,22.511,22.795,23.223,21.978,9.5192,9.38303,-3.58797,,,,M0717clu,109.4063599,37.7446454
1467,0.50597,0.3742,0.6079,0.4246,0.2842,0.5483,2.25651,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.10458,10,16383,,29.498,28.112,28.405,25.736,24.804,24.5,24.302,24.195,24.112,23.992,24.805,25.213,,,,30.145,29.195,27.448,25.763,24.874,24.498,24.294,24.185,24.112,23.989,24.578,24.859,25.221,25.759,26.493,9.43229,8.45974,-3.62403,,,,M0717clu,109.4060121,37.7445599
1468,1.4115,0.0,2.2097,2.9224,0.6621,6.3883,1.35618,33.0,3,0.05,,99.0,0.0,0.380717,33.0,0.05,0.826663,,1000000000.0,17.6772,7,16369,,27.69,,,,28.307,28.124,27.883,27.856,28.002,30.749,,,22.194,,,,32.364,28.27,27.889,28.053,28.18,28.287,28.163,28.009,28.151,28.189,28.219,28.25,28.515,28.937,8.92949,7.91633,-1.84713,,,,M0717clu,109.3811524,37.754882
1469,3.5523,3.5305,3.6588,3.6579,3.5619,3.9228,20.7799,26.0,0,0.2,,99.0,3.95,24.8004,32.0,0.5,4.11775e-06,,1000000000.0,64455.2,9,16382,,,27.328,25.342,23.308,22.082,21.53,21.222,21.046,20.892,19.687,19.879,20.273,21.504,21.304,,,,26.21,23.212,22.066,21.538,21.238,21.008,20.819,19.58,19.053,18.82,18.676,18.544,19.897,9.57742,10.12898,-3.55291,,,,M0717clu,109.365608,37.7443048
1471,0.68309,0.4889,0.8759,0.6604,0.4501,0.8182,0.565925,23.0,0,0.1,,99.0,0.23,3.41365,30.0,0.5,0.181441,,1000000000.0,21.438,10,16383,,26.898,26.335,26.171,25.268,24.323,23.888,23.688,23.581,23.49,23.233,23.68,24.056,,22.251,,26.675,26.375,26.153,25.305,24.295,23.885,23.718,23.587,23.458,23.214,23.269,23.709,23.963,24.407,23.118,9.13725,8.99576,-1.23537,,,,M0717clu,109.4081954,37.744667
1472,1.1522,0.7992,1.3473,0.9866,0.7602,1.3092,7.77919,1.0,0,0.0,570900000.0,99.0,0.83,8.1617,29.0,0.05,0.0168931,,1000000000.0,964275000.0,10,16383,,25.33,25.129,25.119,25.16,24.574,24.186,24.082,24.038,24.001,24.599,24.269,24.828,23.998,,,25.093,25.11,25.14,25.142,24.449,24.209,24.135,24.144,24.218,24.187,24.238,24.545,24.948,25.421,27.452,8.7518,8.81956,-0.23083,,,,M0717clu,109.4085389,37.7446164
1474,0.063542,0.0,0.1332,0.5053,0.0804,5.3218,7.50093,1.0,0,0.0,1800000000.0,99.0,0.68,7.11165,1.0,0.0,0.0285578,,1000000000.0,236111000.0,10,16383,,28.254,28.858,28.199,26.685,25.598,25.133,24.972,24.878,24.787,25.383,,,,21.723,,29.266,28.861,28.04,26.485,25.57,25.228,25.073,24.992,24.935,24.824,25.158,25.467,25.807,26.401,28.402,9.28195,8.21589,-2.81879,,,,M0717clu,109.3758406,37.7447087
1475,1.9076,1.8858,1.9409,1.9307,1.8899,2.026,3.88064,31.0,1,0.2,,99.0,1.56,8.43483,33.0,0.3,0.0147367,,1000000000.0,1149.31,10,16383,,26.261,24.976,24.482,24.26,24.16,23.711,23.458,23.252,23.164,22.95,22.786,22.723,,23.772,,26.601,24.979,24.463,24.29,24.178,23.77,23.421,23.244,23.148,23.077,22.852,22.784,22.906,23.353,22.733,8.85413,9.88543,0.59528,,,,M0717clu,109.3763311,37.7446042
1476,0.0,0.0,0.2886,1.1804,0.2888,5.5375,2.47789,33.0,3,0.3,,99.0,0.61,1.83517,1.0,0.0,0.399482,,1000000000.0,17.9508,9,16382,,,28.689,29.753,27.884,27.373,26.986,26.945,26.656,26.682,27.801,,,,,,29.021,28.667,28.656,28.327,27.794,27.312,27.337,26.909,26.694,26.877,26.692,26.885,27.255,27.328,26.651,9.04406,7.71177,-2.29579,,,,M0717clu,109.3777428,37.7548897
1477,4.2212,3.4475,4.7465,4.2338,3.1686,4.913,1.38513,29.0,1,0.25,,99.0,3.59,1.47021,33.0,0.4,0.479454,,1000000000.0,1035.53,10,16383,,28.466,,29.718,28.03,26.994,26.537,26.232,26.296,26.292,25.163,24.333,25.035,,22.807,,,,35.509,28.014,26.838,26.579,26.462,26.364,26.242,25.195,24.491,24.295,24.145,24.023,25.139,9.0496,9.87313,0.17059,,,,M0717clu,109.4021832,37.7447618
1478,0.91326,0.6012,1.1579,0.9383,0.6113,1.3737,1.02877,31.0,3,0.05,,99.0,0.24,3.94626,33.0,0.05,0.139021,,1000000000.0,8.0517,10,16383,,27.06,26.668,26.975,27.039,26.461,26.433,26.351,26.206,26.375,26.833,24.957,25.611,,24.325,,26.774,26.821,26.947,27.005,26.523,26.476,26.338,26.365,26.541,26.524,26.651,27.021,27.293,27.68,26.544,8.72168,7.9657,-1.02578,,,,M0717clu,109.3640307,37.7548397
1479,0.45553,0.1391,0.7464,0.4632,0.245,0.7243,0.0519256,1.0,0,0.0,2750000000.0,99.0,4.51,7.56873,33.0,0.25,0.0227233,,1000000000.0,359031000.0,9,16381,,,,28.128,26.416,25.458,25.061,24.843,24.773,24.681,24.538,24.939,26.933,,,,30.976,29.879,28.176,26.418,25.456,25.044,24.838,24.749,24.692,24.555,25.0,25.308,25.675,26.295,28.364,9.41425,8.28377,-3.68737,,,,M0717clu,109.4070606,37.7447206
1480,1.1447,0.4501,1.1845,0.5611,0.4038,0.7299,8.68361,19.0,0,0.1,,99.0,0.57,8.65333,19.0,0.1,0.0132115,,1000000000.0,6.10644,10,16383,,25.508,26.333,27.811,26.044,25.046,24.718,24.476,24.186,23.852,23.746,,,21.807,,,28.059,27.803,27.269,26.083,25.065,24.617,24.368,24.164,23.981,23.718,23.892,24.295,24.335,24.742,23.396,9.51917,8.79351,-4.25046,,,,M0717clu,109.3877098,37.7446403
1481,0.55761,0.083,0.6412,0.4264,0.1422,0.5952,1.62836,27.0,3,0.3,,99.0,0.11,1.98146,28.0,0.5,0.371305,,1000000000.0,51.5756,9,16382,,,26.0,25.233,24.176,23.313,22.917,22.766,22.679,22.61,22.497,22.786,23.366,,,,26.058,25.965,25.29,24.058,23.347,22.937,22.787,22.68,22.608,22.427,22.765,22.906,23.392,23.29,22.106,9.21382,8.9929,-1.58673,,,,M0717clu,109.3650791,37.7459763
1482,0.5471,0.4246,0.5971,0.5159,0.4205,0.6011,5.2108,21.0,0,0.25,,99.0,1.14,8.08076,32.0,0.5,0.0175908,,1000000000.0,20.1579,9,16382,,,26.695,26.359,25.009,24.073,23.621,23.329,23.045,22.74,22.447,24.832,27.497,23.532,,,27.773,27.248,26.403,25.115,24.071,23.581,23.273,23.039,22.838,22.472,22.681,22.914,23.038,23.32,21.824,9.56982,9.31547,-4.32441,,,,M0717clu,109.3844084,37.7447642
1485,2.3277,2.045,2.4969,2.1896,1.8552,2.4363,1.52443,33.0,2,0.05,,99.0,0.0,6.27792,2.0,0.0,0.0433278,,1000000000.0,23.4902,10,16383,,29.259,27.49,27.026,27.113,27.371,27.507,27.397,27.217,27.032,26.242,,,,22.098,,30.227,27.321,27.015,27.138,27.298,27.362,27.221,27.152,27.077,26.84,27.371,27.407,27.525,28.029,27.358,8.75513,5.37667,-3.76391,,,,M0717clu,109.403158,37.7446939
1486,0.0,0.0,0.1238,0.8017,0.1331,2.951,19.3238,29.0,0,0.0,,99.0,1.18,18.4743,33.0,0.1,9.73555e-05,,1000000000.0,1.39819,8,16380,,,,28.936,28.194,27.802,27.522,27.819,27.895,27.452,,,,,21.087,,28.192,28.26,28.371,28.267,27.671,27.559,27.542,27.649,27.628,27.685,27.864,28.287,28.462,29.008,27.786,8.86973,7.06327,-2.36235,,,,M0717clu,109.4066224,37.7547207
1487,0.0,0.0,0.0601,4.4657,0.4841,6.5126,26.9703,33.0,1,0.15,,99.0,5.65,20.1593,33.0,0.0,4.19236e-05,,1000000000.0,155.147,8,16380,,,,,29.148,27.963,27.443,27.367,27.412,27.06,,,28.879,,,,,,,28.572,27.31,27.272,27.277,27.292,27.306,27.005,26.751,26.837,26.758,26.738,27.932,8.93046,7.83986,-1.66602,,,,M0717clu,109.3901372,37.744658
1489,1.4098,1.1481,1.5607,1.0334,0.0575,1.8274,22.9013,28.0,0,0.0,,99.0,0.0,18.5464,33.0,0.3,9.39065e-05,,1000000000.0,4.11322,9,16381,,,,27.928,27.695,27.966,27.435,26.956,26.849,26.759,,,,,22.195,,27.637,27.697,27.763,27.827,27.251,26.968,26.87,26.872,26.95,26.922,27.002,27.313,27.735,28.061,27.197,8.83029,7.54342,-1.68674,,,,M0717clu,109.4172749,37.7446659
1490,0.59231,0.362,0.8379,0.4862,0.2183,0.7251,1.21809,2.0,0,0.0,2000000000.0,99.0,0.17,2.06401,10.0,0.0,0.356292,,1000000000.0,386820000.0,9,16382,,,27.8,28.337,26.328,25.356,24.967,24.77,24.618,24.547,24.553,25.333,26.016,,,,29.669,29.193,28.047,26.338,25.356,24.965,24.769,24.655,24.569,24.434,24.799,25.09,25.395,25.984,28.004,9.34795,8.40139,-3.03188,,,,M0717clu,109.3910949,37.7445586
1492,0.6844,0.0,2.003,1.1993,0.2963,4.049,1.74043,33.0,3,0.15,,99.0,1.15,1.72251,33.0,0.15,0.422631,,1000000000.0,5.38745,9,16382,,,27.87,29.089,28.465,27.986,27.724,27.614,27.871,27.627,,,,,21.621,,28.621,28.484,28.542,28.519,28.286,27.978,28.065,27.775,27.612,27.93,27.908,28.144,28.564,28.66,28.037,8.88663,7.47048,-1.9844,,,,M0717clu,109.4078516,37.7545575
1494,1.5459,1.4234,1.6368,1.5082,1.3504,1.6343,50.1194,33.0,0,0.0,,99.0,0.0,52.3191,33.0,0.0,4.35553e-12,,1000000000.0,38.1807,10,16383,,25.031,25.28,24.988,25.597,25.629,24.908,25.001,25.323,24.813,,,,,21.638,,25.268,25.172,25.362,25.574,25.811,25.661,25.647,25.726,25.55,25.983,26.095,26.227,26.638,26.847,26.632,8.70019,,,,,,M0717clu,109.3560565,37.7546897
1496,0.0,0.0,5.5205,2.3534,0.4798,5.9779,2.649,32.0,1,0.05,,99.0,0.54,2.19064,1.0,0.0,0.334432,,1000000000.0,8.21982,9,16379,,,29.748,,28.799,28.094,28.372,28.125,28.451,28.392,,,,,,,34.896,29.097,28.557,28.555,28.665,28.792,28.617,28.463,28.375,28.328,28.449,28.489,28.54,28.999,28.512,8.90883,7.61468,-2.09519,,,,M0717clu,109.3794446,37.7546302
1498,0.56465,0.3992,0.7174,0.4445,0.1116,0.6897,5.9936,27.0,0,0.0,,99.0,0.0,7.05653,32.0,0.3,0.0293558,,1000000000.0,2.38734,10,16383,,26.237,26.592,26.807,25.985,25.48,25.452,25.429,25.374,25.292,26.255,25.229,26.742,23.667,,,26.581,26.66,26.616,25.898,25.57,25.471,25.489,25.475,25.485,25.528,26.079,26.283,26.768,26.691,25.504,8.81579,7.70201,-1.4821,,,,M0717clu,109.4186563,37.7445247
1499,0.57931,0.4493,0.6746,0.6323,0.4659,1.1663,2.18297,21.0,0,0.2,,99.0,1.15,2.20385,33.0,0.5,0.332232,,1000000000.0,6.56118,9,16381,,28.264,,27.7,26.832,25.737,25.239,25.009,24.852,24.468,24.219,24.362,25.457,,,,29.109,28.645,27.998,26.87,25.732,25.225,24.966,24.744,24.536,24.139,24.16,24.624,24.475,25.036,23.516,9.52492,8.70381,-4.43396,,,,M0717clu,109.3865328,37.7444743
1500,1.3975,1.136,1.5668,1.0295,0.1157,5.4748,19.2097,31.0,0,0.0,,99.0,0.0,17.2273,3.0,0.0,0.000181609,,1000000000.0,5.49852,7,16376,,,,,27.915,27.241,26.946,26.663,26.807,26.558,,,,22.606,25.601,,26.83,26.946,27.059,27.244,26.963,26.861,26.774,26.821,27.016,27.032,27.178,27.517,27.933,28.178,27.315,8.85922,7.36732,-2.02963,,,,M0717clu,109.4079201,37.7551652
1501,0.61981,0.3512,0.9158,0.5989,0.3894,0.8196,0.543249,22.0,0,0.1,,99.0,0.13,1.67071,26.0,0.5,0.433721,,1000000000.0,5.06347,8,16380,,,,27.83,26.664,25.417,25.07,24.864,24.696,24.557,24.364,,,,23.891,,28.144,27.857,27.582,26.548,25.495,25.065,24.871,24.712,24.567,24.336,24.469,24.887,25.126,25.543,24.337,9.41151,8.5191,-3.41246,,,,M0717clu,109.3889876,37.7444513
1502,0.39492,0.3491,0.5048,0.3895,0.304,0.5108,9.32835,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,21.3228,10,16383,,28.705,26.327,26.702,24.559,23.648,23.252,23.04,22.928,22.832,22.299,22.628,23.139,,23.334,,27.96,27.145,26.142,24.578,23.704,23.291,23.041,22.882,22.747,22.392,22.833,23.107,23.469,23.229,22.36,9.52325,8.86974,-4.23152,,,,M0717clu,109.4124547,37.7442728
1505,5.1465,5.1442,5.1511,5.1477,5.1361,5.1596,160.198,22.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,167835.0,9,16382,,,28.246,25.718,23.749,21.799,21.049,20.811,20.771,20.736,19.644,20.182,20.602,21.758,22.8,,,,,24.473,21.7,21.05,20.817,20.732,20.642,19.87,18.182,17.866,17.534,17.286,18.174,9.40012,10.56689,-1.22118,,,,M0717clu,109.4188101,37.7439175
1507,1.0284,0.9231,1.1385,1.0306,0.9072,1.1462,0.695723,29.0,1,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,133.119,10,16383,,24.401,24.353,24.329,24.38,23.779,23.465,23.359,23.328,23.325,23.389,23.571,23.985,,24.327,,24.326,24.325,24.34,24.355,23.771,23.466,23.361,23.346,23.391,23.321,23.364,23.661,24.065,24.366,23.503,8.75996,9.14183,0.07985,,,,M0717clu,109.4186277,37.7429845
1508,0.0,0.0,1.5786,2.8641,0.5987,6.7738,2.25117,33.0,2,0.2,,99.0,1.2,1.44508,33.0,0.25,0.485518,,1000000000.0,76.0801,7,16372,,,,29.45,,27.825,27.393,27.337,27.348,26.954,30.809,,,23.44,,,,32.026,28.522,27.818,27.79,27.684,27.665,27.415,27.182,27.137,26.885,26.826,26.778,26.995,27.278,8.95156,8.15385,-1.68053,,,,M0717clu,109.4085828,37.7543935
1509,5.4455,5.2052,5.6567,5.362,0.0722,5.6538,26.9367,33.0,0,0.0,,99.0,0.0,27.2839,9.0,0.0,1.18956e-06,,1000000000.0,293.461,9,16381,,28.537,,28.718,26.801,26.033,25.607,25.416,25.332,25.26,28.459,,,,23.9,,,,,28.078,25.708,25.422,25.531,25.611,25.693,26.008,25.929,25.908,26.071,26.152,27.094,9.51247,5.64515,-7.43874,,,,M0717clu,109.3781104,37.7443831
1512,0.0,0.0,2.0076,3.9187,0.7911,6.6815,6.64735,33.0,1,0.3,,99.0,5.35,5.0493,33.0,0.1,0.0800865,,1000000000.0,83.2899,9,16382,,,30.465,34.694,30.931,29.284,29.061,28.665,29.166,28.707,,,,,22.512,,,,33.487,30.032,29.233,29.013,28.911,28.85,28.794,28.169,27.651,27.563,27.434,27.341,28.416,9.01511,7.7084,-2.30692,,,,M0717clu,109.3797651,37.7543899
1513,0.0,0.0,2.0157,1.4674,0.3761,5.5974,0.886993,1.0,0,0.0,508800000.0,99.0,0.86,0.661399,27.0,0.0,0.718421,,1000000000.0,144096000.0,7,16376,,,,,28.049,27.403,27.023,26.827,26.692,26.933,27.46,25.655,26.695,,,,28.021,27.756,27.802,27.863,27.775,27.106,27.002,27.024,26.919,27.016,27.073,27.101,27.467,27.922,29.919,8.92497,7.86989,-1.6814,,,,M0717clu,109.408297,37.7443677
1514,0.0,0.0,0.0313,5.2236,0.0458,5.6419,19.7836,33.0,1,0.05,,99.0,5.45,19.0383,33.0,0.0,7.34306e-05,,1000000000.0,266.335,9,16382,,,28.82,29.352,27.609,26.633,26.258,26.134,26.097,25.906,,,,21.9,,,,,,28.487,26.206,25.99,26.052,26.108,26.171,26.396,26.212,26.157,26.241,26.287,27.343,9.44301,6.42041,-6.05376,,,,M0717clu,109.4166813,37.7443332
1516,3.7237,3.4591,4.4539,4.1881,3.6215,4.5773,1.23497,30.0,1,0.3,,99.0,4.25,1.22163,26.0,0.1,0.542908,,1000000000.0,2911.47,9,16381,,,,29.192,27.091,26.079,25.796,25.491,25.363,25.358,24.416,23.438,24.02,25.037,,,,,33.967,27.212,26.047,25.739,25.592,25.482,25.357,24.335,23.461,23.397,23.226,23.082,24.138,9.04357,10.35172,0.56611,,,,M0717clu,109.4018933,37.7442854
1517,0.0,0.0,0.0425,0.0712,0.0157,1.3259,18.816,29.0,0,0.0,,99.0,2.78,18.0901,33.0,0.0,0.000117974,,1000000000.0,0.0480778,8,16378,,,27.745,,25.851,26.339,25.602,25.914,25.601,25.488,,23.392,24.394,25.275,21.89,,26.616,26.61,26.03,25.785,25.824,25.838,25.891,25.916,25.922,26.1,26.724,27.211,27.248,26.163,27.641,8.78876,5.57511,-3.64439,,,,M0717clu,109.4115255,37.7542743
1518,0.2283,0.1966,0.3831,0.2942,0.2302,0.355,1.72869,26.0,3,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,6.58165,10,16383,,25.335,25.141,24.794,23.863,23.578,23.44,23.338,23.284,23.253,23.074,24.445,24.787,,26.555,,25.127,25.103,24.803,23.884,23.561,23.427,23.319,23.298,23.294,23.152,23.821,24.142,24.555,23.987,23.395,8.95488,8.29857,-1.25976,,,,M0717clu,109.3795983,37.7441066
1521,5.6455,5.2094,6.0563,5.5236,0.792,6.3099,7.39534,33.0,0,0.0,,99.0,0.0,9.40592,10.0,0.0,0.00906838,,1000000000.0,149.459,9,16381,,28.049,,30.041,28.41,26.945,26.421,26.315,26.272,26.184,29.531,28.148,26.926,,,,,,,29.199,26.632,26.188,26.295,26.373,26.449,26.761,26.678,26.68,26.85,26.924,27.761,8.90759,9.35244,0.31157,,,,M0717clu,109.4176813,37.7442788
1522,0.77338,0.0,1.4268,2.7015,0.6201,5.1739,1.42307,32.0,1,0.3,,99.0,0.11,0.385211,29.0,0.5,0.824807,,1000000000.0,542.435,8,16378,,,28.081,,27.039,25.834,25.378,25.076,24.996,25.256,25.188,,25.949,22.812,24.26,,,30.036,27.516,26.749,26.459,26.256,25.966,25.685,25.471,25.137,24.646,24.538,24.428,24.65,24.674,8.98212,9.06489,-0.59896,,,,M0717clu,109.3657384,37.7543006
1523,0.0,0.0,0.0692,0.303,0.0424,1.1904,9.82773,28.0,0,0.0,,99.0,0.56,8.4494,1.0,0.0,0.0146297,,1000000000.0,0.464563,9,16382,,,28.083,27.562,27.05,26.589,26.478,26.59,26.409,26.408,,,25.527,,,,27.381,27.477,27.418,26.707,26.586,26.561,26.532,26.556,26.596,26.586,27.318,27.47,27.971,27.595,26.526,8.83959,6.91839,-2.35151,,,,M0717clu,109.4200695,37.7442812
1524,0.0,0.0,0.0866,1.4499,0.1918,6.7179,8.64676,33.0,3,0.3,,99.0,0.7,7.62718,1.0,0.0,0.0220689,,1000000000.0,26.1968,10,16383,,29.9,31.861,29.596,28.467,27.647,27.26,27.015,26.921,26.846,,,,,,,29.476,28.8,28.585,28.501,28.061,27.436,27.282,27.303,26.811,26.991,26.734,26.777,27.106,27.202,27.019,9.09195,7.71898,-2.49361,,,,M0717clu,109.389485,37.7442633
1526,6.0861,1.1361,8.0,3.1394,0.4575,7.0888,10.9889,33.0,3,0.1,,99.0,0.0,7.1088,8.0,0.0,0.0285986,,1000000000.0,51.9621,7,16372,,,,29.656,,28.38,27.476,27.54,27.496,26.916,,25.963,24.935,,21.825,,,,28.129,27.43,27.451,27.524,27.553,27.542,27.438,27.232,27.275,27.25,27.263,27.427,28.107,8.87741,8.03746,-1.45469,,,,M0717clu,109.4112825,37.7539311
1528,1.2004,1.1392,1.3078,0.8141,0.5675,1.2717,17.766,29.0,3,0.05,,99.0,0.66,16.363,27.0,0.0,0.000279776,,1000000000.0,45.5424,10,16383,,24.927,24.858,25.134,24.784,24.248,24.155,24.098,23.744,23.621,24.707,25.512,27.098,,21.868,,24.954,24.978,25.053,24.881,24.195,24.074,24.024,24.032,23.993,24.001,24.128,24.534,24.699,25.248,24.025,8.76905,8.51509,-0.57292,,,,M0717clu,109.3816534,37.7430891
1531,0.68324,0.5537,0.8202,0.6572,0.4839,0.805,2.01355,30.0,1,0.15,,99.0,0.25,4.61722,33.0,0.3,0.0993995,,1000000000.0,21.7011,10,16383,,26.872,26.049,25.977,25.597,24.986,24.828,24.74,24.724,24.701,24.611,24.009,24.752,24.495,22.47,,26.162,26.078,26.029,25.601,25.015,24.816,24.792,24.726,24.66,24.634,24.816,25.194,25.306,25.779,24.503,8.86222,8.30402,-0.9917,,,,M0717clu,109.4065118,37.7440889
