main_id,ra,dec,otype,rvz_redshift,rvz_qual,rvz_bibcode
[MAT2017] MACS0717CLS 2442,109.3844769,37.7418776,G,0.55,D,2017ApJ...835..254M
[LRJ2016] MACS J0717 49.2,109.393,37.730812,LeI,3.54,E,2016A&A...588A..99L
[MAT2017] MACS0717CLS 3881,109.3808804,37.73506,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2461,109.3833585,37.7398235,G,0.54,D,2017ApJ...835..254M
MACSg J071734.63+374408.9,109.394279,37.735802,G,0.5498,C,2014ApJS..211...21E
[LRJ2016] MACS J0717 34.3,109.3733,37.744211,LeI,1.11,E,2016A&A...588A..99L
[MAT2017] MACS0717CLS 3827,109.3977741,37.7322785,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2455,109.3809526,37.7394321,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3250,109.3795196,37.7427624,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3691,109.3822931,37.737856,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3828,109.401047,37.7317034,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3848,109.4016127,37.7330188,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3924,109.3712665,37.7356237,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4222,109.3820941,37.7320108,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4485,109.3960875,37.7290216,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4617,109.3838973,37.7274498,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3340,109.3807364,37.7404128,G,0.69,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3462,109.386825,37.7403248,G,0.68,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3741,109.3721917,37.7383429,G,0.37,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3763,109.3912352,37.7368958,G,0.5,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3773,109.3888087,37.7352043,G,0.33,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3830,109.4014016,37.7321094,G,0.67,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3886,109.3767649,37.7360867,G,0.62,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4013,109.3972435,37.7343175,G,0.66,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4169,109.3903032,37.7316975,G,0.62,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4179,109.3895903,37.7318805,G,0.64,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4183,109.3880096,37.7315518,G,0.6,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4306,109.4085014,37.7306271,G,0.41,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4487,109.3816792,37.7290056,G,0.65,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4500,109.377844,37.7288242,G,0.59,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4501,109.3970109,37.7278919,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4556,109.4016208,37.7269008,G,0.3,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4571,109.3989412,37.7276116,G,0.37,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4159,109.3947174,37.7322515,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2993,109.3746092,37.7449347,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3592,109.3861944,37.7389172,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4031,109.3812743,37.7340818,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4080,109.3978803,37.7327186,G,0.55,D,2017ApJ...835..254M
[TSB2015] GLASS MACS0717-02385,109.39539217,37.73245515,G,0.47,D,2015ApJ...812..114T
[MAT2017] MACS0717CLS 4709,109.3947712,37.7266926,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3506,109.378228,37.7396058,G,0.6,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3877,109.3825063,37.733536,G,0.62,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3823,109.3964665,37.7333913,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4461,109.4028463,37.7293753,G,0.65,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4448,109.3831309,37.7290081,G,0.6,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4769,109.4000094,37.7259162,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4668,109.3891731,37.7265923,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3667,109.3840908,37.7380652,G,0.55,D,2017ApJ...835..254M
[RJL2014] MACS J0717 12.2,109.37757,37.742919,LeG,1.699,D,2014ApJ...782L..36S
MACSg J071735.43+374359.3,109.397629,37.73315,G,0.5449,C,2014ApJS..211...21E
MACSg J071732.55+374343.9,109.385628,37.728859,G,0.5304,C,2014ApJS..211...21E
MACSg J071731.55+374407.4,109.381439,37.735378,G,0.5273,C,2014ApJS..211...21E
[TSB2015] GLASS MACS0717-01848,109.3724968,37.74183288,G,1.24,D,2015ApJ...812..114T
[TSB2015] GLASS MACS0717-02189,109.39064894,37.73566936,G,0.5275,C,2015ApJ...812..114T
[MAT2017] MACS0717CLS 2424,109.3818817,37.7402599,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3231,109.3729643,37.7430824,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3251,109.3796172,37.7425871,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3277,109.3718072,37.7411343,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3825,109.4002857,37.7318294,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3897,109.3778208,37.7359132,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4063,109.3850936,37.7337713,G,0.57,D,2017ApJ...835..254M
[TSB2015] GLASS MACS0717-02255,109.38325713,37.73438945,G,0.77,D,2015ApJ...812..114T
[MAT2017] MACS0717CLS 4354,109.387321,37.7305546,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2799,109.373373,37.745576,G,0.52,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2803,109.374225,37.7464996,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3375,109.3732693,37.7415237,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3913,109.3735612,37.7339481,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4195,109.3757642,37.732259,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4600,109.396737,37.7275536,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3102,109.3779249,37.7428596,G,0.7,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3143,109.372576,37.7434893,G,0.63,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3359,109.3724958,37.7418366,G,0.6,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2940,109.3816493,37.7430994,G,0.64,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3504,109.3775545,37.7396496,G,0.34,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3512,109.3910119,37.7383161,G,0.31,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3517,109.394564,37.7369556,G,0.5,D,2017ApJ...835..254M
[LRJ2016] MACS J0717 50.1,109.37444,37.743736,LeI,3.19,E,2016A&A...588A..99L
[MAT2017] MACS0717CLS 3680,109.37408,37.7382828,G,0.6,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4170,109.3886546,37.732626,G,0.69,D,2017ApJ...835..254M
[TSB2015] GLASS MACS0717-01474,109.37399724,37.74669133,G,1.192,C,2015ApJ...812..114T
[TSB2015] GLASS MACS0717-02498,109.38640488,37.72919081,G,2.0,C,2015ApJ...812..114T
[BIO2017] M0717V-7311844333,109.379925,37.74258611111111,LeG,4.43,E,2017ApJ...843...41B
[MAT2017] MACS0717CLS 3761,109.3900063,37.7350693,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2797,109.3729983,37.7459505,G,0.54,D,2017ApJ...835..254M
[MAC2016] M0717cl    147,109.3964,37.7284,G,1.125,E,2021MNRAS.501.1028Y
[MAC2016] M0717cl    406,109.3954,37.73250000000001,G,1.151,E,2021MNRAS.501.1028Y
[MAC2016] M0717cl    582,109.37340000000002,37.7345,G,1.38,E,2021MNRAS.501.1028Y
VLAHFF-J071730.65+374443.1,109.37769754,37.74526035,rG,1.014,D,2015ApJ...812..114T
[TSB2015] GLASS MACS0717-02332,109.38509624,37.73237603,G,0.99,C,2015ApJ...812..114T
[TSB2015] GLASS MACS0717-02566,109.39044566,37.72621656,G,2.0,D,2015ApJ...812..114T
[BIO2017] M0717I-7292444329,109.37183333333334,37.74249722222223,LeG,6.1,E,2017ApJ...843...41B
[BIO2017] M0717Z-7310244320,109.37927916666663,37.74222777777778,LeG,6.61,E,2017ApJ...843...41B
[MAT2017] MACS0717CLS 3526,109.3718429,37.7397068,G,0.55,D,2017ApJ...835..254M
[TSB2015] GLASS MACS0717-02558,109.38224596,37.72585997,G,0.5455,C,2015ApJ...812..114T
[TSB2015] GLASS MACS0717-02268,109.37838503,37.73516209,G,0.495,D,2015ApJ...812..114T
[TSB2015] GLASS MACS0717-02440,109.39108668,37.7319455,G,0.495,D,2015ApJ...812..114T
[MAT2017] MACS0717CLS 4686,109.3903845,37.726872,G,0.55,D,2017ApJ...835..254M
[BIO2017] M0717I-7314543538,109.38104166666665,37.73160555555556,LeG,6.4,D,2014MNRAS.444..268R
[MAC2016] M0717cl    392,109.376816,37.732525,LeG,6.03,E,2022MNRAS.514.1148Y
[MAC2016] M0717cl    374,109.37720500000002,37.73218200000001,LeG,6.25,E,2022MNRAS.514.1148Y
[MAC2016] M0717cl    797,109.39190700000002,37.737995,LeG,5.97,E,2022MNRAS.514.1148Y
[FLB2020] MACS0717.59,109.37789,37.742831,EmG,5.637,D,2020ApJ...896..156F
[LBL2018] MACS0717 cluster  8,109.3723583,37.7399219,G?,5.186,E,2018ApJ...862..156L
[LBL2018] MACS0717 cluster 23,109.3810534,37.731609,G?,5.693,E,2018ApJ...862..156L
[LBL2018] MACS0717 cluster 22,109.3769838,37.7364526,G?,5.674,E,2018ApJ...862..156L
MACSg J071733.72+374408.7,109.390503,37.735748,G,0.6668,C,2014ApJS..211...21E
[BIO2017] M0717V-7341044064,109.39209583333331,37.73511666666666,LeG,4.82,E,2017ApJ...843...41B
[MAT2017] MACS0717CLS 2464,109.3855592,37.7403125,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4432,109.3909831,37.7294197,G,0.55,D,2017ApJ...835..254M
CLASH MACSJ0717.5+3745 1656,109.377434,37.743617,G,6.0,E,2014ApJ...782L..36S
[MAT2017] MACS0717CLS 3806,109.3733452,37.7336373,G,0.41,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4099,109.3924321,37.7333192,G,0.54,D,2017ApJ...835..254M
[IKO2018] HFF3C-3389-4210,109.39122,37.739172,G?,5.86,E,2018ApJ...854...73I
MACSg J071737.41+374506.3,109.405876,37.751751,G,0.5615,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 1762,109.4147648,37.7573123,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1363,109.4066695,37.7586199,G,0.54,D,2017ApJ...835..254M
[BIO2017] M0717I-7375245495,109.4063375,37.76376111111111,LeG,5.43,E,2017ApJ...843...41B
[RJL2014] MACS J0717 3.3,109.40708333333332,37.75385,LeG,1.855,C,2015ApJ...812..114T
[MAT2017] MACS0717CLS 1737,109.4063865,37.7530926,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2243,109.4079185,37.7527353,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1359,109.4058525,37.7588137,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1368,109.4057399,37.760443,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1330,109.405782,37.7613706,G,0.5,D,2017ApJ...835..254M
[TSB2015] GLASS MACS0717-00488,109.40930318,37.7602183,G,0.665,C,2015ApJ...812..114T
[MAT2017] MACS0717CLS 1970,109.4110935,37.7554948,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2008,109.4045781,37.7549405,G,0.67,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1724,109.4059764,37.7543407,G,0.65,D,2017ApJ...835..254M
MACSg J071737.78+374523.6,109.407433,37.756569,G,0.55,C,2014ApJS..211...21E
MACSg J071743.17+374651.5,109.429878,37.780972,rG,0.5622,C,2014ApJS..211...21E
MACSg J071743.89+374636.4,109.432877,37.776779,G,0.5437,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 1780,109.4077228,37.757311,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1978,109.4088103,37.7553475,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2022,109.403825,37.7545699,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1356,109.4051206,37.7582349,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1725,109.4075028,37.7533259,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2083,109.4083237,37.7542848,G,0.6,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2017,109.4134222,37.7547325,G,0.42,D,2017ApJ...835..254M
MACSg J071739.20+374533.4,109.41333,37.759281,G,0.5389,C,2014ApJS..211...21E
MACSg J071739.69+374649.1,109.415375,37.7803,G,0.4898,C,2014ApJS..211...21E
MACSg J071741.97+374805.3,109.424873,37.801472,G,0.543,C,2014ApJS..211...21E
MACSg J071742.51+374619.8,109.427124,37.772171,G,0.5454,C,2014ApJS..211...21E
MACSg J071749.82+374510.7,109.457581,37.752972,G,0.4618,C,2014ApJS..211...21E
[TSB2015] GLASS MACS0717-00702,109.41300189,37.75705512,G,0.95,C,2015ApJ...812..114T
[TSB2015] GLASS MACS0717-00790,109.40450613,37.75617882,G,1.119,D,2015ApJ...812..114T
[TSB2015] GLASS MACS0717-91567,109.40521372,37.75207102,G,0.7345,D,2015ApJ...812..114T
MACSg J071744.15+374759.7,109.43396,37.799919,G,0.4902,C,2014ApJS..211...21E
MACSg J071751.95+374628.7,109.466461,37.774639,G,0.6623,C,2014ApJS..211...21E
CLASH MACSJ0717.0+3745 3866,109.4184262,37.7576298,G,1.52,E,2016ApJ...817...98V
CLASH MACSJ0717.0+3745 2833,109.4232228,37.7654146,rG,0.29,E,2016ApJ...817...98V
MACSg J071738.93+374538.4,109.412209,37.76067,G,0.4992,C,2014ApJS..211...21E
CLASH MACSJ0717.0+3745 1096,109.4278576,37.7808548,G,1.0,E,2016ApJ...817...98V
MACSg J071739.34+374622.5,109.413918,37.77293,G,0.4897,C,2014ApJS..211...21E
[LRJ2016] MACS J0717 80.3,109.41008,37.753576,LeI,2.4,E,2016A&A...588A..99L
MACSg J071740.33+374754.9,109.418045,37.79858,G,0.5634,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 1715,109.407593,37.751985,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2648,109.3637563,37.7482134,G,0.54,D,2017ApJ...835..254M
[LRJ2016] MACS J0717 21.1,109.37241,37.746392,LeI,2.61,E,2016A&A...588A..99L
[MAT2017] MACS0717CLS 3150,109.365135,37.7459635,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2192,109.3775982,37.7494747,G,0.55,D,2017ApJ...835..254M
MACSg J071727.73+374439.4,109.36554,37.744282,G,0.5418,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 3578,109.3670059,37.7385552,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2815,109.370395,37.7469195,G,0.54,D,2017ApJ...835..254M
CLASH MACSJ0717.5+3745 1764,109.365558,37.74221,G,5.823,E,2018ApJ...862..156L
[BIO2017] M0717Z-7301044423,109.375425,37.745105555555554,LeG,6.69,E,2017ApJ...843...41B
[MAT2017] MACS0717CLS 2881,109.3659181,37.7423024,G,0.55,D,2017ApJ...835..254M
[LRJ2016] MACS J0717 62.1,109.37222,37.747464,LeI,2.23,E,2016A&A...588A..99L
[RLS2013] C,109.3539984,37.736752,G,0.56,D,2013ATel.5496....1R
[MAT2017] MACS0717CLS 2188,109.3770822,37.7496755,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2199,109.377874,37.7501687,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2401,109.3624837,37.7504331,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2880,109.3662936,37.7420985,G,0.53,D,2017ApJ...835..254M
MACSg J071724.84+374352.9,109.3535,37.73135,rG,0.5377,C,2014ApJS..211...21E
CLASH MACSJ0717.0+3745 6064,109.353706,37.73555,rG,0.5357,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 1926,109.35805829118,37.75520483868,G,0.2,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2015,109.357014,37.7545018,G,0.31,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2274,109.3629569,37.7521454,G,0.63,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2498,109.3724757,37.7495681,G,0.49,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2618,109.3703786,37.7484517,G,0.68,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2746,109.3605324,37.7475451,G,0.64,D,2017ApJ...835..254M
[TSB2015] GLASS MACS0717-01475,109.37389151,37.74646314,G,0.41,C,2015ApJ...812..114T
[TSB2015] GLASS MACS0717-01649,109.37090883,37.74448096,G,0.6935,D,2015ApJ...812..114T
[MAT2017] MACS0717CLS 3177,109.3769851,37.742988,G,0.68,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3801,109.3740736,37.7343865,G,0.69,D,2017ApJ...835..254M
MACSg J071729.67+374353.7,109.373627,37.731579,G,0.5295,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 4390,109.3725634,37.7300102,G,0.4,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2791,109.3748867,37.7462979,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2888,109.365208,37.7451228,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3538,109.3705606,37.7393924,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3804,109.373155,37.7365334,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2337,109.377701,37.7512287,G,0.59,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2865,109.3754504,37.7462421,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3122,109.3569125,37.7437211,G,0.55,D,2017ApJ...835..254M
TYC 2944-1562-1,109.36369284748,37.697915198139995,*,-7.538264424333807e-05,A,2018yCat.1345....0G
[LRJ2016] MACS J0717 74.3,109.37131,37.751974,LeI,1.6,E,2016A&A...588A..99L
[MAT2017] MACS0717CLS 3929,109.3718694,37.7354927,G,0.55,D,2017ApJ...835..254M
CLASH MACSJ0717.0+3745 4123,109.346962,37.755531,rG,0.4212,C,2014ApJS..211...21E
VLAHFF-J071723.40+374551.8,109.3475,37.764390000000006,rG,0.47,E,2021ApJ...910..106J
VLAHFF-J071725.18+374354.1,109.35492000000002,37.73169,rG,0.73,E,2021ApJ...910..106J
CLASH MACSJ0717.5+3745 1841,109.375517,37.741206,LeG,5.663,E,2018ApJ...862..156L
[MAT2017] MACS0717CLS 2564,109.3753812,37.7481112,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2533,109.3677944,37.7489316,G,0.54,D,2017ApJ...835..254M
MACSg J071730.10+374504.0,109.37542,37.751099,G,0.5483,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 1374,109.3685597,37.7609391,G,0.55,D,2017ApJ...835..254M
MACSg J071722.47+374249.5,109.343628,37.713749,G,0.6377,C,2014ApJS..211...21E
MACSg J071722.83+374632.1,109.345123,37.775589,G,0.5382,C,2014ApJS..211...21E
MACSg J071723.91+374221.9,109.349625,37.706089,G,0.2827,C,2014ApJS..211...21E
MACSg J071724.05+374615.8,109.350212,37.771061,G,0.552,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 1475,109.3792002,37.7596552,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1312,109.3807374,37.7604394,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2026,109.3703889,37.7547426,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1211,109.3751301,37.7626274,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1474,109.379859,37.7595078,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1789,109.365845,37.7573719,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1913,109.3804247,37.7563487,G,0.51,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2109,109.3722483,37.7537808,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2562,109.3746815,37.7481531,G,0.56,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2882,109.3660296,37.744538,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3321,109.3618372,37.7420722,G,0.57,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1094,109.3736695,37.7640076,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2653,109.3659564,37.7482728,G,0.53,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2692,109.3756656,37.7486057,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 4316,109.3729124,37.73092,G,0.58,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3142,109.3725032,37.7431453,G,0.62,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3282,109.3701307,37.7423461,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS  428,109.383236,37.772189,G,0.65,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1567,109.3807242,37.757503,G,0.61,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1929,109.3677069,37.7556322,G,0.65,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2634,109.3694338,37.747893,G,0.34,D,2017ApJ...835..254M
[TSB2015] GLASS MACS0717-01469,109.37303532,37.74554175,G,0.9205,D,2015ApJ...812..114T
[MAT2017] MACS0717CLS 3303,109.3640005,37.7423303,G,0.64,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3635,109.3725438,37.7383332,G,0.42,D,2017ApJ...835..254M
MACSg J071723.09+374516.9,109.346207,37.7547,G,0.5315,C,2014ApJS..211...21E
MACSg J071725.55+374607.2,109.356461,37.768669,G,0.5454,C,2014ApJS..211...21E
MACSg J071726.34+374527.2,109.359749,37.757561,G,0.5502,C,2014ApJS..211...21E
MACSg J071726.98+374338.3,109.362419,37.72731,G,0.5456,C,2014ApJS..211...21E
MACSg J071727.26+374708.7,109.363586,37.785751,G,0.5527,C,2014ApJS..211...21E
MACSg J071730.09+374617.0,109.375381,37.7714,G,0.5514,C,2014ApJS..211...21E
MACSg J071730.87+374721.2,109.378624,37.789219,G,0.5754,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 1124,109.3710245,37.7615983,G,0.66,D,2017ApJ...835..254M
[ZFM2015] M0717 17.1,109.36936,37.771819,LeI,3.43,E,2015ApJ...801...44Z
[MAT2017] MACS0717CLS 3725,109.3750129,37.7374592,G,0.67,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 1109,109.3764285,37.7635049,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2796,109.3731021,37.7462871,G,0.54,D,2017ApJ...835..254M
CLASH MACSJ0717.5+3745 1373,109.3661401,37.747541,LeG,5.6,E,2014ApJ...792...76B
[LRJ2016] MACS J0717 32.3,109.36625,37.74921,LeI,2.4,E,2016A&A...588A..99L
[MAT2017] MACS0717CLS 2145,109.3646998,37.7551207,G,0.56,D,2017ApJ...835..254M
[MAC2016] M0717cl   1039,109.3719,37.7419,G,1.034,E,2021MNRAS.501.1028Y
[MAT2017] MACS0717CLS 1128,109.3716121,37.7618914,G,0.54,D,2017ApJ...835..254M
CLASH MACSJ0717.0+3745 5306,109.3434442,37.7458095,G,0.8,E,2016ApJ...817...98V
[MAT2017] MACS0717CLS 1375,109.3688273,37.760599,G,0.54,D,2017ApJ...835..254M
[ZFM2015] M0717 15.1,109.36772,37.772011,LeI,2.405,D,2014MNRAS.444..268R
[ZFM2015] M0717 6.3,109.37389,37.769781,LeI,2.393,D,2014MNRAS.444..268R
MACSg J071723.90+374610.6,109.349586,37.769611,G,0.5428,C,2014ApJS..211...21E
MACSg J071724.88+374414.2,109.353676,37.73727,G,0.0685,C,2014ApJS..211...21E
MACSg J071725.36+374229.9,109.355667,37.708309,G,0.5518,C,2014ApJS..211...21E
MACSg J071725.72+374313.2,109.35717,37.720329,G,0.5487,C,2014ApJS..211...21E
MACSg J071726.97+374707.0,109.362373,37.785278,G,0.35,C,2014ApJS..211...21E
MACSg J071732.64+374703.3,109.386002,37.784248,G,0.4597,C,2014ApJS..211...21E
CLASH MACSJ0717.0+3745 6832,109.3626639,37.7313808,G,1.1,E,2016ApJ...817...98V
[LBL2018] MACS0717 cluster  1,109.372336,37.7343117,G?,4.793,E,2018ApJ...862..156L
CLASH MACSJ0717.0+3745 5305,109.3431472,37.7458181,G,0.9,E,2016ApJ...817...98V
MACSg J071724.68+374602.1,109.352837,37.76725,G,0.5423,C,2014ApJS..211...21E
[MAT2017] MACS0717CLS 1252,109.3763291,37.7586681,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3354,109.399616,37.7415236,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3294,109.3950262,37.7417193,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3118,109.397818,37.7434958,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 3842,109.4011426,37.7362688,G,0.55,D,2017ApJ...835..254M
[BIO2017] M0717U-7361644207,109.400675,37.739105555555554,LeG,2.72,E,2017ApJ...843...41B
[MAT2017] MACS0717CLS 2467,109.3856988,37.7421753,G,0.54,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2860,109.3909616,37.745585,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2666,109.3845531,37.7481751,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2937,109.3819366,37.7455246,G,0.55,D,2017ApJ...835..254M
[BIO2017] M0717Z-7311744437,109.3799125,37.74549444444445,LeG,6.39,E,2017ApJ...843...41B
[MAT2017] MACS0717CLS 3194,109.4013338,37.7377957,G,0.55,D,2017ApJ...835..254M
[MAT2017] MACS0717CLS 2454,109.3862829,37.746181,G,0.55,D,2017ApJ...835..254M
[ZFM2015] M0717 5.1,109.37987,37.746869,LeI,0.928,C,2015ApJ...812..114T
[MAT2017] MACS0717CLS 3208,109.3991715,37.7406754,G,0.55,D,2017ApJ...835..254M
