main_id,ra,dec,otype,rvz_redshift,rvz_qual,rvz_bibcode
[MAC2016] M0416cl    460,64.01429,-24.085886,G,1.92305,E,2016A&A...590A..30M
[MAC2016] M0416cl    295,64.028564,-24.087946,G,0.113,E,2016A&A...590A..30M
CLASHVLT J041624.1-240415,64.100461,-24.070979,G,0.2679,D,2016ApJS..224...33B
[RCL2021] MACS0416S  8873,64.02577,-24.07223,G,2.28163,D,2021A&A...646A..83R
[RCL2021] MACS0416S  9036,64.02811,-24.07155,EmG,5.35989,D,2021A&A...646A..83R
[RCL2021] MACS0416S  9112,64.02553,-24.0713,EmG,4.50429,D,2021A&A...646A..83R
[RCL2021] MACS0416S  9670,64.02569,-24.07034,G,2.516,D,2021A&A...646A..83R
[CBZ2015] FFC2-0500-3510,64.020806,-24.0641676,LeG,6.2,E,2015ApJ...800...84C
[KOI2016] HFF2C-0743-3348,64.03096,-24.059683,G?,6.3,E,2016ApJ...819..114K
[MAC2016] M0416cl   1500,64.027466,-24.072247,G,0.39,D,2017ApJ...835..254M
CLASHVLT J041606.08-240419.9,64.025352,-24.072199,G,0.4,D,2017ApJ...835..254M
[MAC2016] M0416cl   2390,64.027054,-24.056828,G,0.39,D,2017ApJ...835..254M
[MAT2017] MACS0416CLS 2129,64.0182817,-24.0729629,G,0.4,D,2017ApJ...835..254M
[HHT2016] 69.3,64.028759,-24.069109,LeG,1.195,E,2016A&A...590A..30M
[HHT2016] 46.2,64.026402,-24.072239,LeG,2.234,E,2016A&A...590A..30M
CLASHVLT J041606.6-240422,64.027579,-24.072786,EmG,3.22216,C,2021A&A...646A..83R
[MAC2016] M0416cl   1741,64.02652,-24.067682,G,1.5323,E,2016A&A...590A..30M
[MAC2016] M0416cl   1855,64.025444,-24.066822,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041605.90-240425.1,64.024574,-24.073643,G,0.8467,D,2017A&A...600A..90C
[HHT2016] 45.2,64.025766,-24.072231,LeG,0.06,E,2016A&A...590A..30M
[MAT2017] MACS0416CLS  698,64.025146,-24.056364,G,0.3991,D,2016ApJS..224...33B
[GSR2015] 4.1,64.030783,-24.067117,LeG,1.9885,C,2014MNRAS.443.1549J
[LFL2017] M0416 z6   2037,64.026894,-24.072798,LeG,5.8,E,2017ApJ...835..113L
[MAC2016] M0416cl   2401,64.025833,-24.056402,G,0.41,D,2017ApJ...835..254M
[MAC2016] M0416cl   1895,64.025734,-24.065973,G,0.4,D,2017ApJ...835..254M
[MAC2016] M0416cl   1688,64.027641,-24.068945,G,0.42,D,2017ApJ...835..254M
[MAC2016] M0416cl   1621,64.026962,-24.069859,G,0.43,D,2017ApJ...835..254M
[HHT2016] 201.1,64.026268,-24.068699,LeI,4.595,E,2016A&A...590A..30M
[MAC2016] M0416cl   1710,64.027176,-24.068239,G,3.851,E,2016A&A...590A..30M
[MAC2016] M0416cl   1847,64.030838,-24.066233,G,0.595,E,2016A&A...590A..30M
CLASHVLT J041606.54-240416.9,64.027267,-24.071354,G,0.39,D,2017ApJ...835..254M
[MAC2016] M0416cl   1974,64.021584,-24.064962,G,0.42,D,2017ApJ...835..254M
[MAC2016] M0416cl   1905,64.022614,-24.065992,G,0.41,D,2017ApJ...835..254M
[MAC2016] M0416cl   1480,64.021652,-24.072462,G,0.38,D,2017ApJ...835..254M
[MAC2016] M0416cl   1465,64.019585,-24.072845,G,0.42,D,2017ApJ...835..254M
[MAC2016] M0416cl   1709,64.023109,-24.068485,G,0.43,D,2017ApJ...835..254M
[MAC2016] M0416cl   1425,64.019882,-24.073084,G,0.47,D,2017ApJ...835..254M
[MAC2016] M0416cl   2338,64.027412,-24.058413,G,0.44,D,2017ApJ...835..254M
[MAT2017] MACS0416CLS 1927,64.0234635,-24.0716855,G,0.7,D,2017ApJ...835..254M
[MAC2016] M0416cl   1481,64.019104,-24.072191,G,0.51,D,2017ApJ...835..254M
[MAC2016] M0416cl   1362,64.023361,-24.073858,G,0.45,D,2017ApJ...835..254M
[MAC2016] M0416cl   1401,64.02063,-24.073143,G,0.612,E,2016A&A...590A..30M
[MAC2016] M0416cl   1450,64.023598,-24.072615,G,2.7,E,2016A&A...590A..30M
[MAC2016] M0416cl   1539,64.023064,-24.071226,G,0.7356,E,2016A&A...590A..30M
[MAC2016] M0416cl   1570,64.023941,-24.070591,G,0.3575,E,2016A&A...590A..30M
[MAC2016] M0416cl   1693,64.028862,-24.068441,G,3.765,E,2016A&A...590A..30M
[MAC2016] M0416cl   1777,64.021835,-24.067205,G,1.7925,E,2016A&A...590A..30M
[MAC2016] M0416cl   1801,64.022537,-24.066874,G,2.78715,E,2016A&A...590A..30M
[MAC2016] M0416cl   1880,64.024651,-24.065977,G,4.269,E,2016A&A...590A..30M
[MAC2016] M0416cl   1909,64.022766,-24.065598,G,5.426,E,2016A&A...590A..30M
[MAC2016] M0416cl   2346,64.025047,-24.058756,G,2.11,E,2016A&A...590A..30M
[MAC2016] M0416cl  21677,64.023552,-24.073153,EmG,3.69686,D,2021A&A...646A..83R
[MAC2016] M0416cl  21941,64.023109,-24.069847,G,1.93,E,2016A&A...590A..30M
[MAC2016] M0416cl  22532,64.021797,-24.063404,G,1.36,E,2016A&A...590A..30M
[MAC2016] M0416cl   1641,64.021263,-24.070463,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041605.2-240424,64.021751,-24.073421,G,2.2628,D,2017A&A...600A..90C
CLASHVLT J041606.9-240344,64.028618,-24.062334,G,3.0832,D,2016ApJS..224...33B
[RCL2021] MACS0416S  8694,64.02396,-24.07293,G,1.37,D,2021A&A...646A..83R
[MAC2016] M0416cl   1976,64.021309,-24.065041,G,0.41,D,2017ApJ...835..254M
[MAC2016] M0416cl   2244,64.030434,-24.060333,G,0.44,D,2017ApJ...835..254M
[MAC2016] M0416cl   1435,64.017799,-24.073221,G,1.65,E,2016A&A...590A..30M
[MAC2016] M0416cl   1467,64.017769,-24.072208,G,1.3791,E,2016A&A...590A..30M
[MAC2016] M0416cl   1489,64.017601,-24.072504,G,1.554,E,2016A&A...590A..30M
[MAC2016] M0416cl   1527,64.02327,-24.071663,G,0.7565,E,2016A&A...590A..30M
[MAC2016] M0416cl   1614,64.022011,-24.069864,G,6.29,E,2016A&A...590A..30M
[MAC2016] M0416cl   1610,64.024719,-24.069897,G,0.065,E,2016A&A...590A..30M
[MAC2016] M0416cl   1632,64.022446,-24.069456,G,6.0755,E,2016A&A...590A..30M
[MAC2016] M0416cl   1674,64.02774,-24.068628,G,1.845,E,2016A&A...590A..30M
[MAC2016] M0416cl   1689,64.021545,-24.068489,G,3.0,E,2016A&A...590A..30M
[MAC2016] M0416cl   1717,64.022476,-24.068703,G,4.198,E,2016A&A...590A..30M
[MAC2016] M0416cl   1739,64.023209,-24.067766,G,4.19,E,2016A&A...590A..30M
[MAC2016] M0416cl   1756,64.022011,-24.067543,G,3.96,E,2016A&A...590A..30M
[MAC2016] M0416cl   1740,64.020012,-24.067755,G,2.1775,E,2016A&A...590A..30M
[MAC2016] M0416cl   1761,64.023369,-24.067549,G,1.30635,E,2016A&A...590A..30M
[MAC2016] M0416cl   1803,64.021133,-24.066856,G,2.32,E,2016A&A...590A..30M
[MAC2016] M0416cl   1807,64.023575,-24.066805,G,3.422,E,2016A&A...590A..30M
[MAC2016] M0416cl   1826,64.02095,-24.06654,G,0.9045,E,2016A&A...590A..30M
[MAC2016] M0416cl   1852,64.021576,-24.066286,G,2.1958,E,2016A&A...590A..30M
[MAC2016] M0416cl   1948,64.029694,-24.065123,G,1.54945,E,2016A&A...590A..30M
[MAC2016] M0416cl   2010,64.027496,-24.064354,G,0.276,E,2016A&A...590A..30M
[MAC2016] M0416cl   2022,64.023697,-24.063831,G,0.8625,E,2016A&A...590A..30M
[MAC2016] M0416cl   2049,64.027122,-24.062941,G,2.1239,E,2016A&A...590A..30M
[MAC2016] M0416cl   2083,64.023285,-24.063623,G,2.33,E,2016A&A...590A..30M
[MAC2016] M0416cl   2116,64.025589,-24.063074,G,0.6905,E,2016A&A...590A..30M
[MAC2016] M0416cl   2233,64.024025,-24.061298,G,4.00935,E,2016A&A...590A..30M
[MAC2016] M0416cl   2276,64.027245,-24.060284,G,0.2325,E,2016A&A...590A..30M
[MAC2016] M0416cl   2303,64.023766,-24.059656,G,1.6695,E,2016A&A...590A..30M
[MAC2016] M0416cl   2332,64.029305,-24.058994,G,1.19775,E,2016A&A...590A..30M
[MAC2016] M0416cl   2336,64.02388,-24.058992,G,2.425,E,2016A&A...590A..30M
[MAC2016] M0416cl   2368,64.028305,-24.058285,G,4.5285,E,2016A&A...590A..30M
[MAC2016] M0416cl   2361,64.024338,-24.058266,G,1.3735,E,2016A&A...590A..30M
[MAC2016] M0416cl   2535,64.01873,-24.071894,G,0.57,E,2016A&A...590A..30M
[MAC2016] M0416cl   2534,64.019806,-24.072044,G,0.8185,E,2016A&A...590A..30M
[MAC2016] M0416cl   2537,64.020691,-24.071323,G,0.42,E,2016A&A...590A..30M
[MAC2016] M0416cl   2549,64.024132,-24.060446,G,2.1506,E,2016A&A...590A..30M
[MAC2016] M0416cl  21630,64.023552,-24.073681,G,0.13,E,2016A&A...590A..30M
[MAC2016] M0416cl  21682,64.02887,-24.073057,G,4.0519,E,2016A&A...590A..30M
[MAC2016] M0416cl  21714,64.023361,-24.072649,G,1.45,E,2016A&A...590A..30M
[MAC2016] M0416cl  21740,64.018822,-24.072721,G,4.1919,E,2016A&A...590A..30M
[MAC2016] M0416cl  22032,64.021324,-24.068651,G,1.353,E,2016A&A...590A..30M
[MAC2016] M0416cl  21988,64.021561,-24.0693,G,0.01,E,2016A&A...590A..30M
[MAC2016] M0416cl  22051,64.026566,-24.068457,G,2.909,E,2016A&A...590A..30M
[MAC2016] M0416cl  22175,64.022903,-24.067211,G,1.6375,E,2016A&A...590A..30M
[MAC2016] M0416cl  22231,64.020226,-24.066494,G,0.5925,E,2016A&A...590A..30M
[MAC2016] M0416cl  22248,64.025314,-24.066278,G,7.8371,E,2016A&A...590A..30M
[MAC2016] M0416cl  22278,64.026619,-24.065964,G,1.017,E,2016A&A...590A..30M
[MAC2016] M0416cl  22438,64.021286,-24.064331,G,5.6795,E,2016A&A...590A..30M
[MAC2016] M0416cl  22476,64.024055,-24.063871,G,3.9805,E,2016A&A...590A..30M
[MAC2016] M0416cl  22655,64.021919,-24.062672,G,1.45925,E,2016A&A...590A..30M
[MAC2016] M0416cl  22701,64.030106,-24.062195,G,0.59,E,2016A&A...590A..30M
[MAC2016] M0416cl  22756,64.02597,-24.061522,G,5.149,E,2016A&A...590A..30M
[MAC2016] M0416cl  22721,64.025543,-24.062002,G,0.07,E,2016A&A...590A..30M
[MAC2016] M0416cl  22774,64.026207,-24.061247,G,2.24445,E,2016A&A...590A..30M
[MAC2016] M0416cl  22838,64.023315,-24.060223,G,1.4321,E,2016A&A...590A..30M
[MAC2016] M0416cl  22857,64.028778,-24.059658,G,3.545,E,2016A&A...590A..30M
[MAC2016] M0416cl  22896,64.025864,-24.059122,G,3.529,E,2016A&A...590A..30M
[MAC2016] M0416cl  22977,64.026184,-24.057871,G,2.90475,E,2016A&A...590A..30M
[MAC2016] M0416cl   1464,64.019287,-24.073036,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041607.03-240424.0,64.02925416666668,-24.07328888888889,EmG,5.10785,C,2021A&A...646A..83R
[MAC2016] M0416cl   1655,64.024315,-24.068918,G,0.3477,E,2016A&A...590A..30M
[MAC2016] M0416cl   1730,64.02713,-24.067932,G,1.125,E,2016A&A...590A..30M
[MAC2016] M0416cl   1733,64.027893,-24.067902,G,3.71395,E,2016A&A...590A..30M
[MAC2016] M0416cl   2045,64.030319,-24.063921,G,0.91,E,2016A&A...590A..30M
[MAC2016] M0416cl   2543,64.030457,-24.068747,G,9.509,E,2016A&A...590A..30M
[MAC2016] M0416cl  21864,64.024414,-24.070963,LeG,7.6373,E,2016A&A...590A..30M
[MAC2016] M0416cl  22719,64.028534,-24.062023,G,4.8845,E,2016A&A...590A..30M
CLASHVLT J041605.95-240424.5,64.024796,-24.073473,G,0.8469,D,2017A&A...600A..90C
ALMA J041606.9-240400,64.029,-24.06665555555556,LeG,1.95,D,2016ApJ...831..182H
[MAC2016] M0416cl   2120,64.031799,-24.060959,G,1.8971,E,2016A&A...590A..30M
CLASHVLT J041607.02-240401.0,64.029327,-24.066944,G,0.51,D,2017ApJ...835..254M
[MAC2016] M0416cl   1547,64.027908,-24.070841,LeI,3.134,E,2016A&A...590A..30M
CLASHVLT J041603.5-240557,64.014778,-24.099309,G,0.3952,D,2016ApJS..224...33B
CLASHVLT J041603.1-240653,64.012846,-24.114763,G,0.401,D,2017A&A...600A..90C
CLASHVLT J041600.5-240653,64.002123,-24.114883,G,0.3997,D,2017A&A...600A..90C
VLAHFF-J041603.63-240551.4,64.01517,-24.097609999999996,rG,0.392,E,2021ApJ...910..105H
CLASHVLT J041557.1-240645,63.987856,-24.112547,G,0.3947,D,2017A&A...600A..90C
CLASHVLT J041556.1-240640,63.983635,-24.111346,G,0.3926,D,2016ApJS..224...33B
CLASHVLT J041557.7-240628,63.990589,-24.107917,G,0.3948,D,2016ApJS..224...33B
CLASHVLT J041556.2-240610,63.984299,-24.103023,G,0.3155,D,2016ApJS..224...33B
CLASHVLT J041556.7-240550,63.986268,-24.097403,G,0.38,D,2016ApJS..224...33B
CLASHVLT J041559.3-240609,63.996995,-24.10276,G,2.6723,D,2017A&A...600A..90C
CLASHVLT J041559.4-240539,63.997399,-24.094357,G,0.912,D,2016ApJS..224...33B
CLASHVLT J041559.6-240543,63.998456,-24.095437,G,0.3887,D,2017A&A...600A..90C
CLASHVLT J041600.4-240540,64.001492,-24.094521,G,0.5118,D,2016ApJS..224...33B
CLASHVLT J041600.9-240645,64.003693,-24.112539,G,0.5662,D,2017A&A...600A..90C
CLASHVLT J041556.5-240547,63.985429,-24.09659,G,0.5383,D,2017A&A...600A..90C
CLASHVLT J041557.4-240609,63.989364,-24.102607,G,0.6139,D,2016ApJS..224...33B
CLASHVLT J041558.6-240605,63.994113,-24.101485,G,0.6129,D,2016ApJS..224...33B
CLASHVLT J041558.8-240649,63.994818,-24.113616,G,0.4469,D,2016ApJS..224...33B
CLASHVLT J041559.0-240629,63.995758,-24.108376,G,0.4089,C,2014ApJS..211...21E
CLASHVLT J041601.3-240646,64.005272,-24.113037,G,0.612,D,2016ApJS..224...33B
CLASHVLT J041601.7-240625,64.007209,-24.106989,G,0.7112,D,2016ApJS..224...33B
CLASHVLT J041602.0-240550,64.008167,-24.0973,G,0.5357,D,2016ApJS..224...33B
CLASHVLT J041558.6-240554,63.993978,-24.098556,G,0.3952,D,2016ApJS..224...33B
CLASHVLT J041604.8-240545,64.01986,-24.095844,G,0.3911,D,2017A&A...600A..90C
CLASHVLT J041603.0-240725,64.012318,-24.123763,G,0.3997,D,2017A&A...600A..90C
CLASHVLT J041557.6-240626,63.989793,-24.107234,G,0.407,D,2016ApJS..224...33B
CLASHVLT J041602.4-240732,64.010149,-24.125657,G,0.3966,D,2016ApJS..224...33B
[MAC2016] M0416cl    789,64.02269,-24.085579,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041605.57-240516.5,64.023224,-24.087923,G,0.4,D,2017ApJ...835..254M
[RCL2021] MACS0416S    91,64.02601,-24.08907,EmG,6.15324,C,2021A&A...646A..83R
[MAC2016] M0416cl   1116,64.024582,-24.07716,EmG,4.53336,C,2021A&A...646A..83R
[RCL2021] MACS0416S   219,64.02778,-24.080620000000003,EmG,4.53381,D,2021A&A...646A..83R
[RCL2021] MACS0416S  4354,64.02626,-24.08654,G,0.7368,D,2021A&A...646A..83R
[RCL2021] MACS0416S  4650,64.0199,-24.08587,G,0.720086,D,2021A&A...646A..83R
[RCL2021] MACS0416S  4863,64.02734,-24.08443,G,0.1126,D,2021A&A...646A..83R
[RCL2021] MACS0416S  5061,64.01783,-24.08379,EmG,3.33066,C,2021A&A...646A..83R
[RCL2021] MACS0416S  5114,64.01782,-24.08373,EmG,3.33066,C,2021A&A...646A..83R
[MAC2016] M0416cl    691,64.017952,-24.082029,EmG,3.2073,C,2021A&A...646A..83R
[MAC2016] M0416cl    699,64.019081,-24.081942,EmG,5.00479,D,2021A&A...646A..83R
[RCL2021] MACS0416S  6114,64.01811,-24.08114,G,1.2967,D,2021A&A...646A..83R
[RCL2021] MACS0416S  6476,64.02613,-24.0804,G,0.7368,D,2021A&A...646A..83R
[RCL2021] MACS0416S  7781,64.02917,-24.075880000000005,EmG,3.07986,D,2021A&A...646A..83R
CLASHVLT J041606.93-240439.3,64.028893,-24.077581,G,0.4,D,2017ApJ...835..254M
[MAC2016] M0416cl    840,64.023788,-24.081442,G,0.46,D,2017ApJ...835..254M
[MAC2016] M0416cl    352,64.019783,-24.087234,G,0.39,D,2017ApJ...835..254M
CLASHVLT J041606.4-240434,64.026718,-24.076387,G,0.396,D,2016ApJS..224...33B
CLASHVLT J041604.6-240556,64.01933,-24.099038,G,0.3962,D,2016ApJS..224...33B
CLASHVLT J041603.1-240648,64.012845,-24.113391,G,0.4034,D,2016ApJS..224...33B
CLASHVLT J041605.87-240449.5,64.024452,-24.080423,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041606.15-240432.1,64.025635,-24.07559,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041602.9-240601,64.012249,-24.10052,G,0.393,D,2017A&A...600A..90C
[HHT2016] 71.2,64.02741,-24.077382,LeG,3.5965,E,2016A&A...590A..30M
[HHT2016] 62.2,64.025993,-24.078892,LeG,0.3775,E,2016A&A...590A..30M
[HHT2016] 33.3,64.02298,-24.077275,LeG,1.09125,E,2016A&A...590A..30M
[HHT2016] 66.2,64.026635,-24.074675,LeG,2.65,E,2016A&A...590A..30M
[HHT2016] 9.1,64.027025,-24.078583,LeG,2.27959,D,2021A&A...646A..83R
[HHT2016] 15.1,64.02686,-24.075745,LeG,2.336,C,2018ApJ...855....4K
[HHT2016] 18.1,64.026075,-24.084233,LeG,2.2199,D,2021A&A...646A..83R
[HHT2016] 56.3,64.023847,-24.074998,EmG,3.29294,D,2021A&A...646A..83R
[MAC2016] M0416cl    515,64.019592,-24.084894,G,0.47,D,2017ApJ...835..254M
[MAC2016] M0416cl    693,64.018761,-24.082733,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041605.88-240451.8,64.024521,-24.081043,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041605.3-240457,64.02211,-24.082615,G,0.3965,D,2016ApJS..224...33B
CLASHVLT J041604.6-240546,64.019191,-24.096133,G,0.3938,D,2016ApJS..224...33B
CLASHVLT J041605.36-240453.2,64.022346,-24.081442,G,1.6725,D,2017A&A...600A..90C
CLASHVLT J041604.79-240459.4,64.019943,-24.083172,G,0.4,D,2017ApJ...835..254M
[BIO2017] M0416I-6055704498,64.02324166666666,-24.08051111111111,LeG,5.82,E,2017ApJ...843...41B
CLASHVLT J041605.45-240428.5,64.022701,-24.074589,LeG,3.44,C,2018ApJ...855....4K
[HHT2016] 62.1,64.026889,-24.07961,LeG,0.0505,E,2016A&A...590A..30M
CLASHVLT J041604.3-240645,64.017918,-24.112549,G,0.397,D,2017A&A...600A..90C
CLASHVLT J041606.21-240432.8,64.025871,-24.075781,G,0.36,D,2017ApJ...835..254M
[MAC2016] M0416cl    648,64.017761,-24.083582,G,0.4,D,2017ApJ...835..254M
[MAT2017] MACS0416CLS 2603,64.0259861,-24.0788938,G,0.44,D,2017ApJ...835..254M
[MAC2016] M0416cl    822,64.025673,-24.081261,G,0.45,D,2017ApJ...835..254M
[MAC2016] M0416cl    744,64.01545,-24.081682,G,0.5,D,2017ApJ...835..254M
[MAT2017] MACS0416CLS 3036,64.0224587,-24.0824046,G,0.49,D,2017ApJ...835..254M
[MAC2016] M0416cl    632,64.023857,-24.083055,G,0.5,D,2017ApJ...835..254M
[HHT2016] 31.1,64.023833,-24.077621,LeG,1.8178,D,2021A&A...646A..83R
CLASHVLT J041605.62-240440.1,64.023422,-24.077808,G,0.8565,D,2017A&A...600A..90C
CLASHVLT J041606.29-240433.7,64.026224,-24.076036,EmG,2.9293,C,2021A&A...646A..83R
[MAC2016] M0416cl    603,64.019424,-24.083738,G,0.39,D,2017ApJ...835..254M
[MAC2016] M0416cl  20552,64.017036,-24.086042,LeG,5.832,E,2016A&A...590A..30M
[MAC2016] M0416cl   1125,64.018593,-24.077404,G,2.344,E,2016A&A...590A..30M
CLASHVLT J041605.3-240506,64.022217,-24.085264,G,0.4,D,2017ApJ...835..254M
CLASHVLT J041604.9-240437,64.020554,-24.077017,G,0.4022,D,2016ApJS..224...33B
CLASHVLT J041603.4-240610,64.014253,-24.102863,G,0.3972,D,2016ApJS..224...33B
CLASHVLT J041606.68-240444.6,64.027847,-24.079067,G,0.39,D,2017ApJ...835..254M
[MAC2016] M0416cl    927,64.0196,-24.079813,G,0.45,D,2017ApJ...835..254M
[MAC2016] M0416cl    912,64.025772,-24.079815,G,0.47,D,2017ApJ...835..254M
[MAC2016] M0416cl    816,64.018105,-24.081141,G,0.62,D,2017ApJ...835..254M
[MAC2016] M0416cl    410,64.026268,-24.086544,G,0.46,D,2017ApJ...835..254M
[MAC2016] M0416cl    406,64.018471,-24.086708,G,0.5,D,2017ApJ...835..254M
[MAC2016] M0416cl    199,64.024017,-24.088318,G,0.48,D,2017ApJ...835..254M
[MAC2016] M0416cl    463,64.02655,-24.086493,G,0.37,D,2017ApJ...835..254M
[MAT2017] MACS0416CLS 2493,64.0198593,-24.0770273,G,0.44,D,2017ApJ...835..254M
[MAT2017] MACS0416CLS 2244,64.0291832,-24.0754208,G,0.49,D,2017ApJ...835..254M
[MAT2017] MACS0416CLS 2379,64.0200019,-24.0765833,G,0.57,D,2017ApJ...835..254M
[MAC2016] M0416cl   1203,64.02137,-24.076263,G,0.53,D,2017ApJ...835..254M
[MAC2016] M0416cl   1168,64.023979,-24.076462,G,0.45,D,2017ApJ...835..254M
[CGR2017b] MACS J0416 35c,64.022187,-24.077559,LeI,5.639,D,2017A&A...600A..90C
[MAC2016] M0416cl    351,64.025726,-24.08709,G,0.4335,E,2016A&A...590A..30M
[MAC2016] M0416cl    507,64.016838,-24.084866,G,4.284,E,2016A&A...590A..30M
[MAC2016] M0416cl    645,64.015953,-24.082647,G,3.9765,E,2016A&A...590A..30M
[MAC2016] M0416cl    669,64.017738,-24.082373,G,3.225,E,2016A&A...590A..30M
[MAC2016] M0416cl    903,64.015579,-24.079802,G,2.4156,E,2016A&A...590A..30M
[MAC2016] M0416cl   1155,64.027679,-24.076397,G,2.4595,E,2016A&A...590A..30M
[MAC2016] M0416cl   1198,64.028618,-24.075954,G,1.2554,E,2016A&A...590A..30M
[MAC2016] M0416cl  20598,64.01989,-24.085312,G,0.735,E,2016A&A...590A..30M
[MAC2016] M0416cl  20752,64.020447,-24.083326,G,3.86,E,2016A&A...590A..30M
[MAC2016] M0416cl  21288,64.018173,-24.077492,G,4.183,E,2016A&A...590A..30M
[MAC2016] M0416cl  21429,64.021736,-24.07548,G,0.94905,E,2016A&A...590A..30M
CLASHVLT J041605.60-240435.6,64.023354,-24.076462,G,0.39,D,2017ApJ...835..254M
CLASHVLT J041604.2-240637,64.017394,-24.1105,G,0.4032,D,2016ApJS..224...33B
CLASHVLT J041605.53-240454.7,64.023033,-24.081873,G,1.6725,D,2017A&A...600A..90C
CLASHVLT J041603.1-240538,64.012765,-24.093912,G,0.6286,D,2016ApJS..224...33B
[MAT2017] MACS0416CLS 2470,64.016754,-24.077227,G,0.41,D,2017ApJ...835..254M
CLASHVLT J041604.7-240640,64.019677,-24.111202,G,0.3428,D,2017A&A...600A..90C
[LFL2017] M0416 z7   3123,64.027702,-24.080313,LeG,6.69,E,2017ApJ...835..113L
[HHT2016] 63.1,64.025535,-24.07665,LeG,0.4519,D,2021A&A...646A..83R
CLASHVLT J041602.7-240605,64.011364,-24.101505,G,0.3951,D,2016ApJS..224...33B
[MAC2016] M0416cl   1192,64.016586,-24.076347,G,1.3832,E,2016A&A...590A..30M
CLASHVLT J041605.31-240438.2,64.02214,-24.07728,EmG,5.64032,C,2021A&A...646A..83R
[MAC2016] M0416cl    116,64.023048,-24.088459,G,0.65,E,2016A&A...590A..30M
[MAC2016] M0416cl    168,64.021156,-24.089567,G,0.3305,E,2016A&A...590A..30M
[MAC2016] M0416cl    513,64.022346,-24.084698,G,6.79005,E,2016A&A...590A..30M
[MAC2016] M0416cl    525,64.021721,-24.084341,G,2.75095,E,2016A&A...590A..30M
[MAC2016] M0416cl    534,64.019913,-24.08423,G,2.465,E,2016A&A...590A..30M
[MAC2016] M0416cl    563,64.025505,-24.083818,G,3.6665,E,2016A&A...590A..30M
[MAC2016] M0416cl    574,64.022011,-24.083632,G,3.34945,E,2016A&A...590A..30M
[MAC2016] M0416cl    575,64.02314,-24.083632,G,2.45655,E,2016A&A...590A..30M
[MAC2016] M0416cl    596,64.026291,-24.083324,G,4.0957,E,2016A&A...590A..30M
[MAC2016] M0416cl    628,64.015968,-24.082867,G,1.97715,E,2016A&A...590A..30M
[MAC2016] M0416cl    675,64.015617,-24.082354,G,1.805,E,2016A&A...590A..30M
[MAC2016] M0416cl    681,64.023468,-24.08226,G,1.0942,E,2016A&A...590A..30M
[MAC2016] M0416cl    701,64.020035,-24.081911,G,3.99,E,2016A&A...590A..30M
[MAC2016] M0416cl    709,64.015869,-24.081852,G,1.656,E,2016A&A...590A..30M
[MAC2016] M0416cl    758,64.027657,-24.081146,G,0.7345,E,2016A&A...590A..30M
[MAC2016] M0416cl    788,64.025848,-24.088606,G,9.5601,E,2016A&A...590A..30M
[MAC2016] M0416cl    794,64.023666,-24.082623,G,0.71,E,2016A&A...590A..30M
[MAC2016] M0416cl    802,64.024292,-24.082674,G,2.985,E,2016A&A...590A..30M
[MAC2016] M0416cl    834,64.019547,-24.080475,G,0.919,E,2016A&A...590A..30M
[MAC2016] M0416cl    845,64.02124,-24.080481,G,0.40225,E,2016A&A...590A..30M
[MAC2016] M0416cl    916,64.019676,-24.079567,G,2.26045,E,2016A&A...590A..30M
[MAC2016] M0416cl    919,64.023155,-24.07951,G,1.9915,E,2016A&A...590A..30M
[MAC2016] M0416cl    938,64.016701,-24.079525,G,1.741,E,2016A&A...590A..30M
[MAC2016] M0416cl    948,64.025337,-24.079689,G,0.092,E,2016A&A...590A..30M
[MAC2016] M0416cl    966,64.017288,-24.079176,G,2.02,E,2016A&A...590A..30M
[MAC2016] M0416cl    970,64.028297,-24.079838,G,0.489,E,2016A&A...590A..30M
[MAC2016] M0416cl    975,64.021606,-24.079107,G,4.993,E,2016A&A...590A..30M
[MAC2016] M0416cl    987,64.022438,-24.078934,G,4.995,E,2016A&A...590A..30M
[MAC2016] M0416cl    985,64.024742,-24.078945,G,2.1065,E,2016A&A...590A..30M
[MAC2016] M0416cl    994,64.017387,-24.079252,G,1.7831,E,2016A&A...590A..30M
[MAC2016] M0416cl   1020,64.017456,-24.07946,G,1.615,E,2016A&A...590A..30M
[MAC2016] M0416cl   1036,64.017372,-24.07851,G,0.2485,E,2016A&A...590A..30M
[MAC2016] M0416cl   1062,64.018951,-24.078287,G,2.9145,E,2016A&A...590A..30M
[MAC2016] M0416cl   1181,64.017532,-24.076311,G,1.85,E,2016A&A...590A..30M
[MAC2016] M0416cl   1221,64.023277,-24.075598,G,0.835,E,2016A&A...590A..30M
[MAC2016] M0416cl   1231,64.028839,-24.075844,G,0.01,E,2016A&A...590A..30M
[MAC2016] M0416cl   1256,64.026779,-24.075125,G,2.5165,E,2016A&A...590A..30M
[MAC2016] M0416cl   1258,64.017273,-24.075352,G,0.282,E,2016A&A...590A..30M
[MAC2016] M0416cl   2532,64.021408,-24.076731,G,0.52,E,2016A&A...590A..30M
