IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
64,0.0,0.0,0.0355,0.0589,0.0136,0.5707,12.5306,33.0,1,0.05,,99.0,2.83,13.5801,33.0,0.0,0.00112493,,1000000000.0,0.0411619,8,4092,,,,26.313,26.107,26.162,26.26,26.21,26.11,25.909,27.895,,,,,,26.335,26.477,26.235,26.116,26.353,26.384,26.418,26.435,26.444,26.729,27.077,27.736,27.667,26.381,28.523,8.73309,4.4741,-4.51144,,,,M0416clu,64.0389948,-24.0552031
65,2.4836,0.6627,2.524,2.1668,0.5735,3.6642,2.19959,33.0,1,0.3,,99.0,3.23,1.93896,2.0,0.0,0.37928,,1000000000.0,45.1795,8,4092,,,,28.945,28.832,27.897,27.962,28.557,27.688,27.661,26.599,,,,,,33.046,29.988,29.031,28.718,28.505,28.198,27.861,27.62,27.466,26.837,27.043,26.948,26.971,27.372,26.617,8.9435,8.27797,-1.07826,,,,M0416clu,64.0363862,-24.0534814
66,0.86098,0.0852,1.1971,0.7941,0.2115,1.6866,0.127207,28.0,0,0.0,,99.0,0.09,0.861858,32.0,0.3,0.649905,,1000000000.0,1.89616,8,4092,,,,28.035,28.002,27.342,27.266,27.268,27.158,27.174,27.184,,,,,,27.928,27.987,28.088,27.962,27.308,27.227,27.197,27.212,27.187,27.238,27.411,27.831,28.025,28.573,27.349,8.78716,7.43816,-1.66256,,,,M0416clu,64.0282691,-24.0555431
67,0.0,0.0,0.0763,0.5288,0.0603,5.2358,11.2681,1.0,0,0.0,904800000.0,99.0,5.25,9.90539,33.0,0.0,0.00706433,,1000000000.0,28690100.0,8,4092,,,,30.182,27.495,27.114,26.757,26.734,26.506,26.601,28.978,28.182,27.819,,,,28.66,28.629,28.529,27.66,27.101,26.976,26.963,26.927,26.905,26.925,27.247,27.589,27.942,28.518,30.535,9.08228,6.9,-3.0615,,,,M0416clu,64.0301114,-24.0555547
68,0.32399,0.2915,0.4217,0.335,0.2832,0.4157,6.86262,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,8.46363,8,4092,,,,27.038,24.996,24.175,23.788,23.613,23.495,23.43,22.887,23.496,23.981,,,,28.418,27.601,26.631,25.038,24.249,23.873,23.598,23.448,23.317,22.967,23.512,23.78,24.171,23.74,23.004,9.52682,8.52393,-4.59243,,,,M0416clu,64.0345882,-24.055864
69,2.7867,0.2235,3.3357,2.0569,0.5421,3.2708,0.155302,33.0,1,0.3,,99.0,2.46,0.0356066,31.0,0.2,0.982354,,1000000000.0,30.426,8,4092,,,,29.337,28.922,28.81,28.792,28.649,28.206,27.879,27.416,,,,,,32.459,30.149,29.318,29.016,28.816,28.533,28.17,27.989,27.879,27.442,27.359,27.263,27.332,27.748,26.895,8.91686,8.01079,-1.35372,,,,M0416clu,64.0370814,-24.0537942
70,1.4123,1.1942,1.4361,1.6508,1.2993,2.0057,5.36091,29.0,1,0.05,,99.0,1.94,0.970661,33.0,0.2,0.615494,,1000000000.0,77.6391,8,4092,,,,25.919,25.848,25.764,25.453,25.24,25.015,24.893,25.071,24.903,25.024,,,,26.39,25.977,25.875,25.914,25.904,25.333,25.069,25.041,25.032,24.931,24.926,24.908,25.18,25.59,25.371,8.73709,8.99352,-0.03462,,,,M0416clu,64.0302096,-24.0558842
71,0.69236,0.0922,0.847,0.6365,0.1892,0.8196,0.600851,2.0,0,0.0,718700000.0,99.0,0.12,0.97544,33.0,0.4,0.614025,,1000000000.0,159678000.0,8,4092,,,,26.687,26.285,25.594,25.495,25.393,25.429,25.371,25.304,25.481,26.485,,,,26.808,26.713,26.762,26.226,25.59,25.494,25.468,25.416,25.36,25.325,25.47,25.881,26.223,26.76,28.726,8.85278,8.03016,-1.22904,,,,M0416clu,64.0299382,-24.0559559
72,1.4116,1.133,1.5741,1.0296,0.0831,2.4594,9.52416,33.0,3,0.05,,99.0,0.0,7.44685,33.0,0.15,0.0241512,,1000000000.0,2.74469,8,4092,,,,28.275,28.088,28.492,28.083,28.434,27.861,27.711,,,,,,,27.804,27.897,28.041,28.187,28.084,28.047,28.014,28.047,28.165,28.162,28.298,28.651,29.057,29.158,28.118,8.78561,5.64279,-3.59432,,,,M0416clu,64.0355183,-24.0538604
73,0.0,0.0,0.0123,0.6029,0.0123,0.749,17.2451,27.0,0,0.0,,99.0,0.71,15.0366,1.0,0.0,0.000543043,,1000000000.0,19.3604,8,4092,,,,25.186,24.716,23.925,23.755,23.689,23.636,23.629,24.332,23.441,24.097,,,,24.99,25.027,25.091,24.571,24.038,23.912,23.944,23.91,23.886,23.953,24.28,24.68,24.907,25.333,24.093,8.88624,8.49943,-0.75257,,,,M0416clu,64.0365422,-24.0559818
74,1.1843,1.1238,1.5758,1.1723,0.1693,2.8157,4.23027,33.0,1,0.05,,99.0,1.48,4.41905,33.0,0.05,0.109753,,1000000000.0,5.66453,7,4028,,,,27.284,28.336,27.56,28.046,,26.608,26.818,,,,,,,27.323,27.354,27.443,27.616,27.58,27.419,27.604,27.346,27.23,27.629,27.724,28.01,28.462,28.567,27.865,8.81927,7.41872,-1.90381,,,,M0416clu,64.0316746,-24.0539512
75,0.0,0.0,0.0114,0.475,0.0253,0.7878,19.8481,28.0,0,0.0,,99.0,0.7,16.6237,29.0,0.0,0.000245589,,1000000000.0,4.14132,8,4092,,,,26.009,25.826,25.05,24.899,24.851,24.784,24.788,25.988,23.695,24.273,,,,26.022,26.102,26.139,25.576,25.269,25.185,25.234,25.219,25.228,25.297,25.806,26.016,26.455,26.522,25.299,8.76525,7.90275,-1.14632,,,,M0416clu,64.0369385,-24.0561699
77,0.0,0.0,0.0205,0.0848,0.0153,0.4918,8.37698,32.0,1,0.25,,99.0,0.56,8.15236,29.0,0.0,0.0169722,,1000000000.0,0.358917,8,4092,,,,25.619,25.164,24.844,24.717,24.744,24.643,24.586,25.288,23.959,24.904,,,,26.304,26.183,25.576,25.149,24.905,24.882,24.817,24.784,24.747,24.871,25.116,25.772,25.76,24.469,25.757,8.80191,7.65101,-1.40474,,,,M0416clu,64.0355537,-24.0559831
78,1.0858,0.9908,1.1395,1.1068,1.0167,1.2299,0.412506,31.0,1,0.2,,99.0,1.59,5.75196,33.0,0.3,0.0563609,,1000000000.0,238.163,8,4092,,,,24.845,24.795,24.257,23.842,23.726,23.648,23.666,23.428,23.443,23.864,,,,25.235,25.001,24.859,24.753,24.283,23.867,23.714,23.66,23.664,23.451,23.367,23.596,23.978,24.192,23.544,8.82522,9.14541,-0.0656,,,,M0416clu,64.0400537,-24.0561678
80,1.5844,1.5769,1.6203,1.582,1.2669,1.7981,8.80674,33.0,3,0.4,,99.0,1.88,12.2838,33.0,0.4,0.00215085,,1000000000.0,3738.6,8,4092,,,,24.397,24.191,23.656,22.898,22.726,22.607,22.484,21.937,21.792,21.906,,,,25.909,24.838,24.362,24.223,23.651,22.99,22.671,22.558,22.477,22.079,21.658,21.595,21.845,21.953,21.645,8.99668,9.87281,0.17348,,,,M0416clu,64.0330514,-24.0563407
81,3.2436,2.0384,3.5747,2.3918,0.516,3.4898,2.02256,33.0,1,0.15,,99.0,2.48,2.00043,33.0,0.15,0.367801,,1000000000.0,14.4251,8,4092,,,,28.819,28.811,28.593,28.978,29.033,28.602,28.402,27.064,,,,,,36.892,29.779,28.911,28.762,28.748,28.801,28.558,28.426,28.299,27.864,28.227,28.218,28.236,28.655,28.188,8.83579,8.14974,-1.04713,,,,M0416clu,64.0354623,-24.0541029
84,3.8242,3.761,3.8666,3.8299,3.7756,3.8882,23.7458,32.0,1,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,76385.9,8,4092,,,,25.87,23.913,22.993,22.535,22.293,22.192,22.092,21.157,21.874,22.232,,,,,,27.284,23.861,22.927,22.552,22.349,22.21,22.082,21.124,20.391,20.133,19.942,19.778,20.735,9.57876,9.2151,-4.49414,,,,M0416clu,64.025147,-24.0563663
85,0.57513,0.0409,0.8917,0.4713,0.1558,0.7797,0.343536,24.0,0,0.1,,99.0,0.13,0.313514,31.0,0.5,0.854912,,1000000000.0,1.63126,8,4092,,,,27.817,26.957,26.151,25.897,25.748,25.7,25.654,25.548,,,,,,28.452,28.261,27.915,26.887,26.212,25.926,25.799,25.709,25.647,25.505,25.923,26.203,26.576,26.605,25.585,9.23919,7.58186,-3.25886,,,,M0416clu,64.0280784,-24.0561607
86,2.0382,1.081,2.5534,1.7984,1.0066,2.4447,0.637269,31.0,2,0.15,,99.0,1.16,0.47835,33.0,0.2,0.787277,,1000000000.0,33.1974,8,4092,,,,27.57,27.605,27.378,27.206,27.145,26.759,26.778,26.565,,,,,,28.939,27.964,27.631,27.605,27.512,27.135,26.812,26.774,26.762,26.624,26.491,26.446,26.646,27.066,26.483,8.74716,8.29249,-0.7502,,,,M0416clu,64.0411093,-24.0561381
87,0.0,0.0,0.9814,1.1643,0.2343,3.8171,2.17803,33.0,3,0.2,,99.0,0.58,1.13087,1.0,0.0,0.568114,,1000000000.0,10.0477,8,4092,,,,28.772,27.892,26.991,26.871,27.19,26.329,26.992,27.655,,,,,,28.427,28.236,28.293,28.149,27.796,27.455,27.545,27.182,27.027,27.275,27.208,27.446,27.847,27.931,27.205,8.88707,7.37723,-2.07139,,,,M0416clu,64.0383413,-24.0540964
88,0.0,0.0,0.0314,0.4001,0.0429,1.1705,10.9659,27.0,0,0.0,,99.0,1.18,9.28796,33.0,0.15,0.00961936,,1000000000.0,0.882025,8,4092,,,,27.454,26.886,26.276,25.984,25.993,25.72,25.896,27.336,24.563,27.234,,,,27.456,27.543,27.469,26.736,26.466,26.378,26.347,26.342,26.362,26.386,26.98,27.191,27.681,27.514,26.329,8.87278,7.16789,-2.12254,,,,M0416clu,64.0386859,-24.0562213
89,1.1876,1.1325,1.5713,1.1398,0.2136,3.2695,1.87035,33.0,3,0.15,,99.0,1.52,1.84774,33.0,0.15,0.396979,,1000000000.0,10.9897,7,4088,,,,,27.741,27.219,27.167,27.413,26.729,26.543,27.791,,,,,,27.695,27.594,27.683,27.63,27.36,27.098,27.217,26.892,26.801,27.045,27.038,27.304,27.719,27.806,27.036,8.89659,7.60658,-1.88638,,,,M0416clu,64.0304463,-24.0542038
90,0.091531,0.0229,0.1605,0.237,0.0924,0.5101,2.91648,4.0,0,0.0,,99.0,0.5,2.11614,1.0,0.0,0.347125,,1000000000.0,0.729136,8,4092,,,,26.708,25.263,24.472,24.172,23.987,23.946,23.889,23.982,26.325,,,,,29.29,28.257,26.663,25.178,24.549,24.221,24.045,23.993,23.963,23.849,24.651,24.924,25.399,25.812,26.774,9.35089,8.12939,-3.33946,,,,M0416clu,64.0258391,-24.0564049
91,1.1875,0.0,2.9772,1.0004,0.1893,2.6736,0.969269,30.0,0,0.0,,99.0,0.0,0.225205,33.0,0.4,0.893506,,1000000000.0,8.78967,7,4088,,,,,26.762,26.611,26.483,26.525,26.053,26.065,26.41,,,,,,26.482,26.571,26.672,26.798,26.382,26.234,26.212,26.222,26.264,26.268,26.393,26.733,27.127,27.411,26.46,8.86163,7.66295,-1.71363,,,,M0416clu,64.030588,-24.0543731
92,5.2461,1.1463,5.5502,0.7925,0.0721,3.0689,15.9533,29.0,0,0.0,,99.0,0.0,13.2885,4.0,0.0,0.00130151,,1000000000.0,3.16734,7,4088,,,,,27.581,26.703,26.18,26.03,26.091,26.072,28.623,25.589,27.552,,,,27.279,27.347,27.457,27.341,26.751,26.645,26.626,26.732,26.711,26.771,26.957,27.38,27.555,28.097,26.873,8.91812,7.23996,-2.17393,,,,M0416clu,64.0342512,-24.0562812
94,1.9906,1.2563,2.1693,1.8123,1.3337,2.0718,2.96507,1.0,0,0.0,806400000.0,99.0,1.41,1.93592,33.0,0.3,0.379858,,1000000000.0,1219150000.0,8,4092,,,,27.023,26.773,26.657,26.391,25.773,25.52,25.438,25.623,25.261,25.278,,,,27.862,27.142,26.913,26.877,26.798,26.131,25.646,25.575,25.532,25.441,25.404,25.357,25.506,26.018,27.903,8.88108,8.91241,-0.44572,,,,M0416clu,64.0297887,-24.0562168
95,1.8133,0.0,3.1945,1.5988,0.3227,3.1245,0.165322,33.0,3,0.15,,99.0,1.13,0.165901,33.0,0.1,0.920397,,1000000000.0,9.63734,8,4092,,,,28.469,28.493,28.405,28.301,28.296,27.583,28.041,28.09,,,,,,29.023,28.497,28.42,28.511,28.458,28.102,27.923,27.938,28.053,27.968,27.874,27.906,28.234,28.439,28.102,8.8359,7.62394,-1.64047,,,,M0416clu,64.0324838,-24.0542065
96,2.4486,2.2722,2.6451,2.4405,2.1909,2.6223,1.17765,1.0,0,0.0,508800000.0,99.0,1.93,5.32916,33.0,0.2,0.0696287,,1000000000.0,1623070000.0,8,4092,,,,26.185,26.182,26.279,26.138,26.0,25.595,25.391,25.48,,,,,,30.465,27.035,26.263,26.157,26.219,26.212,25.921,25.619,25.421,25.361,25.366,25.433,25.42,25.787,27.696,8.71911,8.9858,0.0058,,,,M0416clu,64.0294908,-24.0563877
97,1.4093,0.0,2.6972,2.4498,0.7472,6.7421,1.10517,1.0,0,0.0,806400000.0,99.0,0.0,0.530517,20.0,0.3,0.767008,,1000000000.0,293532000.0,7,4088,,,,,29.229,29.374,28.26,28.086,27.735,27.633,28.563,,,,,,33.43,30.007,29.196,29.017,29.008,28.855,28.431,28.029,27.759,27.589,27.498,27.531,27.486,27.811,29.673,8.98749,8.00549,-1.77901,,,,M0416clu,64.027637,-24.054178
98,2.19,2.0719,2.2971,2.1859,2.0918,2.2898,0.440607,30.0,2,0.1,,99.0,2.51,8.10399,30.0,0.1,0.0173876,,1000000000.0,545.519,8,4092,,,,24.693,24.672,24.654,24.509,24.082,23.925,23.778,23.558,23.645,23.699,,,,28.352,25.275,24.72,24.666,24.667,24.521,24.084,23.862,23.76,23.557,23.553,23.558,23.582,24.018,23.674,8.74963,9.59207,0.55021,,,,M0416clu,64.0408919,-24.0565096
99,0.0,0.0,3.7542,2.4538,0.594,6.1017,0.79036,32.0,1,0.1,,99.0,1.14,0.467001,33.0,0.1,0.791757,,1000000000.0,8.4191,7,4084,,,,29.402,,28.95,28.374,28.474,28.637,28.721,,,,,,,39.845,30.173,29.229,29.085,29.113,29.173,29.017,28.828,28.694,28.567,28.586,28.601,28.611,29.02,28.661,8.9162,7.62017,-2.07959,,,,M0416clu,64.0261869,-24.0542883
100,0.42244,0.2014,0.5241,0.346,0.2319,0.4743,0.878594,2.0,0,0.0,2000000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,361689000.0,8,4092,,,,27.132,25.268,24.46,24.144,24.007,23.932,23.826,23.648,23.522,24.019,,,,28.745,28.359,26.831,25.261,24.498,24.17,23.977,23.895,23.849,23.664,24.255,24.53,24.912,25.466,27.549,9.40377,8.35156,-3.54453,,,,M0416clu,64.0372565,-24.0569992
101,2.7401,0.1884,2.7631,0.4114,0.2138,2.8709,6.37676,21.0,0,0.1,,99.0,0.19,4.42589,26.0,0.5,0.109378,,1000000000.0,4.45483,8,4092,,,,26.476,25.016,24.846,24.419,24.029,23.898,23.576,23.364,21.38,21.429,,,,27.281,27.059,26.487,25.331,24.615,24.23,23.961,23.787,23.662,23.41,23.937,23.802,24.426,24.106,22.821,9.48717,8.22319,-4.39895,,,,M0416clu,64.0361832,-24.0567714
104,0.0,0.0,0.0827,0.3173,0.0443,2.9847,42.5222,33.0,0,0.0,,99.0,2.91,42.0897,33.0,0.0,7.25014e-10,,1000000000.0,0.498424,8,4092,,,,,27.657,27.013,26.069,26.583,25.785,25.653,,24.597,28.171,,,,26.795,26.97,27.202,26.946,26.994,27.29,27.304,27.33,27.367,27.443,28.263,28.105,28.783,28.249,27.094,8.77402,5.6635,-3.50643,,,,M0416clu,64.0351626,-24.0561357
106,0.0,0.0,0.0757,0.2828,0.0416,1.9886,4.98675,32.0,1,0.05,,99.0,2.86,4.44009,33.0,0.05,0.108604,,1000000000.0,0.532567,8,4092,,,,27.243,26.825,26.933,27.047,26.843,26.653,26.651,27.863,,,,,,27.025,27.13,27.192,26.83,26.816,26.878,26.852,26.868,26.89,26.926,27.703,27.559,28.205,27.572,26.574,8.7997,5.59126,-3.65517,,,,M0416clu,64.028352,-24.0565185
107,0.0,0.0,0.2131,0.5946,0.1314,1.2157,0.756125,27.0,1,0.1,,99.0,0.71,0.651359,27.0,0.05,0.722037,,1000000000.0,1.65917,8,4092,,,,28.283,27.798,27.135,26.843,26.85,26.729,26.689,27.077,,,,,,28.587,28.521,28.459,27.762,27.112,26.877,26.838,26.768,26.714,26.7,26.96,27.322,27.547,27.963,26.721,8.98796,7.41048,-2.16486,,,,M0416clu,64.0306138,-24.0566848
108,0.017746,0.0,0.2103,0.1886,0.0494,0.4466,2.13528,28.0,1,0.1,,99.0,0.46,1.63737,29.0,0.05,0.441011,,1000000000.0,1.21943,8,4092,,,,25.675,25.043,24.825,24.698,24.601,24.592,24.576,24.867,,,,,,26.174,26.112,25.665,25.023,24.807,24.692,24.651,24.66,24.661,24.641,25.29,25.649,25.94,25.12,24.838,8.86954,7.54045,-1.70607,,,,M0416clu,64.0270564,-24.056824
117,2.399,2.2933,2.5665,2.4059,2.2846,2.5343,0.656658,2.0,0,0.0,570900000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,4366330000.0,8,4092,,,,25.53,25.419,25.436,25.372,25.006,24.823,24.491,24.387,24.581,24.819,,,,29.612,26.27,25.536,25.413,25.417,25.379,25.029,24.721,24.518,24.366,24.343,24.347,24.29,24.65,26.499,8.76343,9.377,0.31046,,,,M0416clu,64.039858,-24.0571868
119,0.94642,0.7716,1.2289,0.9491,0.6143,1.3351,0.740611,27.0,0,0.0,,99.0,0.09,3.57397,33.0,0.4,0.167464,,1000000000.0,6.02775,8,4092,,,,27.188,27.384,26.549,26.292,26.273,26.175,26.19,26.375,,,,,,27.213,27.26,27.333,27.31,26.557,26.316,26.229,26.208,26.217,26.196,26.273,26.641,26.973,27.419,26.314,8.79968,7.9852,-1.15934,,,,M0416clu,64.0274925,-24.0571535
120,0.0,0.0,0.0778,0.6368,0.0779,5.5027,5.31651,1.0,0,0.0,1015000000.0,99.0,5.76,4.91747,33.0,0.0,0.0855429,,1000000000.0,65626000.0,7,4084,,,,28.47,,26.996,26.522,26.485,26.4,26.325,27.286,27.787,,,,,28.608,28.496,28.455,27.62,26.832,26.666,26.611,26.566,26.526,26.533,26.69,27.078,27.454,27.977,29.937,9.05529,7.34695,-2.49847,,,,M0416clu,64.0393512,-24.0571768
121,2.6303,1.4382,2.8081,2.5441,2.1378,2.7613,5.46123,1.0,0,0.0,570900000.0,99.0,1.44,6.08667,33.0,0.2,0.0476756,,1000000000.0,498863000.0,8,4092,,,,27.81,27.757,27.935,27.884,27.756,27.821,26.739,27.062,,,,,,32.428,28.989,27.893,27.714,27.758,27.745,27.517,27.166,26.894,26.838,26.771,26.836,26.815,27.132,29.019,8.77381,8.50556,-0.59216,,,,M0416clu,64.0402924,-24.057186
125,0.045006,0.0,0.2777,0.4143,0.1079,0.8466,1.77892,1.0,0,0.0,1609000000.0,99.0,0.55,1.3781,1.0,0.0,0.502053,,1000000000.0,34499800.0,8,4092,,,,29.298,27.585,26.826,26.579,26.411,26.373,26.307,26.62,,,,,,30.121,29.935,29.03,27.588,26.903,26.622,26.49,26.432,26.398,26.273,26.711,27.062,27.375,27.97,29.992,9.28998,7.23915,-3.94033,,,,M0416clu,64.0395538,-24.0573547
127,1.41,1.1307,2.0335,1.526,0.9793,2.1026,0.806538,32.0,3,0.15,,99.0,1.95,1.03385,33.0,0.2,0.596353,,1000000000.0,16.3114,8,4092,,,,27.857,28.017,27.793,27.4,27.201,26.961,26.952,27.515,,,,,,28.519,28.014,27.937,27.991,27.835,27.364,27.19,27.187,26.939,27.121,27.017,27.059,27.402,27.569,27.332,8.76796,8.08483,-1.00305,,,,M0416clu,64.0425767,-24.0573313
128,0.012401,0.0,3.0879,1.5161,0.4033,3.3761,0.287494,33.0,1,0.3,,99.0,1.15,0.172375,33.0,0.3,0.917422,,1000000000.0,50.5781,8,4092,,,,28.377,27.653,27.352,26.78,26.744,26.577,26.211,26.4,,,,,,29.011,28.231,27.957,27.733,27.49,26.95,26.678,26.634,26.224,26.403,26.128,26.135,26.442,26.558,26.328,8.97874,8.28801,-1.29756,,,,M0416clu,64.0258063,-24.0547587
129,1.4114,1.1384,1.5704,1.4185,0.2457,2.5443,1.89172,33.0,1,0.2,,99.0,1.98,2.79488,33.0,0.25,0.247229,,1000000000.0,18.7741,8,4092,,,,28.195,27.647,27.785,28.035,27.409,26.955,26.725,27.309,27.611,28.997,,,,28.452,28.014,27.917,27.848,27.726,27.275,27.17,26.968,26.8,27.073,26.946,27.046,27.416,27.532,27.361,8.84228,8.22401,-0.99299,,,,M0416clu,64.0295437,-24.0574031
130,1.5229,1.1489,1.5651,1.7157,1.2802,2.2287,8.10463,31.0,0,0.0,,99.0,1.19,3.57686,33.0,0.0,0.167222,,1000000000.0,24.7496,8,4092,,,,26.299,26.526,26.589,26.837,26.631,26.543,26.18,26.891,24.946,25.913,,,,26.73,26.337,26.343,26.496,26.678,26.466,26.29,26.331,26.398,26.444,26.531,26.559,26.85,27.284,26.86,8.73725,4.36596,-4.67746,,,,M0416clu,64.0346669,-24.0575263
131,2.8643,2.7968,2.942,2.8466,2.7604,2.9207,4.76478,33.0,2,0.2,,99.0,0.06,12.1394,33.0,0.4,0.00231192,,1000000000.0,1474.88,8,4092,,,,25.342,24.637,24.545,24.469,24.38,24.064,23.822,24.005,23.664,23.638,,,,,28.602,25.26,24.591,24.566,24.458,24.44,24.186,23.952,23.91,23.659,23.601,23.552,23.774,24.047,8.82062,8.20731,-0.96982,,,,M0416clu,64.0446912,-24.057673
133,0.071021,0.0428,0.0856,0.209,0.0521,0.4272,5.81619,32.0,1,0.1,,99.0,0.37,5.43049,33.0,0.15,0.0661888,,1000000000.0,3.73858,8,4092,,,,24.666,24.276,24.236,24.3,24.273,24.131,24.052,24.182,24.2,24.35,,,,24.701,24.752,24.644,24.296,24.2,24.219,24.186,24.194,24.2,24.254,24.955,25.039,25.456,24.515,24.061,8.82128,6.62567,-2.59159,,,,M0416clu,64.0449172,-24.0577614
135,0.0,0.0,0.1414,0.4368,0.0959,0.8453,2.99723,27.0,1,0.05,,99.0,0.61,2.30059,1.0,0.0,0.316544,,1000000000.0,0.462304,8,4092,,,,28.708,28.058,27.401,27.393,27.341,27.445,27.26,28.52,26.378,,,,,28.823,28.851,28.745,27.952,27.56,27.409,27.387,27.358,27.353,27.359,27.873,28.065,28.551,28.473,27.286,8.91633,6.92141,-2.46432,,,,M0416clu,64.033697,-24.0575724
136,0.0,0.0,0.2028,0.5633,0.0524,1.9725,19.8401,33.0,0,0.0,,99.0,1.41,18.547,33.0,0.0,9.38795e-05,,1000000000.0,2.09624,8,4092,,,,27.235,27.186,26.49,26.337,25.949,25.943,25.709,,24.434,25.864,,,,26.38,26.519,26.74,26.755,26.684,26.68,26.992,26.999,27.006,27.112,27.655,28.027,27.992,28.452,26.948,8.7799,5.49651,-3.68884,,,,M0416clu,64.0317853,-24.0556152
137,0.46553,0.1244,0.5867,0.3438,0.1795,0.5297,0.538117,1.0,0,0.0,2200000000.0,99.0,0.17,0.978057,2.0,0.0,0.613222,,1000000000.0,127930000.0,8,4092,,,,27.516,26.235,25.472,25.123,25.003,24.973,24.891,24.722,26.21,,,,,29.778,29.239,27.712,26.187,25.472,25.15,24.994,24.941,24.91,24.739,25.33,25.67,26.081,26.65,28.754,9.35563,7.80901,-3.70446,,,,M0416clu,64.0476041,-24.057639
139,1.4807,1.1698,1.5593,1.5254,1.25,2.3238,5.00424,33.0,1,0.1,,99.0,1.98,7.80987,31.0,0.05,0.0201423,,1000000000.0,26.5356,8,4092,,,,26.758,26.807,26.844,27.062,26.683,26.612,26.151,27.17,25.852,,,,,27.055,26.713,26.744,26.812,26.895,26.615,26.511,26.547,26.3,26.645,26.625,26.708,27.078,27.265,27.029,8.73615,8.32832,-0.64352,,,,M0416clu,64.0334424,-24.0576361
140,5.2452,4.725,8.0,4.4621,0.7436,7.0733,4.97928,33.0,1,0.05,,99.0,7.34,3.55555,33.0,0.0,0.169014,,1000000000.0,159.667,7,4076,,,,30.346,27.768,,26.368,25.813,25.502,25.46,27.15,26.694,25.567,,,,,,,27.267,26.222,26.329,26.415,26.481,26.546,26.41,26.391,26.551,26.546,26.597,27.899,8.95474,8.57848,-1.24446,,,,M0416clu,64.033201,-24.0556257
141,1.412,1.1895,1.4353,1.9021,1.347,2.2038,3.34234,31.0,2,0.1,,99.0,1.99,3.07319,31.0,0.1,0.215113,,1000000000.0,79.0059,8,4092,,,,26.261,26.309,26.281,26.245,25.917,25.641,25.51,25.916,24.12,25.08,,,,27.861,26.573,26.29,26.312,26.321,26.041,25.772,25.654,25.611,25.662,25.588,25.566,25.741,26.227,25.605,8.70741,8.79679,-0.15334,,,,M0416clu,64.0375453,-24.0576852
143,1.4172,1.2255,1.5711,1.247,0.0297,1.8231,7.24762,33.0,0,0.0,,99.0,0.0,6.40036,32.0,0.0,0.040755,,1000000000.0,25.8633,8,4092,,,,25.427,25.6,25.768,25.501,25.528,25.521,25.574,26.915,26.479,25.773,,,,25.221,25.311,25.463,25.697,25.81,25.661,25.808,25.665,25.564,26.011,26.153,26.419,26.884,27.013,26.543,8.72294,4.62105,-4.39596,,,,M0416clu,64.0417694,-24.0577154
147,0.0,0.0,0.0518,0.156,0.0204,0.5597,14.8766,27.0,2,0.15,,99.0,0.55,12.1713,1.0,0.0,0.00227531,,1000000000.0,0.16412,8,4092,,,,28.01,26.952,26.413,26.272,26.171,26.207,26.096,27.571,24.471,25.848,,,,28.578,28.337,27.627,26.929,26.572,26.437,26.376,26.363,26.344,26.317,26.882,27.356,27.582,26.64,26.653,9.21975,6.07178,-4.82576,,,,M0416clu,64.0353937,-24.0577689
148,0.0,0.0,0.0487,0.132,0.0333,0.5363,5.9498,32.0,2,0.1,,99.0,0.53,6.41827,31.0,0.0,0.0403915,,1000000000.0,0.216432,8,4092,,,,26.507,26.24,25.888,26.014,26.06,26.033,26.121,27.139,27.495,26.609,,,,26.78,26.786,26.452,26.262,26.022,26.221,26.211,26.219,26.22,26.361,26.708,27.333,27.444,26.203,26.614,8.78153,5.42733,-3.72815,,,,M0416clu,64.0447427,-24.0579105
149,1.4104,1.2507,1.4348,1.3892,0.6882,7.0052,7.30377,33.0,3,0.4,,99.0,0.0,8.55707,18.0,0.5,0.013863,,1000000000.0,130.654,7,4088,,,,,28.051,26.949,26.004,25.658,25.343,25.082,25.8,,,,,,28.799,28.013,27.712,27.463,26.803,26.059,25.855,25.506,25.248,25.354,24.99,25.031,25.341,25.396,25.226,9.23098,8.68317,-2.09545,,,,M0416clu,64.0328518,-24.0566013
