IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1993,2.2581,1.163,2.378,2.1092,1.4472,2.3631,3.20492,33.0,1,0.2,,99.0,1.41,3.04227,33.0,0.2,0.218463,,1000000000.0,268.966,9,3580,,,,26.028,25.803,25.684,25.653,25.269,25.08,24.927,,24.999,25.285,,,,29.012,26.549,25.929,25.796,25.738,25.562,25.291,25.124,25.022,24.563,24.89,24.846,24.933,25.385,24.595,8.74279,9.09613,0.05827,,,,M0416clu,64.1160544,-24.1249751
1994,3.3459,0.0473,4.0176,2.5056,0.3149,3.6644,1.15301,33.0,1,0.15,,99.0,2.71,1.07674,33.0,0.15,0.583699,,1000000000.0,31.2652,8,3576,,,,,27.969,27.912,27.937,27.732,27.793,27.719,,27.202,25.897,,,,42.174,29.474,28.23,28.016,27.997,28.043,27.865,27.722,27.668,27.382,27.481,27.472,27.469,27.851,27.589,8.79904,8.4644,-0.6125,,,,M0416clu,64.1511264,-24.1249229
1995,3.3455,3.0708,3.7167,3.6165,2.9417,4.3403,3.66829,22.0,0,0.0,,99.0,1.86,9.56507,33.0,0.3,0.00837476,,1000000000.0,84.609,9,3580,,,,28.389,28.054,27.677,27.678,27.515,27.233,27.196,,24.66,25.238,,,,,,29.451,27.831,27.626,27.6,27.537,27.343,27.155,25.895,25.25,24.978,24.87,24.75,26.091,9.04085,9.51941,-0.36178,,,,M0416clu,64.1533098,-24.1122176
1996,0.068003,0.0552,0.0756,0.3445,0.0717,2.988,3.73628,31.0,0,0.0,,99.0,2.94,2.7578,33.0,0.05,0.251855,,1000000000.0,1.56528,9,3580,,,,26.173,25.783,25.87,26.116,26.04,25.993,25.924,,25.721,27.152,,,,25.94,26.08,26.208,25.815,25.822,25.921,25.911,25.932,25.973,26.018,26.772,26.825,27.334,27.044,25.895,8.74807,5.66093,-3.40115,,,,M0416clu,64.1254806,-24.1251244
1997,0.0,0.0,0.0252,0.0444,0.0106,0.1245,33.4921,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00171659,9,3580,,,,27.932,27.537,26.895,26.927,26.76,26.706,26.667,,,,,,,31.007,29.613,28.242,27.426,27.058,26.799,26.735,26.71,26.673,26.859,27.625,28.011,28.372,28.713,33.14,9.32159,5.02043,-6.51812,,,,M0416clu,64.1451316,-24.1249809
1998,0.0,0.0,0.1263,0.1326,0.033,0.3657,81.1411,25.0,0,0.0,,99.0,0.42,83.0171,27.0,0.0,9.39851e-19,,1000000000.0,0.0117665,9,3580,,,,29.187,28.721,28.019,27.983,27.899,27.969,28.099,,,,,,,29.884,29.773,29.093,28.513,28.248,28.143,28.107,28.096,28.076,28.09,28.863,29.228,29.519,28.185,29.339,9.02793,5.42173,-4.54535,,,,M0416clu,64.1457783,-24.124961
1999,0.0,0.0,0.0849,0.1697,0.0358,0.697,22.7577,31.0,2,0.05,,99.0,1.18,22.7072,33.0,0.0,1.17272e-05,,1000000000.0,0.0683329,9,3580,,,,27.932,28.116,28.067,28.386,27.892,27.701,27.822,,,,,,,28.292,28.343,28.155,27.88,27.831,27.864,27.869,27.897,27.917,28.011,28.615,29.009,29.251,28.343,28.257,8.81536,5.0449,-4.26651,,,,M0416clu,64.1414576,-24.1249551
2000,0.0,0.0,0.1417,0.1715,0.0393,0.4511,7.37257,2.0,0,0.0,508800000.0,99.0,1.18,10.5763,33.0,0.05,0.00505113,,1000000000.0,1428140.0,9,3580,,,,27.951,27.497,27.566,27.608,27.229,26.969,27.073,,,,,,,28.2,28.206,27.867,27.418,27.362,27.315,27.272,27.278,27.278,27.258,28.024,28.357,28.864,29.374,31.568,8.88393,5.72868,-3.76587,,,,M0416clu,64.1551175,-24.1142011
2001,6.5279,6.1591,6.8024,6.7105,5.7963,7.4563,9.49127,33.0,3,0.25,,99.0,7.25,10.2014,27.0,0.0,0.00609252,,1000000000.0,1004.87,8,3576,,,,,29.374,29.567,27.303,26.625,26.483,27.087,,26.149,24.887,,,,,,,,30.638,27.167,26.915,26.909,26.983,26.672,25.992,25.941,25.701,25.583,25.946,8.79202,9.43844,0.35249,,,,M0416clu,64.1318766,-24.1250079
2002,0.0,0.0,0.0117,0.0232,,0.0751,356.014,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000482151,9,3580,,,,28.828,27.651,27.291,26.777,26.397,26.141,25.953,,,,,,,30.803,29.399,28.015,27.192,26.772,26.489,26.424,26.387,26.335,26.542,27.326,27.761,28.127,28.491,35.019,9.406,4.7234,-7.25367,,,,M0416clu,64.1520927,-24.1116062
2003,0.0,0.0,0.0134,0.0196,,0.0525,51.1527,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000505434,9,3580,,,,27.689,27.081,27.231,26.877,26.275,26.081,26.03,,,,,,,30.825,29.361,27.963,27.096,26.644,26.339,26.27,26.227,26.171,26.371,27.163,27.613,27.996,28.389,35.059,9.47728,4.76487,-7.95636,,,,M0416clu,64.1468474,-24.1250716
2004,3.5132,3.3463,3.6444,3.4727,3.2759,3.6466,7.36666,30.0,0,0.0,,99.0,3.85,9.94317,31.0,0.0,0.00693214,,1000000000.0,56.4869,9,3580,,,,28.28,27.067,26.897,27.133,27.164,27.22,27.212,,25.956,27.698,,,,,,28.191,27.07,27.004,27.13,27.2,27.222,27.192,26.607,26.674,26.654,26.74,26.816,28.015,8.73754,8.47927,-0.49983,,,,M0416clu,64.1332311,-24.1250725
2005,0.066514,0.0,0.0769,0.3005,0.0545,0.4813,8.95713,33.0,3,0.3,,99.0,0.37,7.94645,33.0,0.3,0.0188126,,1000000000.0,6.34191,9,3580,,,,26.268,25.47,25.348,25.369,25.219,24.919,24.758,,25.134,25.272,,,,26.797,26.439,26.237,25.592,25.269,25.148,25.001,24.944,24.903,24.786,25.399,25.224,25.887,25.305,24.217,8.89795,7.74806,-1.61182,,,,M0416clu,64.1417477,-24.1252139
2006,0.0,0.0,0.0303,0.0409,0.0102,0.108,38.7743,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00120663,8,3576,,,,,27.798,27.49,26.926,26.804,26.8,26.74,,,,,,,31.564,30.02,28.638,27.701,27.242,26.924,26.847,26.81,26.757,26.921,27.707,28.139,28.545,28.941,33.672,9.47146,5.18603,-7.30317,,,,M0416clu,64.1436599,-24.1251461
2007,3.2627,2.9507,3.4094,3.1479,0.6544,3.35,1.22274,33.0,1,0.1,,99.0,0.07,5.61365,33.0,0.25,0.0603963,,1000000000.0,137.618,9,3580,,,,27.136,26.359,26.303,26.494,26.464,26.505,26.366,,26.031,26.673,,,,,,27.087,26.379,26.345,26.429,26.5,26.475,26.367,26.138,26.224,26.198,26.212,26.373,27.065,8.77036,6.72262,-2.37815,,,,M0416clu,64.1448223,-24.1252554
2008,0.21906,0.1984,0.244,0.1533,0.1132,0.2052,10.9036,1.0,0,0.0,4500000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,110799000.0,9,3580,,,,26.478,25.014,24.348,24.115,24.003,23.972,23.95,,25.074,25.589,,,,29.601,27.839,26.315,25.016,24.449,24.104,24.013,23.981,23.944,23.881,24.637,25.009,25.524,26.038,28.254,9.53009,7.57519,-5.61543,,,,M0416clu,64.1318371,-24.1253353
2009,0.97342,0.8284,1.0454,0.9593,0.8711,1.0252,2.88177,32.0,3,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,531.767,9,3580,,,,24.193,23.904,23.19,22.882,22.711,22.651,22.691,,22.237,22.67,,,,24.324,24.13,24.226,23.835,23.19,22.918,22.713,22.657,22.668,22.448,22.389,22.7,22.912,23.168,21.89,8.89749,9.48027,0.08272,,,,M0416clu,64.144435,-24.1254767
2010,0.0,0.0,0.0065,,,0.0245,1000000000.0,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,9.11255e-18,9,3580,,,,27.423,27.128,26.686,26.167,25.942,25.896,25.841,,,,,,,30.274,28.953,27.553,26.794,26.381,26.112,26.052,26.011,25.954,26.201,26.987,27.439,27.782,28.139,inf,9.49284,4.26943,-9.2204,,,,M0416clu,64.1529457,-24.1121043
2011,2.6312,2.2747,2.7604,2.5942,2.3443,2.8107,0.623685,32.0,1,0.15,,99.0,1.93,3.70852,33.0,0.2,0.156568,,1000000000.0,318.661,9,3580,,,,26.118,25.759,25.677,25.704,25.484,25.281,25.099,,24.957,25.057,,,,,27.665,26.072,25.736,25.682,25.675,25.504,25.293,25.142,25.05,24.839,24.825,24.796,25.132,25.023,8.72825,9.26641,0.2687,,,,M0416clu,64.1253874,-24.1250327
2012,1.7881,1.5742,1.8621,1.7226,1.5919,1.8663,8.28044,33.0,3,0.1,,99.0,1.12,10.7097,33.0,0.1,0.00472507,,1000000000.0,116.057,9,3580,,,,25.397,25.502,25.583,25.347,25.114,25.161,25.276,,23.803,24.394,,,,26.021,25.441,25.369,25.491,25.539,25.323,25.125,25.165,25.31,25.295,25.259,25.278,25.572,25.869,25.232,8.74817,4.92366,-4.13377,,,,M0416clu,64.1527627,-24.1109472
2013,0.0,0.0,0.0629,0.0802,0.0183,0.5027,109.578,33.0,0,0.0,,99.0,0.54,111.717,33.0,0.0,5.50774e-25,,1000000000.0,0.0176236,9,3580,,,,27.42,27.785,27.903,27.847,27.744,27.882,27.907,,,,,,,27.487,27.679,27.569,27.62,27.728,27.842,27.893,27.924,27.946,28.232,28.613,29.269,29.258,27.966,29.255,8.73045,4.11951,-4.97564,,,,M0416clu,64.1429686,-24.1253658
2014,0.0,0.0,0.0556,0.0781,0.0189,0.2847,35.7203,2.0,0,0.0,508800000.0,99.0,1.18,39.1936,33.0,0.05,3.08476e-09,,1000000000.0,218158.0,9,3580,,,,27.988,27.97,28.135,28.204,27.537,27.519,27.441,,,,,,,28.607,28.542,27.991,27.763,27.727,27.649,27.642,27.643,27.628,27.709,28.506,28.885,29.366,29.884,32.108,8.86383,4.97545,-4.45232,,,,M0416clu,64.1182012,-24.1254078
2015,0.0,0.0,0.0797,0.1173,0.0274,0.4843,33.4619,1.0,0,0.0,508800000.0,99.0,0.54,34.4772,32.0,0.0,3.26113e-08,,1000000000.0,399239.0,9,3580,,,,28.025,27.87,28.037,28.268,28.23,28.2,27.847,,,,,,,28.741,28.717,28.198,27.901,27.851,27.859,27.889,27.92,27.936,28.016,28.803,29.183,29.693,30.212,32.443,8.78223,4.80909,-4.38998,,,,M0416clu,64.1490942,-24.1254051
2017,0.15149,0.1491,0.1516,0.1483,0.1196,0.1565,78.6914,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,31.6539,9,3580,,,,20.922,20.284,19.985,19.896,19.848,19.846,19.849,,21.128,21.663,,,,21.623,21.535,20.907,20.274,20.007,19.897,19.852,19.842,19.826,19.814,20.57,20.942,21.266,19.992,20.895,9.1,8.4109,-1.68211,,,,M0416clu,64.126313,-24.1259711
2018,2.5782,2.3226,2.7487,2.5165,2.2997,2.727,3.84032,31.0,1,0.15,,99.0,1.93,7.34036,33.0,0.25,0.0254719,,1000000000.0,627.867,9,3580,,,,25.506,25.042,24.936,24.983,24.614,24.446,24.218,,24.074,24.191,,,,40.78,26.743,25.357,25.059,24.99,24.952,24.69,24.445,24.291,24.072,23.943,23.942,23.904,24.241,24.302,8.77598,9.62454,0.52773,,,,M0416clu,64.127176,-24.1256705
2019,3.2048,2.8136,3.5265,3.0808,1.8998,3.5079,3.96223,30.0,2,0.15,,99.0,2.74,5.22501,33.0,0.3,0.0733504,,1000000000.0,51.295,9,3580,,,,29.781,28.343,28.304,28.345,28.139,28.016,27.686,,26.277,27.935,,,,,39.55,29.407,28.466,28.324,28.247,28.14,27.974,27.689,27.178,26.893,26.829,26.808,26.88,27.657,8.87966,8.67275,-0.6555,,,,M0416clu,64.1279251,-24.1254924
2020,1.7742,0.6448,8.0,3.3375,1.174,6.6435,0.734086,33.0,3,0.4,,99.0,5.47,0.478211,33.0,0.4,0.787332,,1000000000.0,113.555,8,3572,,,,30.984,,30.092,29.155,28.709,28.616,28.635,,27.318,26.622,,,,,,31.925,30.037,29.56,29.34,28.947,28.832,28.591,27.811,27.302,27.047,26.892,26.841,27.549,9.06534,8.08806,-1.98903,,,,M0416clu,64.1591172,-24.1099192
2021,0.0,0.0,0.0942,0.1986,0.0418,0.5776,5.96431,31.0,1,0.2,,99.0,0.46,5.9559,2.0,0.0,0.0508972,,1000000000.0,0.406033,9,3580,,,,27.567,26.923,26.923,26.915,26.865,26.618,26.395,,27.182,,,,,27.934,27.858,27.539,26.996,26.747,26.639,26.561,26.549,26.535,26.509,27.121,27.354,27.681,26.911,26.527,8.89954,6.60807,-2.7635,,,,M0416clu,64.1285017,-24.1255126
2022,4.3452,3.2507,4.9606,3.7998,1.8753,5.3603,2.5635,26.0,0,0.1,,99.0,4.01,1.50763,32.0,0.3,0.470569,,1000000000.0,217.191,9,3580,,,,28.642,28.186,27.153,27.014,26.705,26.723,26.589,,24.771,25.423,,,,,,30.833,28.056,27.289,27.026,26.899,26.751,26.61,25.53,25.105,24.935,24.852,24.747,26.171,8.97786,9.58669,0.02362,,,,M0416clu,64.1584235,-24.108177
2023,1.5842,1.123,2.7433,1.6996,1.1725,2.3758,0.421268,29.0,3,0.15,,99.0,2.49,0.958372,33.0,0.3,0.619287,,1000000000.0,26.2678,8,3572,,,,27.999,,27.898,27.079,26.804,26.799,26.672,,25.943,26.157,,,,29.16,28.421,28.111,28.101,27.843,27.173,26.795,26.716,26.665,26.432,26.284,26.216,26.43,26.814,26.471,8.88358,8.34774,-1.00431,,,,M0416clu,64.128453,-24.1255962
2024,2.4488,2.3608,2.489,2.4099,2.3529,2.4731,8.49802,1.0,0,0.0,718700000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,14779500000.0,9,3580,,,,24.546,24.438,24.407,24.29,23.954,23.46,23.262,,23.378,23.558,,,,28.727,25.285,24.566,24.434,24.452,24.337,23.891,23.538,23.312,23.136,23.138,23.181,23.145,23.494,25.375,8.83678,9.91187,0.6734,,,,M0416clu,64.1188157,-24.1256533
2025,2.8268,2.7555,2.9638,2.8548,2.7047,2.9896,1.2928,33.0,1,0.15,,99.0,0.07,8.34125,33.0,0.3,0.0154426,,1000000000.0,409.986,9,3580,,,,26.014,25.473,25.433,25.533,25.482,25.266,25.019,,25.121,25.22,,,,,29.234,26.012,25.466,25.437,25.465,25.502,25.282,25.071,25.1,24.943,24.916,24.893,25.138,25.437,8.7062,9.31963,0.36847,,,,M0416clu,64.1383546,-24.1256245
2026,0.0,0.0,0.0929,0.1132,0.027,0.3294,25.2897,1.0,0,0.0,570900000.0,99.0,1.18,29.4732,33.0,0.0,3.98091e-07,,1000000000.0,529028.0,8,3572,,,,28.074,,27.726,27.503,27.434,27.454,27.433,,,,,,,28.438,28.38,27.805,27.491,27.441,27.418,27.449,27.476,27.486,27.567,28.356,28.731,29.233,29.753,31.981,8.9678,5.45589,-4.55689,,,,M0416clu,64.1439424,-24.1255548
2027,0.0,0.0,0.5523,0.3753,0.0922,1.3601,7.1513,1.0,0,0.0,508800000.0,99.0,1.18,8.03669,33.0,0.05,0.0179827,,1000000000.0,5381920.0,7,3556,,,,28.738,,,27.799,27.37,27.504,27.603,,,,,,,28.427,28.515,28.465,27.768,27.62,27.629,27.625,27.624,27.653,27.674,28.276,28.601,29.018,29.613,31.736,9.02931,6.55085,-3.77007,,,,M0416clu,64.120171,-24.1098492
2028,3.3459,3.1991,3.4816,1.8104,1.1001,3.3028,24.2472,33.0,1,0.2,,99.0,1.74,23.1413,33.0,0.2,9.43903e-06,,1000000000.0,37.4801,9,3580,,,,27.611,27.559,27.646,27.204,26.804,26.917,27.217,,24.535,24.687,,,,29.117,28.072,27.718,27.609,27.571,27.315,27.066,27.028,27.021,26.899,26.716,26.678,26.896,27.256,26.402,8.75233,8.16825,-0.81197,,,,M0416clu,64.1345039,-24.1255995
2029,0.0,0.0,0.0898,0.1,0.0257,0.2562,43.7493,1.0,0,0.0,904800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,627720.0,9,3580,,,,28.168,27.377,27.588,27.767,27.422,27.398,27.239,,,,,,,29.069,28.83,28.005,27.53,27.397,27.325,27.337,27.344,27.336,27.381,28.182,28.506,29.001,29.514,31.731,8.85576,5.57525,-3.77679,,,,M0416clu,64.1197788,-24.1256228
2030,1.5944,1.5664,2.1691,1.7946,1.2943,2.3707,3.51171,33.0,3,0.3,,99.0,1.95,4.10153,33.0,0.3,0.128636,,1000000000.0,46.9891,9,3580,,,,28.355,28.396,28.323,27.525,27.257,27.101,27.193,,26.066,26.908,,,,30.198,28.973,28.461,28.408,28.026,27.569,27.216,27.155,27.163,26.901,26.577,26.496,26.686,26.977,26.157,8.87934,8.20299,-1.12742,,,,M0416clu,64.1335125,-24.1256229
2031,0.0,0.0,0.1381,0.3334,0.0577,1.5889,6.86178,31.0,0,0.0,,99.0,1.19,6.27167,33.0,0.0,0.0434635,,1000000000.0,0.2369,9,3580,,,,28.035,27.951,28.307,27.925,28.237,27.908,27.684,,,,,,,27.926,28.066,28.195,27.809,27.827,27.903,27.894,27.917,27.959,28.003,28.765,28.817,29.326,29.014,27.885,8.83357,5.57584,-3.82981,,,,M0416clu,64.133264,-24.1104747
2032,4.6736,4.4371,4.839,4.5203,4.2219,4.747,8.72586,33.0,1,0.05,,99.0,0.58,16.1578,1.0,0.0,0.00031001,,1000000000.0,49.8876,9,3580,,,,31.272,28.763,27.429,27.583,27.62,27.789,27.88,,26.743,,,,,,,,28.618,27.502,27.611,27.694,27.759,27.825,27.614,27.442,27.838,27.829,27.881,29.175,9.01361,7.07417,-2.7141,,,,M0416clu,64.1497995,-24.1256344
2033,3.5163,0.2447,3.6647,0.2973,0.1941,3.5161,69.7302,1.0,0,0.0,508800000.0,99.0,0.3,69.7302,1.0,0.0,7.21583e-16,,1000000000.0,2638480.0,9,3580,,,,28.971,27.711,27.64,27.974,28.012,27.998,28.057,,,,,,,28.676,28.762,28.681,27.934,27.834,27.894,27.858,27.879,27.918,27.901,28.599,28.925,29.386,29.954,32.114,8.76531,6.00842,-3.07407,,,,M0416clu,64.1401845,-24.1255873
2034,0.029719,0.0,0.5274,0.2972,0.0756,0.8943,6.97754,1.0,0,0.0,640500000.0,99.0,1.15,9.5598,33.0,0.1,0.00839683,,1000000000.0,2918380.0,9,3580,,,,29.079,28.062,28.298,27.865,27.751,27.959,27.82,,,,,,,28.984,29.051,28.898,28.075,27.94,27.915,27.873,27.89,27.924,27.885,28.554,28.89,29.327,29.897,32.038,8.94143,6.16137,-3.54347,,,,M0416clu,64.133196,-24.1100908
2035,1.1383,0.5425,1.574,1.1154,0.1247,2.1913,6.18602,32.0,0,0.0,,99.0,0.82,6.17481,33.0,0.05,0.0456201,,1000000000.0,4.12068,9,3580,,,,27.438,27.63,27.61,27.522,27.63,27.66,27.554,,27.032,,,,,27.23,27.299,27.422,27.632,27.582,27.451,27.47,27.501,27.587,27.611,27.748,28.062,28.517,28.616,27.807,8.76033,4.74661,-4.37025,,,,M0416clu,64.1252057,-24.1257475
2036,4.0468,3.5398,4.2916,3.7848,3.3722,4.1252,1.00588,24.0,0,0.0,,99.0,0.96,7.00334,33.0,0.15,0.030147,,1000000000.0,66.1338,8,3576,,,,,28.025,27.545,27.559,27.564,27.595,27.545,,25.821,25.711,,,,,,30.087,27.983,27.706,27.714,27.724,27.605,27.471,26.397,25.941,25.779,25.733,25.653,27.094,8.8597,9.02101,-0.26752,,,,M0416clu,64.1278074,-24.125777
2037,0.024385,0.0,0.1012,0.0771,0.0203,0.2515,6.43698,26.0,0,0.15,,99.0,0.41,11.0779,2.0,0.0,0.0039307,,1000000000.0,0.0626694,9,3580,,,,26.683,25.987,25.843,25.857,25.785,25.498,25.3,,26.346,26.562,,,,27.903,27.533,26.66,26.058,25.8,25.621,25.541,25.492,25.444,25.481,26.264,26.627,26.783,25.381,27.464,9.12734,5.97518,-4.35913,,,,M0416clu,64.1477338,-24.1258285
2038,0.20456,0.0,0.4533,0.2309,0.0618,0.8561,19.1407,33.0,0,0.0,,99.0,0.53,20.084,33.0,0.0,4.3533e-05,,1000000000.0,0.113897,8,3576,,,,,27.887,27.822,28.179,28.333,28.234,28.197,,,,,,,27.699,27.887,27.939,27.854,27.81,28.155,28.176,28.213,28.247,28.371,29.193,29.152,29.675,28.845,28.208,8.77254,5.29668,-3.85698,,,,M0416clu,64.1487573,-24.1257728
2039,1.1152,0.0,3.366,1.7989,0.7014,4.2135,7.79247,32.0,1,0.3,,99.0,4.01,7.48165,33.0,0.3,0.0237345,,1000000000.0,9.88363,8,3576,,,,,30.02,30.086,29.142,28.956,28.951,28.82,,26.699,,,,,32.237,30.948,30.358,30.065,29.826,29.311,28.918,28.82,28.756,28.446,28.096,27.996,28.167,28.465,27.623,8.99261,7.6516,-2.05288,,,,M0416clu,64.1391426,-24.1099664
2040,3.1467,2.0287,3.3536,2.4782,1.4741,3.0773,18.04,32.0,3,0.1,,99.0,2.55,18.0099,32.0,0.1,0.000122802,,1000000000.0,11.2931,9,3580,,,,28.859,28.732,29.019,28.952,29.177,28.625,28.445,,25.48,27.658,,,,41.019,30.015,28.953,28.8,28.905,28.876,28.741,28.546,28.412,28.278,28.289,28.305,28.31,28.709,28.404,8.76142,8.07906,-0.97983,,,,M0416clu,64.136774,-24.1257882
2041,0.0,0.0,0.1839,0.3092,0.0793,0.807,3.55797,3.0,0,0.0,,99.0,0.43,3.83572,24.0,0.0,0.146921,,1000000000.0,0.0866116,9,3580,,,,28.449,28.376,27.619,27.443,27.204,27.19,26.979,,,29.697,,,,32.213,31.45,29.817,28.264,27.594,27.314,27.139,27.071,27.036,26.909,27.699,27.923,28.33,28.759,29.355,9.22476,6.79547,-4.31992,,,,M0416clu,64.1452472,-24.1100107
2042,0.067023,0.0,0.2239,0.2181,0.0461,2.361,9.48704,33.0,0,0.0,,99.0,0.37,9.74108,33.0,0.0,0.00766923,,1000000000.0,0.182308,8,3576,,,,,27.203,27.419,27.619,27.686,27.803,27.636,,,,,,,27.094,27.283,27.379,27.287,27.331,27.545,27.568,27.605,27.639,27.771,28.58,28.586,29.065,28.18,27.652,8.75095,5.34352,-3.76851,,,,M0416clu,64.1381405,-24.1257943
2043,0.19307,0.0,0.6275,0.5746,0.2199,5.0446,7.49452,3.0,0,0.0,,99.0,7.73,7.50539,33.0,0.0,0.0234544,,1000000000.0,0.0834958,7,3556,,,,31.99,,,29.166,28.473,28.625,28.52,,,,,,,34.866,33.443,32.262,30.429,29.293,28.902,28.739,28.622,28.516,28.417,28.725,29.154,29.413,29.943,30.605,9.39435,6.8476,-5.0113,,,,M0416clu,64.1213649,-24.1258552
2044,1.0145,0.0,4.6841,3.1927,0.7916,5.5617,2.74181,23.0,0,0.0,,99.0,1.74,2.34164,33.0,0.15,0.310113,,1000000000.0,3.76535,9,3580,,,,30.514,30.646,30.106,30.081,29.807,29.672,30.15,,27.864,26.519,,,,,,31.372,30.67,30.56,30.589,30.413,30.229,29.961,28.993,28.471,28.286,28.208,28.17,29.159,8.91265,7.33393,-2.1308,,,,M0416clu,64.1516233,-24.1099502
2045,4.3134,4.1889,4.458,4.319,4.172,4.4372,0.13725,33.0,1,0.1,,99.0,0.82,6.40251,2.0,0.0,0.040711,,1000000000.0,592.334,8,3576,,,,,26.139,25.256,25.339,25.357,25.447,25.441,,24.891,25.143,,,,,,35.332,26.147,25.277,25.312,25.359,25.404,25.443,25.169,24.897,25.191,25.16,25.177,26.439,8.72448,8.19175,-0.79861,,,,M0416clu,64.149108,-24.1259151
2046,0.0,0.0,0.0312,0.0428,0.0106,0.1414,134.421,1.0,0,0.0,508800000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,88308.0,9,3580,,,,27.331,27.075,27.158,27.242,27.115,26.897,26.935,,,,,,,27.968,27.904,27.219,27.028,27.113,27.075,27.127,27.143,27.139,27.314,28.118,28.55,29.018,29.565,31.817,8.75239,4.49062,-4.56701,,,,M0416clu,64.116404,-24.12596
2047,4.3339,3.7836,4.6365,4.0656,3.493,4.5411,1.55659,27.0,1,0.15,,99.0,3.88,1.70062,29.0,0.2,0.427283,,1000000000.0,224.03,9,3580,,,,,28.418,27.574,27.497,27.435,27.41,27.238,,25.31,25.815,,,,,,32.812,28.452,27.65,27.507,27.445,27.355,27.234,26.142,25.501,25.41,25.331,25.249,26.525,8.99217,9.48495,-0.17559,,,,M0416clu,64.1269438,-24.125977
2048,3.1831,2.9982,3.3611,3.2249,3.0741,3.3497,0.590891,32.0,1,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,216.771,9,3580,,,,26.969,26.162,25.993,26.207,26.147,26.141,25.993,,25.573,25.715,,,,,,27.019,26.152,26.052,26.102,26.135,26.12,25.996,25.629,25.605,25.559,25.569,25.688,26.454,8.70953,9.16536,0.20971,,,,M0416clu,64.1344188,-24.1260026
2049,3.2431,3.0892,3.5909,3.5645,3.2359,4.0385,6.16529,22.0,0,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,69.3019,9,3580,,,,28.818,28.743,28.428,27.82,27.718,27.669,27.629,,25.563,25.086,,,,,,30.502,28.755,28.325,28.172,28.003,27.77,27.558,26.189,25.527,25.227,25.092,24.959,26.254,9.07335,9.39574,-0.59836,,,,M0416clu,64.1358776,-24.1259794
2050,0.20473,0.0,0.3583,0.1674,0.0451,0.316,144.024,1.0,0,0.0,640500000.0,99.0,3.49,149.644,33.0,0.0,3.2009100000000004e-33,,1000000000.0,699330.0,9,3580,,,,29.503,28.133,27.727,28.135,28.198,28.536,28.093,,,,,,,29.298,29.267,28.764,28.247,28.132,28.161,28.163,28.191,28.209,28.22,28.98,29.323,29.828,30.351,32.554,8.85652,5.53576,-3.80752,,,,M0416clu,64.1135615,-24.1256039
2051,0.11661,0.0711,0.2146,0.1728,0.0719,0.411,1.57129,27.0,1,0.25,,99.0,0.45,2.18593,25.0,0.0,0.335221,,1000000000.0,1.13718,9,3580,,,,26.196,25.428,24.848,24.697,24.591,24.558,24.485,,25.11,25.605,,,,27.367,27.094,26.261,25.405,24.901,24.695,24.583,24.545,24.503,24.405,24.918,25.376,25.618,24.71,24.624,9.32027,6.76088,-4.55633,,,,M0416clu,64.1449538,-24.1260655
2052,0.83054,0.8267,0.8341,0.8056,0.7171,0.886,8.153,30.0,2,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,100.504,9,3580,,,,25.301,24.846,24.181,23.812,23.592,23.589,23.617,,23.757,24.122,,,,25.496,25.376,25.309,24.886,24.096,23.738,23.621,23.708,23.622,23.499,23.518,23.882,23.985,24.521,23.298,8.94013,9.11125,-0.40478,,,,M0416clu,64.1212691,-24.1260735
