IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,x_arcsec,y_arcsec,r_arcsec,member_selection,bcg_score,is_bcg_candidate
1583,0.44695,0.4177,0.4645,0.4336,0.3937,0.466,45.0629,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,97.7448,10,16380,,,,25.425,23.657,22.737,22.332,22.089,21.963,21.884,21.021,21.575,21.906,23.018,23.448,,27.353,26.33,25.217,23.677,22.733,22.331,22.1,21.92,21.764,21.377,21.731,21.987,22.34,22.221,21.292,9.52506,9.22329,-3.80403,,,,A370clu,39.9738937,-1.5764174,3.864941032405896,-8.494019999999747,9.331995764270923,pagul21_photoz_f160w_radius,0.7835565254756969,False
1771,0.491,0.4445,0.554,0.4748,0.4074,0.5306,1.39121,2.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,3166120000.0,10,16380,,,,25.347,23.725,22.79,22.344,35.736,22.001,21.902,21.968,22.264,22.618,23.487,24.445,,26.583,26.264,25.287,23.691,22.802,22.447,22.272,22.169,22.096,21.966,22.354,22.637,22.936,23.527,25.538,9.32248,9.27317,-1.94506,,,,A370clu,39.9892468,-1.5798993,59.11524472409131,-21.028859999999483,62.74412412081934,pagul21_photoz_f160w_radius,2.562778804027311,False
2409,0.33644,0.3133,0.3579,0.3363,0.3124,0.3643,66.6405,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,49.6578,10,16380,,,,24.687,23.241,22.553,22.247,22.054,21.969,21.904,21.007,21.581,21.844,23.74,22.785,,26.371,25.574,24.721,23.27,22.574,22.283,22.033,21.896,21.78,21.459,21.979,22.277,22.663,22.265,21.498,9.30255,9.00303,-2.1253,,,,A370clu,39.977461,-1.590258,16.702375059369928,-58.32017999999968,60.66475688450606,pagul21_photoz_f160w_radius,2.534687562816868,False
882,0.39981,0.381,0.4231,0.408,0.3631,0.4778,39.347,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,72.354,10,16380,,,,25.715,23.712,22.823,22.377,22.138,22.038,21.968,21.101,21.588,21.982,22.698,23.77,,27.633,26.606,25.449,23.802,22.839,22.4,22.135,21.949,21.788,21.381,21.766,22.027,22.379,22.2,21.301,9.547,9.28756,-4.08385,,,,A370clu,39.9769441,-1.5665409,14.842237238455189,27.06138000000049,30.86438552356117,pagul21_photoz_f160w_radius,1.521062350785372,False
1986,0.41359,0.3836,0.461,0.4079,0.3572,0.454,24.0133,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,80.6782,10,16380,,,,25.208,23.72,22.85,22.418,22.175,22.037,21.97,21.207,21.764,22.088,23.439,24.117,,27.386,26.369,25.271,23.73,22.832,22.437,22.175,21.998,21.846,21.461,21.842,22.114,22.467,22.288,21.389,9.5372,9.19527,-4.07616,,,,A370clu,39.9656079,-1.5833149,-25.952683182142312,-33.32501999999975,42.238592807443716,pagul21_photoz_f160w_radius,1.9147460935814564,False
654,0.37665,0.2451,0.3833,0.2988,0.2389,0.3719,17.7587,33.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,114.963,10,16380,,,,23.783,22.829,22.394,22.196,22.073,22.011,21.991,21.495,22.155,22.517,24.059,22.9,,24.617,24.078,23.727,22.869,22.357,22.255,22.055,21.97,21.903,21.72,22.262,22.078,22.741,22.159,21.071,9.12296,8.4719,-1.69392,,,,A370clu,39.9813912,-1.5634616,30.84575610743433,38.146860000000515,49.05755393106103,pagul21_photoz_f160w_radius,2.2579002977020335,False
572,0.34925,0.3209,0.3887,0.351,0.3188,0.3819,31.1427,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,47.1146,10,16380,,,,24.757,23.405,22.734,22.399,22.19,22.082,22.014,21.285,21.881,22.123,24.176,22.524,,26.522,25.723,24.862,23.432,22.724,22.417,22.166,22.028,21.91,21.59,22.091,22.393,22.773,22.409,21.612,9.34807,8.9458,-2.44001,,,,A370clu,39.9786764,-1.5618874,21.07616400797669,43.81398000000001,48.61964142948334,pagul21_photoz_f160w_radius,2.1802682143161105,False
2671,0.32196,0.2956,0.3531,0.3301,0.2933,0.3804,8.29259,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,39.1508,10,16380,,,,25.651,23.685,22.881,22.476,22.227,22.105,22.016,21.38,22.033,22.375,23.673,26.343,,27.533,26.514,25.43,23.741,22.905,22.511,22.206,22.032,21.877,21.484,22.002,22.27,22.658,22.227,21.491,9.54712,9.2265,-4.16356,,,,A370clu,39.9792138,-1.596331,23.010073980806553,-80.18297999999966,83.41926507877264,pagul21_photoz_f160w_radius,3.2988506692924204,False
587,0.41449,0.3885,0.4541,0.4177,0.3831,0.4565,29.0808,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,80.2669,10,16380,,,,25.349,23.764,22.889,22.448,22.255,22.146,22.036,21.248,21.755,22.126,,,,27.48,26.46,25.354,23.804,22.882,22.482,22.248,22.069,21.916,21.53,21.897,22.161,22.514,22.364,21.453,9.52685,9.11613,-3.98337,,,,A370clu,39.9617302,-1.5606524,-39.90713554847099,48.259980000000354,62.622720615480056,pagul21_photoz_f160w_radius,2.629188020516002,False
600,0.38991,0.319,0.412,0.3833,0.3354,0.4579,28.9225,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,48.1414,10,16380,,,,25.195,23.601,22.779,22.431,22.216,22.114,22.044,21.327,21.749,22.147,23.269,,,26.891,26.082,25.136,23.626,22.814,22.45,22.2,22.048,21.92,21.58,22.032,22.323,22.69,22.419,21.567,9.4178,9.07746,-2.82052,,,,A370clu,39.97531,-1.562518,8.961697069862682,41.543819999999876,42.49942346155269,pagul21_photoz_f160w_radius,1.9670119487184223,False
1508,0.35023,0.3259,0.4366,0.3838,0.3348,0.4332,38.0479,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,54.5041,10,16380,,,,25.444,23.759,22.922,22.512,22.228,22.119,22.059,21.229,21.637,22.013,23.256,23.983,,27.668,26.644,25.509,23.848,22.935,22.52,22.231,22.05,21.892,21.49,21.915,22.193,22.555,22.284,21.432,9.54712,9.12571,-4.2066,,,,A370clu,39.9701784,-1.5763089,-9.505091945007171,-8.103419999999506,12.490483920946867,pagul21_photoz_f160w_radius,0.964726464031562,False
1275,0.36734,0.3493,0.3777,0.3621,0.3386,0.3769,52.373,33.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,133.919,10,16380,,,,23.409,22.74,22.368,22.271,22.152,22.1,22.059,21.426,21.941,22.195,23.408,21.955,,23.856,23.639,23.364,22.723,22.386,22.29,22.136,22.065,22.02,21.884,22.458,22.27,22.946,22.507,21.278,8.8653,9.03298,-0.25902,,,,A370clu,39.9788383,-1.5754846,21.658784076092676,-5.135939999999906,22.259398180058792,pagul21_photoz_f160w_radius,1.3042664393352927,False
2601,0.34867,0.2958,0.4078,0.3179,0.231,0.3989,2.51438,24.0,0,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,24.2246,10,16380,,,,24.927,23.543,22.803,22.394,22.213,22.152,22.072,21.659,22.232,22.621,23.841,24.439,,26.305,25.705,24.907,23.482,22.802,22.454,22.221,22.102,22.002,21.709,22.298,22.574,22.972,22.506,21.794,9.43901,8.99863,-3.10839,,,,A370clu,39.964224,-1.5947466,-30.9328432331388,-74.47913999999952,80.64727574831942,pagul21_photoz_f160w_radius,3.2602315249439795,False
529,0.40005,0.3808,0.4256,0.3995,0.3581,0.4393,18.2746,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,68.1752,10,16380,,,,25.379,23.8,22.922,22.518,22.276,22.186,22.099,21.399,21.863,22.223,25.29,,,27.48,26.465,25.375,23.804,22.926,22.531,22.289,22.114,21.963,21.579,21.974,22.252,22.608,22.399,21.516,9.52342,9.09504,-3.91205,,,,A370clu,39.9756417,-1.5613487,10.155366474370707,45.75330000000042,46.86678919148197,pagul21_photoz_f160w_radius,2.129203806382732,False
2026,0.374,0.365,0.381,0.3699,0.3514,0.3803,62.3172,33.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,185.673,10,16380,,,,24.469,23.376,22.791,22.506,22.304,22.183,22.113,21.278,21.66,21.742,23.515,21.927,,25.473,25.035,24.41,23.399,22.779,22.528,22.28,22.146,22.047,21.769,22.187,21.977,22.644,22.228,20.983,9.17035,8.95466,-1.39984,,,,A370clu,39.9784638,-1.583913,20.31109281292691,-35.47817999999951,40.880823711952,pagul21_photoz_f160w_radius,1.9556286237317324,False
1550,0.35142,0.3066,0.4025,0.3436,0.2979,0.4037,9.79926,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,32.6871,10,16380,,,,25.369,23.7,22.917,22.561,22.327,22.195,22.13,21.585,21.932,22.683,22.157,22.524,,26.95,26.141,25.221,23.691,22.931,22.59,22.325,22.179,22.053,21.715,22.238,22.524,22.91,22.512,21.745,9.4798,9.0157,-3.45135,,,,A370clu,39.9692423,-1.5770436,-12.873780306707276,-10.748340000000223,16.770838742918283,pagul21_photoz_f160w_radius,1.1487564580972751,False
2318,0.31324,0.2827,0.3969,0.3318,0.2813,0.3963,3.47765,2.0,0,0.0,3250000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,2277180000.0,9,16316,,,,25.461,23.81,22.956,22.57,,22.268,22.173,21.82,22.331,22.689,25.908,,,29.247,27.914,25.582,23.825,22.933,22.512,22.244,22.135,22.074,21.842,22.565,22.777,23.191,23.742,25.873,9.52396,9.08141,-3.96455,,,,A370clu,39.9864352,-1.5885308,48.99730412191805,-52.10225999999993,71.52189390895154,pagul21_photoz_f160w_radius,2.9789851302983834,False
1098,0.38718,0.3366,0.4023,0.3711,0.3353,0.4069,42.7553,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,50.0241,10,16380,,,,25.361,23.844,23.014,22.643,22.435,22.297,22.217,21.385,22.031,22.347,24.288,25.589,,27.541,26.526,25.466,23.881,23.048,22.698,22.412,22.241,22.092,21.712,22.15,22.441,22.808,22.507,21.672,9.44138,8.98757,-3.13443,,,,A370clu,39.9856167,-1.570857,46.051816007354034,11.523420000000328,47.47166487570872,pagul21_photoz_f160w_radius,2.2067868291902895,False
632,0.39482,0.3806,0.4137,0.3946,0.3688,0.4173,59.2812,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,54.5039,10,16380,,,,25.634,23.913,23.067,22.696,22.47,22.346,22.255,21.35,21.732,22.105,23.293,,,27.633,26.619,25.538,23.962,23.1,22.709,22.462,22.289,22.139,21.756,22.164,22.448,22.807,22.568,21.698,9.46238,9.01927,-3.19898,,,,A370clu,39.9647743,-1.5630613,-28.952510784215665,39.58794000000019,49.04541644388127,pagul21_photoz_f160w_radius,2.267790214796041,False
2411,0.33601,0.2989,0.3802,0.3397,0.2805,0.4008,17.2042,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,40.323,10,16380,,,,25.061,23.848,23.07,22.657,22.422,22.335,22.256,21.578,22.206,22.515,23.284,24.628,,27.48,26.47,25.444,23.855,23.068,22.708,22.417,22.25,22.104,21.726,22.221,22.506,22.889,22.491,21.724,9.51067,8.99821,-3.84917,,,,A370clu,39.978642,-1.5910254,20.952370738420186,-61.082819999999586,64.57641007916556,pagul21_photoz_f160w_radius,2.7889990026388514,False
2552,0.37324,0.3333,0.4079,0.3574,0.2476,0.4083,0.368702,1.0,0,0.0,1139000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,991724000.0,9,16316,,,,24.167,22.996,22.579,22.505,,22.31,22.273,22.311,22.786,23.166,,23.762,,24.668,24.65,24.152,22.993,22.581,22.453,22.378,22.36,22.366,22.303,22.821,23.211,23.564,24.141,26.215,9.04123,8.75428,-1.08473,,,,A370clu,39.9841694,-1.5934144,40.843502081624756,-69.6832199999995,80.77092801163062,pagul21_photoz_f160w_radius,3.3713557670543532,False
869,0.33114,0.3036,0.3557,0.3336,0.3056,0.3693,39.743,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,33.5078,10,16380,,,,25.018,23.569,22.892,22.582,22.415,22.33,22.276,21.506,22.012,22.326,25.016,23.813,,26.701,25.908,25.063,23.604,22.923,22.632,22.382,22.247,22.131,21.811,22.351,22.643,23.034,22.603,21.867,9.28762,8.86714,-2.20793,,,,A370clu,39.9827586,-1.567631,35.76653857273368,23.137020000000152,42.59773439932285,pagul21_photoz_f160w_radius,2.083036979977428,False
1828,0.30209,0.2831,0.3302,0.3061,0.2665,0.3471,11.9191,26.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,23.0773,10,16380,,,,24.323,23.094,22.606,22.483,22.371,22.32,22.277,21.848,22.404,22.765,23.721,23.432,,25.175,24.815,24.312,23.14,22.672,22.486,22.32,22.249,22.195,21.983,22.612,22.917,23.321,22.822,22.145,9.10829,8.56983,-1.53784,,,,A370clu,39.985278,-1.5804793,44.832956111932575,-23.116859999999573,50.44187912830026,pagul21_photoz_f160w_radius,2.3894549709433415,False
927,0.34652,0.319,0.4438,0.3833,0.3307,0.4304,17.162,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,43.7811,10,16380,,,,25.8,24.014,23.127,22.722,22.492,22.384,22.309,21.586,22.179,22.546,24.527,24.599,,27.906,26.882,25.747,24.085,23.173,22.758,22.469,22.288,22.13,21.727,22.153,22.43,22.793,22.522,21.67,9.54528,9.08492,-4.26203,,,,A370clu,39.9557965,-1.5683229,-61.26039495636765,20.64617999999987,64.64596459797433,pagul21_photoz_f160w_radius,2.796860986599144,False
568,0.39395,0.3712,0.4182,0.3847,0.341,0.4206,21.2162,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,48.7465,10,16380,,,,25.732,23.979,23.134,22.753,22.513,22.41,22.332,21.593,22.084,22.49,24.06,,,27.663,26.648,25.578,23.997,23.15,22.781,22.512,22.34,22.191,21.81,22.231,22.52,22.883,22.612,21.76,9.52084,9.00549,-3.95555,,,,A370clu,39.9768748,-1.5618091,14.592851378542559,44.09585999999992,46.447779069572576,pagul21_photoz_f160w_radius,2.2102193023190853,False
1507,0.37114,0.3629,0.3801,0.3641,0.3384,0.378,38.2824,33.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,141.287,10,16380,,,,24.598,23.591,22.986,22.736,22.544,22.425,22.353,21.631,22.264,22.452,23.833,22.76,,25.36,25.021,24.634,23.623,22.991,22.769,22.504,22.373,22.275,22.0,22.428,22.212,22.888,22.448,21.22,9.15682,8.83898,-1.4842,,,,A370clu,39.955668,-1.576402,-61.72282039644966,-8.438580000000151,62.29699984837781,pagul21_photoz_f160w_radius,2.7708531616125938,False
953,0.40483,0.3814,0.4347,0.3941,0.3381,0.4338,35.5164,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,44.9304,10,16380,,,,25.351,23.797,23.039,22.701,22.519,22.431,22.371,21.601,22.014,22.403,23.805,23.705,,26.923,26.125,25.236,23.812,23.052,22.711,22.505,22.36,22.239,21.92,22.355,22.653,23.017,22.777,21.908,9.37694,8.88424,-2.79075,,,,A370clu,39.9824444,-1.56838,34.635845395470895,20.440619999999754,40.21766691695768,pagul21_photoz_f160w_radius,2.0343863972319216,False
493,0.42813,0.3846,0.5064,0.3894,0.145,0.4762,5.95013,1.0,0,0.0,1139000000.0,99.0,0.12,8.74176,3.0,0.0,0.0126401,,1000000000.0,974274000.0,10,16380,,,,24.485,23.262,22.809,22.741,22.559,22.496,22.389,22.603,22.744,23.12,22.59,21.016,,24.877,24.867,24.401,23.25,22.801,22.657,22.585,22.562,22.564,22.517,22.998,23.385,23.714,24.305,26.361,9.04303,8.78147,-1.03861,,,,A370clu,39.9763494,-1.5592114,12.702125104392225,53.44758000000045,54.936215650735164,pagul21_photoz_f160w_radius,2.546720188357838,False
2724,0.4924,0.4444,0.545,0.4703,0.4002,0.5266,5.10029,1.0,0,0.0,1609000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1523660000.0,9,16316,,,,25.615,23.944,23.119,34.113,,33.501,22.389,22.548,22.713,22.901,,24.071,,26.384,26.139,25.391,23.937,23.154,22.854,22.715,22.646,22.601,22.491,22.865,23.181,23.483,24.089,26.083,9.20613,8.95312,-1.60849,,,,A370clu,39.9657579,-1.5978491,-25.412886948571497,-85.64813999999954,89.33878613749124,pagul21_photoz_f160w_radius,3.667725037916374,False
657,0.43814,0.363,0.4907,0.3795,0.2819,0.4502,2.26819,3.0,0,0.0,,99.0,0.1,7.57089,10.0,0.0,0.0226987,,1000000000.0,8.26075,9,16316,,,,25.593,23.958,23.146,34.437,,22.476,22.407,22.508,22.992,23.28,23.789,23.884,,28.008,27.258,25.57,23.951,23.181,22.88,22.699,22.609,22.558,22.443,23.128,23.375,23.737,24.21,24.761,9.29426,8.83271,-2.22931,,,,A370clu,39.9907879,-1.5633466,64.66111122789191,38.560860000000034,75.28611577950753,pagul21_photoz_f160w_radius,3.22366419265025,False
2423,0.44689,0.4152,0.4651,0.4403,0.397,0.4839,28.0368,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,64.7922,10,16380,,,,25.825,24.17,23.225,22.845,22.603,22.496,22.411,21.624,22.079,22.414,24.048,,,27.885,26.858,25.739,24.205,23.244,22.838,22.61,22.428,22.272,21.882,22.224,22.472,22.825,22.738,21.791,9.52942,9.04016,-4.14338,,,,A370clu,39.9673568,-1.5904772,-19.659018962789318,-59.10929999999999,62.29274735528454,pagul21_photoz_f160w_radius,2.7608344118428176,False
894,0.39322,0.3793,0.4114,0.3887,0.3438,0.4255,25.9775,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,47.4492,10,16380,,,,25.814,24.057,23.213,22.804,22.62,22.496,22.455,21.702,22.267,22.619,23.531,,,27.784,26.77,25.689,24.113,23.251,22.859,22.613,22.439,22.29,21.906,22.314,22.598,22.958,22.718,21.848,9.48736,8.94949,-3.57585,,,,A370clu,39.9728399,-1.567712,0.07269255943534945,22.84542000000016,22.84553565107644,pagul21_photoz_f160w_radius,1.47492785503588,False
1798,0.33425,0.2967,0.3942,0.3358,0.2931,0.3946,9.53357,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,29.9514,10,16380,,,,25.316,23.776,23.111,22.772,22.586,22.516,22.457,21.942,22.161,22.523,23.115,23.763,,26.92,26.123,25.27,23.819,23.123,22.832,22.582,22.445,22.329,22.008,22.528,22.826,23.211,22.814,22.046,9.34659,8.81392,-2.59189,,,,A370clu,39.9767968,-1.5808177,14.312157337100054,-24.33510000000023,28.231807233188565,pagul21_photoz_f160w_radius,1.6755057411062855,False
720,0.43467,0.3958,0.4685,0.4196,0.3226,0.493,4.8917,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,45.5798,10,16380,,,,25.377,24.077,23.241,22.834,22.701,22.569,22.477,21.989,22.506,22.856,23.528,23.358,,27.154,26.35,25.446,24.049,23.233,22.884,22.689,22.539,22.414,22.096,22.492,22.769,23.128,22.979,22.067,9.42257,8.91348,-3.04767,,,,A370clu,39.9588965,-1.5648363,-50.10460612906702,33.19793999999989,60.104698448561685,pagul21_photoz_f160w_radius,2.730001448285389,False
1217,0.39947,0.3769,0.4281,0.4021,0.3495,0.4681,14.8609,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,41.1438,10,16380,,,,26.3,24.304,23.346,22.908,22.679,22.541,22.478,21.784,22.297,22.724,24.526,,,28.156,27.131,25.981,24.328,23.383,22.946,22.679,22.494,22.335,21.929,22.327,22.595,22.949,22.74,21.857,9.54662,9.1617,-4.23589,,,,A370clu,39.9768514,-1.5721184,14.508643166117478,6.982380000000443,16.101377487225545,pagul21_photoz_f160w_radius,1.226341082907518,False
999,0.40717,0.3816,0.4504,0.4492,0.3788,0.5163,25.282,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,54.3305,10,16380,,,,26.126,24.333,23.396,22.962,22.707,22.602,22.494,21.729,21.982,22.262,22.41,,,28.291,27.25,26.074,24.457,23.414,22.964,22.707,22.515,22.351,21.934,22.263,22.499,22.847,22.794,21.828,9.56351,9.06669,-4.51666,,,,A370clu,39.9811784,-1.568962,30.079965184064697,18.345420000000257,35.23292125911438,pagul21_photoz_f160w_radius,1.8839107086371456,False
1069,0.44639,0.4174,0.4532,0.5039,0.2463,0.5902,7.50273,31.0,3,0.2,,99.0,0.12,10.8518,30.0,0.3,0.00440099,,1000000000.0,113.936,10,16380,,,,23.808,23.272,22.789,22.679,22.656,22.592,22.543,22.287,22.662,23.089,,,,24.001,24.108,23.793,23.253,22.854,22.638,22.621,22.55,22.503,22.448,22.843,23.019,23.332,23.509,22.25,8.82747,8.99477,-0.22803,,,,A370clu,39.9560181,-1.5703717,-60.462935987282656,13.270500000000407,61.902122729776,pagul21_photoz_f160w_radius,2.8008220909925328,False
612,0.32637,0.2934,0.3592,0.3385,0.2902,0.3991,9.01701,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,25.7451,10,16380,,,,25.886,24.311,23.41,22.97,22.738,22.636,22.566,21.926,22.652,23.027,24.366,24.331,,28.093,27.07,25.976,24.294,23.44,23.047,22.742,22.566,22.411,22.015,22.513,22.786,23.169,22.771,22.004,9.55971,9.02242,-4.52375,,,,A370clu,39.9845198,-1.5626866,42.10446608327154,40.93686000000041,58.72488885316852,pagul21_photoz_f160w_radius,2.6988167951056163,False
2225,0.27746,0.2445,0.2942,0.2811,0.2222,0.3522,16.3837,26.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,12.8057,10,16380,,,,24.446,23.487,23.088,22.883,22.768,22.707,22.629,22.13,23.136,23.211,23.384,24.282,,25.542,25.184,24.603,23.499,23.057,22.874,22.71,22.644,22.59,22.386,23.052,23.353,23.764,23.159,22.623,9.12649,8.23898,-1.96747,,,,A370clu,39.9588622,-1.5873161,-50.22803953448918,-47.72933999999989,69.28885806761284,pagul21_photoz_f160w_radius,3.190515102253761,False
643,0.40678,0.3831,0.452,0.4053,0.3485,0.4571,17.4737,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,44.134,10,16380,,,,26.154,24.299,23.47,23.038,22.829,22.709,22.646,21.947,22.366,22.476,24.425,25.458,,28.041,27.024,25.926,24.362,23.465,23.069,22.83,22.653,22.501,22.116,22.497,22.769,23.122,22.943,22.044,9.52797,8.9362,-4.21708,,,,A370clu,39.9671267,-1.564227,-20.487066385084344,35.39142000000002,40.893428551336385,pagul21_photoz_f160w_radius,2.145367785044546,False
545,0.44715,0.3645,0.5035,0.4155,0.3602,0.4797,0.384666,1.0,0,0.0,2750000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1927560000.0,9,16316,,,,26.056,24.265,23.37,23.067,,22.706,22.648,22.518,22.922,23.358,,,,28.738,27.809,25.972,24.269,23.377,22.978,22.782,22.703,22.654,22.506,23.01,23.325,23.705,24.314,26.398,9.44173,8.99192,-3.13582,,,,A370clu,39.9581709,-1.5615009,-52.715780442973475,45.20538000000025,69.44407741957703,pagul21_photoz_f160w_radius,3.0893980806525665,False
2221,0.50805,0.4011,0.5341,0.477,0.4042,0.5254,21.5743,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,62.6036,10,16380,,,,26.36,24.538,23.547,23.148,22.874,22.756,22.658,21.931,22.255,22.68,23.15,23.744,,28.256,27.215,26.08,24.578,23.562,23.138,22.889,22.703,22.545,22.139,22.419,22.661,23.007,23.084,22.034,9.54555,9.06685,-4.30626,,,,A370clu,39.9753692,-1.5869638,9.174736650057639,-46.46105999999959,47.35827159981108,pagul21_photoz_f160w_radius,2.3454650533270356,False
1179,0.39373,0.3452,0.4434,0.3633,0.2785,0.4554,4.20218,24.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,19.3093,10,16380,,,,26.529,24.486,23.564,23.107,22.92,22.769,22.699,22.301,22.798,23.097,23.893,,,27.806,26.986,25.997,24.43,23.595,23.211,22.933,22.778,22.646,22.292,22.782,23.061,23.435,23.103,22.289,9.51477,9.06159,-3.88845,,,,A370clu,39.9883755,-1.5717895,55.979748335311804,8.166420000000318,56.57227801053489,pagul21_photoz_f160w_radius,2.6677376003511624,False
2242,0.31622,0.2924,0.3554,0.3285,0.281,0.3923,9.83267,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,18.867,10,16380,,,,26.04,24.172,23.369,23.038,22.854,22.77,22.702,22.136,22.82,23.29,,,,27.45,26.644,25.73,24.192,23.448,23.107,22.843,22.699,22.574,22.236,22.779,23.06,23.451,23.019,22.284,9.46009,8.80818,-3.43967,,,,A370clu,39.9803125,-1.5875413,26.963901459690973,-48.54006000000002,55.526474827162644,pagul21_photoz_f160w_radius,2.6719389942387544,False
2306,0.33159,0.1628,0.3828,0.296,0.1967,0.3794,0.933185,2.0,0,0.0,1139000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,479065000.0,10,16380,,,,24.662,23.519,23.042,22.892,22.774,22.719,22.704,22.585,23.18,23.552,,27.344,,25.248,25.234,24.672,23.466,23.059,22.895,22.784,22.753,22.741,22.582,23.174,23.499,23.887,24.446,26.53,9.12615,8.24529,-1.96259,,,,A370clu,39.9826711,-1.5887818,35.45165743648191,-53.00585999999994,63.768653814654556,pagul21_photoz_f160w_radius,3.0318117938218183,False
1589,0.52455,0.4622,0.5527,0.485,0.4217,0.5407,3.18285,1.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1398510000.0,10,16380,,,,26.042,24.381,23.51,23.097,31.832,22.799,22.723,22.869,22.982,23.472,25.875,24.249,,27.213,26.83,25.958,24.406,23.529,23.195,23.04,22.963,22.909,22.796,23.165,23.476,23.801,24.409,26.414,9.22717,8.87029,-1.8063,,,,A370clu,39.9901838,-1.5772781,62.48717186317959,-11.592539999999918,63.553391971712585,pagul21_photoz_f160w_radius,2.9375363990570853,False
1949,0.40264,0.3845,0.4439,0.4051,0.3383,0.459,17.5455,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,33.2785,10,16380,,,,25.896,24.203,23.448,23.077,23.05,22.767,22.725,22.206,22.768,23.28,23.923,24.462,,27.415,26.613,25.714,24.302,23.511,23.165,22.966,22.817,22.693,22.376,22.785,23.07,23.429,23.25,22.351,9.28628,8.90225,-2.15258,,,,A370clu,39.9682955,-1.5794839,-16.28097413303346,-19.533420000000046,25.42881467188171,pagul21_photoz_f160w_radius,1.6626231557293902,False
