IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
1836,2.3471,0.0,3.0506,1.6135,0.1786,2.6761,0.541178,33.0,0,0.0,,99.0,2.02,0.162306,33.0,0.0,0.922052,,1000000000.0,3.34507,10,4092,,,,28.194,28.29,28.543,28.959,28.566,28.7,28.527,28.714,,,,,,28.121,27.971,28.107,28.316,28.593,28.505,28.487,28.556,28.649,28.758,28.862,28.954,29.329,29.594,29.241,8.7744,5.70458,-3.52235,,,,A370clu,40.0398631,-1.623031
1837,2.112,2.0213,2.2626,2.1134,2.0153,2.2356,0.320657,30.0,2,0.1,,99.0,2.53,6.23602,31.0,0.15,0.0442452,,1000000000.0,312.619,10,4092,,,,25.227,25.214,25.115,25.002,24.569,24.367,24.309,24.143,24.103,24.056,,,,28.128,25.708,25.233,25.2,25.194,25.016,24.559,24.368,24.306,24.131,24.091,24.085,24.137,24.59,24.162,8.74344,9.34394,0.31469,,,,A370clu,40.0663205,-1.6368311
1838,1.1151,0.9604,1.1256,1.4439,0.961,1.7681,2.70539,1.0,0,0.0,570900000.0,99.0,1.73,1.15493,33.0,0.25,0.561318,,1000000000.0,445180000.0,10,4092,,,,26.79,26.845,26.62,26.048,25.617,25.629,25.898,25.71,,25.794,,,,26.96,26.7,26.737,26.788,26.665,25.95,25.86,25.862,25.818,25.804,25.853,25.885,26.261,26.706,28.684,8.77696,8.46074,-0.64342,,,,A370clu,40.0451277,-1.6379216
1839,0.22571,0.2043,0.244,0.266,0.2157,0.3379,3.88718,26.0,0,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,36.9882,10,4092,,,,22.901,21.964,21.617,21.45,21.332,21.27,21.24,21.017,21.758,21.912,,,,23.456,23.304,22.914,21.939,21.615,21.445,21.327,21.293,21.266,21.118,21.813,22.128,22.541,21.898,21.409,9.11296,8.4394,-1.66112,,,,A370clu,40.0510208,-1.6371599
1840,1.4108,0.0,4.3581,2.7159,0.6537,6.2645,2.41657,33.0,3,0.15,,99.0,0.0,2.15638,33.0,0.3,0.340211,,1000000000.0,7.96689,9,4088,,,,,29.753,30.235,29.511,28.973,29.07,29.346,,,,,,,,32.203,30.052,29.656,29.768,29.675,29.571,29.431,29.333,29.284,29.123,29.108,29.086,29.388,29.52,8.93455,7.42633,-2.28543,,,,A370clu,40.0705031,-1.6230481
1841,2.4968,2.017,2.9167,2.1982,0.2328,2.7154,1.12225,33.0,1,0.05,,99.0,0.05,2.20363,33.0,0.1,0.332267,,1000000000.0,27.5519,10,4092,,,,26.945,26.816,27.12,27.5,27.215,27.088,27.025,26.93,26.035,26.031,,,,30.182,27.164,26.86,26.962,27.119,27.268,27.122,27.04,27.028,26.986,27.205,27.242,27.357,27.86,27.201,8.74702,4.94898,-4.12447,,,,A370clu,40.0651132,-1.636793
1842,0.97396,0.6822,1.1102,0.9341,0.7379,1.094,0.740528,31.0,2,0.15,,99.0,0.09,5.01871,31.0,0.3,0.0813205,,1000000000.0,131.607,10,4092,,,,24.753,24.62,24.106,23.923,23.741,23.745,23.696,23.665,23.122,23.104,,,,24.801,24.723,24.753,24.639,24.045,23.883,23.756,23.723,23.742,23.63,23.663,24.006,24.227,24.642,23.477,8.75838,8.94849,-0.1128,,,,A370clu,40.0454817,-1.637166
1843,1.4269,0.0,5.2582,3.0364,0.8548,6.3678,0.666805,33.0,1,0.3,,99.0,0.0,0.418795,24.0,0.3,0.811073,,1000000000.0,22.0241,8,4072,,,,,30.472,,29.821,29.528,29.576,29.321,,,,,,,,39.258,31.573,30.384,30.061,29.893,29.801,29.566,29.321,28.926,28.596,28.451,28.352,28.446,28.876,8.97788,7.54887,-2.22852,,,,A370clu,40.0756203,-1.623074
1844,1.1265,1.1157,1.1322,1.13,1.0582,1.374,6.16939,30.0,0,0.0,,99.0,1.44,10.3756,30.0,0.0,0.00558432,,1000000000.0,79.1307,10,4092,,,,24.535,24.65,24.445,23.97,23.964,24.203,24.027,24.253,24.964,24.711,,,,24.398,24.425,24.512,24.653,24.36,24.059,24.034,24.01,24.059,24.113,24.221,24.488,24.929,25.195,24.589,8.70032,8.94681,0.01312,,,,A370clu,40.0366337,-1.6370309
1845,1.1448,0.6784,1.3242,0.7991,0.4211,1.1494,1.23903,27.0,1,0.25,,99.0,0.77,1.20261,27.0,0.25,0.548096,,1000000000.0,18.6437,10,4092,,,,27.586,27.156,26.125,25.519,25.315,25.187,25.143,25.129,26.708,26.901,,,,28.225,27.984,27.77,27.128,26.033,25.537,25.332,25.3,25.182,24.983,24.905,25.243,25.407,25.968,24.745,9.1384,8.46788,-1.7866,,,,A370clu,40.0394538,-1.6370203
1846,0.0,0.0,3.5361,2.1258,0.4474,5.5272,2.37263,2.0,0,0.0,508800000.0,99.0,0.49,1.55305,27.0,0.0,0.460001,,1000000000.0,56687700.0,10,4092,,,,30.394,29.396,29.202,28.94,29.056,28.869,28.916,,,,,,,32.076,30.058,29.7,29.669,29.727,29.608,29.145,28.941,28.894,28.838,28.771,28.759,28.757,29.219,31.108,8.9123,7.35756,-2.27481,,,,A370clu,40.0560331,-1.6231067
1847,3.0302,0.219,3.2251,1.8737,0.1319,2.9195,2.84343,33.0,1,0.1,,99.0,2.71,1.10071,33.0,0.1,0.576744,,1000000000.0,24.9666,10,4092,,,,27.4,27.004,27.27,27.466,27.191,27.01,27.117,26.884,,,,,,28.462,27.406,27.199,27.237,27.349,27.272,27.082,27.077,27.1,27.13,27.089,27.091,27.322,27.801,26.876,8.77558,5.52802,-3.6404,,,,A370clu,40.0562913,-1.6369724
1848,1.3683,1.1216,1.5798,1.0503,0.1076,1.8735,3.53055,32.0,3,0.05,,99.0,0.0,2.64019,32.0,0.15,0.267109,,1000000000.0,4.85727,10,4092,,,,27.61,27.708,27.712,27.307,27.154,27.361,27.319,29.338,26.166,25.881,,,,27.445,27.497,27.61,27.708,27.481,27.349,27.291,27.311,27.426,27.397,27.499,27.831,28.244,28.339,27.357,8.78645,5.80414,-3.42891,,,,A370clu,40.06668,-1.6369966
1849,1.409,1.1386,1.5601,1.3229,0.1506,1.8989,2.79146,33.0,3,0.1,,99.0,1.98,4.37478,33.0,0.15,0.112209,,1000000000.0,12.7098,10,4092,,,,27.331,27.366,27.204,27.16,26.874,26.788,26.713,27.935,,,,,,27.36,27.22,27.285,27.388,27.325,27.009,27.028,26.891,26.748,27.104,27.119,27.314,27.735,27.853,27.594,8.74504,7.46475,-1.52697,,,,A370clu,40.0432856,-1.6370462
1850,0.13506,0.0,0.9877,0.8337,0.1683,3.1112,1.08055,31.0,3,0.05,,99.0,0.58,0.692775,30.0,0.0,0.707239,,1000000000.0,1.04237,10,4092,,,,29.003,28.744,28.104,28.492,28.632,28.653,28.503,28.257,,,,,,28.744,28.797,28.913,28.909,28.473,28.47,28.429,28.454,28.474,28.49,28.673,29.087,29.218,29.745,28.512,8.79321,6.37726,-2.79829,,,,A370clu,40.0530984,-1.6370274
1851,2.2183,1.1323,3.032,2.153,0.8507,3.934,0.703329,26.0,0,0.0,,99.0,1.41,1.2576,33.0,0.2,0.533233,,1000000000.0,4.75442,10,4092,,,,28.924,29.599,29.129,29.101,29.032,28.213,28.176,27.721,27.9,28.21,,,,32.083,29.553,29.262,29.299,29.362,29.105,28.582,28.308,28.176,27.937,27.879,27.847,27.834,28.288,27.812,8.94134,7.90665,-1.55001,,,,A370clu,40.0670125,-1.6231693
1852,0.22847,0.0334,0.9773,0.4548,0.1447,2.9689,2.00568,33.0,1,0.2,,99.0,0.67,2.49871,31.0,0.1,0.286689,,1000000000.0,2.5274,10,4092,,,,27.483,27.076,26.663,26.717,26.66,26.798,26.743,26.137,28.431,27.28,,,,27.577,27.525,27.51,27.083,26.787,26.629,26.772,26.719,26.685,26.623,27.162,27.079,27.67,27.464,26.142,8.791,6.93509,-2.21548,,,,A370clu,40.0648124,-1.6370776
1853,3.5494,3.1734,3.8627,2.9569,0.3084,3.77,2.29795,33.0,1,0.1,,99.0,0.3,1.85173,1.0,0.0,0.396189,,1000000000.0,12.0133,10,4092,,,,29.975,28.588,28.781,28.735,28.724,28.764,28.993,27.597,,,,,,,34.527,29.458,28.87,28.894,28.985,29.06,28.983,28.834,28.791,28.745,28.739,28.745,28.97,29.412,8.82177,7.82131,-1.36844,,,,A370clu,40.0428524,-1.6231711
1854,4.7665,4.5376,5.0548,4.6819,0.9495,5.0385,0.362145,30.0,0,0.0,,99.0,0.82,3.88725,1.0,0.0,0.143184,,1000000000.0,145.394,9,4088,,,,,28.192,26.316,26.448,26.649,26.614,26.69,26.342,,,,,,,,,27.943,26.391,26.5,26.576,26.632,26.68,26.409,26.097,26.158,26.141,26.226,27.489,8.82138,9.32122,0.24755,,,,A370clu,40.0637123,-1.6370958
1855,5.008,0.6076,6.1983,3.7403,0.9982,5.8243,3.52066,27.0,1,0.15,,99.0,5.4,3.14861,10.0,0.0,0.207151,,1000000000.0,10.7446,9,4088,,,,,31.455,29.965,30.12,29.872,30.092,30.452,27.459,,,,,,,,33.662,31.275,30.769,30.641,30.556,30.427,30.294,29.166,28.696,28.518,28.476,28.404,29.67,8.95696,7.50042,-2.14576,,,,A370clu,40.0463117,-1.6231433
1856,0.78037,0.4672,1.2879,0.7512,0.1976,1.6007,1.17501,1.0,0,0.0,904800000.0,99.0,0.0,1.26324,17.0,0.0,0.531729,,1000000000.0,38258900.0,10,4092,,,,28.976,28.707,27.702,27.514,27.592,27.378,27.335,28.036,,,,,,29.171,29.094,29.104,28.588,27.674,27.511,27.454,27.432,27.394,27.398,27.475,27.856,28.225,28.741,30.691,8.98474,7.35306,-2.2272,,,,A370clu,40.0425356,-1.6371373
1857,2.2336,1.5428,2.7658,1.9382,0.4818,2.6225,0.980575,29.0,0,0.0,,99.0,2.54,1.0323,29.0,0.0,0.596815,,1000000000.0,14.8677,10,4092,,,,27.515,27.36,27.543,27.763,27.035,26.886,26.867,27.098,,28.239,,,,28.911,27.607,27.459,27.56,27.677,27.389,27.009,26.917,26.885,26.931,26.961,26.97,27.118,27.635,27.114,8.76062,8.25912,-0.79941,,,,A370clu,40.0602041,-1.6370953
1858,2.2237,2.0464,2.4468,2.2322,2.1035,2.4085,0.401127,32.0,2,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,3086.36,10,4092,,,,25.881,25.352,25.074,24.531,23.908,23.642,23.426,22.728,22.025,21.685,,,,31.136,27.203,25.856,25.384,24.994,24.543,23.944,23.618,23.406,22.733,22.496,22.344,22.28,22.616,21.901,9.09247,10.19065,0.14202,,,,A370clu,40.0442248,-1.6375403
1859,3.8647,3.33,4.4209,3.6867,0.4744,4.1928,0.530679,32.0,2,0.15,,99.0,0.34,1.76686,1.0,0.0,0.413362,,1000000000.0,75.6472,10,4092,,,,30.346,28.387,27.685,28.002,27.906,28.0,27.863,27.261,,28.468,,,,,,30.481,28.31,27.931,27.946,27.891,27.871,27.869,27.28,27.158,27.042,27.022,27.028,28.144,8.86223,8.67138,-0.47538,,,,A370clu,40.0503876,-1.6372486
1860,1.1827,1.139,1.322,1.202,1.0384,1.3443,3.05069,33.0,3,0.15,,99.0,0.81,10.1651,33.0,0.15,0.00620403,,1000000000.0,503.457,10,4092,,,,23.602,23.632,23.29,22.815,22.817,22.655,22.587,23.094,21.542,21.494,,,,23.695,23.557,23.616,23.592,23.36,23.052,23.139,22.848,22.685,23.003,22.981,23.217,23.637,23.734,23.111,8.70238,9.33984,0.39848,,,,A370clu,40.0696461,-1.6376423
1861,3.3956,2.4156,3.7016,2.6297,0.4983,4.7698,1.74175,33.0,1,0.15,,99.0,0.26,1.20776,2.0,0.0,0.546686,,1000000000.0,7.78201,9,4084,,,,30.081,,29.221,29.347,29.109,29.44,29.31,27.909,,,,,,,31.601,29.924,29.614,29.593,29.633,29.505,29.364,29.28,29.242,29.08,29.07,29.054,29.392,29.366,8.87866,7.38973,-1.98538,,,,A370clu,40.0591854,-1.6372561
1862,1.4203,0.0,3.0638,2.6266,0.5553,6.5286,2.63423,33.0,3,0.05,,99.0,5.66,2.18812,33.0,0.0,0.334854,,1000000000.0,12.1429,8,4080,,,,,,28.703,28.311,28.108,28.382,28.244,,,,,,,,29.638,28.226,28.133,28.315,28.439,28.41,28.317,28.271,28.383,28.402,28.451,28.483,28.867,28.883,8.91534,7.70714,-2.02567,,,,A370clu,40.0629754,-1.6232033
1863,2.2817,2.017,2.4083,2.1986,2.0191,2.3535,2.68513,31.0,3,0.05,,99.0,1.93,5.03389,31.0,0.05,0.0807059,,1000000000.0,236.319,10,4092,,,,24.884,24.929,25.051,25.029,24.777,24.522,24.396,24.501,25.314,25.106,,,,28.366,25.257,24.866,24.926,25.035,25.042,24.744,24.59,24.534,24.432,24.587,24.623,24.691,25.164,24.818,8.70098,9.34834,0.41877,,,,A370clu,40.03521,-1.6373931
1864,3.3625,0.877,4.0447,1.8138,0.3036,3.8757,1.95408,33.0,1,0.3,,99.0,0.24,0.191346,2.0,0.0,0.908761,,1000000000.0,22.9721,10,4092,,,,29.807,28.602,28.251,28.072,28.02,28.148,28.004,27.604,,,,,,31.085,29.819,29.271,29.008,28.82,28.421,28.095,28.009,27.959,27.705,27.379,27.295,27.476,27.796,26.934,8.89897,7.46315,-1.90697,,,,A370clu,40.0419279,-1.6373441
1865,3.5529,3.3224,3.8706,3.4269,0.3911,3.866,0.936899,2.0,0,0.0,806400000.0,99.0,0.26,2.58094,2.0,0.0,0.275142,,1000000000.0,968977000.0,10,4092,,,,30.064,28.761,28.422,28.375,28.279,28.151,28.191,26.733,,,,,,36.648,35.398,29.855,28.725,28.484,28.474,28.405,28.301,28.147,27.139,26.972,26.854,26.839,26.787,28.475,8.9094,8.60291,-0.69008,,,,A370clu,40.0527335,-1.6373743
1866,5.4343,4.8658,6.0672,3.0193,0.9406,5.2157,6.78978,22.0,0,0.0,,99.0,5.85,5.83706,9.0,0.0,0.0540129,,1000000000.0,3.3755,10,4092,,,,30.405,31.033,30.453,30.531,29.937,29.994,29.911,26.691,,,,,,,37.78,31.386,30.827,30.761,30.74,30.468,30.183,29.799,28.875,28.264,28.084,27.985,27.999,28.758,8.96116,7.39348,-2.10322,,,,A370clu,40.0406929,-1.6228314
1867,0.0,0.0,0.1145,1.6293,0.0931,2.2172,17.857,33.0,0,0.0,,99.0,1.78,17.5858,33.0,0.0,0.00015181,,1000000000.0,5.51056,10,4092,,,,27.447,27.759,27.86,28.057,27.861,28.077,28.266,,30.214,29.116,,,,27.625,27.448,27.585,27.793,28.068,27.967,27.918,27.993,28.129,28.24,28.343,28.429,28.795,29.073,28.674,8.72745,4.11246,-4.89488,,,,A370clu,40.0492341,-1.6373774
1868,1.1286,1.122,1.1345,1.4047,1.0917,1.7048,3.82242,1.0,0,0.0,718700000.0,99.0,1.51,3.61463,1.0,0.0,0.164094,,1000000000.0,1027630000.0,10,4092,,,,26.381,26.266,25.899,25.398,24.879,24.909,24.946,25.07,,,,,,26.484,26.255,26.255,26.273,25.996,25.184,25.072,25.016,24.961,24.976,24.994,25.027,25.406,25.845,27.782,8.86843,8.87704,-0.43398,,,,A370clu,40.0695096,-1.6373178
1869,2.1581,0.4552,2.9433,1.6318,0.2409,2.6629,0.586192,33.0,1,0.15,,99.0,2.51,0.183277,31.0,0.05,0.912435,,1000000000.0,8.9632,10,4092,,,,28.524,28.51,28.45,28.553,28.428,28.122,28.146,28.046,26.277,,,,,29.186,28.655,28.537,28.525,28.571,28.286,28.139,28.141,28.172,28.09,27.991,28.013,28.328,28.551,28.146,8.77084,6.96704,-2.10033,,,,A370clu,40.0633464,-1.6232478
1870,2.0131,1.9525,2.0446,2.0189,1.9108,2.2664,0.680093,32.0,1,0.25,,99.0,2.55,2.43604,33.0,0.3,0.295815,,1000000000.0,861.991,10,4092,,,,25.349,25.013,24.814,24.587,24.142,23.964,23.824,23.636,23.785,23.714,,,,28.078,26.008,25.295,25.049,24.886,24.542,24.133,23.957,23.843,23.615,23.427,23.344,23.432,23.864,22.987,8.88389,9.65469,0.29089,,,,A370clu,40.0545735,-1.6374861
1871,2.5654,2.2109,2.7631,2.2748,1.4441,2.642,1.50972,31.0,1,0.05,,99.0,1.52,2.04737,33.0,0.1,0.359269,,1000000000.0,61.0467,10,4092,,,,26.471,26.415,26.47,26.58,26.402,26.261,26.011,26.281,,26.389,,,,31.02,26.879,26.422,26.429,26.529,26.613,26.323,26.143,26.088,26.026,26.109,26.153,26.2,26.658,26.4,8.77678,5.45554,-3.73167,,,,A370clu,40.0433202,-1.6374862
1872,0.80652,0.0,6.5991,3.8694,1.0003,6.2529,0.623615,32.0,1,0.3,,99.0,4.63,0.482789,2.0,0.0,0.785532,,1000000000.0,53.9056,10,4092,,,,,30.934,29.829,29.116,28.819,29.664,29.35,28.458,,,,,,,,33.98,30.656,29.854,29.608,29.486,29.4,29.32,28.53,27.964,27.827,27.696,27.59,28.637,8.98458,7.71726,-2.06169,,,,A370clu,40.0393279,-1.6232921
1873,0.04833,0.0,1.4324,0.6385,0.1575,1.4669,0.362194,29.0,3,0.15,,99.0,0.56,0.261581,27.0,0.1,0.877401,,1000000000.0,6.66141,9,4088,,,,,26.765,26.207,25.99,25.796,25.722,25.729,25.863,27.434,26.921,,,,27.52,27.565,27.381,26.806,26.169,25.954,25.88,25.801,25.732,25.701,25.878,26.246,26.403,26.863,25.598,9.00475,7.77608,-1.92096,,,,A370clu,40.0572981,-1.6375067
1874,0.0,0.0,0.0497,0.1477,0.0265,4.5473,14.6716,5.0,0,0.0,,99.0,0.69,12.7626,1.0,0.0,0.00169295,,1000000000.0,0.0431029,10,4092,,,,28.54,27.188,26.11,25.79,25.628,25.61,25.63,26.518,,,,,,31.18,29.692,28.244,26.956,26.413,26.06,25.922,25.885,25.855,25.842,26.62,26.953,27.466,27.858,29.453,9.39972,6.94491,-5.09594,,,,A370clu,40.0355401,-1.637473
1875,2.1944,1.5654,2.652,1.8796,0.3242,2.5223,1.88738,33.0,0,0.0,,99.0,1.86,1.8927,33.0,0.0,0.388155,,1000000000.0,8.12719,10,4092,,,,27.204,27.585,27.764,28.202,28.269,28.231,27.956,27.488,,28.028,,,,28.283,27.388,27.388,27.582,27.845,27.915,27.808,27.841,27.902,28.075,28.18,28.229,28.494,29.021,28.103,8.74647,4.74274,-4.32995,,,,A370clu,40.0479123,-1.6232891
1876,0.74315,0.4399,0.9608,0.5702,0.1571,1.016,0.751643,1.0,0,0.0,1139000000.0,99.0,0.09,1.42695,1.0,0.0,0.489939,,1000000000.0,60699200.0,10,4092,,,,28.336,27.623,26.605,26.498,26.377,26.35,26.446,26.541,,,,,,28.827,28.699,28.535,27.493,26.743,26.556,26.508,26.458,26.42,26.417,26.664,27.023,27.392,27.936,29.927,9.05928,7.46078,-2.40762,,,,A370clu,40.0554824,-1.6365875
1877,2.965,0.1043,3.2974,0.5969,0.1579,3.0591,2.4995,2.0,0,0.0,508800000.0,99.0,0.36,1.13122,2.0,0.0,0.568015,,1000000000.0,20032400.0,10,4092,,,,28.497,27.502,27.512,27.6,27.486,27.452,27.191,27.363,25.467,27.109,,,,28.16,28.114,28.194,27.805,27.372,27.34,27.348,27.296,27.242,27.244,27.485,27.884,28.227,28.797,30.818,8.82896,6.7938,-2.45506,,,,A370clu,40.0462477,-1.6374617
1878,0.80537,0.0,5.5347,3.2903,0.8474,6.1223,0.555736,33.0,1,0.15,,99.0,1.45,0.423148,33.0,0.05,0.809309,,1000000000.0,6.94436,9,4088,,,,,30.379,30.333,29.523,29.276,30.683,29.95,,,,,,,,,31.356,30.284,30.118,30.13,30.159,30.185,29.97,29.546,29.677,29.603,29.593,29.69,30.514,8.94994,7.39815,-2.32151,,,,A370clu,40.0689132,-1.6230659
1879,5.2461,4.8053,5.6305,4.3961,3.4437,5.3669,3.66685,27.0,1,0.5,,99.0,4.75,2.31643,11.0,0.0,0.314046,,1000000000.0,1674.96,9,4088,,,,,30.778,29.111,28.316,28.112,27.973,27.874,25.62,24.945,24.44,,,,,,,31.112,29.27,28.62,28.29,28.041,27.769,26.132,24.606,24.262,23.891,23.571,24.43,9.32849,7.90458,-3.47786,,,,A370clu,40.0463368,-1.6375636
1880,3.5512,1.5773,4.6894,3.4657,1.1573,5.9837,0.388686,20.0,0,0.0,,99.0,2.49,0.700965,33.0,0.3,0.704348,,1000000000.0,15.2706,10,4092,,,,,29.669,30.097,29.362,28.835,28.838,28.897,27.588,,,,,,,,31.546,29.876,29.539,29.499,29.273,29.072,28.865,27.632,26.963,26.605,26.47,26.35,27.403,9.00385,8.01561,-1.70478,,,,A370clu,40.057125,-1.6233255
1881,2.5635,2.0104,2.7445,2.2503,1.919,2.6824,1.72727,31.0,1,0.25,,99.0,2.03,1.65821,32.0,0.3,0.43644,,1000000000.0,716.304,10,4092,,,,26.243,25.52,25.302,25.171,24.7,24.495,24.329,24.05,23.997,24.062,,,,30.97,26.929,25.954,25.617,25.418,25.237,24.748,24.475,24.335,23.976,23.753,23.688,23.655,24.032,23.695,8.92573,9.53427,0.05907,,,,A370clu,40.0616378,-1.637595
1882,1.5457,1.3852,1.5652,1.4114,0.0552,2.001,4.28913,33.0,1,0.15,,99.0,1.98,4.70639,33.0,0.15,0.0950647,,1000000000.0,97.7662,10,4092,,,,25.725,25.394,25.388,25.43,25.094,24.974,24.824,25.282,25.357,25.26,,,,25.989,25.664,25.639,25.643,25.6,25.224,25.151,24.968,24.835,25.153,25.089,25.214,25.603,25.73,25.562,8.74506,8.78088,-0.19553,,,,A370clu,40.0617744,-1.6375779
1883,2.7476,0.1278,3.1564,1.746,0.1482,2.8417,2.0557,33.0,1,0.05,,99.0,0.07,1.24794,33.0,0.1,0.535813,,1000000000.0,5.9008,10,4092,,,,28.277,28.105,28.294,28.748,28.456,28.826,28.31,28.199,,,,,,28.665,28.154,28.132,28.256,28.447,28.375,28.246,28.297,28.378,28.43,28.464,28.5,28.799,29.141,28.433,8.76624,5.14789,-4.02822,,,,A370clu,40.0487994,-1.6374588
1884,3.3304,0.0054,3.6594,2.7685,0.6363,4.8871,1.12913,33.0,1,0.15,,99.0,2.48,0.846103,33.0,0.2,0.655045,,1000000000.0,11.4354,9,4084,,,,29.819,,29.116,29.187,29.186,29.264,28.979,27.807,,,,,,,32.226,29.785,29.295,29.271,29.303,29.341,29.152,28.958,28.928,28.769,28.749,28.727,29.007,29.215,8.90037,7.67356,-1.75159,,,,A370clu,40.0596186,-1.6374695
1885,1.1566,0.0,6.8594,3.1277,0.8899,6.4798,0.680458,33.0,3,0.2,,99.0,0.0,0.404276,33.0,0.5,0.816982,,1000000000.0,13.9702,9,4084,,,,30.811,,30.22,29.747,29.927,29.388,29.322,,,,,,,,,30.902,29.91,29.832,29.756,29.667,29.518,29.336,28.925,28.928,28.839,28.796,28.911,29.517,8.98112,7.5562,-2.29081,,,,A370clu,40.0422278,-1.6233868
1886,1.1744,0.7764,1.5774,1.0909,0.4587,1.6816,3.22972,27.0,0,0.0,,99.0,1.47,3.24011,1.0,0.0,0.197888,,1000000000.0,5.40173,10,4092,,,,27.465,28.073,27.08,26.767,26.553,26.443,26.544,27.234,,30.166,,,,27.66,27.677,27.715,27.751,27.162,26.735,26.619,26.602,26.646,26.582,26.637,26.906,27.339,27.696,27.001,8.83362,7.94944,-1.25034,,,,A370clu,40.0411588,-1.637576
1887,0.50046,0.0061,0.6233,0.2495,0.0863,0.4993,1.37945,29.0,1,0.1,,99.0,0.13,0.662329,27.0,0.1,0.718087,,1000000000.0,1.13293,10,4092,,,,26.408,25.818,25.477,25.5,25.425,25.416,25.405,25.618,,,,,,26.792,26.78,26.469,25.77,25.517,25.495,25.433,25.44,25.452,25.403,26.092,26.246,26.703,26.185,25.347,8.81135,7.38998,-1.75844,,,,A370clu,40.0404863,-1.6377217
1888,0.9196,0.413,2.7092,2.3843,0.6068,5.1928,2.53723,33.0,0,0.0,,99.0,1.59,2.31329,33.0,0.0,0.31454,,1000000000.0,0.614287,10,4092,,,,29.879,31.347,30.252,29.679,30.011,30.884,31.544,,,,,,,37.618,31.023,30.614,30.737,30.954,31.203,31.17,31.092,31.06,31.101,31.382,31.456,31.542,32.029,31.599,8.89055,6.89481,-2.57238,,,,A370clu,40.077247,-1.6233571
1889,3.5527,3.2681,4.0526,3.3553,0.5191,4.0656,1.92471,23.0,0,0.0,,99.0,0.29,3.2664,2.0,0.0,0.195303,,1000000000.0,11.2483,10,4092,,,,30.856,29.562,29.212,29.205,29.349,28.995,29.095,27.185,,26.858,,,,,,30.592,29.629,29.471,29.485,29.377,29.23,29.01,27.934,27.415,27.206,27.128,27.052,28.225,8.90597,8.19552,-1.10753,,,,A370clu,40.0469419,-1.6376592
1890,1.1965,0.742,2.6593,1.2597,0.2276,2.5367,0.507871,33.0,1,0.1,,99.0,1.52,0.541468,33.0,0.1,0.762819,,1000000000.0,6.28739,10,4092,,,,27.862,28.064,27.723,27.961,27.695,27.493,27.39,28.355,,,,,,27.996,27.902,27.924,28.014,27.963,27.679,27.734,27.548,27.417,27.766,27.791,28.017,28.447,28.558,28.121,8.80949,7.52762,-1.67178,,,,A370clu,40.0678673,-1.6234336
1891,2.0578,2.0425,2.1055,2.0356,1.8749,2.2023,13.1129,27.0,3,0.5,,99.0,5.19,18.7548,23.0,0.3,8.46143e-05,,1000000000.0,11079.5,10,4092,,,,26.047,25.865,24.406,23.225,22.619,22.243,21.945,20.954,20.163,20.149,,,,30.053,27.418,25.975,25.517,24.618,23.481,22.602,22.174,21.885,21.05,20.365,20.122,20.012,20.304,19.836,9.31119,11.04981,-0.08743,,,,A370clu,40.0472882,-1.6378663
1892,2.9629,2.4406,3.4388,1.2114,0.1493,2.9722,2.83937,33.0,0,0.0,,99.0,0.07,1.52371,33.0,0.1,0.466801,,1000000000.0,1.77339,10,4092,,,,28.623,28.139,28.277,28.648,28.889,28.775,28.482,,,,,,,28.068,28.166,28.316,28.555,28.651,28.533,28.693,28.55,28.466,28.858,29.003,29.288,29.757,29.879,29.284,8.79056,6.03749,-3.22104,,,,A370clu,40.0415501,-1.6234217
1893,1.2764,0.5389,2.276,1.2613,0.1472,2.2697,0.675372,33.0,3,0.05,,99.0,1.88,0.896668,33.0,0.1,0.638691,,1000000000.0,4.43925,10,4092,,,,27.91,28.002,27.96,27.867,27.675,27.736,27.714,29.05,,,,,,27.769,27.758,27.871,28.031,28.056,27.843,27.928,27.801,27.706,28.042,28.125,28.369,28.815,28.936,28.499,8.77902,5.36211,-3.8483,,,,A370clu,40.0691948,-1.6374337
