catalog_index,IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE
1091,1705,0.50797,0.4462,0.5489,0.4955,0.137,0.6404,14.0831,21.0,0,0.0,,99.0,1.22,16.6803,32.0,0.3,0.000238741,,1000000000.0,70.8354,10,16380,,,,23.174,22.564,22.012,21.578,21.335,20.956,20.847,20.937,21.089,21.512,21.352,23.265,,23.765,23.789,23.507,22.616,21.896,21.553,21.327,21.163,21.033,20.868,21.205,21.335,21.682,21.798,20.35,8.98955,10.26565,0.60622,,,,A370clu,39.9700535,-1.5807075,[LRB2019] 7414,39.970141,-1.580756,EmG,0.3607,C,2019MNRAS.485.3738L,0.36004812720621776,SIMBAD
1092,1706,0.51759,0.2981,0.5616,0.4086,0.2945,0.5664,7.41966,25.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,15.0856,10,16380,,,,26.955,25.112,24.22,23.848,23.639,23.579,23.508,22.986,23.131,23.624,,28.39,,28.402,27.591,26.633,25.139,24.28,23.892,23.666,23.509,23.376,23.036,23.449,23.724,24.081,23.902,23.003,9.41076,8.76028,-3.17758,,,,A370clu,39.9778422,-1.5792402,[LRB2019] 7799,39.97784,-1.5792400000000002,G,0.384,C,2019MNRAS.485.3738L,0.007949663998254908,SIMBAD
1094,1709,3.4458,0.1917,3.6528,0.506,0.1306,3.1924,3.83617,31.0,0,0.0,,99.0,0.3,2.4863,30.0,0.0,0.288474,,1000000000.0,1.1064,10,16380,,,,27.806,26.839,27.077,27.233,27.13,27.446,27.331,26.626,27.469,,,,,27.165,27.277,27.432,27.209,27.047,27.024,27.208,27.202,27.212,27.314,27.848,28.111,28.381,28.612,27.338,8.80389,6.26563,-2.97207,,,,A370clu,39.9693736,-1.5666868,[DSB2018] A370 12.2.1,39.96959583333334,-1.566625,EmG,3.4809,C,2019MNRAS.485.3738L,0.8301101875233757,SIMBAD
1096,1711,1.0164,0.9431,1.1043,0.9911,0.87,1.1148,8.68244,2.0,0,0.0,806400000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1413860000.0,10,16380,,,,25.584,25.583,24.659,24.259,24.132,24.09,24.035,24.205,23.403,23.797,24.929,24.187,,25.699,25.678,25.618,25.512,24.636,24.254,24.146,24.123,24.143,24.008,23.917,24.2,24.602,25.031,26.977,8.91557,8.94988,-0.49472,,,,A370clu,39.9840092,-1.5792673,[LRB2019] 7643,39.98402000000001,-1.57926,G,1.034,C,2019MNRAS.485.3738L,0.046916357814664404,SIMBAD
1102,1717,0.98587,0.9253,1.0866,1.053,0.9826,1.1156,4.3371,26.0,3,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,254.052,10,16380,,,,24.031,23.935,23.116,22.664,22.513,22.451,22.431,22.066,21.882,22.248,22.874,23.435,,24.063,24.029,24.02,23.895,23.155,22.636,22.493,22.426,22.379,22.187,22.07,22.317,22.738,23.181,22.004,8.94579,9.7292,0.18996,,,,A370clu,39.9522546,-1.5797525,[LRB2019] 8115,39.95223,-1.5797200000000002,G,1.0347,C,2019MNRAS.485.3738L,0.14671711902210724,SIMBAD
1104,1719,0.15023,0.0854,0.2778,0.203,0.1183,0.2771,16.8513,1.0,0,0.0,806400000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,32460400.0,10,16380,,,,25.563,24.676,24.593,24.581,24.467,24.409,24.421,24.337,25.953,26.358,,27.203,,26.004,25.95,25.458,24.713,24.581,24.518,24.499,24.521,24.531,24.494,25.224,25.554,26.03,26.571,28.75,8.92562,7.20151,-2.26644,,,,A370clu,39.9611752,-1.5793324,[LRB2019] 7656,39.96118,-1.5793400000000002,G,0.3664,C,2019MNRAS.485.3738L,0.03235647044858931,SIMBAD
1108,1724,0.84263,0.6495,1.006,0.7703,0.5392,1.0053,5.09473,1.0,0,0.0,1139000000.0,99.0,1.14,7.06352,33.0,0.3,0.0292534,,1000000000.0,201972000.0,10,16380,,,,28.162,27.441,26.318,26.072,25.893,25.845,25.702,26.178,25.318,26.085,24.965,,,28.261,28.117,28.055,27.366,26.262,26.005,25.914,25.873,25.826,25.798,25.848,26.221,26.588,27.09,29.029,9.05398,8.08477,-1.79554,,,,A370clu,39.9849247,-1.5790408,[LBL2018] A370 cluster  2,39.985137,-1.5790966,EmG,5.64793,C,2021A&A...646A..83R,0.789957678218928,SIMBAD
1115,1736,0.75932,0.6614,0.829,0.6825,0.5748,0.8115,8.41421,21.0,0,0.0,,99.0,0.45,11.8954,33.0,0.5,0.0026118,,1000000000.0,21.9146,10,16380,,,,25.54,24.867,23.928,23.635,23.438,23.357,23.272,22.809,22.82,23.324,25.607,,,25.771,25.751,25.652,24.939,24.023,23.618,23.429,23.296,23.14,22.879,22.917,23.425,23.291,23.899,22.348,9.07087,9.14956,-0.77832,,,,A370clu,39.9852321,-1.579664,[LRB2019] 7689,39.985229999999994,-1.57966,G,0.6814,C,2019MNRAS.485.3738L,0.01626253877719153,SIMBAD
1116,1737,1.4081,1.1381,1.5673,1.1731,0.0857,1.9761,7.08999,33.0,3,0.05,,99.0,0.0,8.2282,33.0,0.2,0.0163407,,1000000000.0,5.68295,10,16380,,,,27.804,27.698,27.595,27.809,27.633,27.42,27.097,,26.826,27.437,25.46,25.863,,27.319,27.35,27.476,27.629,27.577,27.416,27.601,27.343,27.226,27.625,27.72,28.006,28.458,28.563,27.861,8.78793,6.77333,-2.41536,,,,A370clu,39.9854687,-1.5795182,[LRB2019] 7689,39.985229999999994,-1.57966,G,0.6814,C,2019MNRAS.485.3738L,0.9992294979412996,SIMBAD
1118,1739,0.59447,0.1573,0.7428,0.5472,0.331,0.6981,1.72841,24.0,0,0.2,,99.0,0.17,2.28644,29.0,0.5,0.31879,,1000000000.0,11.4233,10,16380,,,,26.865,25.644,24.786,24.42,24.242,24.166,24.111,23.861,23.878,24.471,,,,27.798,27.358,26.843,25.72,24.799,24.438,24.285,24.159,24.051,23.826,24.073,24.395,24.714,25.068,23.876,9.19951,8.54139,-1.99724,,,,A370clu,39.9759549,-1.5797257,[LRB2019] 7734,39.97595,-1.5797200000000002,G,0.3679,D,2021A&A...646A..83R,0.027055563475198975,SIMBAD
1121,1742,5.2458,5.1058,5.4216,5.2582,4.9763,5.4841,19.8215,28.0,0,0.0,,99.0,4.85,23.4896,30.0,0.0,7.9305e-06,,1000000000.0,414.179,9,16376,,,,,27.289,25.888,25.804,25.711,25.685,25.692,26.592,24.012,24.577,23.712,23.93,,,,,28.44,26.039,25.756,25.799,25.849,25.898,25.847,25.064,24.938,24.971,25.033,26.126,8.78214,9.74893,0.64394,,,,A370clu,39.9832531,-1.5795727,[KIS2018] A370 42.1,39.98326999999999,-1.5795799999999998,EmG,4.337,D,2021A&A...646A..83R,0.06625202955087542,SIMBAD
1128,1750,0.333,0.2642,0.3495,0.3123,0.2591,0.3447,28.8316,30.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,110.675,10,16380,,,,24.654,23.309,22.55,22.158,21.904,21.798,21.708,21.077,21.833,22.087,24.068,23.508,,25.655,25.267,24.694,23.302,22.55,22.181,21.896,21.779,21.692,21.379,21.766,21.803,22.308,21.953,20.856,9.46495,9.05862,-3.14397,,,,A370clu,39.9722111,-1.5803637,[LRB2019] 7415,39.972201,-1.5803644,G,0.3719,C,2019MNRAS.485.3738L,0.03643342482240411,SIMBAD
1129,1752,1.1089,1.0993,1.118,1.1096,1.0982,1.122,152.518,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,588.323,10,16380,,,,25.913,24.113,22.271,21.164,20.875,20.843,20.825,20.04,20.662,21.162,22.249,22.372,,29.342,27.452,25.487,23.891,22.257,21.194,20.889,20.759,20.656,20.325,20.179,20.441,20.935,21.279,22.289,9.38838,10.73937,-1.03408,,,,A370clu,39.9647826,-1.5801492,[LRB2019] 7742,39.964628,-1.5802868,G,0.3842,C,2019MNRAS.485.3738L,0.7449194605010835,SIMBAD
1130,1753,0.39124,0.3824,0.401,0.3902,0.3759,0.4044,107.647,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,221.534,10,16380,,,,24.088,22.385,21.438,20.953,20.662,20.523,20.421,19.301,19.77,20.057,20.964,21.674,,26.338,25.306,24.111,22.4,21.425,20.961,20.667,20.478,20.315,19.895,20.31,20.571,20.928,20.688,19.818,9.58275,9.91466,-3.79434,,,,A370clu,39.9646349,-1.5802814,[LRB2019] 7742,39.964628,-1.5802868,G,0.3842,C,2019MNRAS.485.3738L,0.03153521738470797,SIMBAD
1133,1756,0.18378,0.1775,0.1909,0.1844,0.1723,0.1943,12.4251,31.0,2,0.15,,99.0,-99.9,1000000000.0,,,,,1000000000.0,28.81,10,16380,,,,22.316,21.887,21.665,21.646,21.608,21.616,21.643,21.479,22.011,22.465,22.995,,,22.729,22.627,22.306,21.885,21.676,21.654,21.607,21.609,21.606,21.63,22.203,22.555,22.818,21.951,21.768,8.89689,7.85259,-1.54639,,,,A370clu,39.972083,-1.5805341,[LRB2019] 7415,39.972201,-1.5803644,G,0.3719,C,2019MNRAS.485.3738L,0.7440033714258949,SIMBAD
1136,1759,0.68284,0.5958,0.7188,0.0876,0.0213,0.6672,9.52867,7.0,0,0.0,,99.0,0.0,7.66442,11.0,0.0,0.0216616,,1000000000.0,0.265186,10,16380,,,,24.799,23.742,22.994,22.664,22.516,22.45,22.367,22.692,22.644,23.095,23.613,25.678,,28.064,26.266,24.867,23.63,23.075,22.679,22.553,22.515,22.466,22.52,23.299,23.683,24.151,24.557,27.003,9.09636,9.01514,-0.997,,,,A370clu,39.9825186,-1.5821923,[LRB2019] 6825,39.98248000000001,-1.5821800000000004,G,0.4196,C,2019MNRAS.485.3738L,0.14579396053381835,SIMBAD
1137,1760,0.91855,0.879,0.9662,0.9138,0.854,0.9631,4.03963,18.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,456.028,10,16380,,,,26.675,25.049,23.085,22.053,21.693,21.52,21.354,20.431,20.03,20.374,21.425,21.643,,29.162,27.716,26.607,24.952,23.108,22.082,21.698,21.47,21.259,20.485,20.021,20.352,20.546,20.967,19.753,9.57769,10.73449,-2.95718,,,,A370clu,39.9833476,-1.5806589,[BHF2019] A370   1759,39.98334,-1.5806599999999995,G,1.0627,C,2019MNRAS.485.3738L,0.02763479007461495,SIMBAD
1139,1762,1.1316,0.9978,1.2307,1.0742,0.95,1.243,8.71791,2.0,0,0.0,806400000.0,99.0,1.57,13.2032,33.0,0.3,0.00135816,,1000000000.0,2619970000.0,10,16380,,,,25.076,25.205,24.285,23.777,23.629,23.553,23.504,23.721,22.984,23.183,23.872,25.032,,25.224,25.218,25.098,25.042,24.277,23.766,23.656,23.629,23.649,23.5,23.405,23.612,24.042,24.475,26.395,8.92399,9.23105,-0.23943,,,,A370clu,39.9831092,-1.5814067,[LRB2019] 7326,39.9831,-1.58143,G,1.0615,C,2019MNRAS.485.3738L,0.09017734390373806,SIMBAD
1141,1764,2.753,2.6092,2.8433,2.746,2.612,2.8972,1.03792,33.0,1,0.25,,99.0,2.37,7.79153,33.0,0.25,0.0203278,,1000000000.0,1538.22,10,16380,,,,25.629,25.019,24.739,24.735,24.53,24.276,24.093,24.028,23.662,23.686,26.29,25.096,,,28.202,25.628,24.974,24.792,24.696,24.545,24.322,24.14,23.981,23.636,23.558,23.485,23.728,23.859,8.79429,9.79626,0.65508,,,,A370clu,39.9615443,-1.5800241,[DSB2018] A370  7.1.1,39.96154166666666,-1.5800055555555557,LeG,2.751,C,2018ApJ...855....4K,0.06742921973969124,SIMBAD
1144,1767,0.075841,0.056,0.0874,0.2847,0.081,0.6277,6.69975,31.0,1,0.1,,99.0,0.45,6.2424,32.0,0.1,0.0441042,,1000000000.0,4.44114,10,16380,,,,25.226,24.734,24.608,24.602,24.548,24.464,24.56,24.751,24.21,24.749,,25.648,,25.254,25.293,25.248,24.724,24.617,24.597,24.54,24.547,24.562,24.547,25.262,25.318,25.811,25.388,24.396,8.77811,7.21423,-1.88455,,,,A370clu,39.9746667,-1.5800442,[LRB2019] 7389,39.974778,-1.5798886,G,0.3738,C,2019MNRAS.485.3738L,0.6886230017867649,SIMBAD
1145,1769,0.5636,0.1147,0.6896,0.4838,0.2272,0.6443,1.09065,26.0,0,0.25,,99.0,0.15,0.863717,30.0,0.5,0.649301,,1000000000.0,9.41453,10,16380,,,,26.637,25.698,24.892,24.625,24.454,24.365,24.32,24.056,24.275,24.747,24.531,,,27.855,27.354,26.767,25.656,24.915,24.616,24.488,24.371,24.28,24.063,24.422,24.696,25.064,25.141,24.091,9.17318,8.27566,-2.12619,,,,A370clu,39.9743325,-1.5801348,[LRB2019] 7307,39.9743241,-1.5801316,G,0.36,E,2019MNRAS.485.3738L,0.03234922972537258,SIMBAD
1150,1775,1.0473,0.8575,1.1368,0.9048,0.7171,1.0541,1.17025,27.0,1,0.1,,99.0,0.11,6.27401,32.0,0.5,0.0434125,,1000000000.0,27.0722,10,16380,,,,26.333,26.266,25.322,24.877,24.754,24.686,24.721,24.573,24.751,24.801,24.532,24.31,,26.54,26.466,26.427,26.195,25.247,24.952,24.772,24.718,24.714,24.615,24.613,24.978,25.197,25.754,24.524,8.94562,8.70244,-0.82785,,,,A370clu,39.9578671,-1.5800582,[LRB2019] 7495,39.95787,-1.5800599999999998,G,1.0631,C,2019MNRAS.485.3738L,0.01228418213868321,SIMBAD
1156,1782,0.39443,0.3805,0.411,0.399,0.3767,0.4556,90.0728,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,156.444,10,16380,,,,24.632,22.815,21.921,21.497,21.233,21.1,21.0,19.928,20.552,20.817,21.971,22.31,,26.706,25.681,24.531,22.878,21.933,21.496,21.228,21.044,20.885,20.478,20.877,21.145,21.499,21.29,20.407,9.51651,9.59886,-3.29776,,,,A370clu,39.955269,-1.5805654,[LRB2019] 7642,39.95526999999999,-1.5805700000000005,G,0.3757,C,2019MNRAS.485.3738L,0.016946496389198467,SIMBAD
1157,1783,0.32402,0.2931,0.4137,0.3412,0.2908,0.4058,6.78041,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,24.6884,10,16380,,,,26.077,24.377,23.527,23.165,22.953,22.84,22.75,22.188,22.929,22.976,23.637,22.987,,28.013,27.003,25.977,24.375,23.584,23.24,22.95,22.783,22.637,22.259,22.754,23.039,23.421,23.024,22.256,9.51321,8.85412,-4.0395,,,,A370clu,39.9554322,-1.5812306,[LRB2019] 7136,39.95543,-1.58124,G,0.3678,D,2021A&A...646A..83R,0.03475376579942142,SIMBAD
1163,1789,0.37361,0.3621,0.3831,0.4097,0.3663,0.501,44.5392,32.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1640.78,10,16380,,,,22.232,21.311,20.698,20.305,20.028,19.779,19.687,19.113,19.509,19.676,20.397,19.867,,23.213,22.848,22.403,21.359,20.694,20.22,20.013,19.864,19.755,19.458,19.802,19.617,20.247,19.926,18.641,9.43197,9.72207,-2.33256,,,,A370clu,39.971918,-1.579778,[LRB2019] 8007,39.97187,-1.5797518,G,0.3807,C,2019MNRAS.485.3738L,0.1968080488310215,SIMBAD
1166,1793,0.37155,0.3676,0.3746,0.3699,0.3608,0.3782,197.701,32.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,1054.46,10,16380,,,,22.715,21.459,20.825,20.474,20.222,20.073,19.945,18.656,19.05,19.166,20.007,19.154,,23.748,23.287,22.603,21.47,20.809,20.486,20.217,20.078,19.977,19.683,20.077,19.866,20.533,20.117,18.872,9.416,9.47888,-2.35608,,,,A370clu,39.9781503,-1.5814445,BOW ACO  370 CC165,39.978125,-1.5814416666666666,GiC,0.3864,C,2019MNRAS.485.3738L,0.09161489038890937,SIMBAD
1168,1795,0.38843,0.3285,0.4352,0.3639,0.298,0.4554,5.64061,26.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,18.1795,10,16380,,,,26.518,24.864,24.05,23.665,23.43,23.303,23.219,22.683,23.063,23.207,22.282,23.475,,28.545,27.529,26.48,24.893,24.071,23.727,23.437,23.266,23.119,22.739,23.196,23.486,23.858,23.526,22.712,9.5097,8.69051,-4.18317,,,,A370clu,39.9773742,-1.5810045,[LRB2019] 7115,39.97736,-1.5809999999999995,G,0.3796,C,2019MNRAS.485.3738L,0.05360695050744387,SIMBAD
1170,1797,0.40939,0.1614,0.5185,0.3531,0.2195,0.4845,1.25772,24.0,0,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,7.71248,10,16380,,,,26.226,24.916,24.135,23.777,23.604,23.502,23.431,23.157,23.608,23.955,27.358,,,27.369,26.874,26.158,24.828,24.153,23.832,23.614,23.505,23.418,23.154,23.699,23.996,24.381,24.017,23.22,9.37633,8.53444,-3.12093,,,,A370clu,39.9768162,-1.5805068,[LRB2019] 7341,39.97682,-1.58048,G,0.3874,D,2021A&A...646A..83R,0.09744429400872924,SIMBAD
1171,1798,0.33425,0.2967,0.3942,0.3358,0.2931,0.3946,9.53357,26.0,0,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,29.9514,10,16380,,,,25.316,23.776,23.111,22.772,22.586,22.516,22.457,21.942,22.161,22.523,23.115,23.763,,26.92,26.123,25.27,23.819,23.123,22.832,22.582,22.445,22.329,22.008,22.528,22.826,23.211,22.814,22.046,9.34659,8.81392,-2.59189,,,,A370clu,39.9767968,-1.5808177,[LRB2019] 7266,39.976794,-1.5808331,G,0.3651,C,2019MNRAS.485.3738L,0.05634822688320638,SIMBAD
1174,1801,0.0,0.0,0.0268,0.0408,0.01,0.1114,63.8076,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00202176,10,16380,,,,28.197,27.443,26.724,26.647,26.621,26.642,26.459,26.379,,,,,,30.829,29.435,28.065,27.248,26.88,26.622,26.558,26.533,26.495,26.682,27.447,27.833,28.195,28.536,32.963,9.43689,5.13824,-7.10736,,,,A370clu,39.9864366,-1.5803506,[LRB2019] 7221,39.98643,-1.58035,G,0.6821,D,2021A&A...646A..83R,0.023848979380049953,SIMBAD
1181,1808,0.40928,0.3884,0.4384,0.4417,0.3923,0.5029,58.2377,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,91.8997,10,16380,,,,25.557,23.699,22.754,22.331,22.079,21.948,21.868,20.908,21.541,21.806,23.182,22.948,,27.635,26.598,25.425,23.806,22.779,22.33,22.073,21.883,21.719,21.305,21.649,21.889,22.239,22.152,21.204,9.53856,9.32698,-3.95502,,,,A370clu,39.9609775,-1.5806574,[LRB2019] 7465,39.96098,-1.5806599999999995,G,0.3715,C,2019MNRAS.485.3738L,0.012982602515872223,SIMBAD
1183,1810,0.069985,0.0,0.3756,0.1916,0.0512,0.3343,38.2319,1.0,0,0.0,508800000.0,99.0,3.26,44.7003,33.0,0.0,1.96544e-10,,1000000000.0,2208360.0,10,16380,,,,27.741,26.972,27.111,27.29,27.215,27.15,27.098,26.499,,,,25.329,,27.878,27.902,27.561,27.07,27.01,27.038,27.038,27.073,27.1,27.118,27.873,28.234,28.739,29.271,31.478,8.80368,5.70503,-3.52804,,,,A370clu,39.9576805,-1.5804479,[DSB2018] A370 10.4.1,39.957673,-1.5804589999999998,EmG,3.12991,C,2021A&A...646A..83R,0.04822081559891003,SIMBAD
1184,1811,0.39376,0.378,0.4118,0.3962,0.3661,0.4513,49.0635,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,149.07,10,16380,,,,24.569,22.878,21.99,21.55,21.281,21.135,21.054,20.156,20.72,21.035,22.188,23.501,,26.758,25.734,24.583,22.93,21.986,21.548,21.281,21.096,20.937,20.531,20.93,21.197,21.552,21.343,20.46,9.53761,9.58584,-3.67784,,,,A370clu,39.9738393,-1.580873,[LRB2019] 7561,39.973823,-1.5808796,G,0.3746,C,2019MNRAS.485.3738L,0.06328711780554662,SIMBAD
1188,1815,1.3991,1.1452,1.5564,1.2986,0.2479,1.6265,52.3519,33.0,3,0.1,,99.0,1.97,55.6039,33.0,0.15,8.42898e-13,,1000000000.0,7.42781,10,16380,,,,28.075,28.256,27.988,27.526,27.536,27.463,27.141,,24.344,26.423,25.141,23.887,,27.9,27.777,27.843,27.941,27.869,27.562,27.582,27.433,27.292,27.653,27.671,27.877,28.302,28.416,28.105,8.7601,7.55691,-1.49999,,,,A370clu,39.9625685,-1.5804949,[LRB2019] 7011,39.96244,-1.5807099999999998,EmG,6.2834,C,2021A&A...646A..83R,0.9019253583822603,SIMBAD
1189,1816,1.1546,1.1266,1.3726,1.2289,0.9823,1.4374,2.01736,30.0,0,0.0,,99.0,0.81,6.12133,33.0,0.15,0.0468566,,1000000000.0,28.0669,10,16380,,,,25.802,26.005,25.675,25.18,25.35,25.381,25.226,25.623,25.496,25.738,25.371,,,25.72,25.709,25.798,25.939,25.762,25.356,25.409,25.309,25.24,25.405,25.511,25.724,26.161,26.444,26.1,8.70731,8.38465,-0.56486,,,,A370clu,39.9859972,-1.5805842,[LRB2019] 7248,39.986,-1.58058,G,1.2037,C,2019MNRAS.485.3738L,0.018169851297672464,SIMBAD
1196,1827,0.64962,0.3858,0.7363,0.5442,0.3826,0.6964,3.49196,2.0,0,0.0,1800000000.0,99.0,0.17,5.3643,27.0,0.5,0.0684159,,1000000000.0,446733000.0,10,16380,,,,28.243,26.262,25.44,24.882,24.764,24.603,24.58,24.42,24.284,24.822,26.873,,,29.092,28.717,27.973,26.351,25.312,24.931,24.762,24.65,24.554,24.431,24.686,25.002,25.318,25.872,27.865,9.3092,8.46985,-2.69072,,,,A370clu,39.9672097,-1.5807686,[LRB2019] 7229,39.96721,-1.5807699999999998,G,0.379,D,2021A&A...646A..83R,0.005154329479869872,SIMBAD
1197,1828,0.30209,0.2831,0.3302,0.3061,0.2665,0.3471,11.9191,26.0,0,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,23.0773,10,16380,,,,24.323,23.094,22.606,22.483,22.371,22.32,22.277,21.848,22.404,22.765,23.721,23.432,,25.175,24.815,24.312,23.14,22.672,22.486,22.32,22.249,22.195,21.983,22.612,22.917,23.321,22.822,22.145,9.10829,8.56983,-1.53784,,,,A370clu,39.985278,-1.5804793,[LRB2019] 7653,39.98528,-1.58047,G,0.3863,C,2019MNRAS.485.3738L,0.03424486771532759,SIMBAD
1202,1833,0.9686,0.8905,1.0554,0.9853,0.879,1.087,0.741824,25.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,22.0806,10,16380,,,,26.14,26.169,25.249,24.861,24.685,24.623,24.613,24.449,24.303,24.911,23.884,24.079,,26.137,26.182,26.2,26.113,25.277,24.833,24.673,24.62,24.606,24.456,24.378,24.696,25.097,25.548,24.236,8.93156,8.77789,-0.71785,,,,A370clu,39.9874647,-1.5809017,[LRB2019] 7122,39.987460000000006,-1.5808999999999995,G,1.0337,D,2021A&A...646A..83R,0.017986742347931444,SIMBAD
1205,1837,0.46277,0.2685,0.5384,0.4347,0.2945,0.6063,6.99812,31.0,3,0.5,,99.0,0.81,9.92972,32.0,0.4,0.00697892,,1000000000.0,62.3765,10,16380,,,,26.189,24.954,24.18,23.738,23.576,23.442,23.417,22.908,23.07,23.539,26.959,24.852,,27.202,27.024,26.148,24.984,24.212,23.716,23.587,23.433,23.321,23.029,23.304,23.314,23.765,23.663,22.479,9.39891,8.68149,-3.20408,,,,A370clu,39.9684698,-1.5811228,[LRB2019] 7219,39.96847,-1.58112,G,0.378329,D,2021A&A...646A..83R,0.010105662042932083,SIMBAD
1210,1845,0.0,0.0,0.0822,0.0761,0.0231,0.1638,11.1913,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.0151843,10,16380,,,,28.35,26.57,25.984,25.658,25.584,25.586,25.547,25.711,,,23.581,,,30.629,28.981,27.635,26.549,26.069,25.734,25.634,25.603,25.558,25.656,26.433,26.827,27.278,27.674,30.209,9.5009,6.30094,-6.58959,,,,A370clu,39.9512715,-1.578997,[LRB2019] 7755,39.95109999999999,-1.5790000000000002,EmG,3.9794,C,2019MNRAS.485.3738L,0.6172600516924359,SIMBAD
1211,1846,0.64034,0.5438,0.673,0.6531,0.5457,0.9789,3.44338,32.0,1,0.3,,99.0,1.14,4.64893,31.0,0.2,0.0978357,,1000000000.0,294.653,10,16380,,,,23.948,23.515,23.049,22.718,22.632,22.522,22.403,22.269,22.282,22.555,24.097,24.257,,24.456,24.249,24.062,23.587,22.994,22.681,22.621,22.511,22.407,22.247,22.399,22.738,22.629,23.213,21.674,8.85471,9.56952,0.28709,,,,A370clu,39.9815234,-1.5814294,[LRB2019] 7340,39.981539,-1.5814028,LeG,1.2566,C,2019MNRAS.485.3738L,0.11100234727210982,SIMBAD
1215,1850,0.66897,0.5148,0.7342,0.5563,0.3862,0.7073,9.29324,2.0,0,0.0,1609000000.0,99.0,0.12,13.4016,27.0,0.5,0.00122994,,1000000000.0,678988000.0,10,16380,,,,27.42,25.617,24.906,24.408,24.228,24.074,24.069,24.109,23.438,24.313,26.489,,,28.063,27.772,27.285,25.8,24.779,24.425,24.275,24.169,24.074,23.957,24.157,24.487,24.803,25.339,27.309,9.23884,8.56632,-2.19108,,,,A370clu,39.9694684,-1.5813342,[LRB2019] 7019,39.96945999999999,-1.58134,G,0.392,D,2021A&A...646A..83R,0.03673874799448995,SIMBAD
1219,1854,0.0,0.0,0.0947,0.1181,0.0263,0.2891,119.169,3.0,0,0.0,,99.0,0.3,119.207,1.0,0.0,1.30147e-26,,1000000000.0,0.0211317,10,16380,,,,29.619,26.778,26.411,26.461,26.471,26.541,26.562,26.657,,,,,,31.086,29.719,28.343,27.254,26.831,26.556,26.453,26.429,26.407,26.477,27.243,27.557,27.995,28.347,29.895,9.25967,5.9971,-5.10093,,,,A370clu,39.9511126,-1.5789963,[LRB2019] 7755,39.95109999999999,-1.5790000000000002,EmG,3.9794,C,2019MNRAS.485.3738L,0.047258753063236986,SIMBAD
