main_id,ra,dec,otype,rvz_redshift,rvz_qual,rvz_bibcode
[LRB2019] 10529,39.98198,-1.5712699999999995,G,0.3751,C,2019MNRAS.485.3738L
[LRB2019] 10544,39.97933,-1.5707499999999996,G,0.256,C,2019MNRAS.485.3738L
[LRB2019] 10592,39.96285,-1.5711700000000002,G,0.3711,C,2019MNRAS.485.3738L
[LRB2019] 10632,39.96813999999999,-1.5711000000000002,G,0.3721,C,2019MNRAS.485.3738L
[LRB2019] 10747,39.99034,-1.5702000000000005,G,0.6044,C,2019MNRAS.485.3738L
[LRB2019] 10793,39.98913,-1.56985,G,2.383,C,2019MNRAS.485.3738L
[LRB2019] 10878,39.98915,-1.56952,G,0.3801,C,2019MNRAS.485.3738L
[LRB2019] 10958,39.98617,-1.56911,EmG,3.91122,C,2021A&A...646A..83R
[LRB2019] 11212,39.98573,-1.56954,G,1.2945,C,2019MNRAS.485.3738L
[LRB2019] 11215,39.98647,-1.56988,G,1.0341,C,2019MNRAS.485.3738L
[LRB2019] 11274,39.967360000000006,-1.5682200000000002,G,0.6038,C,2019MNRAS.485.3738L
[LRB2019] 11312,39.97676,-1.5685399999999998,G,0.7167,C,2019MNRAS.485.3738L
[LRB2019] 11336,39.99023,-1.5699800000000002,G,0.3688,C,2019MNRAS.485.3738L
[LRB2019] 11409,39.97087,-1.5684,G,0.3766,C,2019MNRAS.485.3738L
[BHF2019] A370   2989,39.978080000000006,-1.56914,G,1.2646,C,2019MNRAS.485.3738L
[LRB2019] 11596,39.96547,-1.5678,G,0.3782,C,2019MNRAS.485.3738L
[LRB2019] 11834,39.97284,-1.5677099999999995,G,0.3697,C,2019MNRAS.485.3738L
[LRB2019] 11852,39.96907000000001,-1.56646,G,1.0325,C,2019MNRAS.485.3738L
[LRB2019] 12170,39.96791,-1.5670199999999996,G,0.2517,C,2019MNRAS.485.3738L
[LRB2019] 12255,39.97422,-1.56503,G,0.3603,D,2021A&A...646A..83R
[LRB2019] 12334,39.96701,-1.56553,G,0.370883,D,2021A&A...646A..83R
[LRB2019] 12709,39.96639999999999,-1.5641,G,0.3296,C,2019MNRAS.485.3738L
[LRB2019] 12920,39.96214,-1.56267,G,0.381,C,2019MNRAS.485.3738L
[LRB2019] 12968,39.96612,-1.5622699999999998,EmG,3.92437,C,2021A&A...646A..83R
[LRB2019] 13027,39.968729999999994,-1.5625600000000002,G,0.2063,C,2019MNRAS.485.3738L
[LRB2019] 13028,39.96108,-1.56262,G,2.805,D,2021A&A...646A..83R
[LRB2019] 13047,39.96212,-1.56237,G,0.5772,C,2019MNRAS.485.3738L
[LRB2019] 13073,39.97056,-1.56425,G,0.3715,C,2019MNRAS.485.3738L
[LRB2019] 13078,39.977700000000006,-1.56219,G,0.9604,C,2019MNRAS.485.3738L
[LRB2019] 13104,39.97767999999999,-1.5628800000000005,G,0.3825,C,2019MNRAS.485.3738L
[LRB2019] 13290,39.97636,-1.56152,G,0.5946,C,2019MNRAS.485.3738L
[LRB2019] 13319,39.9699,-1.56325,G,0.3802,C,2019MNRAS.485.3738L
[LRB2019] 13429,39.96735000000001,-1.56143,G,1.0345,C,2019MNRAS.485.3738L
[LRB2019] 13456,39.97686999999999,-1.5618,G,0.3753,C,2019MNRAS.485.3738L
[LRB2019] 13465,39.97376,-1.56201,G,0.8416,C,2019MNRAS.485.3738L
[LRB2019] 13495,39.96174,-1.56091,G,1.2656,C,2019MNRAS.485.3738L
[LRB2019] 13583,39.97563,-1.56135,G,0.377,C,2019MNRAS.485.3738L
CN A370  35,39.9759777,-1.5635905,GiC,0.3628,C,2019MNRAS.485.3738L
[LRB2019] 13663,39.97867,-1.5618799999999995,G,0.3826,C,2019MNRAS.485.3738L
[LRB2019] 15673,39.97198,-1.55877,G,1.0367,C,2019MNRAS.485.3738L
[LRB2019] 15715,39.97692,-1.5600999999999998,G,0.3735,C,2019MNRAS.485.3738L
[LRB2019] 15776,39.97363,-1.5597499999999995,G,2.8023,D,2021A&A...646A..83R
[LRB2019] 15918,39.96930069,-1.55944475,G,0.6814,C,2019MNRAS.485.3738L
[LRB2019] 16293,39.96173,-1.5606499999999996,G,0.3751,D,2021A&A...646A..83R
[LRB2019] 16354,39.96059,-1.5619,G,0.2557,C,2019MNRAS.485.3738L
[LRB2019] 16507,39.975289999999994,-1.5594799999999998,G,0.3739,C,2019MNRAS.485.3738L
[LRB2019] M9,39.96316999999999,-1.5637600000000005,G,0.3631,C,2019MNRAS.485.3738L
[LRB2019] M10,39.962140000000005,-1.5644900000000004,G,0.4345,C,2019MNRAS.485.3738L
[LRB2019] 11828,39.9724,-1.56635,EmG,5.64563,C,2021A&A...646A..83R
[LRB2019] 10844,39.96628,-1.56934,EmG,4.49372,C,2021A&A...646A..83R
[LRB2019] 10556,39.97003,-1.5701700000000005,EmG,5.2437,C,2019MNRAS.485.3738L
[LRB2019] M6,39.97039,-1.5687899999999997,EmG,5.6489,C,2019MNRAS.485.3738L
BOW ACO  370 CC153,39.9803738,-1.5643192,GiC,0.3633,C,2019MNRAS.485.3738L
[LRB2019] 10526,39.98335,-1.57041,EmG,5.6459,C,2019MNRAS.485.3738L
[DSB2018] A370 27.2.1,39.980691666666665,-1.5711166666666667,EmG,3.01852,C,2021A&A...646A..83R
[KIS2018] A370 34.2,39.968419999999995,-1.56465,EmG,4.4897,C,2019MNRAS.485.3738L
[RCL2021] A370  1335,39.97055,-1.56938,EmG,4.95155,D,2021A&A...646A..83R
[BHF2019] A370   3586,39.9819,-1.5621999999999998,G,1.2,E,2021MNRAS.501.1028Y
[DSB2018] A370  3,39.97,-1.5733333333333333,LeG,1.95,D,2018MNRAS.473.4279D
SN 1994H,40.01958333333333,-1.5684444444444443,SN*,0.374,D,2003ApJ...594....1T
[DSB2018] A370 20.1.2,39.96307083333333,-1.5707,EmG,4.91381,D,2021A&A...646A..83R
[MKM2003] ISO ACO   370 24,40.0025,-1.5622222222222222,G,0.7,D,2003A&A...407..791M
[BCB2001] ACO 370  2,40.00358333333333,-1.5536666666666663,X,0.73,D,2001AJ....122.2177B
[BHF2019] A370   3447,39.96689,-1.56344,G,1.0324,C,2019MNRAS.485.3738L
[BHF2019] A370   3204,39.96382,-1.56548,LeG,1.031,C,2019MNRAS.485.3738L
[BHF2019] A370   3252,39.980113,-1.566731,EmG,5.9386,C,2019MNRAS.485.3738L
[BHF2019] A370   3238,39.98259,-1.5666639999999998,LeG,6.65,E,2022MNRAS.514.1148Y
[BHF2019] A370   3825,39.978067,-1.558955,LeG,6.77,E,2022MNRAS.514.1148Y
SDSS J023951.02-013345.0,39.962583333333335,-1.5626083333333334,rG,0.3599,C,2019MNRAS.485.3738L
[LBL2018] A370 cluster 14,39.9634654,-1.5702315,G?,5.276,E,2018ApJ...862..156L
[IKO2018] HFF6C-5262-3591,39.969255,-1.566441,G,5.83,E,2018ApJ...862..156L
[LBL2018] A370 cluster 26,39.9874754,-1.5650072000000002,G?,5.842,E,2018ApJ...862..156L
[LBL2018] A370 cluster 27,39.979852,-1.5699281,G?,5.884,E,2018ApJ...862..156L
Anon J024004-0134,40.020321,-1.568458,G,0.374,D,2008yCat.2283....0B
[JSB2014] A370 8.1,39.9645,-1.5699083333333337,LeG,2.042,D,2017MNRAS.469.3946L
[VV2006] J023958.6-013309,39.994166666666665,-1.5525,QSO,1.303,D,2001AJ....122.2177B
NAME LRG J0239-0134,39.985699,-1.574026,Sy2,1.0619,C,2019MNRAS.485.3738L
[RCL2021] A370 10498,39.97064,-1.57088,EmG,4.337,D,2021A&A...646A..83R
[JSB2014] A370 3.3,39.977291666666666,-1.5673,LeG,1.95,D,2017MNRAS.469.3946L
SDSS J023950.72-013342.3,39.961359166666654,-1.5617586111111113,GiC,0.3778,C,2019MNRAS.485.3738L
[SBH2016] J023951.24-013358.3,39.9635,-1.5661944444444449,G,0.37396,C,2016MNRAS.461..248S
SDSS J023946.15-013404.3,39.9423,-1.5678820000000002,GiC,0.37706,D,2016MNRAS.461..248S
[SBH2016] J023948.20-013302.0,39.95083333333332,-1.5505555555555557,G,0.37796,C,2016MNRAS.461..248S
[SBH2016] J023949.34-013305.5,39.95558333333334,-1.551527777777778,G,0.37066,C,2016MNRAS.461..248S
[SBH2016] J023949.55-013418.9,39.95645833333333,-1.5719166666666666,G,0.37616,C,2016MNRAS.461..248S
[SBH2016] J023949.99-013357.9,39.95829166666666,-1.5660833333333335,G,0.36906,D,2016MNRAS.461..248S
[SBH2016] J023950.78-013352.8,39.96158333333333,-1.5646666666666664,G,0.37773,C,2016MNRAS.461..248S
[SBH2016] J023951.11-013312.0,39.96295833333333,-1.5533333333333337,G,0.36956,C,2016MNRAS.461..248S
[SBH2016] J023952.60-013343.9,39.969166666666666,-1.5621944444444449,G,0.37706,D,2016MNRAS.461..248S
[SBH2016] J023953.10-013410.9,39.97125,-1.5696944444444445,G,0.38606,D,2016MNRAS.461..248S
[MKM2003] ISO ACO   370  3,39.95041666666667,-1.5572222222222225,G,0.44,D,2003A&A...407..791M
[LRB2019] 10554,39.97129,-1.5709699999999998,EmG,0.3797,C,2019MNRAS.485.3738L
BOW ACO  370 CC084,39.9650391,-1.5713196,GiC,0.3646,C,2019MNRAS.485.3738L
[LRB2019] 9965,39.96041,-1.57271,G,0.8047,C,2019MNRAS.485.3738L
[LRB2019] 10445,39.96994,-1.57136,G,0.3463,C,2019MNRAS.485.3738L
[LRB2019] 10487,39.96102,-1.57201,G,0.3659,C,2019MNRAS.485.3738L
[LRB2019] 10514,39.95598,-1.57199,G,0.133888,D,2021A&A...646A..83R
[LRB2019] 10961,39.96583,-1.57106,G,0.3848,C,2019MNRAS.485.3738L
[LRB2019] 11221,39.96496,-1.5709499999999996,G,0.3658,C,2019MNRAS.485.3738L
[LRB2019] 12560,39.97057,-1.56531,G,0.3687,C,2019MNRAS.485.3738L
[LRB2019] 12804,39.96793,-1.5630399999999998,G,1.0335,C,2019MNRAS.485.3738L
[LRB2019] 12828,39.96079,-1.56464,G,0.372,C,2019MNRAS.485.3738L
BOW ACO  370 CC303,39.965,-1.56401,GiC,0.3778,C,2019MNRAS.485.3738L
[LRB2019] 13048,39.96217,-1.56298,G,0.3777,C,2019MNRAS.485.3738L
[LRB2019] 13133,39.96477,-1.56306,G,0.3815,C,2019MNRAS.485.3738L
[LRB2019] 13283,39.97186,-1.5621299999999998,G,0.3745,D,2021A&A...646A..83R
[LRB2019] 15491,39.96954999999999,-1.55708,G,0.8416,C,2019MNRAS.485.3738L
[LRB2019] 15994,39.971120000000006,-1.5597400000000003,G,0.2517,C,2019MNRAS.485.3738L
DES J023952.52-013343.8,39.968849,-1.5621694000000002,GiC,0.3822,C,2019MNRAS.485.3738L
CN A370  16,39.9642656,-1.572443,GiC,0.3689,C,2019MNRAS.485.3738L
[LRB2019] M12,39.96319,-1.5660500000000004,LeG,1.0323,C,2019MNRAS.485.3738L
[SEK2004] J023950.60-013345.0,39.96083333333333,-1.5625,EmG,2.8,D,2004ApJ...606..683S
[DSB2018] A370  3.2.4,39.9673125,-1.5661194444444446,LeI,1.95,C,2018ApJ...855....4K
[DSB2018] A370  3.3.4,39.96617916666666,-1.5665944444444444,LeI,1.95,C,2018ApJ...855....4K
SDSS J023951.00-013212.3,39.962514,-1.5367570000000002,rG,0.37406,D,2016MNRAS.461..248S
[WOW2012] A370 479,39.96516666666666,-1.5024555555555554,Rad,0.569,D,2012ApJS..202....2W
NAME HCM 6A,39.97806899999999,-1.558956,EmG,6.572,D,2020ApJ...896..156F
[DSB2018] A370 20.2.2,39.962208333333336,-1.572097222222222,EmG,4.91576,D,2021A&A...646A..83R
[BHF2019] A370   2983,39.99004999999999,-1.5696500000000002,G,1.0582,C,2019MNRAS.485.3738L
BOW ACO  370 CC066,39.9648805,-1.5615954,GiC,0.3688,C,2019MNRAS.485.3738L
[NJZ2020] 154,39.94104166666667,-1.5722777777777777,EmG,5.713,D,2020ApJ...903....4N
[BHF2019] A370   3147,39.95794,-1.56822,G,1.1933,C,2019MNRAS.485.3738L
[BHF2019] A370   2843,39.985811,-1.571303,LeG,6.029,E,2018ApJ...862..156L
[LBL2018] A370 cluster  5,39.9676254,-1.5649134,G?,4.887,E,2018ApJ...862..156L
[LBL2018] A370 cluster 13,39.9632722,-1.5703459,G?,5.247,E,2018ApJ...862..156L
[DSB2018] A370 13.1.1,39.9795227,-1.571775,EmG,4.2476,C,2019MNRAS.485.3738L
[RCL2021] A370  1592,39.97039,-1.56964,EmG,3.70957,D,2021A&A...646A..83R
[RCL2021] A370 11500,39.98367,-1.5676000000000003,EmG,4.49671,D,2021A&A...646A..83R
[BMA2005] A370-582,40.04375,-1.5580555555555555,GiC,0.207,D,2005MNRAS.361..109B
[LRB2019] 3996,39.97973,-1.59139,LeG,1.2467,C,2019MNRAS.485.3738L
BOW ACO  370 CC049,39.973291666666675,-1.5838888888888891,GiC,0.37806,D,2016MNRAS.461..248S
[LRB2019] 6559,39.978109,-1.5833172,G,0.3871,C,2019MNRAS.485.3738L
[SBH2016] J023954.90-013451.9,39.97875,-1.5810833333333336,G,0.38706,D,2016MNRAS.461..248S
SDSS J023957.79-013533.2,39.990792,-1.5925799999999997,G,0.38806,D,2016MNRAS.461..248S
SDSS J023957.97-013456.8,39.991564,-1.5824519999999995,G,0.38406,D,2016MNRAS.461..248S
[LRB2019] 5325,39.98216,-1.58737,EmG,0.3859,C,2019MNRAS.485.3738L
[LRB2019] 5004,39.97874,-1.5882199999999995,G,0.3841,D,2021A&A...646A..83R
[LRB2019] 5644,39.9754681,-1.5853537,G,0.3803,E,2019MNRAS.485.3738L
[LRB2019] 6529,39.97842,-1.58237,G,0.3869,D,2021A&A...646A..83R
[LRB2019] 6572,39.98601,-1.5827700000000002,G,0.3867,D,2021A&A...646A..83R
[LRB2019] 6645,39.9782711,-1.5819290999999998,G,0.3874,E,2019MNRAS.485.3738L
[LRB2019] 6841,39.98069999999999,-1.58323,G,0.7338,C,2019MNRAS.485.3738L
[DSB2018] A370  2.4.1,39.969425,-1.5847333333333335,LeG,0.725,C,2018ApJ...855....4K
[LRB2019] 7340,39.981539,-1.5814028,LeG,1.2566,C,2019MNRAS.485.3738L
[LRB2019] 6091,39.972478,-1.5845667,G,0.3756,D,2017MNRAS.469.3946L
[LRB2019] 6161,39.972358,-1.5843052,G,0.378,C,2019MNRAS.485.3738L
[DSP99] A 370 57,39.99999999999999,-1.5960000000000003,GiC,0.4205,D,1999ApJS..122...51D
[DSB2018] A370 21.2.1,39.967058333333334,-1.5845583333333335,EmG,2.91,C,2019MNRAS.485.3738L
[IKO2018] HFF6C-5578-4519,39.982425,-1.581097,G,8.2,E,2019ApJ...878...12H
[LRB2019] 4850,39.971996,-1.5878654,EmG,5.6489,C,2019MNRAS.485.3738L
[DSB2018] A370  2.2.1,39.970954166666665,-1.5850472222222225,LeG,0.7246,C,2019MNRAS.485.3738L
[DSB2018] A370  2.1.3,39.97345416666667,-1.5844166666666668,LeI,0.725,C,2018ApJ...855....4K
[KIS2018] A370 18.1,39.97583,-1.5870613,EmG,4.42819,C,2021A&A...646A..83R
[DSB2018] A370  5.3.1,39.9690125,-1.5890583333333337,LeI,1.278,C,2018ApJ...855....4K
[KIS2018] A370 18.2,39.981476,-1.5820728,EmG,4.42867,C,2021A&A...646A..83R
[WOW2012] A370 534,40.001124999999995,-1.5944833333333337,Rad,0.421,D,2012ApJS..202....2W
[BHF2019] A370   1034,39.9754,-1.5924000000000005,G,1.185,E,2021MNRAS.501.1028Y
[DSB2018] A370  2.3.1,39.96874583333334,-1.5845194444444446,LeG,0.7251,C,2019MNRAS.485.3738L
[MD2000] J023959.19-013503.18,39.99666666666666,-1.5841666666666667,GiC,0.384,D,2006MNRAS.368.1871M
[DSB2018] A370  2.2.2,39.972429166666664,-1.5848361111111111,LeI,0.725,C,2018ApJ...855....4K
CANUCS-2104108,40.018551,-1.626878,G,8.69,E,2024ApJ...966...74W
CANUCS-2106297,40.013225,-1.612119,G,9.04,E,2024ApJ...966...74W
CANUCS-2108450,40.005509,-1.5984549999999995,G,7.8658,D,2024ApJ...966...74W
CANUCS-2219868,40.032578,-1.600549,G,10.49,E,2024ApJ...966...74W
NAME ACO 370 Giant Arc,39.97083333333333,-1.5847222222222224,LeG,0.72505,C,2018MNRAS.477...18P
[LBL2018] A370 cluster 21,39.9720936,-1.5869158,G?,5.728,E,2018ApJ...862..156L
[LBL2018] A370 cluster 32,39.9817172,-1.5826946,G?,6.726,E,2018ApJ...862..156L
CANUCS-2104427,40.004549,-1.624585,G,8.23,E,2024ApJ...966...74W
LEDA 1116603,39.98468293437001,-1.52688448864,Sy2,0.0286,D,2012ApJS..202....2W
[LRB2019] 7389,39.974778,-1.5798886,G,0.3738,C,2019MNRAS.485.3738L
[DSP99] A 370 47,39.99041666666666,-1.5526111111111114,GiC,0.5485,D,1999ApJS..122...51D
[KBB2019] ACT-CL J0239.8-0134 C,39.98488,-1.57482,Rad,0.421,D,2019MNRAS.486.1332K
CN A370  26,39.977446,-1.5764519,GiC,0.3681,C,2019MNRAS.485.3738L
[KIS2018] A370 47.2,39.97446,-1.56809,EmG,3.93454,C,2021A&A...646A..83R
[SBH2016] J023955.69-013441.9,39.98204166666666,-1.5783055555555556,G,0.37896,C,2016MNRAS.461..248S
[SBH2016] J023957.85-013130.4,39.99104166666667,-1.5251111111111109,G,0.37216,C,2016MNRAS.461..248S
[SBH2016] J023957.90-013432.9,39.991249999999994,-1.5758055555555557,G,0.37706,D,2016MNRAS.461..248S
[SBH2016] J023959.15-013037.8,39.99645833333333,-1.5105,G,0.37346,C,2016MNRAS.461..248S
[SBH2016] J023954.16-013348.5,39.97566666666666,-1.5634722222222226,G,0.36306,D,2016MNRAS.461..248S
[SBH2016] J023954.49-013338.0,39.977041666666665,-1.5605555555555557,G,0.37506,D,2016MNRAS.461..248S
[SBH2016] J023954.56-013355.3,39.97733333333334,-1.5653611111111112,G,0.38256,C,2016MNRAS.461..248S
SDSS J023958.04-013110.2,39.99184399999999,-1.5195089999999998,G,0.37536,C,2016MNRAS.461..248S
SDSS J024006.29-013142.4,40.026218,-1.528445,G,0.61542,C,2015ApJS..219...12A
[SLM2018] A370-clu  3328,39.98648719999999,-1.5763633,EmG,0.43,E,2021MNRAS.508.3860G
[LRB2019] 9773,39.98258,-1.5731699999999995,EmG,0.3941,C,2019MNRAS.485.3738L
[LRB2019] 11269,39.98118,-1.56896,EmG,0.3813,C,2019MNRAS.485.3738L
[SLM2018] A370-clu  5615,39.97766519999999,-1.5567155,EmG,0.39,E,2021MNRAS.508.3860G
[SLM2018] A370-clu  6212,39.9729441,-1.5496746,EmG,0.36,E,2021MNRAS.508.3860G
[SLM2018] A370-clu  6497,39.9760852,-1.5460288000000002,EmG,0.36,E,2021MNRAS.508.3860G
[KIS2018] A370 4.1,39.97960400000001,-1.576245,LeI,1.273,C,2018ApJ...855....4K
ALMA J023958.1-013424,39.99233333333332,-1.573527777777778,G,1.256,D,2022ApJ...939....5C
[LRB2019] 7799,39.97784,-1.5792400000000002,G,0.384,C,2019MNRAS.485.3738L
[LRB2019] 8428,39.98085,-1.57786,G,0.2987,D,2021A&A...646A..83R
[LRB2019] 8786,39.98511,-1.57576,G,0.3699,C,2019MNRAS.485.3738L
[LRB2019] 8933,39.973889,-1.5764247999999998,G,0.373,C,2019MNRAS.485.3738L
[LRB2019] 8988,39.97439,-1.57528,G,0.3763,D,2021A&A...646A..83R
[LRB2019] 9044,39.978088,-1.5746502,EmG,0.2181,C,2019MNRAS.485.3738L
[LRB2019] 9054,39.97673,-1.57485,G,0.3247,C,2019MNRAS.485.3738L
CN A370  25,39.9789276,-1.57514145,EmG,0.3261,C,2019MNRAS.485.3738L
[LRB2019] 9510,39.974799,-1.5749206,G,0.3833,C,2019MNRAS.485.3738L
[LRB2019] 9627,39.97326,-1.57357,G,0.3775,C,2019MNRAS.485.3738L
[LRB2019] 9668,39.97756999999999,-1.5741999999999998,G,0.3263,C,2019MNRAS.485.3738L
[LRB2019] 10267,39.97796,-1.5716,G,0.3763,C,2019MNRAS.485.3738L
[LRB2019] 10594,39.98311,-1.57042,G,0.2559,C,2019MNRAS.485.3738L
[LRB2019] 10639,39.97497,-1.57018,G,0.3239,C,2019MNRAS.485.3738L
[LRB2019] 11036,39.97568,-1.56975,G,0.3799,D,2021A&A...646A..83R
[LRB2019] 11196,39.973,-1.5690699999999995,G,0.3778,D,2021A&A...646A..83R
[LRB2019] 11993,39.98225,-1.56607,G,1.1958,C,2019MNRAS.485.3738L
[LRB2019] 12137,39.98315,-1.56622,EmG,4.2561,C,2019MNRAS.485.3738L
[LRB2019] 12226,39.97561,-1.5667300000000002,G,0.3683,C,2019MNRAS.485.3738L
[LRB2019] 12644,39.97604,-1.56401,G,0.363,C,2019MNRAS.485.3738L
[LRB2019] 13229,39.97828,-1.56254,G,0.3831,C,2019MNRAS.485.3738L
BOW ACO  370 CC043,39.9776363,-1.5653772,GiC,0.3822,C,2019MNRAS.485.3738L
[LRB2019] 15552,39.97682,-1.5586899999999997,G,0.7973,C,2019MNRAS.485.3738L
[DSB2018] A370 10.1.1,39.9813125,-1.578158333333333,EmG,3.13013,C,2021A&A...646A..83R
BOW ACO  370 CC238,39.973141,-1.5768829,GiC,0.3722,C,2019MNRAS.485.3738L
[LRC2017] A370 10.1,39.968585,-1.5717898,LeG,2.7512,D,2019MNRAS.485.3738L
BOW ACO  370 CC024,39.9688887,-1.5616036,GiC,0.3767,C,2019MNRAS.485.3738L
[SJV2010] J024001.523-013152.933,40.006345833333334,-1.5313694444444446,G,0.312,D,2010ApJS..188..280S
[DSP99] A 370 48,39.99225,-1.5403055555555554,GiC,0.32866,C,2016MNRAS.461..248S
BOW ACO  370 CC080,39.9705749,-1.5693026,GiC,0.385,C,2019MNRAS.485.3738L
[VV2006] J024006.2-013401,40.025282,-1.566691,QSO,0.46491,C,2012ApJS..203...21A
[HBH2019] A370-003,39.972946,-1.569983,G,1.4,E,2019ApJ...878...12H
[LRB2019] 9617,39.970497,-1.574878,G,0.3702,C,2019MNRAS.485.3738L
[LRB2019] 8576,39.96923,-1.5770399,G,0.3851,C,2019MNRAS.485.3738L
[DSB2018] A370  1,39.970416666666665,-1.5763888888888888,LeG,0.8,D,2018MNRAS.473.4279D
[DSB2018] A370  1.1.1,39.97629166666667,-1.5760416666666668,LeG,0.8041,C,2019MNRAS.485.3738L
[KIS2018] A370 1.3,39.968704,-1.576606,LeI,0.806,C,2018ApJ...855....4K
[KIS2018] A370 47.1,39.97993,-1.57139,EmG,3.93452,C,2021A&A...646A..83R
SDSS J023953.24-013145.7,39.9718442,-1.5293791,GiC,0.36675,C,2015ApJS..219...12A
2MASS J02395713-0132593,39.98808333333333,-1.5498333333333332,rG,0.36362,C,2016MNRAS.461..248S
[BMA2005] A370-620,40.017916666666665,-1.549722222222222,rG,0.25,D,2012ApJS..202....2W
[WOW2012] A370 483,39.96691666666667,-1.5633055555555555,Rad,1.034,D,2012ApJS..202....2W
[WOW2012] A370 494,39.97354166666667,-1.5260305555555556,Rad,0.3679,D,2012ApJS..202....2W
[DSB2018] A370 12.1.1,39.984116666666665,-1.5708583333333332,EmG,3.4809,C,2019MNRAS.485.3738L
SDSS J023952.72-013418.8,39.96971666666666,-1.5719166666666666,rG,0.37815,C,2016MNRAS.461..248S
[LRB2019] 9229,39.98314,-1.5749300000000002,G,0.368051,D,2021A&A...646A..83R
[BHF2019] A370   2946,39.9669,-1.5709,LSB,1.988,E,2021MNRAS.501.1028Y
[BHF2019] A370   3544,39.97243,-1.5618,G,1.0348,C,2019MNRAS.485.3738L
[NJZ2020] 161,40.02516666666667,-1.5267777777777778,EmG,5.684,D,2020ApJ...903....4N
[NJZ2020] 164,40.03579166666667,-1.5606666666666666,EmG,5.681,D,2020ApJ...903....4N
[WOW2012] A370 511,39.985458333333334,-1.5744305555555556,Rad,0.369,D,2012ApJS..202....2W
[BCB2001] ACO 370  5,39.994249999999994,-1.549972222222222,X,2.0,D,2001AJ....122.2177B
[DSB2018] A370 24.1.1,39.977975,-1.575875,LeI,0.3788,D,2021A&A...646A..83R
BOW ACO  370 CC039,39.97683333333333,-1.5600083333333334,rG,0.375,D,2012ApJS..202....2W
[BHF2019] A370   3241,39.980271,-1.566761,LeG,5.85,E,2018ApJ...854...73I
[BHF2019] RXCJ2248   2867,39.9921467,-1.5708821,LeG,7.917,E,2018ApJ...862..156L
[LBL2018] A370 cluster  7,39.9664076,-1.5545369,G?,4.952,E,2018ApJ...862..156L
CANUCS-2112691,39.99483699999999,-1.574134,G,8.68,E,2024MNRAS.530.2935D
[SJV2010] J023959.091-013202.790,39.996315,-1.5341471,GiC,0.422,D,2010ApJS..188..280S
SDSS J023958.10-013303.8,39.99207988382,-1.55107450622,GiC,0.36037,C,2016MNRAS.461..248S
[DSB2018] A370 30.1.1,39.977154166666665,-1.5737916666666667,EmG,3.1563,C,2019MNRAS.485.3738L
[LRB2019] 2085,39.97733,-1.59959,G,0.8047,D,2021A&A...646A..83R
[LRB2019] 3553,39.9803,-1.59328,G,0.7372,C,2019MNRAS.485.3738L
[LRB2019] 3811,39.97213,-1.5943100000000003,G,0.3764,C,2019MNRAS.485.3738L
[LRB2019] 3918,39.98008,-1.5913599999999997,EmG,4.16381,C,2021A&A...646A..83R
[LRB2019] 4602,39.976042,-1.5893204,G,1.3397,C,2019MNRAS.485.3738L
[LRB2019] 4799,39.979117,-1.5898644,G,0.4224,C,2019MNRAS.485.3738L
[LRB2019] 4986,39.98205,-1.5874,G,0.3865,C,2019MNRAS.485.3738L
[LRB2019] 5247,39.98031,-1.58753,G,0.3655,D,2021A&A...646A..83R
[LRB2019] 5645,39.97798000000001,-1.5848700000000002,G,0.3856,C,2019MNRAS.485.3738L
[LRB2019] 5783,39.978094,-1.5852708,G,1.0604,C,2019MNRAS.485.3738L
[LRB2019] 6025,39.97182,-1.58398,G,0.3737,C,2019MNRAS.485.3738L
[LRB2019] 6385,39.98594,-1.58347,G,0.3259,C,2019MNRAS.485.3738L
[LRB2019] 6825,39.98248000000001,-1.5821800000000004,G,0.4196,C,2019MNRAS.485.3738L
[LRB2019] 6855,39.97971,-1.5815900000000005,G,0.4223,C,2019MNRAS.485.3738L
[LRB2019] 7003,39.97555,-1.58145,G,0.3651,D,2021A&A...646A..83R
[LRB2019] 7122,39.987460000000006,-1.5808999999999995,G,1.0337,D,2021A&A...646A..83R
[LRB2019] 7326,39.9831,-1.58143,G,1.0615,C,2019MNRAS.485.3738L
[LRB2019] 7341,39.97682,-1.58048,G,0.3874,D,2021A&A...646A..83R
[LRB2019] 7581,39.973514,-1.5800835,G,0.4104,C,2019MNRAS.485.3738L
[LRB2019] 7689,39.985229999999994,-1.57966,G,0.6814,C,2019MNRAS.485.3738L
[LRB2019] 8159,39.98378,-1.5779300000000005,G,1.1105,C,2019MNRAS.485.3738L
BOW ACO  370 CC311,39.98172,-1.5786000000000002,GiC,0.378,C,2019MNRAS.485.3738L
[LRB2019] 8865,39.98135,-1.5758599999999998,G,0.381,D,2021A&A...646A..83R
[LRB2019] 9194,39.975885,-1.5759172,G,0.3678,C,2019MNRAS.485.3738L
[LRB2019] 9326,39.98756000000001,-1.57506,G,0.2558,C,2019MNRAS.485.3738L
[LRB2019] 9534,39.98656,-1.5744400000000005,G,0.4219,C,2019MNRAS.485.3738L
[LKL2020] A370 UDG-C33,39.991119999999995,-1.57224,LSB,0.7995,D,2021A&A...646A..83R
[LRB2019] 10189,39.97825,-1.57184,G,0.3757,D,2021A&A...646A..83R
[LRB2019] 10223,39.98143000000001,-1.57191,G,0.7243,C,2019MNRAS.485.3738L
[LRB2019] 10266,39.976850000000006,-1.57212,G,0.3766,C,2019MNRAS.485.3738L
