catalog_index,IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC,SIMBAD_MAIN_ID,SIMBAD_RA,SIMBAD_DEC,SIMBAD_OTYPE,SIMBAD_ZSPEC,SIMBAD_RVZ_QUAL,SIMBAD_RVZ_BIBCODE,SIMBAD_MATCH_SEP_ARCSEC,ZSPEC_SOURCE
14948,2120,0.0,0.0,0.0092,0.0132,,0.035,45.1378,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000426673,12,4095,,27.488,26.995,26.733,25.873,25.138,25.072,24.994,24.984,24.979,25.486,25.989,,,,,29.345,27.983,26.588,25.798,25.382,25.105,25.043,25.004,24.95,25.175,25.962,26.405,26.759,27.121,35.57,9.47885,4.74147,-7.92993,,,,M1149clu,177.421661,22.3914648,[MAT2017] MACS1149CLS 3439,177.4216768,22.3914608,G,0.55,D,2017ApJ...835..254M,0.0545272055060594,SIMBAD
14958,2130,0.0,0.0,8.0,,,,1000000000.0,31.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2.33248e-17,11,4094,,,28.914,26.927,26.845,26.715,26.158,25.826,39.297,25.843,,,,,,,27.231,27.347,26.904,26.817,27.034,27.052,27.114,27.131,27.134,27.473,28.022,28.507,28.15,27.422,inf,,,,,,,M1149clu,177.3783677,22.3914245,[MAT2017] MACS1149CLS 3381,177.3783701,22.3913965,G,0.63,D,2017ApJ...835..254M,0.10111605841062288,SIMBAD
14960,2133,2.6481,2.5674,2.7457,2.6972,2.6101,2.8011,23.0855,33.0,1,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,201.303,11,4094,,,27.489,25.867,25.53,25.691,25.901,25.911,25.543,25.54,26.797,24.582,24.362,,,,,27.807,25.918,25.627,25.684,25.785,25.812,25.677,25.542,25.571,25.501,25.518,25.521,25.855,25.975,8.87625,5.60764,-3.7873,,,,M1149clu,177.3989639,22.3913607,[DRJ2018] MACS1149 7.1,177.39896,22.391336,LeG,2.92,E,2015ApJ...801...44Z,0.08986258415387816,SIMBAD
14961,2134,0.33702,0.3169,0.3809,0.346,0.3244,0.3828,36.9409,1.0,0,0.0,3250000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,2046790000.0,11,4094,,,27.395,25.328,23.871,22.931,22.567,22.414,22.391,22.375,21.801,22.459,22.983,,,,28.527,27.497,25.475,23.825,22.992,22.598,22.405,22.342,22.305,22.117,22.731,23.051,23.483,24.057,26.184,9.52158,9.01851,-3.97335,,,,M1149clu,177.4128788,22.3911973,[GKS2016] c272,177.4128826,22.3911979,G,0.53,D,2017ApJ...835..254M,0.012831696740601507,SIMBAD
14962,2135,3.2636,3.1474,3.3513,3.2537,3.1464,3.3472,3.91302,29.0,1,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,177.333,12,4095,,33.907,31.211,27.225,26.378,26.227,26.268,26.263,26.168,26.039,25.852,24.974,24.833,,,,,,27.207,26.361,26.262,26.316,26.294,26.228,26.031,25.422,25.295,25.263,25.305,25.367,26.4,8.72937,9.1989,0.19825,,,,M1149clu,177.3930162,22.4035454,CLASHVLT J114934.33+222412.8,177.393021,22.403541,G,3.1373,E,2016ApJ...817...60T,0.02249733607891386,SIMBAD
14969,2143,5.046,4.6243,5.4337,4.9543,4.3133,5.5143,2.87676,25.0,0,0.0,,99.0,4.25,5.03809,33.0,0.3,0.0805363,,1000000000.0,201.678,12,4095,,29.453,28.549,31.243,28.368,26.911,26.685,26.764,27.004,26.829,27.198,25.45,25.123,,,,,,,28.944,26.907,26.844,26.844,26.872,26.897,26.446,25.403,25.275,25.13,25.084,26.237,8.86856,9.56847,0.25184,,,,M1149clu,177.4225345,22.3912279,[BIO2017] M1149I-9414123275,177.42254166666663,22.39098611111111,LeG,5.62,E,2017ApJ...843...41B,0.8707668147696135,SIMBAD
14970,2144,0.63758,0.2939,0.693,0.5149,0.3515,0.6454,7.74329,2.0,0,0.0,2500000000.0,99.0,0.31,7.00837,27.0,0.5,0.0300713,,1000000000.0,960481000.0,11,4093,,28.257,,29.195,25.852,24.809,24.345,24.132,24.013,23.934,23.502,23.733,24.357,,,,30.45,29.478,27.826,25.921,24.808,24.356,24.123,23.982,23.872,23.722,24.056,24.371,24.674,25.258,27.301,9.42834,8.81267,-3.20368,,,,M1149clu,177.4025906,22.3910885,[MAT2017] MACS1149CLS 3470,177.4025963,22.3910847,G,0.55,D,2017ApJ...835..254M,0.023390454616904723,SIMBAD
14972,2146,0.0,0.0,0.0245,0.0292,,0.0745,27.527,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00121435,11,4094,,,30.271,27.953,27.172,26.197,25.75,25.632,25.582,25.48,25.461,27.13,,,,,31.257,29.489,27.936,26.804,26.208,25.797,25.7,25.652,25.582,25.726,26.527,26.981,27.428,27.925,34.408,9.55341,5.58203,-7.91897,,,,M1149clu,177.4116764,22.3910911,[MAT2017] MACS1149CLS 3516,177.4116822,22.3910857,G,0.64,D,2017ApJ...835..254M,0.027397553027226646,SIMBAD
14973,2147,0.0,0.0,0.0285,0.0423,0.0108,0.1083,11.5813,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00185944,11,4094,,,30.19,27.755,27.2,26.279,25.991,25.722,25.682,25.673,26.315,27.641,,,,,31.523,29.716,28.167,26.993,26.394,25.973,25.871,25.826,25.759,25.884,26.682,27.125,27.582,28.076,33.631,9.52287,5.77188,-7.3737,,,,M1149clu,177.4150054,22.391133,[MAT2017] MACS1149CLS 3480,177.4151212,22.3909133,G,0.59,D,2017ApJ...835..254M,0.8798442292278792,SIMBAD
14975,2149,0.0,0.0,0.0115,0.0147,,0.0374,38.7671,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000236585,11,4094,,,28.911,27.823,26.572,25.913,25.622,25.496,25.44,25.418,25.773,,,,,,30.054,28.635,27.226,26.392,25.944,25.647,25.58,25.536,25.477,25.695,26.49,26.949,27.321,27.711,36.302,9.51033,4.64639,-8.22903,,,,M1149clu,177.4090203,22.3910649,[MAT2017] MACS1149CLS 3476,177.4090292,22.3910568,LeI,0.62,D,2017ApJ...835..254M,0.04156811602027836,SIMBAD
14977,2152,0.57852,0.5588,0.5962,0.5571,0.5179,0.59,81.8771,25.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,609.407,12,4095,,25.648,25.542,24.535,22.668,21.479,20.996,20.703,20.532,20.409,19.36,19.514,19.902,,,,26.555,25.477,24.275,22.707,21.472,20.971,20.706,20.508,20.328,19.863,19.988,20.287,20.579,20.948,19.753,9.53814,10.16816,-3.09227,,,,M1149clu,177.3916751,22.3906204,CLASHVLT J114934.00+222326.2,177.391681,22.390615,GiC,0.5437,C,2024A&A...689A..42S,0.0276331588506409,SIMBAD
14978,2153,0.9184,0.8283,0.9692,0.9099,0.8611,0.9636,8.1154,31.0,2,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,916.311,12,4095,,26.707,25.847,25.716,24.84,23.689,23.069,22.733,22.586,22.515,22.012,21.635,22.186,,,,26.389,25.902,25.655,24.854,23.693,23.133,22.737,22.575,22.476,22.031,21.735,21.976,22.061,22.521,21.308,9.15002,9.74798,-0.56178,,,,M1149clu,177.3914166,22.3906558,CLASHVLT J114933.94+222326.4,177.391423,22.390652,G,0.9663,E,2016ApJ...817...60T,0.025317168797818108,SIMBAD
14982,2158,0.28544,0.2234,0.4455,0.2799,0.1261,0.4093,5.24187,32.0,2,0.1,,99.0,-99.9,1000000000.0,,,,,1000000000.0,5.57395,10,4092,,,,24.91,24.497,24.366,24.501,24.393,38.516,24.416,24.474,25.158,23.814,,,,24.959,24.968,24.917,24.49,24.369,24.453,24.401,24.403,24.412,24.415,25.157,25.01,25.656,25.023,24.024,8.8244,6.82214,-2.38408,,,,M1149clu,177.3774034,22.3909154,[MAT2017] MACS1149CLS 3376,177.3774129,22.3909134,G,0.46,D,2017ApJ...835..254M,0.032430877718933264,SIMBAD
14985,2161,0.0,0.0,0.0551,0.2091,0.0529,0.4646,11.3205,9.0,0,0.0,,99.0,0.53,11.0843,3.0,0.0,0.00391813,,1000000000.0,0.0722345,11,4093,,28.465,,29.571,27.573,26.155,25.767,25.574,25.49,25.453,25.841,25.61,31.923,,,,32.176,30.658,28.89,27.138,26.361,25.881,25.655,25.591,25.552,25.4,26.226,26.503,27.038,27.528,29.598,9.49946,7.79146,-4.98205,,,,M1149clu,177.415117,22.3909136,[MAT2017] MACS1149CLS 3480,177.4151212,22.3909133,G,0.59,D,2017ApJ...835..254M,0.01402170407586317,SIMBAD
14988,2164,0.0,0.0,0.0612,0.1051,0.0218,0.4109,54.7832,31.0,0,0.0,,99.0,0.39,55.3791,33.0,0.0,9.43162e-13,,1000000000.0,0.0332727,11,4087,,28.743,27.633,28.88,,27.725,27.197,27.093,27.2,26.999,,,,,,,27.71,27.824,27.524,27.445,27.35,27.566,27.615,27.652,27.674,27.861,28.444,28.905,29.028,27.99,28.591,8.85578,5.06891,-4.54766,,,,M1149clu,177.3879332,22.4034443,[MAC2016] M1149cl  22863,177.388184,22.403442,LeG,7.66,E,2022MNRAS.514.1148Y,0.8347745102697331,SIMBAD
14989,2165,0.08223,0.0617,0.1422,0.4225,0.0812,0.7092,28.2702,1.0,0,0.0,1015000000.0,99.0,0.57,27.0447,1.0,0.0,1.34066e-06,,1000000000.0,42355400.0,12,4095,,28.408,28.153,27.658,26.746,26.209,26.143,26.071,25.964,25.981,28.112,24.689,25.44,,,,28.052,28.062,27.744,26.701,26.266,26.143,26.084,26.06,26.059,26.042,26.494,26.864,27.177,27.78,29.824,8.96892,7.55386,-2.01588,,,,M1149clu,177.3903081,22.3909204,[MAT2017] MACS1149CLS 3499,177.3903123,22.390916,G,0.55,D,2017ApJ...835..254M,0.02112693481242614,SIMBAD
14991,2167,0.83384,0.7054,0.9044,0.7516,0.6406,0.8629,6.92682,2.0,0,0.0,1434000000.0,99.0,0.45,12.8794,27.0,0.4,0.00159688,,1000000000.0,1148670000.0,12,4095,,28.553,27.382,27.689,26.031,24.926,24.514,24.293,24.206,24.15,24.044,23.446,24.424,,,,27.604,27.419,27.251,26.173,24.884,24.457,24.296,24.217,24.125,23.959,23.902,24.289,24.59,25.075,26.959,9.18245,8.8397,-1.61856,,,,M1149clu,177.4203339,22.3908373,[MAT2017] MACS1149CLS 3496,177.4203387,22.3908342,G,0.56,D,2017ApJ...835..254M,0.0194888889150139,SIMBAD
14996,2174,1.3457,0.8907,1.5719,0.857,0.36,1.4452,4.5866,29.0,1,0.05,,99.0,1.0,4.38059,28.0,0.0,0.111884,,1000000000.0,12.1705,9,4088,,,,,26.405,25.892,25.564,25.51,25.439,25.458,26.324,25.414,25.8,,,,26.514,26.525,26.575,26.464,25.768,25.659,25.508,25.499,25.568,25.559,25.657,26.051,26.233,26.785,25.535,8.81521,8.08296,-1.10466,,,,M1149clu,177.4214939,22.3908217,[MAT2017] MACS1149CLS 3494,177.4214972,22.3908222,G,0.58,D,2017ApJ...835..254M,0.011130837704874148,SIMBAD
14997,2175,0.65792,0.5881,0.728,0.6386,0.5523,0.7181,2.1942,2.0,0,0.0,2000000000.0,99.0,0.34,8.80074,27.0,0.5,0.0122728,,1000000000.0,1684550000.0,10,4092,,,,28.271,25.772,24.59,24.102,23.851,23.75,23.696,23.408,23.497,24.029,,,,28.829,28.364,27.703,25.84,24.551,24.08,23.882,23.754,23.641,23.477,23.57,23.987,24.275,24.808,26.778,9.39399,8.98886,-2.79682,,,,M1149clu,177.4175754,22.3907056,[GKS2016] c290,177.4175787,22.3907031,G,0.52,D,2017ApJ...835..254M,0.014200554644788648,SIMBAD
14999,2177,1.7753,1.5855,1.886,3.0364,1.6846,4.518,16.6686,33.0,1,0.3,,99.0,3.88,13.9235,33.0,0.3,0.000947421,,1000000000.0,562.385,12,4095,,30.134,27.37,27.373,27.04,26.306,26.078,25.92,25.813,25.996,26.078,24.38,24.738,,,,,35.74,28.055,26.873,26.543,26.375,26.283,26.113,25.884,25.47,25.078,24.933,24.834,24.928,25.358,8.86945,9.74952,0.48331,,,,M1149clu,177.4198714,22.3907654,[MAT2017] MACS1149CLS 3493,177.419881,22.3907561,G,0.69,D,2017ApJ...835..254M,0.04628170550424298,SIMBAD
15003,2181,5.5465,5.0753,5.9527,5.4451,4.2999,6.1692,5.01276,26.0,0,0.0,,99.0,5.15,5.50047,2.0,0.0,0.0639128,,1000000000.0,537.431,9,4088,,,,,27.693,26.56,25.969,25.784,25.841,25.762,26.286,24.318,24.632,,,,,,,28.855,26.288,25.791,25.797,25.826,25.866,25.704,24.66,24.524,24.422,24.373,25.382,8.85353,9.94925,0.69597,,,,M1149clu,177.4216829,22.3907495,[MAT2017] MACS1149CLS 3494,177.4214972,22.3908222,G,0.58,D,2017ApJ...835..254M,0.671243478684811,SIMBAD
15007,2186,0.67582,0.5914,0.7899,0.6439,0.51,0.7597,3.39128,2.0,0,0.0,1800000000.0,99.0,0.32,7.78148,27.0,0.5,0.0204303,,1000000000.0,561322000.0,10,4092,,,,30.566,26.661,25.635,25.051,24.936,24.818,24.78,24.646,24.408,25.162,,,,29.314,28.947,28.478,26.797,25.568,25.131,24.957,24.841,24.736,24.585,24.67,25.076,25.372,25.896,27.846,9.34026,8.55323,-2.77833,,,,M1149clu,177.4031723,22.3906137,[MAT2017] MACS1149CLS 3525,177.4031734,22.3906159,G,0.58,D,2017ApJ...835..254M,0.008725400388969762,SIMBAD
15009,2188,0.0,0.0,0.0157,0.0195,,0.0521,29.9878,4.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000677462,11,4093,,28.656,,28.28,26.989,26.217,26.177,26.006,25.915,25.921,,,,,,,30.434,29.03,27.646,26.823,26.403,26.12,26.055,26.017,25.966,26.173,26.957,27.391,27.757,28.122,34.65,9.49521,4.88896,-7.94888,,,,M1149clu,177.3884386,22.3906571,[MAT2017] MACS1149CLS 3531,177.388443,22.3906548,G,0.56,D,2017ApJ...835..254M,0.016824317619440782,SIMBAD
15010,2190,0.68062,0.5119,0.6962,0.6033,0.5254,0.6712,17.8336,24.0,0,0.4,,99.0,0.32,24.8531,26.0,0.5,4.01074e-06,,1000000000.0,71.6188,11,4094,,,27.168,26.911,24.875,23.649,23.166,22.904,22.786,22.686,21.985,22.256,22.732,,,,28.231,27.335,26.349,24.904,23.662,23.156,22.927,22.745,22.581,22.168,22.244,22.593,22.875,23.288,22.081,9.36812,9.45279,-1.99883,,,,M1149clu,177.4117792,22.3905046,[GKS2016] c266,177.4117853,22.3905014,G,0.54,D,2017ApJ...835..254M,0.02334480189124869,SIMBAD
15011,2191,0.59843,0.5848,0.6125,0.5934,0.5163,0.6142,134.892,24.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,910.607,12,4095,,25.962,25.627,24.445,22.395,21.172,20.634,20.314,20.144,19.994,18.798,18.952,19.334,,,,26.457,25.355,24.124,22.496,21.151,20.596,20.317,20.11,19.922,19.427,19.484,19.812,20.085,20.489,19.288,9.58604,10.43478,-3.40416,,,,M1149clu,177.4207676,22.3900965,DES J114940.97+222324.3,177.42077916666668,22.390094444444443,GiC,0.529,C,2014ApJS..211...21E,0.03920554330929509,SIMBAD
15015,2195,3.0915,0.7256,8.0,4.1203,1.6758,6.8002,0.367245,26.0,0,0.2,,99.0,4.51,0.31637,26.0,0.2,0.853692,,1000000000.0,70.2936,10,4092,,,,30.268,31.497,30.435,29.138,28.818,29.058,28.564,27.733,26.705,26.473,,,,,,37.075,31.458,29.921,29.3,29.012,28.81,28.601,27.417,26.71,26.523,26.34,26.161,27.502,9.09841,8.40095,-1.82365,,,,M1149clu,177.3963181,22.4033031,[BIO2017] M1149I-9351124113,177.39630833333334,22.40315833333333,LeG,5.69,E,2017ApJ...843...41B,0.5221727722027665,SIMBAD
15016,2196,0.53927,0.4871,0.6452,0.5546,0.4688,0.6335,4.39514,2.0,0,0.0,2500000000.0,99.0,0.21,10.6885,26.0,0.5,0.00477543,,1000000000.0,3967350000.0,12,4095,,27.137,28.13,26.749,24.578,23.518,23.033,22.79,22.661,22.586,22.295,22.48,23.085,,,,29.149,28.159,26.674,24.697,23.488,23.017,22.795,22.646,22.518,22.368,22.617,22.971,23.269,23.836,25.871,9.45095,9.32634,-2.85821,,,,M1149clu,177.4162772,22.3895212,[GKS2016] c287,177.4162861,22.3895171,G,0.54,D,2017ApJ...835..254M,0.033098032156030535,SIMBAD
15018,2198,0.0,0.0,0.0796,0.0485,0.0125,0.1495,11.0725,3.0,0,0.0,,99.0,0.39,13.4982,1.0,0.0,0.00117194,,1000000000.0,0.0449413,11,4094,,,26.616,25.302,24.306,24.021,23.773,23.703,23.644,23.596,24.119,24.091,23.945,,,,28.025,26.6,25.238,24.385,24.012,23.751,23.682,23.659,23.623,23.795,24.558,24.936,25.307,25.651,29.273,9.25704,6.62425,-4.38438,,,,M1149clu,177.4150723,22.3884108,[MAT2017] MACS1149CLS 3535,177.4150767,22.3884093,G,0.41,D,2017ApJ...835..254M,0.015609810719567045,SIMBAD
15019,2200,0.36608,0.3057,0.42,0.3359,0.2556,0.3991,13.6493,1.0,0,0.0,1800000000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,855465000.0,12,4095,,27.278,28.551,25.546,23.643,22.997,22.855,22.722,22.62,22.557,22.495,22.481,23.114,,,,26.689,26.387,25.198,23.731,23.084,22.81,22.672,22.623,22.596,22.435,22.992,23.347,23.735,24.302,26.383,9.25491,8.68819,-2.1505,,,,M1149clu,177.4142973,22.3902862,[GKS2016] c281,177.4143037,22.3902801,G,0.55,D,2017ApJ...835..254M,0.03059510842008364,SIMBAD
15020,2201,5.2398,4.5601,6.4935,5.5476,4.3933,6.8234,2.86854,16.0,0,0.0,,99.0,6.65,3.18254,30.0,0.5,0.203667,,1000000000.0,146.237,11,4094,,,29.116,,30.678,28.691,28.004,28.246,28.004,28.468,28.618,25.22,25.494,,,,,,,32.982,29.468,28.592,28.483,28.465,28.433,27.5,25.541,25.136,24.741,24.403,25.127,9.04234,9.23368,-0.53519,,,,M1149clu,177.3968224,22.4032787,[BIO2017] M1149I-9352324117,177.396825,22.403274999999997,LeG,6.03,E,2017ApJ...843...41B,0.015884151685500794,SIMBAD
15022,2204,0.37362,0.3691,0.3759,0.3704,0.1837,0.379,101.925,33.0,3,0.4,,99.0,-99.9,1000000000.0,,,,,1000000000.0,592.44,12,4095,,23.726,23.084,22.291,21.551,21.179,20.972,20.811,20.739,20.68,20.007,20.531,20.883,,,,23.254,22.942,22.483,21.613,21.124,20.993,20.805,20.701,20.629,20.421,20.913,20.718,21.385,20.968,19.723,9.10017,8.5984,-1.47752,,,,M1149clu,177.4141798,22.3884513,[MAT2017] MACS1149CLS 3544,177.4141874,22.3884474,G,0.34,D,2017ApJ...835..254M,0.028932581219350988,SIMBAD
15023,2205,0.63562,0.5163,0.6478,0.5443,0.5199,0.6273,161.809,23.0,0,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,591.942,11,4094,,,26.365,24.352,22.48,21.221,20.677,20.348,20.172,20.021,18.711,18.877,19.285,,,,26.601,25.496,24.254,22.588,21.25,20.656,20.35,20.105,19.884,19.364,19.483,19.764,20.012,20.344,19.156,9.576,10.47484,-3.16787,,,,M1149clu,177.41863,22.3895927,CLASHVLT J114940.47+222322.5,177.4186375,22.389588888888888,G,0.535,C,2014ApJS..211...21E,0.02848631664119534,SIMBAD
15024,2206,4.3727,3.0171,6.8271,4.5239,2.8773,6.4214,1.24975,27.0,1,0.4,,99.0,4.02,1.20118,27.0,0.4,0.548489,,1000000000.0,426.103,9,4088,,,,,30.903,29.385,28.511,28.35,28.333,28.752,26.811,25.655,25.924,,,,,,,31.713,29.816,29.293,29.036,28.853,28.64,27.241,25.854,25.587,25.268,25.02,25.939,9.05265,8.71266,-1.14758,,,,M1149clu,177.3963102,22.4031591,[BIO2017] M1149I-9351124113,177.39630833333334,22.40315833333333,LeG,5.69,E,2017ApJ...843...41B,0.006798278070336311,SIMBAD
15029,2213,0.0,0.0,0.043,0.0546,0.0131,0.152,9.30834,10.0,0,0.0,,99.0,0.42,13.6144,3.0,0.0,0.00110581,,1000000000.0,0.00366341,10,4089,,29.216,,,26.926,25.986,25.545,25.401,25.244,25.25,26.333,25.784,26.916,,,,31.092,29.567,27.981,26.717,26.082,25.579,25.443,25.396,25.328,25.397,26.177,26.574,26.986,27.047,30.661,9.52023,6.9793,-6.24421,,,,M1149clu,177.4022142,22.3903976,[MAT2017] MACS1149CLS 2211,177.4022176,22.3904133,G,0.56,D,2017ApJ...835..254M,0.05764191153859453,SIMBAD
15030,2214,2.9649,2.8645,3.0657,2.9243,2.6406,3.079,4.73719,32.0,1,0.3,,99.0,3.36,9.184,33.0,0.3,0.0101326,,1000000000.0,797.29,11,4094,,,29.266,28.763,26.508,26.21,26.048,25.84,25.376,25.213,25.083,24.359,24.55,,,,,32.397,27.63,26.548,26.229,26.027,25.894,25.554,25.237,24.92,24.421,24.285,24.175,24.295,24.576,9.36264,7.76629,-3.80031,,,,M1149clu,177.3882362,22.3903878,CLASHVLT J114933.18+222325.4,177.388242,22.390383,G,2.9485,E,2016ApJ...817...60T,0.02590973715613256,SIMBAD
15032,2216,0.0,0.0,0.0533,0.3456,0.1274,0.4703,10.9763,10.0,0,0.0,,99.0,0.32,10.8966,10.0,0.0,0.00430357,,1000000000.0,0.134559,10,4089,,29.901,,,28.339,26.93,26.46,26.112,25.944,25.844,26.102,,26.769,,,,32.005,31.701,29.975,28.053,26.987,26.471,26.125,25.974,25.887,25.644,26.391,26.584,26.98,27.457,27.626,9.54073,7.80558,-5.53504,,,,M1149clu,177.3880944,22.3903179,CLASHVLT J114933.18+222325.4,177.388242,22.390383,G,2.9485,E,2016ApJ...817...60T,0.5443355212402744,SIMBAD
15038,2222,0.0,0.0,0.1593,0.5019,0.1139,1.8753,41.4543,27.0,0,0.0,,99.0,5.21,40.4742,33.0,0.0,1.62605e-09,,1000000000.0,0.226229,10,4089,,28.635,,,29.996,27.912,28.211,27.911,28.183,28.121,,,28.616,,,,29.418,29.48,29.484,28.857,28.464,28.36,28.346,28.322,28.32,28.377,28.853,29.112,29.508,29.684,28.425,9.05851,6.5681,-3.79414,,,,M1149clu,177.388621,22.4029959,[BIO2017] M1149V-9332724107,177.38862500000002,22.402988888888885,LeG,4.76,E,2017ApJ...843...41B,0.028535911837720966,SIMBAD
15039,2223,1.1432,1.116,1.2001,1.1654,1.1149,1.5776,97.3177,21.0,0,0.1,,99.0,1.59,97.2462,32.0,0.5,7.6428e-22,,1000000000.0,502.761,12,4095,,25.083,24.696,24.536,23.94,22.848,22.191,21.805,21.649,21.587,20.391,19.942,20.308,,,,25.402,24.771,24.423,23.927,23.039,22.1,21.793,21.632,21.493,20.937,20.521,20.689,21.181,21.237,20.533,9.14992,10.29848,0.00012,,,,M1149clu,177.3944134,22.3891731,CLASHVLT J114934.66+222321.0,177.394414,22.389166,rG,0.9617,D,2016ApJ...817...60T,0.02563790763740525,SIMBAD
15042,2226,0.95639,0.8642,1.016,0.9483,0.8717,1.0132,1.41294,28.0,2,0.2,,99.0,-99.9,1000000000.0,,,,,1000000000.0,318.973,12,4095,,25.303,24.737,24.623,24.303,23.329,22.884,22.676,22.595,22.564,22.407,22.171,22.638,,,,24.908,24.719,24.668,24.304,23.314,22.908,22.676,22.596,22.573,22.37,22.269,22.573,22.839,23.257,22.152,9.00544,9.62431,-0.09697,,,,M1149clu,177.395245,22.3901002,CLASHVLT J114934.86+222324.3,177.395251,22.390097,G,0.9605,C,2024A&A...689A..42S,0.02305592907679487,SIMBAD
15043,2227,0.77742,0.6762,0.8253,0.7351,0.6866,0.7909,28.0903,33.0,3,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,825.481,12,4095,,25.66,25.408,25.014,24.13,23.147,22.719,22.461,22.345,22.276,21.595,21.626,22.031,,,,25.512,25.354,24.905,24.077,23.25,22.689,22.446,22.414,22.253,21.895,21.81,22.113,21.953,22.601,21.068,9.12342,9.60837,-0.56025,,,,M1149clu,177.3950747,22.3898609,CLASHVLT J114934.82+222323.5,177.39504,22.389806,G,0.5452,D,2016ApJ...822...78G,0.22891581749392867,SIMBAD
15046,2230,0.0,0.0,0.0119,0.0182,,0.0468,43.1442,9.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000619353,12,4095,,29.237,30.37,27.867,26.832,25.999,25.619,25.423,25.36,25.307,25.383,27.319,,,,,31.005,29.282,27.719,26.628,26.035,25.634,25.541,25.49,25.417,25.58,26.385,26.851,27.287,27.785,35.27,9.54931,5.19454,-8.33714,,,,M1149clu,177.413103,22.3901649,[MAT2017] MACS1149CLS 3585,177.4131052,22.3901529,G,0.58,D,2017ApJ...835..254M,0.04381626637055725,SIMBAD
15047,2232,0.0,0.0,0.0129,0.0154,,0.0382,35.7079,5.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00107639,10,4092,,,,27.531,26.287,25.677,25.443,25.319,25.289,25.274,26.079,28.91,,,,,30.004,28.54,27.142,26.275,25.823,25.519,25.449,25.407,25.35,25.55,26.342,26.792,27.175,27.568,34.238,9.53088,4.74377,-8.31036,,,,M1149clu,177.4226516,22.3901681,[MAT2017] MACS1149CLS 3587,177.4226522,22.3901671,G,0.54,D,2017ApJ...835..254M,0.004116873894397021,SIMBAD
15048,2233,6.9473,6.566,7.2222,7.0263,6.5094,7.511,31.7513,10.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2982.89,9,4060,,,,27.453,26.685,26.034,,25.382,39.231,25.119,27.246,22.357,22.484,,,,,,,,33.156,27.821,27.347,27.251,27.123,26.454,23.013,22.209,21.709,21.114,21.558,8.82629,7.5242,-1.72683,,,,M1149clu,177.3727196,22.4024495,[MAT2017] MACS1149CLS 2304,177.3727401,22.4024581,G,0.6,D,2017ApJ...835..254M,0.07492592638112222,SIMBAD
15052,2237,0.0,0.0,0.015,0.0186,,0.051,93.8613,3.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.000655701,11,4094,,,33.355,28.103,27.01,26.415,26.276,26.212,26.125,26.104,29.912,,,,,,30.389,29.062,27.675,26.926,26.566,26.317,26.26,26.231,26.189,26.408,27.177,27.58,27.922,28.255,34.627,9.45715,4.69866,-7.73483,,,,M1149clu,177.400101,22.3900635,CLASHVLT J114936.03+222324.4,177.400129,22.390186,LeG,3.214,D,2016ApJ...817...60T,0.45074094572900314,SIMBAD
