IDENT,Z_BEST,Z_BEST68_LOW,Z_BEST68_HIGH,Z_ML,Z_ML68_LOW,Z_ML68_HIGH,CHI_BEST,MOD_BEST,EXTLAW_BEST,EBV_BEST,AGE_BEST,PDZ_BEST,Z_SEC,CHI_SEC,MOD_SEC,EBV_SEC,PDZ_SEC,MOD_STAR,CHI_STAR,SCALE_BEST,NBAND_USED,CONTEXT,ZSPEC,MAG_OBS0,MAG_OBS1,MAG_OBS2,MAG_OBS3,MAG_OBS4,MAG_OBS5,MAG_OBS6,MAG_OBS7,MAG_OBS8,MAG_OBS9,MAG_OBS10,MAG_OBS11,MAG_OBS12,MAG_OBS13,MAG_OBS14,MAG_MOD0,MAG_MOD1,MAG_MOD2,MAG_MOD3,MAG_MOD4,MAG_MOD5,MAG_MOD6,MAG_MOD7,MAG_MOD8,MAG_MOD9,MAG_MOD10,MAG_MOD11,MAG_MOD12,MAG_MOD13,MAG_MOD14,AGE_MED,MASS_MED,SFR_MED,ZSPEC_FLAG,ZSPEC_REF,ZSPEC_SEP,FIELD,RA,DEC
74,1.1835,0.1702,1.5732,0.8112,0.1591,2.2713,5.09122,30.0,0,0.0,,99.0,1.48,4.01643,33.0,0.1,0.134228,,1000000000.0,0.834424,10,4092,,,,28.707,28.94,28.835,29.275,29.078,28.312,28.062,,,,,,,28.621,28.705,28.83,28.841,28.334,28.315,28.317,28.363,28.348,28.41,28.613,29.039,29.187,29.723,28.5,8.88458,6.95447,-2.60504,,,,M1149clu,177.4326015,22.3181173
75,2.2702,2.0709,2.4589,2.2549,2.0604,2.4403,1.67688,31.0,3,0.05,,99.0,1.93,5.00047,32.0,0.1,0.0820657,,1000000000.0,169.776,10,4092,,,,25.373,25.329,25.425,25.433,25.179,24.886,24.803,24.631,25.161,25.319,,,,29.494,25.708,25.274,25.321,25.434,25.487,25.132,24.942,24.88,24.685,24.984,25.026,25.078,25.541,25.258,8.70523,9.16242,0.21578,,,,M1149clu,177.4304025,22.3161223
76,3.2899,0.0,3.8532,2.4918,0.4274,3.9825,0.509511,33.0,1,0.05,,99.0,0.3,0.154261,32.0,0.0,0.925769,,1000000000.0,6.24837,6,3836,,,,29.11,28.624,28.596,28.701,28.894,29.32,,,,,,,,41.044,29.672,28.79,28.77,28.907,29.085,29.067,28.956,28.894,28.864,29.029,29.077,29.123,29.556,29.294,8.86742,7.92568,-1.38596,,,,M1149clu,177.4346313,22.3179663
77,3.5462,3.3555,4.0,3.7284,3.4809,4.0627,1.9698,28.0,2,0.3,,99.0,4.27,3.80408,1.0,0.0,0.149264,,1000000000.0,2306.06,10,4092,,,,28.485,27.146,26.187,26.059,25.736,25.571,25.418,23.981,23.388,23.14,,,,,,29.821,26.976,26.239,26.059,25.763,25.559,25.382,24.095,23.416,23.137,23.015,22.864,23.981,9.10826,10.45013,0.34728,,,,M1149clu,177.4341575,22.3162204
78,2.0521,0.9584,2.8426,1.7039,0.5996,2.5767,0.819987,31.0,1,0.15,,99.0,2.42,0.680536,32.0,0.15,0.71158,,1000000000.0,24.2943,10,4092,,,,27.984,27.621,27.697,27.449,26.952,26.977,26.971,26.574,26.799,26.955,,,,28.798,28.09,27.845,27.776,27.727,27.288,27.014,26.984,26.983,26.832,26.714,26.678,26.926,27.294,26.908,8.76945,8.2105,-0.8752,,,,M1149clu,177.4193777,22.3163318
79,0.19632,0.1439,0.2701,0.2933,0.1599,0.4467,1.65915,29.0,1,0.25,,99.0,-99.9,1000000000.0,,,,,1000000000.0,32.3798,10,4092,,,,24.174,23.295,22.826,22.54,22.428,22.403,22.343,22.223,22.735,22.942,,,,24.784,24.631,24.269,23.252,22.834,22.583,22.428,22.386,22.364,22.2,22.767,22.877,23.375,22.976,21.941,9.19718,8.19088,-2.37257,,,,M1149clu,177.4182902,22.3160714
80,1.5279,1.1269,2.9565,2.5032,1.1705,6.8161,4.87674,28.0,3,0.15,,99.0,6.89,4.19291,2.0,0.0,0.122891,,1000000000.0,47.8884,9,4088,,,,,28.353,,27.424,27.202,27.404,26.859,,25.986,26.867,,,,42.053,29.996,28.655,28.287,28.277,27.972,27.607,27.206,26.915,26.59,26.301,26.284,26.211,26.515,26.62,8.95329,8.63391,-1.0924,,,,M1149clu,177.4333288,22.3165566
81,1.1309,1.1124,1.368,1.2137,1.0533,1.4,2.89427,2.0,0,0.0,640500000.0,99.0,0.82,6.65902,33.0,0.3,0.0358107,,1000000000.0,1519220000.0,10,4092,,,,25.498,25.349,24.952,24.397,24.314,24.295,24.214,24.44,24.027,24.181,,,,25.566,25.486,25.39,25.413,24.983,24.389,24.37,24.282,24.221,24.192,24.123,24.26,24.675,25.129,27.041,8.81172,8.95361,-0.22076,,,,M1149clu,177.4185651,22.3157398
82,0.71475,0.6182,0.7886,0.6991,0.568,0.8051,0.315017,29.0,2,0.15,,99.0,0.09,2.29117,33.0,0.5,0.318038,,1000000000.0,106.698,10,4092,,,,24.591,24.109,23.372,23.166,23.022,23.002,22.947,22.845,22.994,23.423,,,,24.722,24.676,24.584,24.089,23.375,23.142,23.028,23.014,22.941,22.895,23.013,23.388,23.544,24.042,22.765,8.92364,9.11069,-0.35305,,,,M1149clu,177.4255152,22.3160104
83,1.302,1.1542,1.5291,1.3651,1.1956,1.5568,0.482355,29.0,1,0.1,,99.0,0.88,5.82715,33.0,0.3,0.0542815,,1000000000.0,96.1209,10,4092,,,,25.764,25.689,25.397,24.777,24.625,24.578,24.507,24.363,24.431,24.485,,,,26.118,25.781,25.739,25.711,25.469,24.748,24.645,24.572,24.499,24.382,24.346,24.419,24.803,25.1,25.126,8.82702,8.95342,-0.25688,,,,M1149clu,177.4255674,22.315541
84,3.046,2.6021,3.3513,2.8925,0.3887,3.2459,3.77727,32.0,1,0.1,,99.0,2.74,4.03124,33.0,0.15,0.133238,,1000000000.0,50.4959,10,4092,,,,28.054,27.347,27.412,27.55,27.517,27.239,27.254,28.105,26.146,27.156,,,,,31.781,28.017,27.446,27.454,27.509,27.543,27.386,27.172,27.082,26.961,26.954,26.948,27.178,27.534,8.7452,7.98882,-0.99823,,,,M1149clu,177.4340395,22.3166914
85,0.0,0.0,0.0281,0.0393,0.0101,0.1,21.0415,6.0,0,0.0,,99.0,-99.9,1000000000.0,,,,,1000000000.0,0.00180497,10,4092,,,,27.791,27.493,26.866,26.13,26.39,26.176,26.145,25.578,,,,,,31.24,29.611,28.204,27.205,26.708,26.361,26.275,26.234,26.176,26.327,27.116,27.553,27.97,28.386,33.239,9.51131,5.4885,-7.48787,,,,M1149clu,177.4274593,22.3162479
86,3.0916,1.5719,4.6531,3.6158,1.5915,6.5943,1.72588,32.0,1,0.4,,99.0,2.71,1.67914,33.0,0.5,0.431897,,1000000000.0,177.123,10,4092,,,,30.741,29.599,30.912,28.69,28.506,28.566,28.53,28.353,26.735,26.411,,,,,,32.842,30.13,29.35,28.987,28.78,28.642,28.518,27.497,26.877,26.574,26.403,26.271,27.159,9.03354,8.45477,-1.46061,,,,M1149clu,177.4340544,22.3176133
87,1.7768,1.5654,2.7588,2.0328,0.5536,3.1525,6.48465,33.0,1,0.15,,99.0,2.55,6.10693,33.0,0.15,0.0471951,,1000000000.0,20.5392,10,4092,,,,28.136,27.972,27.928,27.885,27.73,27.693,27.779,,26.436,26.482,,,,30.414,28.527,28.1,28.052,28.077,28.015,27.762,27.682,27.652,27.561,27.531,27.508,27.65,28.132,27.282,8.75788,8.31298,-0.70609,,,,M1149clu,177.4247549,22.3162012
88,0.0,0.0,0.0502,0.1086,0.0234,0.7218,23.5669,2.0,0,0.0,508800000.0,99.0,1.18,22.2196,33.0,0.05,1.49648e-05,,1000000000.0,513321.0,10,4092,,,,27.522,27.811,27.654,27.912,27.812,27.657,27.076,27.49,,,,,,28.372,28.33,27.839,27.554,27.495,27.432,27.415,27.421,27.413,27.458,28.247,28.603,29.103,29.61,31.825,8.85831,4.99674,-4.41891,,,,M1149clu,177.426397,22.3160602
89,3.447,3.1561,3.816,3.4751,2.8123,3.8604,0.61675,31.0,2,0.15,,99.0,2.73,3.46903,33.0,0.25,0.176486,,1000000000.0,184.592,10,4092,,,,28.571,27.234,27.144,26.911,26.781,26.748,26.819,26.285,25.967,25.836,,,,,,28.804,27.254,26.961,26.96,26.884,26.857,26.782,26.109,25.972,25.854,25.852,25.866,26.958,8.78209,9.06599,-0.04063,,,,M1149clu,177.4312554,22.3160139
90,2.963,1.8776,3.6617,1.627,0.2457,3.4313,5.66799,33.0,1,0.05,,99.0,0.0,4.56394,33.0,0.05,0.102083,,1000000000.0,3.45635,10,4092,,,,29.056,28.162,28.823,29.035,29.115,28.94,28.813,,29.123,29.49,,,,28.829,28.54,28.585,28.72,28.919,28.773,28.705,28.752,28.826,28.873,28.909,28.973,29.322,29.582,29.181,8.84542,7.02842,-2.56011,,,,M1149clu,177.4328162,22.3179115
91,4.0875,3.7011,4.363,3.3638,0.2395,4.0039,12.6422,33.0,1,0.1,,99.0,3.52,11.6962,33.0,0.1,0.00288542,,1000000000.0,17.5606,10,4092,,,,31.17,28.777,28.231,28.723,29.031,28.967,28.695,,28.322,,,,,,,29.844,28.791,28.686,28.757,28.827,28.879,28.733,28.357,28.589,28.543,28.563,28.672,29.603,8.88799,6.10111,-3.29696,,,,M1149clu,177.4374166,22.3160634
92,0.0,0.0,0.2591,0.1459,0.0403,0.2954,26.5031,1.0,0,0.0,718700000.0,99.0,-99.9,1000000000.0,,,,,1000000000.0,1784800.0,10,4092,,,,27.865,27.143,26.715,26.929,26.85,26.784,26.914,26.398,,,,,,28.252,28.175,27.558,27.058,26.929,26.934,26.939,26.961,26.972,26.989,27.762,28.092,28.6,29.116,31.322,8.86044,5.8563,-3.49313,,,,M1149clu,177.4171922,22.3160278
93,0.0,0.0,0.2587,0.1949,0.0465,0.5273,20.1233,1.0,0,0.0,508800000.0,99.0,0.53,20.62,33.0,0.0,3.32977e-05,,1000000000.0,1661040.0,8,4072,,,,,27.795,,27.102,26.751,27.104,27.14,27.005,,,,,,28.187,28.212,27.892,27.391,27.356,27.347,27.347,27.382,27.409,27.427,28.182,28.543,29.048,29.58,31.787,9.01573,5.98385,-4.25045,,,,M1149clu,177.4297208,22.3177988
94,4.2918,4.0,4.5905,4.0004,3.4699,4.5023,2.48909,23.0,0,0.0,,99.0,3.75,3.23822,21.0,0.0,0.198075,,1000000000.0,81.9272,8,4072,,,,,28.251,,27.572,27.396,27.389,27.428,27.228,25.497,25.307,,,,,,31.262,28.105,27.652,27.618,27.647,27.556,27.415,26.343,25.647,25.462,25.318,25.185,26.562,8.9631,9.36924,-0.19472,,,,M1149clu,177.4220477,22.3160227
95,0.0,0.0,0.7112,0.8227,0.2008,2.7599,12.5887,27.0,0,0.0,,99.0,1.18,12.0927,33.0,0.15,0.00236649,,1000000000.0,0.399908,9,4084,,,,30.05,,29.61,29.825,29.093,29.089,28.626,,,,,,,29.86,29.903,29.989,29.825,29.056,28.91,28.854,28.85,28.821,28.847,28.983,29.4,29.613,30.183,28.957,9.0363,6.8904,-3.37204,,,,M1149clu,177.4330512,22.3178249
96,0.83227,0.594,0.9929,0.6843,0.4643,0.8844,1.52486,31.0,1,0.15,,99.0,0.45,3.31997,33.0,0.25,0.190142,,1000000000.0,53.7546,10,4092,,,,24.914,24.675,24.179,24.129,24.05,24.045,23.977,23.882,24.017,23.909,,,,25.048,24.985,24.959,24.687,24.207,24.063,24.007,24.003,23.943,23.916,24.118,24.513,24.593,25.078,23.798,8.72889,8.53514,-0.46175,,,,M1149clu,177.4156106,22.3159168
97,2.9724,2.8994,3.0915,2.9425,0.3593,3.0913,6.8473,33.0,1,0.3,,99.0,0.37,10.1933,32.0,0.4,0.00611727,,1000000000.0,5946.5,10,4092,,,,25.384,24.314,23.807,23.677,23.51,23.332,23.178,22.944,22.567,22.481,,,,,30.294,25.285,24.201,23.906,23.741,23.65,23.44,23.191,22.87,22.433,22.302,22.202,22.336,22.647,9.13417,8.3897,-1.85856,,,,M1149clu,177.4155677,22.3157279
98,0.0,0.0,0.2645,0.4901,0.0951,1.5578,11.8643,31.0,1,0.05,,99.0,0.72,11.3188,31.0,0.0,0.00348463,,1000000000.0,0.350034,10,4092,,,,28.693,28.802,28.325,28.387,28.339,28.409,28.498,26.712,,,,,,28.799,28.862,28.955,28.647,28.451,28.396,28.487,28.468,28.468,28.525,29.049,29.238,29.594,29.714,28.473,8.81923,5.73159,-3.61305,,,,M1149clu,177.4365375,22.3159236
99,3.2463,3.1761,3.4442,3.2538,2.5836,3.4434,18.6443,26.0,0,0.0,,99.0,2.55,24.9819,33.0,0.2,3.76061e-06,,1000000000.0,127.143,10,4092,,,,26.858,26.663,26.19,26.295,26.255,26.452,26.428,25.95,24.287,24.273,,,,,,27.277,26.558,26.483,26.552,26.486,26.382,26.163,25.391,25.141,25.065,25.055,25.059,26.175,8.7733,9.21233,0.11577,,,,M1149clu,177.4148649,22.3158295
101,0.86422,0.8269,0.9149,0.8688,0.7954,0.9354,4.44777,21.0,0,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,167.414,10,4092,,,,24.451,23.743,22.782,22.281,22.005,21.901,21.76,21.23,21.105,21.544,,,,24.79,24.564,24.448,23.88,22.781,22.247,22.005,21.87,21.741,21.31,21.147,21.539,21.542,22.18,20.643,9.10337,10.0473,-0.04561,,,,M1149clu,177.4317216,22.3155302
102,0.0,0.0,0.6049,0.4868,0.1169,2.0017,34.8817,33.0,0,0.0,,99.0,1.2,34.8037,33.0,0.0,2.76996e-08,,1000000000.0,0.232285,7,4064,,,,,,,29.422,29.092,29.205,29.013,,,,,,,28.496,28.642,28.871,28.872,28.891,28.955,29.084,29.093,29.112,29.206,29.842,29.911,30.354,30.383,28.965,9.06173,6.22406,-4.22784,,,,M1149clu,177.4311698,22.3176598
103,1.1277,0.8787,1.4344,1.1392,0.6382,1.828,6.81717,32.0,3,0.1,,99.0,1.82,6.45281,33.0,0.15,0.0396999,,1000000000.0,16.6986,10,4092,,,,26.956,26.9,26.528,26.35,26.222,26.247,26.304,28.186,26.121,25.662,,,,26.908,26.819,26.904,26.909,26.674,26.4,26.446,26.309,26.261,26.314,26.338,26.608,27.034,27.126,26.357,8.72834,7.94157,-1.05146,,,,M1149clu,177.4175025,22.3156691
104,1.9833,1.8431,2.151,1.9353,1.6768,2.1452,2.2764,31.0,2,0.1,,99.0,1.57,4.02299,33.0,0.2,0.133789,,1000000000.0,98.2753,10,4092,,,,26.127,26.108,26.194,25.986,25.541,25.411,25.382,25.921,25.22,25.079,,,,27.872,26.4,26.094,26.114,26.126,25.868,25.573,25.461,25.409,25.468,25.391,25.372,25.528,26.014,25.416,8.71736,8.82864,-0.14869,,,,M1149clu,177.4246592,22.3156637
105,3.9111,3.6493,4.1365,3.8526,3.6686,4.0476,1.06681,29.0,2,0.05,,99.0,-99.9,1000000000.0,,,,,1000000000.0,260.329,10,4092,,,,29.269,26.541,26.058,26.2,26.176,26.202,26.192,25.177,25.29,24.86,,,,,,29.009,26.529,26.141,26.192,26.212,26.182,26.146,25.365,25.188,25.138,25.172,25.178,26.501,8.75601,9.40162,0.3442,,,,M1149clu,177.4308748,22.3156485
106,3.5544,0.0,5.1848,3.1457,0.9202,6.0736,2.03206,23.0,0,0.0,,99.0,3.94,1.72209,26.0,0.05,0.422721,,1000000000.0,5.46145,8,4072,,,,,30.315,,29.932,29.404,29.313,29.618,27.241,,27.226,,,,,,30.869,30.231,30.134,30.16,29.975,29.778,29.484,28.557,28.036,27.857,27.777,27.751,28.689,8.95387,7.69399,-2.00728,,,,M1149clu,177.4334279,22.3176684
107,1.1438,1.1278,1.245,1.2341,1.1457,1.3581,5.39706,33.0,1,0.5,,99.0,1.89,12.4452,32.0,0.4,0.00198404,,1000000000.0,2064.19,7,3868,,,,25.105,24.71,23.843,,,,22.344,22.318,21.643,21.775,,,,26.394,25.699,25.196,24.701,23.946,23.174,23.015,22.495,22.214,22.223,21.798,21.895,22.196,22.237,21.703,9.09876,9.91991,-0.15683,,,,M1149clu,177.4064849,22.315642
108,6.4799,1.5857,8.0,6.2655,1.8922,7.4376,1.93136,33.0,2,0.4,,99.0,7.09,1.93809,20.0,0.0,0.379446,,1000000000.0,395.821,9,4084,,,,35.438,,34.666,29.366,28.999,29.322,29.157,27.414,28.149,26.255,,,,,,,38.864,31.63,29.501,29.244,29.189,29.177,28.605,27.404,26.878,27.047,26.717,26.858,9.1743,8.13651,-2.41491,,,,M1149clu,177.4337808,22.3156545
109,0.0,0.0,0.3485,0.3147,0.0703,1.2104,10.3134,1.0,0,0.0,508800000.0,99.0,1.18,11.3755,33.0,0.1,0.00338728,,1000000000.0,2847430.0,10,4092,,,,29.784,27.945,28.756,28.604,27.758,27.666,27.628,,,,,,,28.666,28.753,28.681,27.973,27.882,27.887,27.85,27.868,27.906,27.892,28.58,28.905,29.361,29.932,32.087,9.00167,6.25928,-3.83811,,,,M1149clu,177.4316144,22.3170642
110,3.1472,3.0121,3.3363,3.0916,2.7487,3.3024,7.19552,26.0,0,0.0,,99.0,2.65,11.7362,32.0,0.15,0.0028282,,1000000000.0,67.3576,10,4092,,,,27.412,27.028,27.021,27.238,27.211,26.994,26.682,26.676,25.141,25.062,,,,,38.429,27.682,27.12,27.088,27.152,27.062,26.893,26.594,25.977,25.723,25.667,25.645,25.691,26.603,8.7779,8.94577,-0.16576,,,,M1149clu,177.4192456,22.3155884
112,8.0,0.2089,8.0,0.6584,0.2078,2.5389,7.22754,27.0,3,0.1,,99.0,0.0,6.00134,25.0,0.5,0.0497537,,1000000000.0,1.85045,8,4068,,,,28.798,,,27.915,26.802,26.735,26.712,27.675,27.539,25.502,,,,28.739,28.754,28.65,28.032,27.312,27.08,26.993,26.926,26.864,26.838,27.017,27.4,27.619,28.092,26.816,9.04891,7.6508,-2.36902,,,,M1149clu,177.4165883,22.3155559
114,0.032976,0.0,0.5879,0.3599,0.0619,2.2483,0.924939,33.0,1,0.05,,99.0,0.37,0.921987,33.0,0.05,0.630657,,1000000000.0,0.929216,10,4092,,,,27.046,26.855,27.083,27.106,26.912,26.993,27.026,26.553,28.652,28.175,,,,26.811,26.928,27.095,26.882,26.908,27.01,26.998,27.002,27.025,27.062,27.819,27.667,28.343,27.903,26.675,8.7745,5.39038,-3.76403,,,,M1149clu,177.4381249,22.3155092
115,0.0,0.0,0.9236,0.431,0.0926,1.7634,64.0012,33.0,0,0.0,,99.0,0.54,63.8474,33.0,0.0,1.36683e-14,,1000000000.0,0.117397,10,4092,,,,29.169,29.59,29.669,29.693,29.105,29.06,29.482,,,,,,,28.974,29.13,29.357,29.295,29.349,29.42,29.534,29.546,29.574,29.657,30.372,30.308,30.922,30.654,29.354,8.92797,5.73375,-4.21066,,,,M1149clu,177.4291995,22.3169218
116,3.5456,3.1987,4.5952,3.873,3.2904,4.3998,3.54417,30.0,1,0.2,,99.0,3.88,3.53896,30.0,0.2,0.170422,,1000000000.0,309.64,10,4092,,,,28.424,28.089,27.165,27.145,27.029,26.933,26.953,26.118,25.238,25.343,,,,,,31.043,27.947,27.286,27.135,27.063,26.984,26.902,25.998,25.441,25.413,25.354,25.281,26.454,8.95786,9.48456,-0.05713,,,,M1149clu,177.4183493,22.3154156
117,1.7834,0.9945,2.1633,1.7085,0.7704,2.7425,2.76442,33.0,3,0.15,,99.0,2.57,3.09774,33.0,0.15,0.212488,,1000000000.0,29.9806,10,4092,,,,27.406,27.504,27.229,27.058,26.877,27.055,27.024,,26.592,26.425,,,,28.16,27.493,27.328,27.41,27.35,27.083,26.871,26.882,26.964,26.883,26.779,26.778,27.059,27.329,26.715,8.76402,8.15343,-0.93822,,,,M1149clu,177.4246547,22.3173994
118,0.38428,0.3779,0.4141,0.3968,0.3782,0.4404,12.2505,32.0,1,0.5,,99.0,-99.9,1000000000.0,,,,,1000000000.0,2362.98,10,4092,,,,21.905,20.876,20.197,19.782,19.553,19.398,19.26,18.865,19.277,19.248,,,,22.749,22.385,21.939,20.886,20.231,19.757,19.55,19.404,19.297,19.0,19.358,19.167,19.805,19.46,18.184,9.40945,9.88392,-1.93478,,,,M1149clu,177.4143895,22.3148252
119,0.20826,0.0,4.4017,2.1359,0.4896,5.5769,35.8021,33.0,0,0.0,,99.0,0.89,35.6215,33.0,0.0,1.84034e-08,,1000000000.0,0.351831,10,4092,,,,30.983,31.201,30.81,31.387,32.525,30.789,32.174,,,,,,,33.483,31.102,30.987,31.188,31.427,31.622,31.507,31.456,31.49,31.519,31.813,31.872,32.029,32.561,31.845,8.94994,6.54738,-3.35935,,,,M1149clu,177.4278422,22.3169163
120,3.1479,2.7892,3.5543,3.2648,1.7788,4.7612,6.12911,23.0,0,0.0,,99.0,3.88,6.62572,33.0,0.4,0.0364119,,1000000000.0,16.0981,10,4092,,,,29.278,29.257,29.252,29.246,28.779,28.616,28.523,,26.182,27.233,,,,,,29.96,29.155,29.023,29.05,28.901,28.731,28.491,27.47,26.947,26.753,26.677,26.621,27.69,8.95372,8.59725,-0.98248,,,,M1149clu,177.4298206,22.3154466
121,1.1089,0.014,3.5364,1.2724,0.3387,2.8832,1.45414,33.0,1,0.2,,99.0,2.73,0.967982,33.0,0.2,0.616319,,1000000000.0,12.7552,10,4092,,,,28.518,27.788,27.803,27.32,27.254,27.286,27.304,27.264,27.131,26.898,,,,28.488,28.193,28.085,28.029,27.88,27.493,27.451,27.332,27.237,27.22,27.127,27.312,27.708,27.8,27.396,8.81415,7.73632,-1.4415,,,,M1149clu,177.4208836,22.3153843
122,2.5126,0.0703,2.7598,1.8459,0.1043,2.6431,2.63939,33.0,1,0.05,,99.0,0.37,1.56066,33.0,0.0,0.458254,,1000000000.0,75.202,10,4092,,,,25.565,25.484,25.559,25.828,25.726,25.634,25.689,25.525,26.101,25.87,,,,26.41,25.545,25.464,25.582,25.77,25.752,25.608,25.632,25.684,25.772,25.804,25.83,26.088,26.565,25.663,8.7367,5.32849,-3.71695,,,,M1149clu,177.4378605,22.3153189
123,1.8103,0.8897,2.7686,1.8134,0.8004,2.8287,0.70542,33.0,1,0.25,,99.0,2.52,0.793838,33.0,0.25,0.672389,,1000000000.0,54.6337,10,4092,,,,27.983,27.63,27.394,27.194,26.883,26.923,26.814,26.443,26.148,26.576,,,,29.426,28.271,27.82,27.634,27.521,27.193,26.906,26.843,26.815,26.627,26.373,26.311,26.511,26.851,25.993,8.80978,8.33691,-0.8258,,,,M1149clu,177.4231552,22.3158257
124,1.0879,1.0109,1.1211,1.0858,0.986,1.6958,6.42856,33.0,1,0.1,,99.0,1.74,10.309,31.0,0.05,0.0057734,,1000000000.0,174.352,10,4092,,,,24.045,24.097,24.134,23.872,23.509,23.577,23.867,24.197,24.04,24.059,,,,23.993,24.001,24.025,24.139,23.949,23.788,23.593,23.638,23.917,23.859,23.92,24.227,24.645,24.731,23.858,8.8326,5.83226,-3.41111,,,,M1149clu,177.4283641,22.3150444
125,1.7388,1.6536,1.7859,1.7115,1.6359,1.7685,4.26702,33.0,3,0.2,,99.0,1.12,7.76186,33.0,0.2,0.0206316,,1000000000.0,1092.12,10,4092,,,,23.965,23.961,23.86,23.481,23.094,23.119,23.281,23.223,23.052,23.026,,,,24.964,24.163,23.924,23.966,23.798,23.429,23.151,23.15,23.257,23.111,22.937,22.915,23.177,23.428,22.811,8.70622,9.59274,0.64158,,,,M1149clu,177.4282065,22.3148374
126,2.3561,2.0343,2.5155,2.3517,1.6587,2.7461,0.711491,32.0,1,0.3,,99.0,2.86,1.3409,1.0,0.0,0.511479,,1000000000.0,680.925,9,4028,,,,26.651,26.116,25.888,35.798,,36.518,24.557,24.217,24.161,23.99,,,,33.946,27.855,26.599,26.144,25.877,25.675,25.229,24.969,24.727,24.196,24.088,23.991,23.931,24.283,23.717,8.98671,9.77791,0.11871,,,,M1149clu,177.4047787,22.3152024
127,0.0,0.0,0.1138,0.2464,0.0515,0.9933,16.7183,33.0,2,0.1,,99.0,0.53,16.6461,33.0,0.05,0.000242851,,1000000000.0,0.236549,10,4092,,,,27.751,27.974,27.849,27.691,27.692,27.751,27.752,26.352,,,,,,27.989,28.022,28.044,27.775,27.718,27.79,27.756,27.764,27.773,27.819,28.578,28.483,29.066,28.332,27.506,8.80939,5.20204,-4.06427,,,,M1149clu,177.4349151,22.3151926
128,0.23536,0.1382,0.2851,0.2699,0.1513,0.4588,1.0253,31.0,3,0.3,,99.0,-99.9,1000000000.0,,,,,1000000000.0,21.2778,10,4092,,,,24.55,23.831,23.381,23.248,23.158,23.111,23.077,22.896,23.483,23.761,,,,25.506,25.058,24.606,23.826,23.366,23.302,23.145,23.097,23.061,22.92,23.497,23.55,24.034,23.583,22.616,8.96465,8.56742,-0.96775,,,,M1149clu,177.4107979,22.3148332
129,8.0,1.0222,8.0,4.099,1.434,6.8188,7.5279,18.0,0,0.5,,99.0,5.41,7.17325,33.0,0.5,0.0276916,,1000000000.0,53.2999,8,4056,,,,,26.389,27.234,,23.81,23.944,23.828,28.154,27.435,25.477,,,,,,46.762,37.726,34.716,33.095,32.138,31.428,30.849,28.766,27.056,26.453,25.841,25.367,26.362,8.97595,8.40864,-1.41002,,,,M1149clu,177.4355286,22.3196572
130,1.6347,1.5751,1.8496,1.6762,1.5754,1.8054,0.983639,33.0,2,0.4,,99.0,1.33,6.51433,23.0,0.0,0.0384973,,1000000000.0,5093.64,10,4092,,,,24.169,23.994,23.499,22.817,22.466,22.359,22.281,21.953,21.469,21.316,,,,25.978,24.77,24.199,23.943,23.476,22.852,22.465,22.361,22.319,21.915,21.469,21.369,21.574,21.731,21.184,8.99189,10.21063,0.52727,,,,M1149clu,177.410436,22.3145449
131,0.0,0.0,0.087,0.1598,0.0297,1.3505,29.3551,33.0,0,0.0,,99.0,0.37,29.7689,33.0,0.0,3.43375e-07,,1000000000.0,0.0571521,10,4092,,,,27.859,27.839,28.334,28.691,28.206,28.578,27.872,,,,,,,27.681,27.873,27.896,27.874,27.931,28.096,28.132,28.168,28.197,28.39,28.848,29.43,29.6,28.428,28.503,8.76888,4.64492,-4.50806,,,,M1149clu,177.4266949,22.3181711
132,1.7854,1.5751,1.8295,1.63,1.2365,1.7895,2.6335,33.0,1,0.25,,99.0,1.12,4.25061,33.0,0.25,0.119396,,1000000000.0,405.109,10,4092,,,,25.411,25.258,25.057,24.602,24.335,24.342,24.379,24.517,23.796,23.582,,,,26.435,25.638,25.384,25.224,25.119,24.635,24.354,24.333,24.414,24.203,23.971,23.95,24.23,24.417,24.009,8.76012,9.08131,0.0168,,,,M1149clu,177.4107297,22.314556
133,0.2159,0.1882,0.2464,0.4233,0.2346,0.5222,5.02745,24.0,0,0.4,,99.0,0.58,6.51797,24.0,0.3,0.0384274,,1000000000.0,64.8482,10,4092,,,,25.093,23.799,22.741,22.284,22.021,21.894,21.786,21.342,21.73,22.14,,,,27.001,26.179,25.171,23.651,22.722,22.301,22.036,21.872,21.732,21.377,21.776,22.035,22.389,22.239,21.327,9.52323,9.53442,-3.5247,,,,M1149clu,177.4274283,22.3148839
135,1.2404,0.3615,2.2384,0.873,0.1804,1.9208,3.82924,33.0,1,0.25,,99.0,0.0,3.45332,26.0,0.25,0.177878,,1000000000.0,4.84837,10,4092,,,,28.545,28.567,28.475,27.944,27.737,27.621,27.638,26.467,27.984,,,,,28.972,28.811,28.696,28.561,28.053,27.893,27.685,27.645,27.683,27.507,27.539,27.894,27.839,28.486,26.949,8.84655,7.4533,-1.75011,,,,M1149clu,177.4379273,22.3150993
